CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;CTD
18OL06008_821;331;47.43333;-59.55867;289872;15.67;28-jun-06;06:22:00;31.43;6.71;332.58302;NaN;0.01;0.32;0.165;0.43;0.68;0.334
18OL06008_821;331;47.43333;-59.55867;289873;5.06;28-jun-06;06:22:00;30.6;11.89;291.67446;NaN;0.02;0.285;0.105;0.95;0.335;0.292
18OL06008_821;331;47.43333;-59.55867;289874;1.59;28-jun-06;06:22:00;30.59;11.93;290.20068;6.535;0.015;0.27;0.13;1.27;0.31;0.246
18OL06008_822;341;47.5825;-59.33967;289875;245.68;28-jun-06;09:30:00;34.67;6.01;167.9216;3.783;0.035;1.43;21.25;19.995;NaN;0.073
18OL06008_822;341;47.5825;-59.33967;289876;199.32;28-jun-06;09:30:00;34.47;5.8;171.941;NaN;0.02;1.43;20.265;18.95;NaN;0.073
18OL06008_822;341;47.5825;-59.33967;289877;99.83;28-jun-06;09:30:00;32.62;1.56;312.93262;NaN;0.13;0.92;8.49;7.645;0.065;0.073
18OL06008_822;341;47.5825;-59.33967;289878;50.17;28-jun-06;09:30:00;32.09;1.51;344.14996;NaN;0.11;0.65;3.075;2.39;0.165;0.144
18OL06008_822;341;47.5825;-59.33967;289879;24.89;28-jun-06;09:30:00;31.43;5.93;323.65102;NaN;0.04;0.435;1.36;1.765;0.615;0.423
18OL06008_822;341;47.5825;-59.33967;289880;15.27;28-jun-06;09:30:00;30.99;8.98;298.19482;NaN;0.025;0.4;0.805;1.64;0.645;0.456
18OL06008_822;341;47.5825;-59.33967;289881;5.06;28-jun-06;09:30:00;30.64;11.67;289.8434;NaN;0.01;0.3;0.15;1.45;0.49;0.301
18OL06008_822;341;47.5825;-59.33967;289882;2.68;28-jun-06;09:30:00;30.6;11.96;289.48612;6.448;0.005;0.285;0.11;1.41;0.625;0.217
18OL06008_823;351;47.02283;-60.1145;289883;176.35;28-jun-06;14:19:00;34.62;5.68;151.57604;3.388;0.045;1.515;21.96;23.92;NaN;0.081
18OL06008_823;351;47.02283;-60.1145;289884;101.23;28-jun-06;14:19:00;32.96;2.05;261.30566;NaN;0.145;1.165;12.73;13.79;0.045;0.073
18OL06008_823;351;47.02283;-60.1145;289885;51.07;28-jun-06;14:19:00;31.43;0.9;333.74418;NaN;0.26;0.985;7.265;9.005;0.31;0.176
18OL06008_823;351;47.02283;-60.1145;289886;25.98;28-jun-06;14:19:00;30.09;6.74;317.44328;NaN;0.04;0.395;0.7;1.54;0.76;0.64
18OL06008_823;351;47.02283;-60.1145;289887;15.07;28-jun-06;14:19:00;29.73;11.34;289.26282;NaN;0.02;0.27;0.245;1.285;0.975;0.988
18OL06008_823;351;47.02283;-60.1145;289888;4.76;28-jun-06;14:19:00;29.41;14.21;284.66284;NaN;0.02;0.2;0.115;1.085;0.73;0.276
18OL06008_823;351;47.02283;-60.1145;289889;1.79;28-jun-06;14:19:00;29.4;14.36;285.10944;6.3995;0.025;0.205;0.11;1.205;0.75;0.245
18OL06008_824;361;46.95717;-60.2135;289890;72.48;28-jun-06;17:15:00;32.36;1.71;286.13662;6.3345;0.185;1.015;9.065;11.31;0.11;0.146
18OL06008_824;361;46.95717;-60.2135;289891;50.47;28-jun-06;17:15:00;31.45;2.85;333.52088;NaN;0.13;0.67;3.89;5.525;0.29;0.237
18OL06008_824;361;46.95717;-60.2135;289892;25.29;28-jun-06;17:15:00;29.68;11.83;293.10358;NaN;0.015;0.255;0.185;1.82;1.545;1.409
18OL06008_824;361;46.95717;-60.2135;289893;15.17;28-jun-06;17:15:00;29.55;13.06;290.0667;NaN;0.01;0.215;0.11;1.565;1.145;1.116
18OL06008_824;361;46.95717;-60.2135;289894;4.86;28-jun-06;17:15:00;29.46;13.76;285.51138;NaN;0.01;0.18;0.105;1.18;0.69;0.259
18OL06008_824;361;46.95717;-60.2135;289895;1.88;28-jun-06;17:15:00;29.44;14.73;284.57352;6.4355;0.015;0.175;0.13;1.355;0.56;0.173
18OL06008_825;371;46.746;-61.00033;289896;54.44;28-jun-06;22:34:00;31.64;0.73;313.55786;6.403;0.265;1.09;8.99;12.685;0.23;0.228
18OL06008_825;371;46.746;-61.00033;289897;50.08;28-jun-06;22:34:00;31.35;0.8;343.34608;NaN;0.255;1.015;7.38;10.115;0.33;0.327
18OL06008_825;371;46.746;-61.00033;289898;25.39;28-jun-06;22:34:00;29.78;7.25;316.23746;NaN;0.03;0.305;0.42;1.355;1.31;1.198
18OL06008_825;371;46.746;-61.00033;289899;15.17;28-jun-06;22:34:00;29.49;11.68;286.85118;NaN;0.01;0.21;0.095;1.025;0.585;0.483
18OL06008_825;371;46.746;-61.00033;289900;5.06;28-jun-06;22:34:00;29.33;16.86;264.11924;NaN;0.02;0.14;0.135;1.9;0.43;0.406
18OL06008_825;371;46.746;-61.00033;289901;2.28;28-jun-06;22:34:00;29.33;16.88;264.56584;6.001;0.015;0.135;0.08;1.755;0.395;0.399
18OL06008_826;381;46.83033;-61.24867;289902;55.63;29-jun-06;00:24:00;32.23;1.12;274.659;5.954;0.25;1.09;10.15;15.3;0.255;0.2
18OL06008_826;381;46.83033;-61.24867;289903;49.68;29-jun-06;00:24:00;32.01;0.97;309.7171;NaN;0.25;1.21;10.925;15.76;0.12;0.147
18OL06008_826;381;46.83033;-61.24867;289904;25.29;29-jun-06;00:24:00;30.49;1.34;354.8237;NaN;0.165;0.805;4.31;5.905;0.545;0.513
18OL06008_826;381;46.83033;-61.24867;289905;15.57;29-jun-06;00:24:00;30.19;3.79;329.1442;NaN;0.15;0.53;2.23;3.875;1.76;1.944
18OL06008_826;381;46.83033;-61.24867;289906;5.16;29-jun-06;00:24:00;29.97;14.33;281.67062;NaN;0.01;0.255;0.085;2.66;0.535;0.639
18OL06008_826;381;46.83033;-61.24867;289907;2.48;29-jun-06;00:24:00;29.97;14.33;281.62596;6.3985;0.015;0.245;0.065;2.435;0.505;0.567
18OL06008_827;391;46.9015;-61.5005;289908;50.08;29-jun-06;02:35:00;31.4;0.32;310.43166;6.8635;0.255;1.15;9.19;13.265;0.235;0.245
18OL06008_827;391;46.9015;-61.5005;289909;25.49;29-jun-06;02:35:00;30.8;0.69;339.50532;NaN;0.335;1.005;6.655;7.815;0.67;0.527
18OL06008_827;391;46.9015;-61.5005;289910;15.17;29-jun-06;02:35:00;30.43;1.85;348.70528;NaN;0.19;0.725;3.365;4.29;1.525;1.589
18OL06008_827;391;46.9015;-61.5005;289911;4.96;29-jun-06;02:35:00;29.42;16.3;266.26292;NaN;0.025;0.195;0.155;2.445;0.445;0.426
18OL06008_827;391;46.9015;-61.5005;289912;2.28;29-jun-06;02:35:00;29.42;16.3;265.36972;6.0525;0.02;0.14;0.08;2.26;0.395;0.404
18OL06008_828;401;47.00033;-61.75083;289913;34.9;29-jun-06;04:34:00;31.28;0.51;335.75388;7.4135;0.225;0.985;7.445;10.715;1.33;1.815
18OL06008_828;401;47.00033;-61.75083;289914;25.68;29-jun-06;04:34:00;31.21;1.07;408.23706;NaN;0.18;0.845;5.21;8.635;2.07;2.742
18OL06008_828;401;47.00033;-61.75083;289915;15.67;29-jun-06;04:34:00;30.89;6.14;318.82774;NaN;0.02;0.375;0.08;3.22;1.205;1.907
18OL06008_828;401;47.00033;-61.75083;289916;5.26;29-jun-06;04:34:00;29.48;16.06;267.55806;NaN;0.01;0.135;0.14;2.11;0.375;0.451
18OL06008_828;401;47.00033;-61.75083;289917;2.38;29-jun-06;04:34:00;29.48;16.08;267.69204;6.6825;0.015;0.135;0.11;1.975;0.375;0.413
18OL06008_829;411;47.1705;-62.25017;289918;35.2;29-jun-06;07:13:00;31.39;2.13;320.83744;7.096;0.245;0.875;5.635;10.96;1.09;1.202
18OL06008_829;411;47.1705;-62.25017;289919;25.29;29-jun-06;07:13:00;31.3;3.01;327.84906;NaN;0.21;0.79;4.5;9.915;1.5;1.651
18OL06008_829;411;47.1705;-62.25017;289920;15.07;29-jun-06;07:13:00;31.25;3.65;316.10348;NaN;0.185;0.725;3.715;8.63;1.59;1.789
18OL06008_829;411;47.1705;-62.25017;289921;5.65;29-jun-06;07:13:00;29.49;15.28;268.31728;NaN;0.025;0.18;0.145;2.795;0.575;0.565
18OL06008_829;411;47.1705;-62.25017;289922;3.97;29-jun-06;07:13:00;29.31;15.48;268.22796;6.1265;0.02;0.13;0.08;3.03;0.55;0.55
18OL06008_830;421;47.33117;-62.751;289923;47.79;29-jun-06;10:33:00;31.56;0.14;336.42378;7.659;0.255;0.87;6.335;7.865;0.355;0.319
18OL06008_830;421;47.33117;-62.751;289924;25.68;29-jun-06;10:33:00;30.73;1.23;351.6975;NaN;0.225;0.895;6.5;5.535;0.485;0.444
18OL06008_830;421;47.33117;-62.751;289925;15.27;29-jun-06;10:33:00;29.73;9.51;296.22978;NaN;0.03;0.28;0.2;2.62333;1.065;0.883
18OL06008_830;421;47.33117;-62.751;289926;5.06;29-jun-06;10:33:00;27.69;15.44;276.08812;NaN;0.03;0.08;0.145;0.97;0.59;0.534
18OL06008_830;421;47.33117;-62.751;289927;2.48;29-jun-06;10:33:00;27.69;15.44;275.95414;6.196;0.04;0.05;0.165;0.95;0.565;0.485
18OL06008_831;431;47.49983;-63.25033;289928;74.16;29-jun-06;13:12:00;32.33;0.51;261.52896;5.726;0.23;1.305;11.725;20.285;0.21;0.149
18OL06008_831;431;47.49983;-63.25033;289929;50.17;29-jun-06;13:12:00;31.69;0.23;336.60242;NaN;0.22;0.915;7.05;9.355;0.195;0.161
18OL06008_831;431;47.49983;-63.25033;289930;25.19;29-jun-06;13:12:00;30.72;2.6;330.484;NaN;0.18;0.765;4.865;5.44;0.155;0.136
18OL06008_831;431;47.49983;-63.25033;289931;15.07;29-jun-06;13:12:00;28.66;10.84;300.15986;NaN;0.02;0.235;0.24;1.055;1.295;1.143
18OL06008_831;431;47.49983;-63.25033;289932;5.06;29-jun-06;13:12:00;27.12;15.63;279.08034;NaN;0.02;0.06;0.1;2.53;1.165;0.603
18OL06008_831;431;47.49983;-63.25033;289933;1.98;29-jun-06;13:12:00;27.12;15.64;279.21432;6.279;0.025;0.06;0.105;2.48;1.125;0.53
18OL06008_832;441;47.66167;-63.7505;289934;60.08;29-jun-06;16:31:00;31.72;-0.11;265.45904;5.8625;0.2;1.415;11.68;22.85;0.145;0.146
18OL06008_832;441;47.66167;-63.7505;289935;50.17;29-jun-06;16:31:00;31.19;0.04;333.1636;NaN;0.235;1.205;9.64;14.055;0.12;0.143
18OL06008_832;441;47.66167;-63.7505;289936;25.38;29-jun-06;16:31:00;30.31;2.91;330.84128;NaN;0.22;0.585;3.34;5.805;0.27;0.257
18OL06008_832;441;47.66167;-63.7505;289937;15.27;29-jun-06;16:31:00;29.46;5.25;304.3579;NaN;0.045;0.255;0.515;3.925;0.49;0.493
18OL06008_832;441;47.66167;-63.7505;289938;5.06;29-jun-06;16:31:00;28.83;12.4;282.60848;NaN;0.03;0.255;0.48;3.87;0.965;0.512
18OL06008_832;441;47.66167;-63.7505;289939;2.68;29-jun-06;16:31:00;26.81;15.42;282.42984;6.34;0.015;0.1;0.155;1.165;1.29;0.553
18OL06008_833;451;47.74017;-64;289940;75.45;29-jun-06;18:14:00;32.25;0.65;232.81258;5.195;0.165;1.44;13.895;25.785;0.25;0.139
18OL06008_833;451;47.74017;-64;289941;50.77;29-jun-06;18:14:00;31.18;1.91;332.85098;NaN;0.175;1.04;8.55;12.66;0.23;0.145
18OL06008_833;451;47.74017;-64;289942;25.09;29-jun-06;18:14:00;30.14;4.38;311.68214;NaN;0.21;0.695;4.465;5.5;0.54;0.237
18OL06008_833;451;47.74017;-64;289943;15.37;29-jun-06;18:14:00;29.62;4.84;308.55594;NaN;0.235;0.645;4.425;4.85;0.57;0.288
18OL06008_833;451;47.74017;-64;289944;5.45;29-jun-06;18:14:00;27.56;13.04;293.01426;NaN;0.015;0.075;0.11;0.37;1.49;0.795
18OL06008_833;451;47.74017;-64;289945;2.18;29-jun-06;18:14:00;26.69;14.93;290.64728;6.5995;0.015;0.095;0.16;0.775;1.475;0.772
18OL06008_834;461;47.83;-64.25117;289946;35.89;29-jun-06;20:02:00;31.01;1.83;301.41034;6.5335;0.26;1.02;7.965;12.82;0.48;0.312
18OL06008_834;461;47.83;-64.25117;289947;25.48;29-jun-06;20:02:00;29.94;3.49;315.25494;NaN;0.26;0.78;5.125;7.705;0.395;0.226
18OL06008_834;461;47.83;-64.25117;289948;15.27;29-jun-06;20:02:00;28.76;4.88;308.73458;NaN;0.255;0.695;5.13;8.265;1.485;0.705
18OL06008_834;461;47.83;-64.25117;289949;5.35;29-jun-06;20:02:00;27;13.72;298.46278;NaN;0.08;0.285;1.485;2.845;1.905;1.519
18OL06008_834;461;47.83;-64.25117;289950;1.88;29-jun-06;20:02:00;26.73;14.89;295.15794;6.666;0.02;0.09;0.175;1.01333;1.89;1.194
18OL06008_835;491;47.99933;-65.75033;289957;30.34;01-jul-06;02:22:00;30.11;2.5;282.51916;6.1975;0.295;1.035;7.615;14.76;0.435;0.302
18OL06008_835;491;47.99933;-65.75033;289958;24.79;01-jul-06;02:22:00;30.04;2.66;291.98708;NaN;0.27;1;7.265;13.93;0.395;0.326
18OL06008_835;491;47.99933;-65.75033;289959;14.77;01-jul-06;02:22:00;28.74;4.72;287.20846;NaN;0.325;0.8;5.505;9.39;1.655;0.972
18OL06008_835;491;47.99933;-65.75033;289960;5.06;01-jul-06;02:22:00;25.17;14.38;292.523;NaN;0.025;0.085;0.325;2.015;1.51;1.785
18OL06008_835;491;47.99933;-65.75033;289961;1.19;01-jul-06;02:22:00;24.82;15.8;289.48612;6.5865;0.025;0.035;0.235;1.395;1.46;1.598
18OL06008_836;501;47.93033;-64.74967;289962;14.87;01-jul-06;06:49:00;NaN;NaN;NaN;7.0325;0.105;0.305;1.085;2.645;0.99;NaN
18OL06008_836;501;47.93033;-64.74967;289963;4.96;01-jul-06;06:49:00;NaN;NaN;NaN;NaN;0.025;0.02;0.235;0.46;1.23;NaN
18OL06008_836;501;47.93033;-64.74967;289964;0.99;01-jul-06;06:49:00;NaN;NaN;NaN;6.0735;0.015;0.045;0.125;0.33;1.24;NaN
18OL06008_837;541;47.50032;-63.753;289965;62.46;01-jul-06;20:40:00;NaN;NaN;NaN;6.7045;0.22;1.27;10.235;20.46;0.15;NaN
18OL06008_837;541;47.50032;-63.753;289966;49.58;01-jul-06;20:40:00;NaN;NaN;NaN;NaN;0.2;1.02;8.665;10.725;0.105;NaN
18OL06008_837;541;47.50032;-63.753;289967;24.79;01-jul-06;20:40:00;NaN;NaN;NaN;NaN;0.365;0.84;6.46;7.125;0.27;NaN
18OL06008_837;541;47.50032;-63.753;289968;14.87;01-jul-06;20:40:00;NaN;NaN;NaN;NaN;0.105;0.465;1.555;4.41;0.575;NaN
18OL06008_837;541;47.50032;-63.753;289969;4.96;01-jul-06;20:40:00;NaN;NaN;NaN;NaN;0.015;0.1;0.16;1.02;1.445;NaN
18OL06008_837;541;47.50032;-63.753;289970;0.99;01-jul-06;20:40:00;NaN;NaN;NaN;6.2095;0.04;0.075;0.205;0.52;1.285;NaN
18OL06008_838;551;47.50067;-62.75033;289971;50.17;02-jul-06;00:53:00;32.34;0.07;277.02598;6.548;NaN;NaN;NaN;NaN;0.215;3.377
18OL06008_838;551;47.50067;-62.75033;289972;25.58;02-jul-06;00:53:00;30.83;0.72;325.75004;NaN;0.235;1.18;10.01;17.995;0.225;0.928
18OL06008_838;551;47.50067;-62.75033;289973;15.47;02-jul-06;00:53:00;30.16;6.76;314.45106;NaN;0.185;0.985;7.335;5.11;0.625;1.443
18OL06008_838;551;47.50067;-62.75033;289974;5.75;02-jul-06;00:53:00;27.4;15.51;277.60656;NaN;0.01;0.435;0.14;3.165;0.835;2.538
18OL06008_838;551;47.50067;-62.75033;289975;2.18;02-jul-06;00:53:00;27.4;15.51;278.0085;6.248;0.015;0.1;0.13;2.18;0.815;2.517
18OL06008_839;571;46.8305;-62.24983;289976;59.2;02-jul-06;21:04:00;31.73;0.06;NaN;6.7125;0.2;1.12;9.585;15.05;0.185;NaN
18OL06008_839;571;46.8305;-62.24983;289977;39.57;02-jul-06;21:04:00;31.42;0.43;NaN;NaN;0.255;0.94;6.97;8.87;0.385;NaN
18OL06008_839;571;46.8305;-62.24983;289978;24.59;02-jul-06;21:04:00;30.92;1.23;NaN;NaN;0.175;0.825;5.035;4.775;0.45;NaN
18OL06008_839;571;46.8305;-62.24983;289979;14.68;02-jul-06;21:04:00;29.31;13.77;NaN;NaN;0.02;0.18;0.12;2.765;0.84;NaN
18OL06008_839;571;46.8305;-62.24983;289980;5.06;02-jul-06;21:04:00;28.22;16.68;NaN;NaN;0.015;0.105;0.1;3.485;0.6;NaN
18OL06008_839;571;46.8305;-62.24983;289981;1.79;02-jul-06;21:04:00;28.22;16.68;NaN;5.869;0.055;0.125;0.135;3.53;0.56;NaN
18OL06008_840;581;46.57017;-62.249;289982;40.56;02-jul-06;23:50:00;30.82;0.7;324.9015;7.2275;0.31;1.055;7.515;8.96;0.325;0.834
18OL06008_840;581;46.57017;-62.249;289983;25.39;02-jul-06;23:50:00;30.22;2;331.42186;NaN;0.225;0.78;3.915;4.41;1.1;2.472
18OL06008_840;581;46.57017;-62.249;289984;15.37;02-jul-06;23:50:00;29.45;7.43;293.99678;NaN;0.055;0.34;0.265;3.32;1.325;3.394
18OL06008_840;581;46.57017;-62.249;289985;5.26;02-jul-06;23:50:00;27.78;17.33;258.89402;NaN;0.03;0.1;0.14;3.53;0.905;2.778
18OL06008_840;581;46.57017;-62.249;289986;2.08;02-jul-06;23:50:00;27.65;17.61;258.5814;5.7875;0.03;0.07;0.125;3.385;0.985;2.848
18OL06008_841;601;46.82967;-62.75033;289987;50.87;03-jul-06;05:36:00;31.58;0.12;296.14046;6.792;0.245;1.08;9.165;15.59;0.18;0.552
18OL06008_841;601;46.82967;-62.75033;289988;25.88;03-jul-06;05:36:00;30.52;2.11;332.58302;NaN;0.155;0.7;4.055;3.36;0.12;0.543
18OL06008_841;601;46.82967;-62.75033;289989;14.88;03-jul-06;05:36:00;29.65;12.04;289.48612;NaN;0.03;0.23;0.14;2.685;1.01;2.556
18OL06008_841;601;46.82967;-62.75033;289990;4.76;03-jul-06;05:36:00;27.3;15.84;267.7367;NaN;0.035;0.115;0.145;2.775;1.295;3.726
18OL06008_841;601;46.82967;-62.75033;289991;2.18;03-jul-06;05:36:00;27.3;15.84;267.69204;5.961;0.025;0.095;0.125;2.93;1.345;3.725
18OL06008_842;621;46.49967;-63.2495;289992;18.45;03-jul-06;10:41:00;29.04;8.9;260.05518;5.74;0.06;0.345;0.635;2.95;1.32;1.165
18OL06008_842;621;46.49967;-63.2495;289993;15.37;03-jul-06;10:41:00;27.75;16.5;257.9115;NaN;0.025;0.185;0.16;2.035;1.55;3.855
18OL06008_842;621;46.49967;-63.2495;289994;4.96;03-jul-06;10:41:00;27.24;16.54;261.97556;NaN;0.02;0.09;0.095;2.065;1.56;4.097
18OL06008_842;621;46.49967;-63.2495;289995;1.98;03-jul-06;10:41:00;27.24;16.53;262.19886;5.8665;0.07;0.1;0.19;2.06;1.675;3.725
18OL06008_843;651;47.16967;-63.25;289996;60.09;03-jul-06;21:11:00;31.34;-0.09;298.95404;6.795;0.205;1.2;9.935;16.445;0.125;0.434
18OL06008_843;651;47.16967;-63.25;289997;50.37;03-jul-06;21:11:00;31.19;0;318.38114;NaN;0.2;1.115;9.455;12.625;0.15;0.491
18OL06008_843;651;47.16967;-63.25;289998;24.79;03-jul-06;21:11:00;30.3;3.21;319.40832;NaN;0.225;0.545;3.735;4.545;0.22;0.899
18OL06008_843;651;47.16967;-63.25;289999;15.47;03-jul-06;21:11:00;28.62;10.45;281.31334;NaN;0.025;0.285;0.105;2.95;1.095;1.407
18OL06008_843;651;47.16967;-63.25;290000;4.76;03-jul-06;21:11:00;27.24;16.16;269.47844;NaN;0.015;0.095;0.1;2.6;1.345;3.485
18OL06008_843;651;47.16967;-63.25;290001;1.88;03-jul-06;21:11:00;27.24;16.13;269.70174;5.996;0.045;0.075;0.15;2.825;1.225;3.473
18OL06008_844;661;47.17017;-63.74967;290002;49.78;03-jul-06;23:57:00;31.29;-0.15;316.28212;6.8415;0.255;1.22;10.345;15.23;0.13;0.409
18OL06008_844;661;47.17017;-63.74967;290003;25.29;03-jul-06;23:57:00;30.17;2.53;307.08216;NaN;0.275;0.775;4.33;5.84;0.4;0.959
18OL06008_844;661;47.17017;-63.74967;290004;14.97;03-jul-06;23:57:00;27.98;10.53;273.72114;NaN;0.12;0.385;1.93;5.51;1.5;2.855
18OL06008_844;661;47.17017;-63.74967;290005;5.06;03-jul-06;23:57:00;26.63;16.38;275.90948;NaN;0.025;0.06;0.14;0.8;1.435;4.017
18OL06008_844;661;47.17017;-63.74967;290006;2.18;03-jul-06;23:57:00;26.63;16.42;276.17744;6.1785;0.03;0.03;0.135;0.615;1.415;4.002
18OL06008_845;681;47.17017;-64.7485;290007;19.93;04-jul-06;05:03:00;29.31;4.85;275.90948;6.1155;0.295;0.82;6.145;13.665;0.68;0.969
18OL06008_845;681;47.17017;-64.7485;290008;14.97;04-jul-06;05:03:00;29.02;5.28;291.1832;NaN;0.295;0.82;6.62;12.585;1.06;1.37
18OL06008_845;681;47.17017;-64.7485;290009;5.16;04-jul-06;05:03:00;27.72;10.64;307.39478;NaN;0.045;0.215;0.51;3.99;2.12;4.942
18OL06008_845;681;47.17017;-64.7485;290010;1.69;04-jul-06;05:03:00;27.67;11.58;307.08216;6.9105;0.03;0.175;0.145;3.395;2.055;4.223
18OL06008_846;701;46.8315;-64.37233;290011;20.23;04-jul-06;09:52:00;30.12;3.13;272.2027;6.196;0.315;0.87;5.045;11.23;1.015;2.447
18OL06008_846;701;46.8315;-64.37233;290012;14.78;04-jul-06;09:52:00;29.18;6.66;277.20462;NaN;0.225;0.59;3.11;7.49;2.08;2.833
18OL06008_846;701;46.8315;-64.37233;290013;5.06;04-jul-06;09:52:00;27.72;16.01;271.62212;NaN;0.02;0.11;0.08;1.72;2.605;5.535
18OL06008_846;701;46.8315;-64.37233;290014;1.29;04-jul-06;09:52:00;27.59;16.25;271.22018;6.0715;0.035;0.1;0.2;1.965;2.435;5.051
18OL06008_847;721;46.36;-64.2495;290015;13.49;04-jul-06;14:02:00;27.75;15.69;256.08044;5.6765;0.03;0.235;0.16;3.695;1.64;2.679
18OL06008_847;721;46.36;-64.2495;290016;5.06;04-jul-06;14:02:00;27.68;16.73;256.39306;NaN;0.03;0.22;0.1;3.925;2.005;4.117
18OL06008_847;721;46.36;-64.2495;290017;1.29;04-jul-06;14:02:00;27.66;17.24;255.9018;5.7095;0.065;0.27;0.11;3.985;1.165;2.447
18OL06008_848;741;45.99717;-63.26617;290018;15.47;04-jul-06;19:33:00;29.42;9.13;292.47834;6.5765;0.06;0.34;0.465;2.835;1.67;2.65
