CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;CTD
18HU07049_944;611;47.3295;-62.74983;292750;6.15;05-nov-07;09:24:00;30.73;7.05;302.39286;6.745;0.13;0.48;1.865;2.685;1.04;1.798
18HU07049_944;611;47.3295;-62.74983;292751;2.28;05-nov-07;09:24:00;30.73;7.06;302.30354;6.77;0.135;0.48;1.865;2.43667;0.97;1.738
18HU07049_945;621;47.1705;-62.256;292752;32.92;05-nov-07;12:04:00;30.81;7.24;300.60646;6.752;0.105;0.43;1.48;2.09333;1.47;2.048
18HU07049_945;621;47.1705;-62.256;292753;25.29;05-nov-07;12:04:00;30.76;7.43;301.6783;6.762;0.11;0.415;1.32;1.77333;1.625;2.414
18HU07049_945;621;47.1705;-62.256;292754;14.87;05-nov-07;12:04:00;30.7;7.52;301.18704;6.756;0.105;0.4;1.255;1.57;1.815;2.566
18HU07049_945;621;47.1705;-62.256;292755;5.55;05-nov-07;12:04:00;30.68;7.54;300.91908;6.767;0.1;0.39;1.2;1.5;1.96;2.771
18HU07049_945;621;47.1705;-62.256;292756;1.29;05-nov-07;12:04:00;30.66;7.58;301.14238;NaN;NaN;NaN;NaN;NaN;NaN;2.376
18HU07049_946;631;47.0025;-61.75617;292757;31.73;05-nov-07;14:56:00;30.98;6.2;292.43368;6.564;0.095;0.69;3.94;7.135;2.485;2.902
18HU07049_946;631;47.0025;-61.75617;292758;24.89;05-nov-07;14:56:00;30.91;6.67;293.46086;6.635;0.095;0.62;3.13;5.775;2.59;3.188
18HU07049_946;631;47.0025;-61.75617;292759;15.57;05-nov-07;14:56:00;30.87;6.93;296.58706;6.647;0.09;0.615;2.95;5.14;2.685;3.311
18HU07049_946;631;47.0025;-61.75617;292760;5.36;05-nov-07;14:56:00;30.86;6.95;297.2123;6.683;0.085;0.605;2.895;5.175;2.965;4.071
18HU07049_946;631;47.0025;-61.75617;292761;2.78;05-nov-07;14:56:00;30.86;6.95;297.6589;6.6875;0.105;0.745;3.075;5.95;2.745;4.292
18HU07049_947;641;46.90133;-61.49983;292762;44.32;05-nov-07;16:37:00;31.63;1.46;265.77166;5.8935;0.095;1.355;11.44;20.405;0.275;0.729
18HU07049_947;641;46.90133;-61.49983;292763;25.29;05-nov-07;16:37:00;31;5.59;290.87058;6.552;0.095;0.785;4.82;8.22;1.29;2.068
18HU07049_947;641;46.90133;-61.49983;292764;14.97;05-nov-07;16:37:00;30.94;5.72;291.27252;6.557;0.1;0.745;4.56;7.89;1.195;2.066
18HU07049_947;641;46.90133;-61.49983;292765;5.65;05-nov-07;16:37:00;30.89;5.85;292.83562;6.578;0.1;0.72;4.435;7.485;1.415;2.258
18HU07049_947;641;46.90133;-61.49983;292766;1.79;05-nov-07;16:37:00;30.88;5.91;NaN;6.58;0.095;0.72;4.48;7.39;1.35;1.793
18HU07049_948;651;46.82917;-61.24767;292767;52.95;05-nov-07;18:08:00;32.09;1.62;270.77358;5.9885;0.1;1.26;10.835;17.47;0.19;0.541
18HU07049_948;651;46.82917;-61.24767;292768;25.49;05-nov-07;18:08:00;30.68;7.38;291.45116;5.955;0.1;1.26;10.525;17.33;0.285;3.001
18HU07049_948;651;46.82917;-61.24767;292769;15.57;05-nov-07;18:08:00;30.64;7.58;293.68416;6.504;0.08;0.57;2.765;4.735;2.655;3.973
18HU07049_948;651;46.82917;-61.24767;292770;5.55;05-nov-07;18:08:00;30.64;7.75;297.92686;6.582;0.07;0.535;2.485;4.36;2.75;3.641
18HU07049_948;651;46.82917;-61.24767;292771;2.28;05-nov-07;18:08:00;30.64;7.75;298.28414;6.6865;0.07;0.52;2.355;4.19;2.7;3.744
18HU07049_949;661;46.74517;-60.99883;292772;52.75;05-nov-07;19:45:00;30.87;6.47;271.35416;6.103;0.09;0.69;4.165;7.25;1.355;1.446
18HU07049_949;661;46.74517;-60.99883;292773;24.39;05-nov-07;19:45:00;29.89;10.25;282.16188;6.335;0.045;0.325;0.54;1.02;1.965;2.392
18HU07049_949;661;46.74517;-60.99883;292774;16.16;05-nov-07;19:45:00;29.86;10.35;282.74246;6.36;0.04;0.31;0.485;1.00333;2.28;3.006
18HU07049_949;661;46.74517;-60.99883;292775;5.85;05-nov-07;19:45:00;29.71;10.57;285.42206;6.433;0.05;0.375;0.505;1.22;2.19;3.562
18HU07049_949;661;46.74517;-60.99883;292776;1.88;05-nov-07;19:45:00;29.7;10.57;286.22594;6.431;0.04;0.31;0.47;1.17667;2.065;3.263
18HU07049_950;671;46.95783;-60.21567;292777;72.48;06-nov-07;00:18:00;31.29;6.12;291.71912;6.5815;0.105;0.63;3.87;5.22;0.5;1.018
18HU07049_950;671;46.95783;-60.21567;292778;49.68;06-nov-07;00:18:00;30.7;8.02;292.16572;6.545;0.09;0.495;2.3;3.325;0.68;1.33
18HU07049_950;671;46.95783;-60.21567;292779;25.78;06-nov-07;00:18:00;30.49;8.71;290.69194;6.55;0.07;0.445;1.715;2.795;0.82;1.587
18HU07049_950;671;46.95783;-60.21567;292780;15.07;06-nov-07;00:18:00;30.29;9.25;289.57544;6.466;0.06;0.41;1.38;2.545;0.93;1.621
18HU07049_950;671;46.95783;-60.21567;292781;6.05;06-nov-07;00:18:00;30.3;9.25;287.29778;6.469;0.06;0.405;1.315;2.45;0.915;1.631
18HU07049_950;671;46.95783;-60.21567;292782;1.88;06-nov-07;00:18:00;30.28;9.29;287.74438;6.481;0.06;0.395;1.345;2.435;0.915;1.686
18HU07049_951;681;47.02183;-60.1155;292783;169.41;06-nov-07;01:36:00;34.51;5.3;149.96828;3.349;0.03;1.62;21.66;28.055;NaN;0.328
18HU07049_951;681;47.02183;-60.1155;292784;99.74;06-nov-07;01:36:00;32.98;1.2;291.6298;6.556;0.025;1.03;9.93;8.915;0.065;0.349
18HU07049_951;681;47.02183;-60.1155;292785;50.77;06-nov-07;01:36:00;31.17;6.21;293.4162;6.615;0.1;0.645;4.04;5.155;0.55;1.159
18HU07049_951;681;47.02183;-60.1155;292786;25.19;06-nov-07;01:36:00;30.44;8.93;289.3968;6.486;0.06;0.44;1.51;2.86;0.765;1.451
18HU07049_951;681;47.02183;-60.1155;292787;15.57;06-nov-07;01:36:00;30.29;9.26;286.2706;6.433;0.06;0.42;1.345;2.565;0.86;1.531
18HU07049_951;681;47.02183;-60.1155;292788;5.16;06-nov-07;01:36:00;30.19;9.46;286.2706;6.414;0.06;0.4;1.275;2.405;1.06;1.668
18HU07049_951;681;47.02183;-60.1155;292789;1.59;06-nov-07;01:36:00;30.18;9.47;286.18128;6.421;0.05;0.395;1.27;2.53;0.99;1.721
18HU07049_952;691;47.09833;-59.98967;292790;320.66;06-nov-07;03:11:00;34.81;5.31;152.42458;3.4465;0.02;1.65;22.23;33.8;NaN;0.302
18HU07049_952;691;47.09833;-59.98967;292791;304.92;06-nov-07;03:11:00;34.77;5.43;145.05568;3.216;0.01;1.69;22.98;32.9;NaN;0.299
18HU07049_952;691;47.09833;-59.98967;292792;199.13;06-nov-07;03:11:00;34.38;5.37;147.69062;3.872;0.01;1.48;20.185;20.82;NaN;0.285
18HU07049_952;691;47.09833;-59.98967;292793;99.84;06-nov-07;03:11:00;32.87;0.71;317.35396;7.186;0.03;0.9;7.315;4.3;0.04;0.31
18HU07049_952;691;47.09833;-59.98967;292794;51.16;06-nov-07;03:11:00;32.32;1.66;303.64334;6.71;0.1;0.63;3.75;4.465;0.49;0.487
18HU07049_952;691;47.09833;-59.98967;292795;25.48;06-nov-07;03:11:00;31.41;5.8;300.1152;6.737;0.1;0.62;3.645;4.165;0.485;1.107
18HU07049_952;691;47.09833;-59.98967;292796;15.07;06-nov-07;03:11:00;31.04;7.21;300.20452;6.575;0.08;0.82;6.37;7.075;0.52;1.434
18HU07049_952;691;47.09833;-59.98967;292797;5.65;06-nov-07;03:11:00;30.97;7.61;300.87442;6.6755;0.085;0.45;1.515;2.19;0.59;1.728
18HU07049_952;691;47.09833;-59.98967;292798;1.88;06-nov-07;03:11:00;30.97;7.62;301.2317;6.78;0.085;0.44;1.51;2.225;0.61;1.72
18HU07049_953;701;47.26817;-59.78217;292799;449.73;06-nov-07;05:48:00;34.84;5.03;174.97788;3.9395;0.01;1.57;21.175;32.115;NaN;0.281
18HU07049_953;701;47.26817;-59.78217;292800;395.99;06-nov-07;05:48:00;34.84;5.15;166.49248;3.742;0.01;1.615;21.785;32.595;NaN;0.274
18HU07049_953;701;47.26817;-59.78217;292801;298.97;06-nov-07;05:48:00;34.71;5.43;175.87108;3.988;0.01;1.48;21.07;21.84;NaN;0.257
18HU07049_953;701;47.26817;-59.78217;292802;202.2;06-nov-07;05:48:00;34.27;4.99;169.61868;3.497;0.01;1.585;20.6;25.43;NaN;0.279
18HU07049_953;701;47.26817;-59.78217;292803;102.61;06-nov-07;05:48:00;33.19;1.56;275.15026;6.336;0.02;1.07;10.995;9.175;0.03;0.29
18HU07049_953;701;47.26817;-59.78217;292804;52.65;06-nov-07;05:48:00;32.06;4.27;315.79086;7.189;0.1;0.555;2.72;2.27333;0.55;1.419
18HU07049_953;701;47.26817;-59.78217;292805;25.88;06-nov-07;05:48:00;31.72;5.75;316.01416;7.037;0.095;0.495;1.99;2.26333;0.885;2.213
18HU07049_953;701;47.26817;-59.78217;292806;15.77;06-nov-07;05:48:00;31.39;6.32;311.19088;6.908;0.095;0.515;2.305;3.13667;1.015;2.027
18HU07049_953;701;47.26817;-59.78217;292807;5.75;06-nov-07;05:48:00;31.15;6.84;306.8142;6.847;0.09;0.5;2.24;3.205;0.89;1.742
18HU07049_953;701;47.26817;-59.78217;292808;2.98;06-nov-07;05:48:00;31.15;6.84;306.76954;6.851;0.09;0.51;2.235;3.19;0.715;1.754
18HU07049_954;711;47.433;-59.55967;292809;462.48;06-nov-07;08:40:00;34.84;4.86;184.40114;4.1605;0.015;1.555;20.575;31.905;NaN;0.279
18HU07049_954;711;47.433;-59.55967;292810;401.23;06-nov-07;08:40:00;34.83;5.05;180.873;4.064;0.01;1.515;21.015;27.945;NaN;0.263
18HU07049_954;711;47.433;-59.55967;292811;300.95;06-nov-07;08:40:00;34.66;5.47;172.74488;3.877;0.015;1.48;20.545;22.04;NaN;0.26
18HU07049_954;711;47.433;-59.55967;292812;198.83;06-nov-07;08:40:00;34.36;5.49;187.52734;4.203;0.015;1.365;18.385;16.92;NaN;0.26
18HU07049_954;711;47.433;-59.55967;292813;99.84;06-nov-07;08:40:00;33.04;0.41;314.36174;7.338;0.155;0.615;3.28;2.28;0.345;0.292
18HU07049_954;711;47.433;-59.55967;292814;50.07;06-nov-07;08:40:00;32.46;2.96;328.34032;7.335;0.16;0.63;3.375;2.43;0.345;1.086
18HU07049_954;711;47.433;-59.55967;292815;25.38;06-nov-07;08:40:00;32.23;4.66;323.42772;7.219;0.12;0.505;2.09;1.84;0.665;1.771
18HU07049_954;711;47.433;-59.55967;292816;15.57;06-nov-07;08:40:00;32.23;4.69;324.54422;7.24;0.11;0.505;2.005;1.79;0.835;1.9
18HU07049_954;711;47.433;-59.55967;292817;5.35;06-nov-07;08:40:00;32.22;4.74;324.85684;7.235;0.1;0.5;1.98;1.84;0.85;1.964
18HU07049_954;711;47.433;-59.55967;292818;2.78;06-nov-07;08:40:00;32.22;4.74;324.76752;7.238;0.105;0.505;2;1.83;0.825;1.985
18HU07049_955;721;47.58133;-59.3425;292819;252.42;06-nov-07;11:19:00;34.51;5.26;189.71568;4.225;0.035;1.405;19.47;19.565;NaN;0.249
18HU07049_955;721;47.58133;-59.3425;292820;198.83;06-nov-07;11:19:00;34.08;4.34;215.30586;4.745;0.035;1.31;16.77;15.94;NaN;0.258
18HU07049_955;721;47.58133;-59.3425;292821;100.13;06-nov-07;11:19:00;32.56;2.28;326.33062;7.352;0.16;0.685;4.1;3.215;0.225;0.71
18HU07049_955;721;47.58133;-59.3425;292822;49.58;06-nov-07;11:19:00;32.14;5.26;320.52482;7.163;0.13;0.48;1.825;1.725;0.485;1.154
18HU07049_955;721;47.58133;-59.3425;292823;24.89;06-nov-07;11:19:00;32.13;5.8;316.1928;7.07;0.11;0.435;1.46;1.415;0.615;1.325
18HU07049_955;721;47.58133;-59.3425;292824;15.17;06-nov-07;11:19:00;32.09;5.92;317.21998;7.114;0.11;0.43;1.415;1.53;0.72;1.458
18HU07049_955;721;47.58133;-59.3425;292825;5.65;06-nov-07;11:19:00;31.73;5.86;327.75974;7.315;0.115;0.425;1.51;1.63;1.42;1.989
18HU07049_955;721;47.58133;-59.3425;292826;1.39;06-nov-07;11:19:00;31.77;5.89;326.82188;7.3015;0.11;0.435;1.505;1.695;1.315;2.006
18HU07049_956;731;47.67;-59.86817;292827;510.16;06-nov-07;19:04:00;34.84;4.87;183.95454;4.361;0.03;1.51;20.52;31.725;NaN;0.276
18HU07049_956;731;47.67;-59.86817;292828;400.13;06-nov-07;19:04:00;34.79;5.2;182.52542;4.129;0.02;1.465;21.01;24.38;NaN;0.257
18HU07049_956;731;47.67;-59.86817;292829;295;06-nov-07;19:04:00;34.58;5.51;170.33324;3.879;0.02;1.455;20.525;21.77;NaN;0.263
18HU07049_956;731;47.67;-59.86817;292830;200.51;06-nov-07;19:04:00;33.94;4.24;216.86896;4.795;0.02;1.29;16.29;16.065;NaN;0.264
18HU07049_956;731;47.67;-59.86817;292831;100.13;06-nov-07;19:04:00;32.74;0.71;337.98688;NaN;NaN;NaN;NaN;NaN;NaN;0.341
18HU07049_956;731;47.67;-59.86817;292832;49.58;06-nov-07;19:04:00;32.47;2.63;334.54806;7.454;0.16;0.635;3.61;2.525;0.265;0.918
18HU07049_956;731;47.67;-59.86817;292833;25.09;06-nov-07;19:04:00;32.37;3.45;331.33254;7.437;0.155;0.57;3.015;2.145;0.58;1.559
18HU07049_956;731;47.67;-59.86817;292834;15.47;06-nov-07;19:04:00;32.36;3.55;331.86846;7.455;0.15;0.56;2.85;2.085;0.635;1.546
18HU07049_956;731;47.67;-59.86817;292835;5.26;06-nov-07;19:04:00;32.31;4.09;326.28596;7.387;0.135;0.52;2.41;1.945;0.81;1.78
18HU07049_956;731;47.67;-59.86817;292836;2.97;06-nov-07;19:04:00;32.31;4.07;326.4646;7.4065;0.14;0.525;2.47;1.78;0.74;1.642
