CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18TL16003_311;56;44.92114;-66.54601;429433;51.49;22-mar-16;02:54:00;51.494;32.1117;4.5625;6.8358;0.22157;7.27333;0.88767;8.22667;NaN;0.16;NaN
18TL16003_311;56;44.92089;-66.54549;429434;25.38;22-mar-16;02:56:00;25.388;31.4926;3.7847;7.131;0.2688;8.00667;0.84933;8.45333;NaN;0.14333;NaN
18TL16003_311;56;44.92074;-66.54513;429435;5.14;22-mar-16;02:56:00;5.145;30.3954;2.8674;7.3607;0.36756;10.52667;0.83367;8.82;NaN;0.17;7.5315
18TL16003_312;57;45.06204;-66.33278;429436;56.86;22-mar-16;05:36:00;56.867;31.8669;4.1893;6.948;0.35649;7.73;1.026;8.2;31.866;0.29;7.153
18TL16003_312;57;45.06172;-66.33281;429437;50.32;22-mar-16;05:37:00;50.32;31.8748;4.2006;6.9554;0.28749;7.71;0.994;8.12333;NaN;0.26667;NaN
18TL16003_312;57;45.06146;-66.33284;429438;25.28;22-mar-16;05:39:00;25.285;31.7419;4.0274;7.0091;0.31603;7.91;0.90433;8.31667;NaN;0.17;NaN
18TL16003_312;57;45.06128;-66.33288;429439;4.99;22-mar-16;05:40:00;4.994;28.3474;2.1407;7.5383;0.27739;13.56667;0.817;9.86;NaN;0.18667;7.65
18TL16003_313;58;44.96986;-66.15152;429440;103.24;22-mar-16;08:03:00;103.244;31.9846;4.3377;6.9321;0.35038;6.48333;0.82733;7.48667;31.98;0.13333;7.074
18TL16003_313;58;44.96886;-66.15154;429441;49.93;22-mar-16;08:05:00;49.931;31.9822;4.3087;6.9488;0.38474;6.63;0.838;7.62667;NaN;0.14333;NaN
18TL16003_313;58;44.96832;-66.15156;429442;25.17;22-mar-16;08:07:00;25.171;31.9796;4.2898;6.9605;0.37185;6.51667;0.83667;7.60667;NaN;0.14;NaN
18TL16003_313;58;44.96779;-66.1517;429443;5.35;22-mar-16;08:08:00;5.353;31.98;4.2788;6.9677;0.38044;6.59667;0.84;7.37;NaN;0.15;7.139
18TL16003_314;59;45.06178;-66.09894;429444;86.19;22-mar-16;10:26:00;86.196;31.8918;3.9775;7.0139;0.32892;6.96333;0.89133;7.96667;31.886;0.2;7.222
18TL16003_314;59;45.06138;-66.09868;429445;51.55;22-mar-16;10:28:00;51.551;31.888;3.9543;7.0402;0.23874;6.97667;0.87533;7.88;NaN;0.17333;NaN
18TL16003_314;59;45.0615;-66.09876;429446;24.88;22-mar-16;10:29:00;24.88;31.8653;3.8395;7.0675;0.30744;6.96;0.86733;8.01;NaN;0.16667;NaN
18TL16003_314;59;45.06146;-66.09847;429447;4.72;22-mar-16;10:30:00;4.728;29.5902;2.6448;7.419;0.3418;11.90667;0.86533;9.68667;NaN;0.21;7.5675
18TL16003_316;60;45.22844;-65.63379;429448;56.42;22-mar-16;14:17:00;56.425;31.7486;2.4737;7.4223;0.5636;7.17667;0.96533;8.54333;31.745;0.27667;7.578
18TL16003_316;60;45.22832;-65.63308;429449;25.89;22-mar-16;14:19:00;25.896;31.7469;2.468;7.4299;0.52899;7.17;0.97967;8.49667;NaN;0.27333;NaN
18TL16003_316;60;45.22826;-65.63269;429450;5.93;22-mar-16;14:20:00;5.933;31.7409;2.4555;7.4382;0.45999;6.81;0.94367;8.23;NaN;0.26333;7.528
18TL16003_317;61;45.10709;-65.6687;429451;80.32;22-mar-16;16:36:00;80.328;31.8562;2.6334;7.3876;0.57499;6.94333;1.103;8.28667;31.852;0.39333;7.5565
18TL16003_317;61;45.10648;-65.66894;429452;50.5;22-mar-16;16:38:00;50.5;31.8012;2.571;7.4017;0.44849;7.12;0.96033;8.60667;NaN;0.26;NaN
18TL16003_317;61;45.10606;-65.66894;429453;24.43;22-mar-16;16:39:00;24.439;31.7524;2.521;7.4178;0.41399;7.29;0.97667;8.61667;NaN;0.26333;NaN
18TL16003_317;61;45.10569;-65.66894;429454;4.98;22-mar-16;16:40:00;4.981;31.7446;2.5308;7.4135;0.45999;7.13333;0.92967;8.38;NaN;0.23333;7.5755
18TL16003_318;62;45.03566;-65.32884;429455;65.3;22-mar-16;20:36:00;65.307;32.0301;3.9154;7.15;0.74748;5.03333;0.73867;6.83;32.028;0.17;7.3165
18TL16003_318;62;45.03518;-65.3294;429456;26.05;22-mar-16;20:38:00;26.051;32.0345;3.9085;7.1485;0.70148;4.87333;0.72333;6.56667;NaN;0.15;NaN
18TL16003_318;62;45.03476;-65.32944;429457;5.91;22-mar-16;20:40:00;5.913;32.0345;3.9068;7.1602;0.64399;5.15333;0.72467;6.64;NaN;0.17333;7.272
18TL16003_319;63;44.99846;-65.65854;429458;86.57;22-mar-16;23:57:00;86.575;31.9316;3.6942;7.1764;0.48299;5.85;0.78567;7.21333;31.927;0.18;7.3545
18TL16003_319;63;44.9985;-65.65751;429459;49.94;22-mar-16;23:58:00;49.94;31.9359;3.7363;7.1618;0.55199;5.60333;0.76333;7.31;NaN;0.17667;NaN
18TL16003_319;63;44.99852;-65.65704;429460;24.39;23-mar-16;00:00:00;24.392;31.938;3.7525;7.1586;0.51749;5.5;0.75033;7.23333;NaN;0.16667;NaN
18TL16003_319;63;44.99878;-65.65682;429461;4.54;23-mar-16;00:00:00;4.548;31.9383;3.7366;7.1548;0.48299;5.71667;0.76333;7.23;NaN;0.16667;7.3
18TL16003_320;64;44.8431;-65.87795;429462;104.04;23-mar-16;03:56:00;104.043;32.0364;4.5073;6.9673;0.47149;5.49;0.744;6.61667;32.039;0.18;7.1565
18TL16003_320;64;44.84276;-65.87746;429463;50.46;23-mar-16;03:58:00;50.463;32.0372;4.5002;6.9787;0.41399;5.44;0.734;6.57333;NaN;0.16667;NaN
18TL16003_320;64;44.84254;-65.87736;429464;24.89;23-mar-16;03:59:00;24.89;32.0387;4.4957;6.9907;0.42549;5.54;0.733;6.66;NaN;0.16667;NaN
18TL16003_320;64;44.84234;-65.87734;429465;4.56;23-mar-16;04:00:00;4.565;32.0384;4.4901;6.9917;0.47149;5.68333;0.756;5.95667;NaN;0.17667;7.109
18TL16003_321;65;44.70206;-65.98412;429466;89.26;23-mar-16;07:08:00;89.267;31.9776;4.519;6.9421;0.44849;5.19;0.72333;6.16667;31.976;0.18;7.1405
18TL16003_321;65;44.70181;-65.98514;429467;50.57;23-mar-16;07:10:00;50.572;31.9744;4.5107;6.9527;0.44849;5.63333;0.752;6.79333;NaN;0.17667;NaN
18TL16003_321;65;44.70162;-65.98576;429468;25.17;23-mar-16;07:11:00;25.173;31.9738;4.5076;6.9504;0.43699;5.88667;0.78967;5.08667;NaN;0.19333;NaN
18TL16003_321;65;44.70144;-65.98631;429469;5.05;23-mar-16;07:12:00;5.054;31.9719;4.4927;6.95;0.42549;5.42;0.732;4.96667;NaN;0.16667;7.127
18TL16003_322;66;44.86328;-66.09154;429470;107.19;23-mar-16;10:19:00;107.194;32.0124;4.3359;7.0146;0.49449;NaN;NaN;NaN;NaN;NaN;NaN
18TL16003_322;66;44.86348;-66.09106;429471;50.47;23-mar-16;10:21:00;50.474;32.01;4.3189;7.0282;0.40249;5.49667;0.75733;6.04333;32.008;0.14333;7.209
18TL16003_322;66;44.86356;-66.0908;429472;24.91;23-mar-16;10:22:00;24.915;32.0083;4.3133;7.02;0.37949;5.39;0.73867;5.22;NaN;0.14333;NaN
18TL16003_322;66;44.86362;-66.09056;429473;4.6;23-mar-16;10:23:00;4.605;31.9927;4.2603;7.041;0.40249;5.74333;0.74567;6.21667;NaN;0.14333;7.173
18TL16003_324;67;43.56946;-66.59194;429474;109.24;24-mar-16;02:46:00;109.24;32.8056;5.9244;6.2582;0.23015;5.63;0.80667;6.96667;32.801;0.18667;6.476
18TL16003_324;67;43.57078;-66.59218;429475;50.87;24-mar-16;02:49:00;50.873;32.1711;4.7177;6.8968;0.56079;4.54667;0.71733;5.56;NaN;0.18667;NaN
18TL16003_324;67;43.57121;-66.59226;429476;24.64;24-mar-16;02:50:00;24.643;31.9308;4.3212;7.0244;0.49449;4.36333;0.69433;5.29333;NaN;0.18333;NaN
18TL16003_324;67;43.57157;-66.59232;429477;4.23;24-mar-16;02:51:00;4.239;31.6506;3.9167;7.1703;0.50599;4.16;0.68433;4.44333;NaN;0.18667;7.355
18TL16003_325;68;43.39106;-64.97819;429478;162.52;24-mar-16;13:27:00;162.529;33.5582;7.4797;4.5274;0.10133;11.47667;1.11067;11.56;33.559;0.13;4.7235
18TL16003_325;68;43.38976;-64.98033;429479;50.87;24-mar-16;13:31:00;50.878;31.2328;2.3508;7.4775;0.16446;4.79333;0.689;4.19;NaN;0.19;NaN
18TL16003_325;68;43.38944;-64.98078;429480;25.06;24-mar-16;13:32:00;25.065;30.8194;2.2856;7.593;0.40191;5.18333;0.679;4.12;NaN;0.18667;NaN
18TL16003_325;68;43.3891;-64.98122;429481;5.42;24-mar-16;13:33:00;5.42;30.7901;2.2994;7.5996;0.65548;5.15;0.671;4.11333;NaN;0.18333;7.691
18TL16003_326;6;44.17866;-63.48748;429239;144.68;14-mar-16;23:39:00;144.686;34.2389;8.9502;3.9153;0.1958;12.87667;1.189;14.14333;34.106;0.13667;4.19
18TL16003_326;6;44.1789;-63.48918;429240;50.59;14-mar-16;23:43:00;50.594;31.5535;2.1041;7.0612;0.19151;6.99;0.84267;7.01;NaN;0.07333;NaN
18TL16003_326;6;44.17894;-63.48968;429241;25.3;14-mar-16;23:44:00;25.305;31.0773;1.5364;7.8185;0.88548;5.55667;0.73367;4.98;NaN;0.14333;NaN
18TL16003_326;6;44.17892;-63.49006;429242;4.92;14-mar-16;23:45:00;4.923;31.0728;1.4964;7.8437;0.81648;5.6;0.751;5.04667;NaN;0.15667;7.9775
18TL16003_328;69;43.45264;-64.79116;429482;93.26;24-mar-16;16:20:00;93.261;32.2367;4.5904;6.4619;0.1958;4.75333;0.708;5.02667;32.22;0.18667;6.678
18TL16003_328;69;43.45276;-64.79146;429483;50.65;24-mar-16;16:22:00;50.653;31.4643;2.9858;7.4319;0.65821;3.29;0.588;3.07333;NaN;0.16667;NaN
18TL16003_328;69;43.45286;-64.79166;429484;24.22;24-mar-16;16:23:00;24.223;31.3486;2.7252;7.5487;0.68998;3.66;0.61567;3.1;NaN;0.16;NaN
18TL16003_328;69;43.45296;-64.79186;429485;5;24-mar-16;16:24:00;5.004;31.344;2.7127;7.57;0.89698;3.52333;0.62533;3.04333;NaN;0.16;7.7205
18TL16003_330;71;43.25106;-64.84014;429486;109.44;24-mar-16;21:43:00;109.445;33.2772;6.9325;5.6461;0.1228;5.19;0.73067;6.46667;33.274;0.16333;5.8625
18TL16003_330;71;43.25161;-64.84086;429487;50.32;24-mar-16;21:45:00;50.323;32.2677;4.671;6.9734;0.4792;1.75333;0.495;1.9;NaN;0.14333;NaN
18TL16003_330;71;43.2519;-64.84116;429488;24.9;24-mar-16;21:47:00;24.906;31.5646;3.2643;7.4686;0.71298;2.92333;0.576;2.48333;NaN;0.14667;NaN
18TL16003_330;71;43.25214;-64.8414;429489;4.9;24-mar-16;21:48:00;4.9;31.5611;3.2498;7.4815;0.68998;2.77667;0.591;2.46333;NaN;0.14333;7.5645
18TL16003_333;72;44.27516;-63.32707;429490;180.37;25-mar-16;08:16:00;180.375;34.6223;9.7906;3.2948;0.06986;14.92;1.37233;16.09;34.62;0.08;3.525
18TL16003_333;72;44.27588;-63.32889;429491;102.3;25-mar-16;08:20:00;102.307;33.6105;8.0522;5.4347;0.09877;3.07;0.684;6.18333;NaN;0.19667;NaN
18TL16003_333;72;44.27616;-63.32956;429492;75.88;25-mar-16;08:21:00;75.884;32.908;6.0286;6.3;0.18721;2.18333;0.57133;3.09;NaN;0.17;NaN
18TL16003_333;72;44.27646;-63.33034;429493;50.92;25-mar-16;08:23:00;50.928;32.3164;4.3928;7.0378;0.68961;0.86667;0.497;0.96667;NaN;0.10333;NaN
18TL16003_333;72;44.27661;-63.33083;429494;41.19;25-mar-16;08:23:00;41.191;32.2942;4.3331;7.0805;0.68998;0.77667;0.44533;0.93667;32.297;0.11333;7.2615
18TL16003_333;72;44.27676;-63.33132;429495;29.51;25-mar-16;08:24:00;29.513;32.2589;4.3367;7.0476;0.81648;0.87667;0.46733;1.09667;NaN;0.12667;NaN
18TL16003_333;72;44.27686;-63.33178;429496;19.89;25-mar-16;08:25:00;19.894;32.1941;4.0408;7.1684;1.13848;0.65667;0.473;0.71667;NaN;0.10333;NaN
18TL16003_333;72;44.27696;-63.33222;429497;9.9;25-mar-16;08:26:00;9.908;32.1881;4.0328;7.1774;1.19598;0.64667;0.45567;0.75667;NaN;0.11;NaN
18TL16003_333;72;44.27705;-63.33256;429498;5.16;25-mar-16;08:26:00;5.162;32.1909;4.0379;7.1625;1.18447;0.72667;0.455;0.78333;NaN;0.10667;NaN
18TL16003_333;72;44.2771;-63.33282;429499;2.19;25-mar-16;08:27:00;2.198;32.2103;4.0986;7.1526;0.87398;0.71;0.451;0.82;32.212;0.1;7.2755
18TL16003_339;7;44.13544;-63.4481;429243;144.71;15-mar-16;01:47:00;144.712;34.3253;9.296;3.8308;0.13569;11.77;1.17533;14.9;34.313;0.08;4.03
18TL16003_339;7;44.13564;-63.44979;429244;50.15;15-mar-16;01:51:00;50.155;31.7548;3.151;7.3924;1.63297;2.45667;0.58733;2.96667;NaN;0.12;NaN
18TL16003_339;7;44.13582;-63.4502;429245;25.04;15-mar-16;01:52:00;25.043;31.4492;2.4063;7.7611;2.60992;2.89667;0.60067;2.70333;NaN;0.13;NaN
18TL16003_339;7;44.13586;-63.4508;429246;4.72;15-mar-16;01:54:00;4.728;31.4479;2.4242;7.7742;NaN;NaN;NaN;NaN;NaN;NaN;NaN
