CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;PSAL_BS;OXY_02;NO2_01;NOx_01;PO4_01;Si_01
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(PSU);(ml/l);(mmol/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3)
18HU14007_096;HL_13;41.0197;-60.3357;401205;3179.34;21-may-14;17:43:00;3179.346;34.9159;2.5951;5.95972;NaN;34.916;6.163;0;18.255;1.2165;22.615
18HU14007_096;HL_13;41.0197;-60.3357;401206;2880.49;21-may-14;17:48:00;2880.494;34.9295;2.8535;5.92948;NaN;34.929;6.12;0;18.155;1.217;20.315
18HU14007_096;HL_13;41.0197;-60.3357;401207;2571.59;21-may-14;17:54:00;2571.594;34.942;3.1163;5.88752;NaN;34.93909;6.103;0;18.35;1.2175;18.69
18HU14007_096;HL_13;41.0197;-60.3357;401208;2281.71;21-may-14;17:59:00;2281.719;34.9483;3.3576;5.89677;NaN;34.948;6.101;0;18.2;1.211;16.27
18HU14007_096;HL_13;41.0197;-60.3357;401209;2000.13;21-may-14;18:04:00;2000.139;34.9528;3.5512;5.90326;NaN;34.952;6.047;0;18.14;1.1955;14.575
18HU14007_096;HL_13;41.0197;-60.3357;401210;1719.62;21-may-14;18:09:00;1719.628;34.9614;3.7853;5.85714;NaN;34.96;6.04933;0;18.22;1.196;13.3
18HU14007_096;HL_13;41.0197;-60.3357;401211;1450.43;21-may-14;18:13:00;1450.433;34.9721;4.0384;5.80133;NaN;34.972;5.994;0;18.52;1.197;12.375
18HU14007_096;HL_13;41.0197;-60.3357;401212;1199.34;21-may-14;18:18:00;1199.346;34.9846;4.3269;5.72661;NaN;34.983;5.9;0;18.185;1.2025;11.835
18HU14007_096;HL_13;41.0197;-60.3357;401213;1019.46;21-may-14;18:21:00;1019.461;34.9974;4.5809;5.62201;NaN;34.99439;5.788;0;18.415;1.204;11.675
18HU14007_096;HL_13;41.0197;-60.3357;401214;729.11;21-may-14;18:27:00;729.113;35.0392;5.5027;5.04321;NaN;35.039;5.148;0;19.97;1.317;12.41
18HU14007_096;HL_13;41.0197;-60.3357;401215;516.87;21-may-14;18:31:00;516.873;35.1168;7.8251;3.67904;NaN;35.115;3.744;0;24.195;1.5625;14.525
18HU14007_096;HL_13;41.0197;-60.3357;401216;371.05;21-may-14;18:34:00;371.055;35.3403;10.5996;3.10681;NaN;35.33915;3.178;0.03;23.46;1.4735;12.005
18HU14007_096;HL_13;41.0197;-60.3357;401217;195.02;21-may-14;18:38:00;195.026;35.3894;12.3946;5.0412;NaN;35.383;5.184;0.05;10.59;0.682;3.67
18HU14007_096;HL_13;41.0197;-60.3357;401218;99.8;21-may-14;18:40:00;99.803;35.6639;14.262;5.10878;0.0757;35.659;5.253;0.195;6.65;0.424;1.865
18HU14007_096;HL_13;41.0197;-60.3357;401219;50.88;21-may-14;18:41:00;50.885;34.9886;12.5645;5.79809;0.49237;34.966;6.04;0.31;2.615;0.312;1.69
18HU14007_096;HL_13;41.0197;-60.3357;401220;2.97;21-may-14;18:42:00;2.971;35.4526;16.3495;5.83749;0.81295;35.605;5.969;0;0.075;0.0765;0.425
18HU14007_098;HL_12;41.4088;-60.6648;401226;4709.74;21-may-14;23:58:00;4709.748;34.8778;2.208;5.82699;NaN;34.876;5.998;0;20.095;1.385;37.125
18HU14007_098;HL_12;41.4088;-60.6648;401227;4629.9;22-may-14;00:00:00;4629.906;34.8784;2.1996;5.83728;NaN;34.876;6.028;0;19.905;1.3745;36.675
18HU14007_098;HL_12;41.4088;-60.6648;401228;4501.37;22-may-14;00:02:00;4501.377;34.8833;2.2203;5.90258;NaN;34.882;6.111;0;19.14;1.314;32.19
18HU14007_098;HL_12;41.4088;-60.6648;401229;4350.25;22-may-14;00:05:00;4350.257;34.8889;2.25;6.01309;NaN;34.88824;6.238;0;18.325;1.2435;26.92
18HU14007_098;HL_12;41.4088;-60.6648;401230;4151.35;22-may-14;00:08:00;4151.352;34.8927;2.2718;6.04005;NaN;34.891;6.27;0;17.965;1.2125;24.29
18HU14007_098;HL_12;41.4088;-60.6648;401231;3950.25;22-may-14;00:11:00;3950.258;34.8949;2.2982;6.01162;NaN;34.893;6.236;0;18.145;1.2215;24.91
18HU14007_098;HL_12;41.4088;-60.6648;401232;3750.24;22-may-14;00:14:00;3750.24;34.899;2.3533;6.01928;NaN;34.89768;6.256;0;17.91;1.2145;23.425
18HU14007_098;HL_12;41.4088;-60.6648;401233;3469.42;22-may-14;00:19:00;3469.428;34.9069;2.4853;6.08101;NaN;34.906;6.317;0;17.325;1.163;19.085
18HU14007_098;HL_12;41.4088;-60.6648;401234;3181.5;22-may-14;00:23:00;3181.504;34.9192;2.6966;5.98207;NaN;34.92;6.207;0;17.86;1.194;20.14
18HU14007_098;HL_12;41.4088;-60.6648;401235;2879.43;22-may-14;00:27:00;2879.432;34.9344;2.955;5.89548;NaN;34.933;6.108;0;18.41;1.225;20.91
18HU14007_098;HL_12;41.4088;-60.6648;401236;2568.54;22-may-14;00:32:00;2568.548;34.9408;3.1792;5.91528;NaN;34.939;6.116;0;18.165;1.207;17.335
18HU14007_098;HL_12;41.4088;-60.6648;401237;2280.15;22-may-14;00:36:00;2280.152;34.9428;3.3476;5.92329;NaN;34.94146;6.139;0;18.035;1.2015;15.46
18HU14007_098;HL_12;41.4088;-60.6648;401238;2000.44;22-may-14;00:40:00;2000.445;34.9535;3.5899;5.90214;NaN;34.952;6.087;0;18.47;1.205;14.54
18HU14007_098;HL_12;41.4088;-60.6648;401239;1720.22;22-may-14;00:45:00;1720.222;34.9631;3.8231;5.85325;NaN;34.962;6.03867;0;18.205;1.2005;13.12
18HU14007_098;HL_12;41.4088;-60.6648;401240;1450.58;22-may-14;00:49:00;1450.584;34.9749;4.0969;5.7869;NaN;34.973;5.984;0;18.23;1.204;12.35
18HU14007_098;HL_12;41.4088;-60.6648;401241;1200.82;22-may-14;00:53:00;1200.826;34.9852;4.3439;5.71931;NaN;34.98396;5.894;0;18.365;1.2105;11.925
18HU14007_098;HL_12;41.4088;-60.6648;401242;960.32;22-may-14;00:57:00;960.325;34.9873;4.6373;5.67492;NaN;34.986;5.824;0;18.27;1.202;11.19
18HU14007_098;HL_12;41.4088;-60.6648;401243;730.63;22-may-14;01:00:00;730.634;35.0194;5.2654;5.21641;NaN;35.018;5.361;0;19.43;1.279;12.085
18HU14007_098;HL_12;41.4088;-60.6648;401244;514.66;22-may-14;01:04:00;514.662;35.0341;6.6352;4.25917;NaN;35.032;4.324;0;22.28;1.456;14.03
18HU14007_098;HL_12;41.4088;-60.6648;401245;329.31;22-may-14;01:07:00;329.315;35.2503;9.9415;3.20977;NaN;35.24436;3.259;0;23.77;1.5085;12.905
18HU14007_098;HL_12;41.4088;-60.6648;401246;194.58;22-may-14;01:09:00;194.585;35.549;12.7628;4.80055;NaN;35.546;4.904;0.045;11.82;0.741;4.965
18HU14007_098;HL_12;41.4088;-60.6648;401247;100.38;22-may-14;01:11:00;100.38;35.441;13.2909;5.30155;0.09601;35.422;5.461;0.16;6.545;0.443;2.635
18HU14007_098;HL_12;41.4088;-60.6648;401248;49.39;22-may-14;01:12:00;49.394;35.9092;15.7758;5.14982;0.08863;35.909;5.402;0.705;4.76;0.2825;1.36
18HU14007_098;HL_12;41.4088;-60.6648;401249;3.35;22-may-14;01:13:00;3.359;34.6601;13.4304;6.39975;1.90201;34.72;6.547;0.065;0.11;0.1575;1.47
18HU14007_100;HL_11;41.777;-60.9098;401255;4499;22-may-14;05:52:00;4499.007;34.8774;2.1788;5.84708;NaN;34.87703;6.015;0.055;20.115;1.387;37.55
18HU14007_100;HL_11;41.777;-60.9098;401256;4421.44;22-may-14;05:54:00;4421.443;34.8773;2.1687;5.81524;NaN;34.87683;6.018;0.05;20.135;1.377;37.665
18HU14007_100;HL_11;41.777;-60.9098;401257;4320.6;22-may-14;05:56:00;4320.604;34.8814;2.1825;5.86808;NaN;34.881;6.082;0.04;19.465;1.3215;34.11
18HU14007_100;HL_11;41.777;-60.9098;401258;4221.21;22-may-14;05:58:00;4221.21;34.8864;2.208;5.97419;NaN;34.885;6.178;0.02;18.465;1.2545;29.37
18HU14007_100;HL_11;41.777;-60.9098;401259;4100.67;22-may-14;06:00:00;4100.671;34.8912;2.2446;6.03409;NaN;34.88991;6.263;0;17.945;1.2145;25.565
18HU14007_100;HL_11;41.777;-60.9098;401260;3950.61;22-may-14;06:03:00;3950.611;34.8939;2.2742;6.05283;NaN;34.893;6.281;0;17.71;1.183;24.075
18HU14007_100;HL_11;41.777;-60.9098;401261;3750.88;22-may-14;06:06:00;3750.888;34.8983;2.3235;6.07632;NaN;34.897;6.306;0;17.425;1.163;21.89
18HU14007_100;HL_11;41.777;-60.9098;401262;3469.27;22-may-14;06:11:00;3469.27;34.9069;2.4789;6.08538;NaN;34.906;6.317;0;17.595;1.1565;19.815
18HU14007_100;HL_11;41.777;-60.9098;401263;3180.2;22-may-14;06:15:00;3180.208;34.9174;2.6772;6.02729;NaN;34.91578;6.027;0;17.665;1.1725;19.31
18HU14007_100;HL_11;41.777;-60.9098;401264;2879.57;22-may-14;06:20:00;2879.578;34.9285;2.9146;5.97331;NaN;34.927;6.214;0;17.74;1.1885;18.305
18HU14007_100;HL_11;41.777;-60.9098;401265;2570.44;22-may-14;06:24:00;2570.443;34.9366;3.1594;5.94978;NaN;34.935;6.156;0;17.945;1.1815;16.86
18HU14007_100;HL_11;41.777;-60.9098;401266;2281.06;22-may-14;06:28:00;2281.068;34.9443;3.3802;5.93193;NaN;34.943;6.127;0;18.02;1.1945;15.545
18HU14007_100;HL_11;41.777;-60.9098;401267;2000.06;22-may-14;06:33:00;2000.06;34.9521;3.5742;5.9077;NaN;34.95041;6.1;0;18.055;1.187;14.36
18HU14007_100;HL_11;41.777;-60.9098;401268;1721.92;22-may-14;06:37:00;1721.926;34.9655;3.819;5.85692;NaN;34.963;6.04967;0;18.095;1.176;13.27
18HU14007_100;HL_11;41.777;-60.9098;401269;1451.14;22-may-14;06:41:00;1451.147;34.9723;4.0404;5.81421;NaN;34.97;6.01;0;18.14;1.1795;12.39
18HU14007_100;HL_11;41.777;-60.9098;401270;1200.48;22-may-14;06:44:00;1200.489;34.9739;4.2493;5.79112;NaN;34.972;5.975;0;18.06;1.179;11.825
18HU14007_100;HL_11;41.777;-60.9098;401271;961.02;22-may-14;06:48:00;961.023;34.9867;4.5256;5.67515;NaN;34.983;5.833;0;18.275;1.205;11.51
18HU14007_100;HL_11;41.777;-60.9098;401272;730.1;22-may-14;06:52:00;730.107;35.0085;5.0247;5.35842;NaN;35.006;5.501;0;19.01;1.234;11.975
18HU14007_100;HL_11;41.777;-60.9098;401273;532.22;22-may-14;06:55:00;532.224;35.0207;5.7958;4.79219;NaN;35.018;4.912;0;20.475;1.333;12.915
18HU14007_100;HL_11;41.777;-60.9098;401274;350.66;22-may-14;06:58:00;350.664;35.0413;7.406;3.89402;NaN;35.0493;3.931;0;23.2;1.4935;14.28
18HU14007_100;HL_11;41.777;-60.9098;401275;231.55;22-may-14;07:00:00;231.55;35.2896;10.1934;3.27289;NaN;35.286;3.324;0;23.075;1.441;12.625
18HU14007_100;HL_11;41.777;-60.9098;401276;100.38;22-may-14;07:02:00;100.38;35.3468;12.1881;4.69965;0.03508;35.347;4.83;0;11.92;0.768;5.445
18HU14007_100;HL_11;41.777;-60.9098;401277;49.66;22-may-14;07:03:00;49.661;34.6233;10.7541;5.67511;0.15879;34.663;5.79;0.075;6.365;0.4955;2.595
18HU14007_100;HL_11;41.777;-60.9098;401278;3.13;22-may-14;07:04:00;3.134;33.696;11.1178;7.51748;1.96337;33.723;7.604;0;0;0.181;1.445
18HU14007_103;HL_10;42.03;-61.0667;401284;4144.25;22-may-14;10:59:00;4144.257;34.8799;2.1509;5.87577;NaN;34.88;6.04;0;19.515;1.3175;35.3
18HU14007_103;HL_10;42.03;-61.0667;401285;3902.53;22-may-14;11:03:00;3902.535;34.8881;2.195;5.97429;NaN;34.888;6.193;0;18.64;1.2495;28.715
18HU14007_103;HL_10;42.03;-61.0667;401286;3760.22;22-may-14;11:06:00;3760.221;34.8926;2.228;6.04441;NaN;34.893;6.264;0;17.92;1.2005;24.89
18HU14007_103;HL_10;42.03;-61.0667;401287;3600.78;22-may-14;11:09:00;3600.789;34.8949;2.2587;6.03249;NaN;34.895;6.25467;0;17.86;1.202;24.635
18HU14007_103;HL_10;42.03;-61.0667;401288;3325.51;22-may-14;11:14:00;3325.512;34.9026;2.3678;6.10758;NaN;34.902;5.944;0;17.225;1.1405;19.56
18HU14007_103;HL_10;42.03;-61.0667;401289;3220.81;22-may-14;11:17:00;3220.819;34.906;2.4354;6.13363;NaN;34.907;6.363;0;17.095;1.1185;17.95
18HU14007_103;HL_10;42.03;-61.0667;401290;3150.92;22-may-14;11:19:00;3150.929;34.9085;2.4841;6.1012;NaN;34.909;6.31;0;17.425;1.148;18.96
18HU14007_103;HL_10;42.03;-61.0667;401291;2771.96;22-may-14;11:26:00;2771.962;34.9237;2.8088;6.00518;NaN;34.923;6.229;0;17.85;1.1625;18.09
18HU14007_103;HL_10;42.03;-61.0667;401292;2531.3;22-may-14;11:30:00;2531.304;34.9327;3.0404;5.96886;NaN;34.935;6.172;0;17.875;1.168;17.015
18HU14007_103;HL_10;42.03;-61.0667;401293;2280.01;22-may-14;11:35:00;2280.011;34.9406;3.2891;5.94201;NaN;34.94;6.15;0;17.96;1.1755;15.71
18HU14007_103;HL_10;42.03;-61.0667;401294;2021.09;22-may-14;11:39:00;2021.098;34.9444;3.5018;5.93614;NaN;34.944;6.135;0;18.115;1.1795;14.205
18HU14007_103;HL_10;42.03;-61.0667;401295;1761.23;22-may-14;11:44:00;1761.232;34.956;3.7752;5.89159;NaN;34.956;6.086;0;18.15;1.1795;13.06
18HU14007_103;HL_10;42.03;-61.0667;401296;1510.13;22-may-14;11:48:00;1510.134;34.9625;3.9802;5.84495;NaN;34.962;6.039;0;18.145;1.173;12.3
18HU14007_103;HL_10;42.03;-61.0667;401297;1272.32;22-may-14;11:52:00;1272.329;34.9698;4.1974;5.79956;NaN;34.97;5.973;0;18.24;1.1775;11.785
18HU14007_103;HL_10;42.03;-61.0667;401298;1051.19;22-may-14;11:56:00;1051.194;34.9657;4.3595;5.80228;NaN;34.965;5.968;0;17.975;1.1685;11.115
18HU14007_103;HL_10;42.03;-61.0667;401299;850.26;22-may-14;12:00:00;850.261;34.9958;4.7299;5.55169;NaN;34.996;5.698;0;18.445;1.2085;11.55
18HU14007_103;HL_10;42.03;-61.0667;401300;649.26;22-may-14;12:04:00;649.265;35.0333;5.4421;5.07133;NaN;35.032;5.2;0;19.89;1.2795;12.31
18HU14007_103;HL_10;42.03;-61.0667;401301;500.23;22-may-14;12:07:00;500.237;35.0317;6.3774;4.41747;NaN;35.034;4.513;0.02;21.74;1.398;13.57
18HU14007_103;HL_10;42.03;-61.0667;401302;331.03;22-may-14;12:10:00;331.03;35.1499;8.6204;3.32011;NaN;35.147;3.38;0;25.005;1.58;14.705
18HU14007_103;HL_10;42.03;-61.0667;401303;194.31;22-may-14;12:12:00;194.312;35.3494;11.3337;3.57381;NaN;35.353;3.661;0;18.51;1.153;8.87
18HU14007_103;HL_10;42.03;-61.0667;401304;101.06;22-may-14;12:14:00;101.069;35.5901;13.3631;5.09959;0.12002;35.585;5.233;0;8.82;0.556;3.315
18HU14007_103;HL_10;42.03;-61.0667;401305;50.13;22-may-14;12:16:00;50.136;34.7491;11.1449;5.68583;0.22711;34.81;5.804;0.13;5.71;0.4675;2.04
18HU14007_103;HL_10;42.03;-61.0667;401306;10.96;22-may-14;12:17:00;10.967;33.2653;10.2753;7.34172;1.16575;33.318;7.548;0;0;0.1885;1.1
18HU14007_103;HL_10;42.03;-61.0667;401307;2.09;22-may-14;12:17:00;2.099;33.2268;10.383;7.34423;3.69297;33.221;7.486;0.025;0;0.174;1.11
18HU14007_105;HL_09.5;42.1338;-61.1443;401313;200.54;22-may-14;16:17:00;200.549;35.3704;11.381;3.55884;NaN;NaN;3.632;0;19.08;1.198;9.59
18HU14007_105;HL_09.5;42.1338;-61.1443;401314;149.66;22-may-14;16:19:00;149.662;35.5077;12.5878;4.44888;NaN;NaN;4.602;0;13.155;0.833;5.845
18HU14007_105;HL_09.5;42.1338;-61.1443;401315;99.81;22-may-14;16:21:00;99.814;35.4084;12.722;5.0888;0.08493;NaN;5.226;0.025;8.965;0.602;3.7
18HU14007_105;HL_09.5;42.1338;-61.1443;401316;80.34;22-may-14;16:22:00;80.34;35.3331;12.6657;5.1822;0.10155;NaN;NaN;0.04;8.21;0.557;3.22
18HU14007_105;HL_09.5;42.1338;-61.1443;401317;60.72;22-may-14;16:23:00;60.727;34.8676;11.3105;5.43082;0.14587;NaN;NaN;0.085;7.485;0.5675;2.91
18HU14007_105;HL_09.5;42.1338;-61.1443;401318;49.55;22-may-14;16:23:00;49.555;34.7814;11.3347;5.7628;0.21603;NaN;5.861;0.305;5.245;0.4385;2.015
18HU14007_105;HL_09.5;42.1338;-61.1443;401319;40.2;22-may-14;16:24:00;40.205;34.3069;10.1856;6.03383;0.6749;NaN;NaN;0.335;1.56;0.354;1.65
18HU14007_105;HL_09.5;42.1338;-61.1443;401320;30.3;22-may-14;16:25:00;30.3;34.185;10.01;6.21266;0.98168;NaN;NaN;0.17;0.38;0.3035;1.6
18HU14007_105;HL_09.5;42.1338;-61.1443;401321;20.24;22-may-14;16:26:00;20.241;34.0625;10.1601;6.77219;2.10142;NaN;NaN;0.07;0.16;0.227;1.71
18HU14007_105;HL_09.5;42.1338;-61.1443;401322;10.26;22-may-14;16:27:00;10.261;33.9314;11.2991;7.2012;2.08608;NaN;7.375;0.02;0.045;0.172;1.485
18HU14007_105;HL_09.5;42.1338;-61.1443;401323;1.62;22-may-14;16:28:00;1.626;33.6089;11.8567;7.15624;2.97136;NaN;NaN;0.02;0.675;0.186;1.66
18HU14007_106;HL_09;42.2177;-61.2158;401324;3876.27;22-may-14;18:19:00;3876.276;34.8941;2.2472;6.12607;NaN;34.893;6.305;0;18.2;1.173;22.675
18HU14007_106;HL_09;42.2177;-61.2158;401325;3719.13;22-may-14;18:22:00;3719.132;34.8959;2.2612;6.11497;NaN;34.895;6.33;0;17.605;1.1685;21.83
18HU14007_106;HL_09;42.2177;-61.2158;401326;3600.53;22-may-14;18:25:00;3600.533;34.8975;2.2823;6.10973;NaN;34.898;6.34;0;17.235;1.1485;20.915
18HU14007_106;HL_09;42.2177;-61.2158;401327;3469.84;22-may-14;18:27:00;3469.843;34.9001;2.3255;6.12561;NaN;34.899;6.358;0.04;17.05;1.142;19.66
18HU14007_106;HL_09;42.2177;-61.2158;401328;3329.63;22-may-14;18:30:00;3329.638;34.9033;2.3857;6.1313;NaN;34.902;6.355;0.04;16.98;1.14;18.61
18HU14007_106;HL_09;42.2177;-61.2158;401329;3170.2;22-may-14;18:33:00;3170.205;34.9071;2.4678;6.12897;NaN;34.906;6.367;0;17.025;1.1185;17.695
18HU14007_106;HL_09;42.2177;-61.2158;401330;3000.74;22-may-14;18:36:00;3000.747;34.9127;2.5985;6.10269;NaN;34.912;6.33;0;17.01;1.1235;16.885
18HU14007_106;HL_09;42.2177;-61.2158;401331;2810.41;22-may-14;18:40:00;2810.417;34.9183;2.7535;6.07069;NaN;34.918;6.299;0.025;17.24;1.133;16.745
18HU14007_106;HL_09;42.2177;-61.2158;401332;2600.89;22-may-14;18:43:00;2600.898;34.926;2.9611;6.01233;NaN;34.927;6.216;0.045;17.575;1.1505;16.22
18HU14007_106;HL_09;42.2177;-61.2158;401333;2380.55;22-may-14;18:47:00;2380.558;34.9369;3.1735;5.96148;NaN;34.935;6.169;0.05;17.915;1.1795;16.205
18HU14007_106;HL_09;42.2177;-61.2158;401334;2160.51;22-may-14;18:51:00;2160.512;34.9409;3.3454;5.94104;NaN;34.939;6.151;0.025;17.925;1.176;14.97
18HU14007_106;HL_09;42.2177;-61.2158;401335;1940.6;22-may-14;18:55:00;1940.609;34.9456;3.5289;5.93469;NaN;34.944;6.129;0.02;18.075;1.1775;14.01
18HU14007_106;HL_09;42.2177;-61.2158;401336;1720.53;22-may-14;18:59:00;1720.535;34.9566;3.7331;5.88437;NaN;34.956;6.07;0;18.16;1.1845;13.2
18HU14007_106;HL_09;42.2177;-61.2158;401337;1510.72;22-may-14;19:03:00;1510.721;34.9636;3.9229;5.84722;NaN;34.963;6.02667;0.04;18.36;1.1845;12.625
18HU14007_106;HL_09;42.2177;-61.2158;401338;1310.58;22-may-14;19:07:00;1310.582;34.9706;4.0994;5.7998;NaN;34.97;5.98;0;18.405;1.1855;11.94
18HU14007_106;HL_09;42.2177;-61.2158;401339;1109.43;22-may-14;19:11:00;1109.433;34.9803;4.3187;5.74148;NaN;34.98;5.9;0.02;18.25;1.1855;11.56
18HU14007_106;HL_09;42.2177;-61.2158;401340;910.31;22-may-14;19:15:00;910.31;34.9964;4.6656;5.58286;NaN;34.995;5.746;0;18.715;1.228;11.505
18HU14007_106;HL_09;42.2177;-61.2158;401341;710.66;22-may-14;19:19:00;710.664;35.013;5.1176;5.29856;NaN;35.012;5.436;0.045;19.345;1.2555;11.835
18HU14007_106;HL_09;42.2177;-61.2158;401342;509.83;22-may-14;19:22:00;509.83;35.0525;6.4012;4.42705;NaN;35.052;4.519;0.045;21.745;1.4105;13.335
18HU14007_106;HL_09;42.2177;-61.2158;401343;330.3;22-may-14;19:25:00;330.307;35.1116;8.8489;3.48465;NaN;35.106;3.549;0;23.125;1.476;13.045
18HU14007_106;HL_09;42.2177;-61.2158;401344;230;22-may-14;19:27:00;230.004;35.3998;11.2655;3.32174;NaN;35.398;3.38;0.02;20.995;1.309;10.35
18HU14007_106;HL_09;42.2177;-61.2158;401345;100.67;22-may-14;19:30:00;100.676;35.6166;13.5158;4.96229;0.13479;35.583;5.109;0.065;9.33;0.5975;3.57
18HU14007_106;HL_09;42.2177;-61.2158;401346;50.05;22-may-14;19:31:00;50.05;34.7112;11.1981;5.77791;0.23081;34.767;5.922;0.455;4.795;0.404;1.8
18HU14007_106;HL_09;42.2177;-61.2158;401347;2.31;22-may-14;19:33:00;2.311;33.6329;11.0908;7.4404;2.43887;33.581;7.677;0.04;0;0.1605;1.15
18HU14007_112;HL_08;42.3605;-61.3515;401353;3516.36;23-may-14;04:35:00;3516.363;34.9045;2.4432;6.14437;NaN;34.903;6.357;0;17.005;1.1705;18.35
18HU14007_112;HL_08;42.3605;-61.3515;401354;3400.7;23-may-14;04:37:00;3400.7;34.9099;2.5792;6.09693;NaN;34.909;6.331;0;16.865;1.167;17.34
18HU14007_112;HL_08;42.3605;-61.3515;401355;3249.77;23-may-14;04:40:00;3249.774;34.9128;2.6365;6.09224;NaN;34.911;6.327;0;16.855;1.176;16.935
18HU14007_112;HL_08;42.3605;-61.3515;401356;3049.88;23-may-14;04:43:00;3049.884;34.9167;2.7264;6.0528;NaN;34.916;6.317;0;17.1;1.153;16.465
18HU14007_112;HL_08;42.3605;-61.3515;401357;2849.76;23-may-14;04:46:00;2849.766;34.9211;2.8311;6.03262;NaN;34.92;6.259;0;17.26;1.1705;16.395
18HU14007_112;HL_08;42.3605;-61.3515;401358;2639.24;23-may-14;04:50:00;2639.24;34.9315;3.0342;5.95632;NaN;34.929;6.174;0;17.855;1.261;16.825
18HU14007_112;HL_08;42.3605;-61.3515;401359;2480.58;23-may-14;04:53:00;2480.584;34.9375;3.1471;5.91589;NaN;34.934;6.14;0;18.04;1.2135;16.825
18HU14007_112;HL_08;42.3605;-61.3515;401360;2320.26;23-may-14;04:56:00;2320.267;34.9402;3.2747;5.92275;NaN;34.938;6.131;0;17.925;1.1915;15.91
18HU14007_112;HL_08;42.3605;-61.3515;401361;2159.61;23-may-14;04:58:00;2159.611;34.9421;3.381;5.92568;NaN;34.94;5.909;0;17.795;1.1875;14.945
18HU14007_112;HL_08;42.3605;-61.3515;401362;1999.09;23-may-14;05:01:00;1999.097;34.9484;3.5577;5.90644;NaN;34.94618;6.113;0;17.96;1.1975;14.15
18HU14007_112;HL_08;42.3605;-61.3515;401363;1830.48;23-may-14;05:04:00;1830.488;34.953;3.6932;5.88736;NaN;34.951;6.08;0;18.11;1.2165;13.355
18HU14007_112;HL_08;42.3605;-61.3515;401364;1659.43;23-may-14;05:07:00;1659.43;34.9595;3.8399;5.85781;NaN;34.957;6.04;0;17.985;1.1985;12.76
18HU14007_112;HL_08;42.3605;-61.3515;401365;1489.03;23-may-14;05:10:00;1489.035;34.9582;3.976;5.85135;NaN;34.957;6.0355;0;17.89;1.186;12.12
18HU14007_112;HL_08;42.3605;-61.3515;401366;1321.57;23-may-14;05:13:00;1321.579;34.9733;4.1794;5.78068;NaN;34.957;5.951;0;17.945;1.1875;11.86
18HU14007_112;HL_08;42.3605;-61.3515;401367;1151.61;23-may-14;05:15:00;1151.617;34.9561;4.2175;5.85791;NaN;34.954;6.056;0;17.545;1.1635;11.15
18HU14007_112;HL_08;42.3605;-61.3515;401368;980.79;23-may-14;05:18:00;980.797;34.9586;4.3838;5.82104;NaN;34.958;5.987;0;17.67;1.1635;10.785
18HU14007_112;HL_08;42.3605;-61.3515;401369;815.22;23-may-14;05:20:00;815.223;34.9782;4.7458;5.58417;NaN;34.98;5.719;0;18.33;1.194;11.295
18HU14007_112;HL_08;42.3605;-61.3515;401370;650.25;23-may-14;05:23:00;650.255;35.0139;5.3573;5.12658;NaN;35.011;5.252;0;19.43;1.2805;12.165
18HU14007_112;HL_08;42.3605;-61.3515;401371;490.36;23-may-14;05:26:00;490.36;34.9856;6.213;4.46895;NaN;34.975;4.62;0;21.1;1.378;13.475
18HU14007_112;HL_08;42.3605;-61.3515;401372;295.56;23-may-14;05:29:00;295.564;35.2603;9.9312;3.15357;NaN;35.255;3.184;0;23.865;1.5195;13.175
18HU14007_112;HL_08;42.3605;-61.3515;401373;195.16;23-may-14;05:31:00;195.16;35.4644;12.274;4.18848;NaN;35.466;NaN;0;14.695;0.9265;6.83
18HU14007_112;HL_08;42.3605;-61.3515;401374;100.55;23-may-14;05:33:00;100.555;35.5748;13.2613;5.00115;0.048;35.584;5.127;0;9.425;0.6065;3.825
18HU14007_112;HL_08;42.3605;-61.3515;401375;50.34;23-may-14;05:34:00;50.349;34.9924;11.8578;5.55713;0.24558;35.002;5.698;0.085;5.825;0.4605;1.85
18HU14007_112;HL_08;42.3605;-61.3515;401376;2.36;23-may-14;05:35:00;2.369;33.5181;11.7403;7.33632;3.86276;33.549;7.552;0;0.04;0.155;1.21
18HU14007_115;HL_07;42.4795;-61.4328;401387;2764.58;23-may-14;08:08:00;2764.587;34.9211;2.8222;6.04178;NaN;34.92;6.245;0;17.445;1.1585;17.01
18HU14007_115;HL_07;42.4795;-61.4328;401388;2680.93;23-may-14;08:10:00;2680.936;34.9267;2.9872;5.99102;NaN;34.926;6.222;0;17.665;1.172;16.32
18HU14007_115;HL_07;42.4795;-61.4328;401389;2551.86;23-may-14;08:13:00;2551.867;34.9307;3.0933;5.95826;NaN;34.93;6.201;0;17.71;1.226;15.97
18HU14007_115;HL_07;42.4795;-61.4328;401390;2400.21;23-may-14;08:15:00;2400.218;34.9343;3.2054;5.93815;NaN;34.934;6.181;0;17.76;1.193;15.445
18HU14007_115;HL_07;42.4795;-61.4328;401391;2220.23;23-may-14;08:18:00;2220.23;34.9429;3.3912;5.91115;NaN;34.942;6.149;0;18.065;1.2115;14.85
