CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;CTD
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TE90;DOXY;CHL_01;Si_01;PO4_01;NOx_01;NO2_01;OXYM_01;FLOR
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(mg/m**3)
18TL17177_2457;1451;47.36633;-61.40017;441719;3.57;28-sep-17;11:40:00;28.29;15.43;258.49208;2.915;0.99;0.21;0.555;0.035;259.4746;7.331
18TL17177_2458;151;45.77683;-61.65117;437820;27.77;07-sep-17;20:35:00;30.12;5.49;226.4262;0.185;18.055;1.155;3.585;0.455;223.81359;0.719
18TL17177_2458;151;45.77683;-61.65117;437821;3.17;07-sep-17;20:35:00;27.87;18.75;249.06882;2.04;1.52;0.14;0.235;0.04;252.06104;5.314
18TL17177_2459;161;45.873;-61.74117;437822;36.4;07-sep-17;22:41:00;30.78;2.23;254.60666;0.11;16.24;1.135;4.4;0.345;252.73094;0.507
18TL17177_2459;161;45.873;-61.74117;437823;24.89;07-sep-17;22:41:00;28.85;12.59;218.03012;0.98;6.755;0.47;0.905;0.125;NaN;1.151
18TL17177_2459;161;45.873;-61.74117;437824;4.86;07-sep-17;22:41:00;27.89;18.68;249.56008;2.48;1.62;0.145;0.23;0.04;247.95232;5.475
18TL17177_2460;171;46.025;-61.72917;437825;46.81;08-sep-17;01:02:00;31.29;1.2;251.6591;0.08;16.79;1.24;6.525;0.185;248.91251;0.372
18TL17177_2460;171;46.025;-61.72917;437826;24.89;08-sep-17;01:02:00;29.19;10.37;198.33506;0.305;11.1;0.655;0.99;0.165;NaN;0.95
18TL17177_2460;171;46.025;-61.72917;437827;5.36;08-sep-17;01:02:00;27.76;18.28;249.33678;1.675;1.9;0.115;0.23;0.04;251.36881;4.005
18TL17177_2461;181;46.10783;-61.573;437828;46.11;08-sep-17;03:28:00;31.3;1.21;253.53482;0.07;16.45;1.205;6.52;0.17;251.77075;0.383
18TL17177_2461;181;46.10783;-61.573;437829;25.09;08-sep-17;03:28:00;28.46;14.63;229.999;0.85;6.54;0.48;1.26;0.15;NaN;1.373
18TL17177_2461;181;46.10783;-61.573;437830;4.86;08-sep-17;03:28:00;27.88;18.2;248.57756;1.515;1.575;0.135;0.23;0.04;250.94454;3.184
18TL17177_2462;191;46.18617;-61.56933;437831;50.38;08-sep-17;06:03:00;31.84;1.23;257.4649;0.065;15.425;1.225;8.435;0.19;255.49986;0.298
18TL17177_2462;191;46.18617;-61.56933;437832;24.5;08-sep-17;06:03:00;28.03;16.91;238.30576;0.3;4.365;0.32;0.78;0.1;NaN;1.25
18TL17177_2462;191;46.18617;-61.56933;437833;4.96;08-sep-17;06:03:00;27.28;18.35;249.4261;1.32;1.45;0.08;0.23;0.04;249.98435;3.833
18TL17177_2463;201;46.3805;-61.45317;437834;61.08;08-sep-17;09:08:00;32.55;1.77;263.76196;0.075;13.645;1.185;10.94;0.13;255.07559;0.188
18TL17177_2463;201;46.3805;-61.45317;437835;24;08-sep-17;09:08:00;27.65;18.13;244.78146;0.95;2.58;0.215;0.505;0.045;NaN;3.215
18TL17177_2463;201;46.3805;-61.45317;437836;4.66;08-sep-17;09:08:00;27.31;18.22;249.2028;1.595;1.455;0.115;0.23;0.04;247.99698;3.648
18TL17177_2464;21;46.07867;-63.34583;437793;17.45;06-sep-17;02:50:00;28.42;16.49;236.43004;11.38;1.545;0.405;0.505;0.04;253.2222;11.948
18TL17177_2464;21;46.07867;-63.34583;437794;4.56;06-sep-17;02:50:00;28.21;17.48;270.4163;2.495;1.025;0.42;0.245;0.04;269.83572;8.173
18TL17177_2465;211;46.392;-61.54983;437837;60.88;08-sep-17;11:07:00;32.32;1.45;269.43378;0.04;13.07;1.135;9.91;0.16;267.13379;0.181
18TL17177_2465;211;46.392;-61.54983;437838;23.9;08-sep-17;11:07:00;28.51;13.89;217.58352;0.205;6.775;0.545;0.535;0.09;NaN;0.994
18TL17177_2465;211;46.392;-61.54983;437839;3.77;08-sep-17;11:07:00;27.08;17.63;250.22998;1.335;1.845;0.11;0.23;0.04;256.01345;4.022
18TL17177_2466;221;46.42467;-61.369;437840;59.5;08-sep-17;12:52:00;32.67;1.95;257.06296;0.06;14.42;1.195;11.52;0.135;254.02608;0.136
18TL17177_2466;221;46.42467;-61.369;437841;23.9;08-sep-17;12:52:00;27.72;17.87;241.69992;0.61;1.77;0.13;0.23;0.04;NaN;2.237
18TL17177_2466;221;46.42467;-61.369;437842;4.56;08-sep-17;12:52:00;27.29;18.17;248.66688;1.58;1.465;0.08;0.23;0.04;249.85037;3.92
18TL17177_2467;231;46.5305;-61.15917;437843;51.66;08-sep-17;14:51:00;32.98;2.5;245.22806;0.04;15.485;1.195;12.655;0.1;245.11641;0.134
18TL17177_2467;231;46.5305;-61.15917;437844;24.89;08-sep-17;14:51:00;27.29;17.99;246.21058;0.805;1.555;0.085;0.23;0.04;NaN;2.432
18TL17177_2467;231;46.5305;-61.15917;437845;5.95;08-sep-17;14:51:00;27.28;18.16;250.5426;1.14;1.265;0.06;0.23;0.04;255.47753;3.174
18TL17177_2468;241;46.65317;-61.326;437846;65.44;08-sep-17;17:38:00;32.62;1.71;281.44732;0.03;11.33;1.065;10.23;0.07;372.62071;0.104
18TL17177_2468;241;46.65317;-61.326;437847;24.79;08-sep-17;17:38:00;28.83;12.02;231.29414;0.25;5.64;0.54;0.85;0.125;NaN;1.316
18TL17177_2468;241;46.65317;-61.326;437848;4.86;08-sep-17;17:38:00;27.34;17.84;254.24938;1.385;1.635;0.13;0.23;0.04;252.08337;9.008
18TL17177_2469;251;46.8235;-61.2025;437849;65.24;08-sep-17;19:49:00;32.14;1.13;292.70164;0.04;10.53;1.04;8.235;0.16;288.88321;0.168
18TL17177_2469;251;46.8235;-61.2025;437850;24.89;08-sep-17;19:49:00;28.85;10.84;252.7756;0.465;3.65;0.465;0.935;0.145;NaN;1.376
18TL17177_2469;251;46.8235;-61.2025;437851;4.26;08-sep-17;19:49:00;27.22;17.58;255.09792;1.14;1.645;0.1;0.245;0.04;256.25908;4.489
18TL17177_2470;261;46.75717;-61.38467;437852;66.24;08-sep-17;22:21:00;32.22;1.28;267.37942;0.055;13.935;1.16;9.855;0.155;259.74256;0.211
18TL17177_2470;261;46.75717;-61.38467;437853;24.89;08-sep-17;22:21:00;29.97;5.91;263.58332;0.145;8.325;0.725;2.545;0.355;NaN;0.384
18TL17177_2470;261;46.75717;-61.38467;437854;4.86;08-sep-17;22:21:00;27.05;17.77;257.4649;1.24;1.45;0.085;0.245;0.04;258.60373;4.487
18TL17177_2471;271;46.99617;-60.9695;437855;98.75;09-sep-17;01:25:00;32.88;2.19;269.12116;0.04;12.83;1.125;11.365;0.11;268.09398;0.091
18TL17177_2471;271;46.99617;-60.9695;437856;50.17;09-sep-17;01:25:00;31.44;1.35;288.90554;0.04;8.87;0.97;5.74;0.23;NaN;0.162
18TL17177_2471;271;46.99617;-60.9695;437857;24.69;09-sep-17;01:25:00;28.91;10.41;252.329;0.405;3.38;0.425;1.18;0.145;NaN;1.738
18TL17177_2471;271;46.99617;-60.9695;437858;4.76;09-sep-17;01:25:00;27.14;17.75;253.26686;1.145;1.53;0.06;0.23;0.04;251.77075;4.364
18TL17177_2472;281;47.03933;-60.866;437859;115.9;09-sep-17;03:29:00;33.31;3.21;233.61646;0.035;15.44;1.245;13.815;0.08;235.24655;0.074
18TL17177_2472;281;47.03933;-60.866;437860;49.58;09-sep-17;03:29:00;31.19;2.23;300.02588;0.08;6.48;0.905;4.39;0.27;NaN;0.234
18TL17177_2472;281;47.03933;-60.866;437861;25.19;09-sep-17;03:29:00;29.03;9.52;256.52704;0.18;2.895;0.44;0.975;0.16;NaN;0.969
18TL17177_2472;281;47.03933;-60.866;437862;5.65;09-sep-17;03:29:00;27.11;17.65;251.97172;1.145;1.525;0.105;0.23;0.04;254.02608;4.042
18TL17177_2473;291;47.15133;-61.25117;437863;47.99;09-sep-17;07:24:00;31.69;1.48;281.09004;0.045;12.375;1.035;7.975;0.28;277.62889;0.307
18TL17177_2473;291;47.15133;-61.25117;437864;25.19;09-sep-17;07:24:00;30;5.23;306.09964;0.14;3.23;0.575;1.295;0.26;NaN;1.077
18TL17177_2473;291;47.15133;-61.25117;437865;4.86;09-sep-17;07:24:00;28.08;17.51;253.31152;0.835;1.37;0.13;0.78;0.04;255.72316;4.217
18TL17177_2474;301;47.19267;-61.15667;437866;51.76;09-sep-17;08:29:00;31.97;1.13;296.36376;0.055;10.08;0.985;7.245;0.205;290.7366;0.188
18TL17177_2474;301;47.19267;-61.15667;437867;25.39;09-sep-17;08:29:00;29.82;6.6;286.2706;0.18;3.405;0.535;1.02;0.295;NaN;1.345
18TL17177_2474;301;47.19267;-61.15667;437868;4.76;09-sep-17;08:29:00;27.94;17.22;254.69598;0.885;1.285;0.125;0.78;0.055;253.13288;3.696
18TL17177_2475;31;46.05;-63.51217;437795;19.14;06-sep-17;06:24:00;28.82;13.74;186.14288;3.835;5.405;0.695;0.71;0.095;209.902;8.268
18TL17177_2475;31;46.05;-63.51217;437796;4.66;06-sep-17;06:24:00;28.14;17.81;250.85522;1.865;0.75;0.42;0.315;0.045;251.56978;7.065
18TL17177_2476;311;47.30333;-60.9245;437869;62.56;09-sep-17;11:06:00;32.14;1.18;310.78894;0.045;7.615;0.91;7.255;0.17;305.72003;0.18
18TL17177_2476;311;47.30333;-60.9245;437870;24.59;09-sep-17;11:06:00;29.84;7.57;271.71144;0.105;4.36;0.66;1.66;0.335;NaN;0.797
18TL17177_2476;311;47.30333;-60.9245;437871;5.06;09-sep-17;11:06:00;28.13;17.07;256.16976;1.365;1.415;0.135;0.78;0.04;258.40276;4.808
18TL17177_2477;321;47.4315;-60.928;437872;50.27;09-sep-17;13:52:00;31.63;1.37;292.65698;0.065;10.485;0.94;5.56;0.275;288.70457;0.242
18TL17177_2477;321;47.4315;-60.928;437873;24.89;09-sep-17;13:52:00;28.84;14.33;258.26878;0.805;2.565;0.295;0.78;0.075;NaN;3.506
18TL17177_2477;321;47.4315;-60.928;437874;4.76;09-sep-17;13:52:00;28.23;16.71;260.45712;1.835;1.78;0.18;0.78;0.04;256.61636;5.63
18TL17177_2478;331;47.3865;-60.7665;437875;58.6;09-sep-17;15:45:00;32.08;1.16;316.10348;0.07;6.925;0.875;8.675;0.18;309.31516;0.196
18TL17177_2478;331;47.3865;-60.7665;437876;24.29;09-sep-17;15:45:00;29.29;11.73;258.31344;0.625;4.195;0.55;2.22;0.18;NaN;2.338
18TL17177_2478;331;47.3865;-60.7665;437877;4.26;09-sep-17;15:45:00;28.82;16.51;260.90372;0.805;1.555;0.135;0.78;0.05;262.77944;2.055
18TL17177_2479;341;47.284;-60.70233;437878;59.1;09-sep-17;18:25:00;31.9;1.23;318.02386;0.085;6.43;0.85;4.125;0.22;307.77439;0.268
18TL17177_2479;341;47.284;-60.70233;437879;24.79;09-sep-17;18:25:00;29.49;9.22;271.13086;0.14;3.39;0.565;0.99;0.265;NaN;1.006
18TL17177_2479;341;47.284;-60.70233;437880;4.36;09-sep-17;18:25:00;28.32;17.01;262.24352;1.155;3.68;0.185;0.78;0.05;263.69497;5.629
18TL17177_2480;351;47.13933;-60.6915;437881;176.25;09-sep-17;21:48:00;34.35;6;147.69062;0.01;21.715;1.555;30.06;0.08;152.44691;0.016
18TL17177_2480;351;47.13933;-60.6915;437882;49.97;09-sep-17;21:48:00;31.79;1.43;343.25676;0.13;3.81;0.735;5.265;0.23;332.67234;0.769
18TL17177_2480;351;47.13933;-60.6915;437883;24.49;09-sep-17;21:48:00;27.44;16.83;246.21058;0.335;1.865;0.21;0.78;0.1;NaN;2.096
18TL17177_2480;351;47.13933;-60.6915;437884;4.17;09-sep-17;21:48:00;27.16;17.91;255.41054;1.19;1.445;0.09;0.78;0.045;254.82996;4.045
18TL17177_2481;361;47.10983;-60.39083;437885;157.32;09-sep-17;23:39:00;34.08;5.3;166.5818;0.03;20.115;1.525;27.905;0.095;167.0284;0.089
18TL17177_2481;361;47.10983;-60.39083;437886;49.38;09-sep-17;23:39:00;31.78;1.42;310.78894;0.115;6.23;0.845;7.165;0.21;306.76954;0.267
18TL17177_2481;361;47.10983;-60.39083;437887;24.29;09-sep-17;23:39:00;27.57;16.81;252.7756;0.71;1.53;0.145;0.78;0.05;NaN;2.786
18TL17177_2481;361;47.10983;-60.39083;437888;4.17;09-sep-17;23:39:00;27.36;17.79;256.08044;0.74;1.235;0.085;0.78;0.04;258.26878;3.45
18TL17177_2482;371;47.28617;-60.591;437889;72.97;10-sep-17;04:06:00;32.13;1.19;316.4161;0.065;6.75;0.865;9.385;0.17;312.24039;0.215
18TL17177_2482;371;47.28617;-60.591;437890;49.58;10-sep-17;04:06:00;31.68;1.19;305.38508;0.11;7.22;0.905;6.015;0.265;NaN;0.313
18TL17177_2482;371;47.28617;-60.591;437891;24.79;10-sep-17;04:06:00;28.97;13.66;260.01052;0.545;3.155;0.45;1.515;0.125;NaN;2.438
18TL17177_2482;371;47.28617;-60.591;437892;5.55;10-sep-17;04:06:00;28.34;16.98;261.30566;1.16;1.56;0.16;0.78;0.045;261.39498;4.85
18TL17177_2483;381;47.4285;-60.42033;437893;90.32;10-sep-17;07:06:00;32.73;1.67;287.29778;0.03;10.31;1.04;14.335;0.095;284.43954;0.08
18TL17177_2483;381;47.4285;-60.42033;437894;50.97;10-sep-17;07:06:00;31.98;1.22;320.8821;0.12;6.175;0.845;6.875;0.21;NaN;0.385
18TL17177_2483;381;47.4285;-60.42033;437895;26.38;10-sep-17;07:06:00;31.38;4.7;340.13056;0.93;1.245;0.495;0.78;0.18;335.75388;3
18TL17177_2483;381;47.4285;-60.42033;437896;5.06;10-sep-17;07:06:00;29.89;17.53;251.6591;0.205;0.955;0.145;0.78;0.04;253.53482;0.932
18TL17177_2484;391;47.47717;-60.48617;437897;118.57;10-sep-17;09:14:00;33.54;3.74;211.9117;0.015;15.925;1.305;21.59;0.06;225.26504;0.059
18TL17177_2484;391;47.47717;-60.48617;437898;49.68;10-sep-17;09:14:00;31.99;1.77;346.65092;0.145;2.3;0.67;4.14;0.22;NaN;0.882
18TL17177_2484;391;47.47717;-60.48617;437899;23.01;10-sep-17;09:14:00;30.14;15.44;280.19684;1.27;0.915;0.345;0.78;0.045;NaN;2.405
18TL17177_2484;391;47.47717;-60.48617;437900;4.36;10-sep-17;09:14:00;30.13;17.41;251.12318;0.175;0.83;0.145;0.78;0.04;252.68628;0.9
18TL17177_2485;401;47.61533;-60.45817;437901;279.06;10-sep-17;12:48:00;34.67;6.58;110.9801;0.01;27.645;1.755;34.2;0.05;116.62959;NaN
18TL17177_2485;401;47.61533;-60.45817;437902;48.78;10-sep-17;12:48:00;32;0.97;341.29172;0.105;3.735;0.75;7.44;0.145;NaN;0.472
18TL17177_2485;401;47.61533;-60.45817;437903;23.7;10-sep-17;12:48:00;31.02;7.06;334.45874;1.19;1.14;0.495;0.78;0.13;NaN;4.068
18TL17177_2485;401;47.61533;-60.45817;437904;4.26;10-sep-17;12:48:00;29.21;17.03;254.562;0.335;1.105;0.12;0.78;0.04;257.28626;1.225
18TL17177_2486;41;45.95383;-63.39017;437797;19.64;06-sep-17;08:48:00;28.95;12.41;224.6398;3.09;5.505;0.565;0.98;0.145;235.96111;3.945
18TL17177_2486;41;45.95383;-63.39017;437798;5.06;06-sep-17;08:48:00;28.36;17.3;268.13864;2.845;1.32;0.275;0.4;0.04;266.75418;8.075
18TL17177_2487;411;47.78967;-60.6;437905;262.41;10-sep-17;15:29:00;34.55;6.43;116.07134;0.01;26.88;1.725;33.85;0.05;121.22957;0.022
18TL17177_2487;411;47.78967;-60.6;437906;50.67;10-sep-17;15:29:00;31.92;0.98;345.53442;0.155;3.385;0.735;5.295;0.18;NaN;0.602
18TL17177_2487;411;47.78967;-60.6;437907;25.38;10-sep-17;15:29:00;30.55;12.9;285.55604;0.87;0.755;0.33;0.78;0.04;NaN;2.666
18TL17177_2487;411;47.78967;-60.6;437908;5.75;10-sep-17;15:29:00;28.93;16.59;260.94838;0.74;1.3;0.15;0.78;0.04;262.1542;2.454
18TL17177_2488;421;47.759;-60.90617;437909;57.51;10-sep-17;20:03:00;31.94;1.2;323.1151;0.075;6.37;0.855;6.765;0.18;316.6394;0.366
18TL17177_2488;421;47.759;-60.90617;437910;24.69;10-sep-17;20:03:00;30.09;17.22;251.79308;0.405;1.145;0.33;0.78;0.06;NaN;1.768
18TL17177_2488;421;47.759;-60.90617;437911;5.45;10-sep-17;20:03:00;29.77;17.38;253.8921;0.215;1.065;0.145;0.78;0.04;255.12025;1.039
18TL17177_2489;431;47.79633;-61.05833;437912;42.14;10-sep-17;23:55:00;31.53;1.19;289.26282;0.065;10.05;1.01;7.33;0.2;284.08226;0.282
18TL17177_2489;431;47.79633;-61.05833;437913;24.79;10-sep-17;23:55:00;29.44;15.33;253.04356;0.37;2.77;0.34;0.78;0.04;NaN;2.243
18TL17177_2489;431;47.79633;-61.05833;437914;4.56;10-sep-17;23:55:00;28.47;16.14;263.09206;1.175;1.8;0.195;0.78;0.04;263.87361;5.239
18TL17177_2490;441;47.89367;-60.82867;437915;135.01;11-sep-17;02:48:00;33.38;3.24;222.58544;0.02;15.87;1.325;21.56;0.04;226.93979;0.045
18TL17177_2490;441;47.89367;-60.82867;437916;99.83;11-sep-17;02:48:00;32.92;1.8;277.96384;0.01;11.225;1.1;13.85;0.04;NaN;0.031
18TL17177_2490;441;47.89367;-60.82867;437917;49.87;11-sep-17;02:48:00;31.58;1.47;354.06448;0.19;2.575;0.68;2.795;0.255;332.58302;1.308
18TL17177_2490;441;47.89367;-60.82867;437918;24.99;11-sep-17;02:48:00;29.28;11.38;250.05134;0.36;3.275;0.48;1.215;0.11;NaN;2.675
18TL17177_2490;441;47.89367;-60.82867;437919;4.16;11-sep-17;02:48:00;28.4;15.83;263.80662;0.9;1.795;0.175;0.78;0.04;264.65516;4.266
18TL17177_2491;51;45.887;-62.808;437799;33.82;06-sep-17;12:53:00;29.37;9.5;244.82612;1.335;8.36;0.645;2.045;0.28;234.37568;2.557
18TL17177_2491;51;45.887;-62.808;437800;5.26;06-sep-17;12:53:00;28.5;15.85;259.74256;2.365;2.495;0.325;0.42;0.05;200.5234;5.659
18TL17177_2492;61;45.90383;-62.66333;437801;27.07;06-sep-17;16:51:00;29.62;7.79;244.11156;0.805;8.605;0.64;1.89;0.26;241.3873;1.317
18TL17177_2492;61;45.90383;-62.66333;437802;5.45;06-sep-17;16:51:00;28.06;17.23;261.75226;1.945;1.915;0.14;0.275;0.04;263.47167;5.216
18TL17177_2493;71;45.81867;-62.42233;437803;19.44;06-sep-17;20:31:00;28.37;16.42;247.72902;2.32;2.49;0.31;0.34;0.04;245.00476;8.196
18TL17177_2493;71;45.81867;-62.42233;437804;4.07;06-sep-17;20:31:00;28.37;16.69;251.4358;2.145;2.32;0.3;0.39;0.04;252.08337;7.534
18TL17177_2494;711;47.97167;-65.87717;437993;33.12;18-sep-17;18:58:00;29.15;6.93;241.20866;0.51;12.98;0.95;5.415;0.215;244.42418;1.811
18TL17177_2494;711;47.97167;-65.87717;437994;24.69;18-sep-17;18:58:00;28.97;8.71;266.3969;0.55;7.59;0.675;3.89;0.13;NaN;1.779
18TL17177_2494;711;47.97167;-65.87717;437995;4.86;18-sep-17;18:58:00;27.62;13.53;278.18714;2.11;2.915;0.255;0.22;0.025;281.67062;7.776
18TL17177_2495;731;47.85633;-65.3585;441501;60.88;19-sep-17;01:29:00;31.38;0.87;230.17764;0.11;21.44;1.375;12.895;0.07;238.30576;0.449
18TL17177_2495;731;47.85633;-65.3585;441502;50.17;19-sep-17;01:29:00;30.46;2.25;231.60676;0.09;20.51;1.23;10.94;0.17;NaN;0.45
18TL17177_2495;731;47.85633;-65.3585;441503;24.49;19-sep-17;01:29:00;29.18;7.7;272.38134;0.305;7.415;0.7;5.02;0.12;NaN;1.23
18TL17177_2495;731;47.85633;-65.3585;441504;4.76;19-sep-17;01:29:00;27.57;14.49;275.64152;1.34;3.52;0.235;0.545;0.025;272.8726;6.644
18TL17177_2496;741;47.96367;-64.79367;441505;49.67;19-sep-17;07:16:00;30.53;1.91;242.59312;0.07;18.855;1.215;11.855;0.14;287.92302;0.395
18TL17177_2496;741;47.96367;-64.79367;441506;24.79;19-sep-17;07:16:00;29.35;5.5;243.88826;0.2;15.795;1.055;9.35;0.135;NaN;1.159
18TL17177_2496;741;47.96367;-64.79367;441507;4.76;19-sep-17;07:16:00;27.82;14.25;277.87452;1.265;2.305;0.125;0.225;0.02;278.36578;6.09
18TL17177_2497;81;45.9075;-62.425;437805;33.52;07-sep-17;01:35:00;30.3;4.18;247.28242;0.21;15.045;1;3.67;0.455;243.397;0.911
18TL17177_2497;81;45.9075;-62.425;437806;24.79;07-sep-17;01:35:00;29.47;8.27;237.8145;0.275;13.08;0.895;2.965;0.43;NaN;1.362
18TL17177_2497;81;45.9075;-62.425;437807;4.76;07-sep-17;01:35:00;28.07;17.44;259.07266;1.225;2.65;0.205;0.39;0.05;256.03578;4.198
18TL17177_2498;881;47.9755;-62.27383;441549;73.56;21-sep-17;02:11:00;32.22;0.46;274.97162;0.04;16.77;1.185;10.91;0.115;272.18037;0.149
18TL17177_2498;881;47.9755;-62.27383;441550;49.08;21-sep-17;02:11:00;31.8;0.07;281.17936;0.06;16.615;1.21;10.71;0.1;NaN;0.14
18TL17177_2498;881;47.9755;-62.27383;441551;24.09;21-sep-17;02:11:00;30.83;2.34;325.21412;0.17;5.18;0.785;5.31;0.115;NaN;0.871
18TL17177_2498;881;47.9755;-62.27383;441552;4.66;21-sep-17;02:11:00;28.4;14.98;274.34638;1.19;1.865;0.13;0.17;0.02;276.4454;4.639
18TL17177_2499;891;47.9635;-61.95683;441553;57.6;21-sep-17;05:14:00;31.53;0;272.06872;0.065;15.52;1.23;7.92;0.145;273.67648;0.161
18TL17177_2499;891;47.9635;-61.95683;441554;49.48;21-sep-17;05:14:00;31.36;0.04;274.03376;0.11;14.535;1.22;7.66;0.185;NaN;0.2
18TL17177_2499;891;47.9635;-61.95683;441555;24.39;21-sep-17;05:14:00;30.59;1.74;305.96566;0.12;8.005;0.955;6.495;0.12;NaN;0.409
18TL17177_2499;891;47.9635;-61.95683;441556;4.86;21-sep-17;05:14:00;28.29;15.04;271.7561;1.32;2.225;0.14;0.29;0.02;273.92211;4.434
18TL17177_2500;931;47.9785;-61.138;441557;79.31;21-sep-17;18:06:00;32.27;0.9;298.95404;0.04;9.485;0.985;8.485;0.1;299.13268;0.131
18TL17177_2500;931;47.9785;-61.138;441558;49.28;21-sep-17;18:06:00;31.7;0.8;315.79086;0.125;8.495;0.92;6.19;0.1;NaN;0.35
18TL17177_2500;931;47.9785;-61.138;441559;24.09;21-sep-17;18:06:00;30.75;1.95;321.73064;0.23;5.445;0.835;5.22;0.115;NaN;1.108
18TL17177_2500;931;47.9785;-61.138;441560;3.47;21-sep-17;18:06:00;28.95;14.65;273.49784;1.32;1.65;0.155;0.205;0.015;276.02113;4.291
18TL17177_2501;941;47.77717;-61.11867;441561;29.35;21-sep-17;20:51:00;30.53;4.32;282.16188;0.16;6.745;0.805;4.195;0.155;278.81238;0.803
18TL17177_2501;941;47.77717;-61.11867;441562;24.69;21-sep-17;20:51:00;30.32;5.4;276.57938;0.3;6.35;0.77;3.875;0.17;NaN;1.193
18TL17177_2501;941;47.77717;-61.11867;441563;4.46;21-sep-17;20:51:00;28.68;14.94;274.56968;1.38;1.635;0.12;0.125;0.01;281.00072;5.074
18TL17177_2502;951;47.76983;-61.681;441564;36.89;22-sep-17;00:28:00;31.13;1.21;280.9114;0.06;10.815;1.01;5.565;0.2;278.43277;0.278
18TL17177_2502;951;47.76983;-61.681;441565;23.8;22-sep-17;00:28:00;30.51;4.2;255.81248;0.16;9.105;0.97;4.455;0.28;NaN;0.614
18TL17177_2502;951;47.76983;-61.681;441566;4.76;22-sep-17;00:28:00;28.12;15.66;269.7464;1.335;1.51;0.095;0.165;0.03;272.11338;5.036
18TL17177_2503;961;47.75183;-62.17767;441567;56.12;22-sep-17;04:10:00;31.6;-0.15;246.65718;0.03;18.855;1.315;8.305;0.155;249.89503;0.236
18TL17177_2503;961;47.75183;-62.17767;441568;49.48;22-sep-17;04:10:00;31.52;-0.14;247.90766;0.04;18.8;1.315;8.265;0.16;NaN;0.195
18TL17177_2503;961;47.75183;-62.17767;441569;24.69;22-sep-17;04:10:00;30.1;3.16;302.5715;0.12;6.695;0.785;4.94;0.08;NaN;0.963
18TL17177_2503;961;47.75183;-62.17767;441570;4.36;22-sep-17;04:10:00;28.05;15.08;270.6396;1.32;1.775;0.11;0.12;0.01;273.72114;4.918
18TL17177_2504;971;47.649;-61.98967;441571;37.98;22-sep-17;06:52:00;30.92;2.2;249.8727;0.06;12.325;1.09;4.85;0.36;249.69406;0.354
18TL17177_2504;971;47.649;-61.98967;441572;24.59;22-sep-17;06:52:00;30.54;2.78;279.5716;0.175;7.035;0.84;4.41;0.19;NaN;0.746
18TL17177_2504;971;47.649;-61.98967;441573;4.56;22-sep-17;06:52:00;27.87;15.86;266.57554;1.24;1.57;0.095;0.14;0.02;269.50077;4.104
18TL17177_2505;981;47.4745;-62.08617;441574;33.32;22-sep-17;09:46:00;30.94;2.33;240.80672;0.115;10.995;1.03;4.265;0.37;242.99506;0.457
18TL17177_2505;981;47.4745;-62.08617;441575;24.39;22-sep-17;09:46:00;29.88;7.71;260.85906;1.22;3.205;0.34;0.55;0.08;NaN;1.506
18TL17177_2505;981;47.4745;-62.08617;441576;3.77;22-sep-17;09:46:00;27.8;15.9;265.14642;1.13;1.52;0.095;0.125;0.015;266.24059;4.068
18TL17177_2506;991;47.297;-62.476;441577;60.09;22-sep-17;12:47:00;31.54;-0.17;249.4261;0.045;17.975;1.3;7.97;0.19;249.98435;0.216
18TL17177_2506;991;47.297;-62.476;441578;22.61;22-sep-17;12:47:00;29.91;5;300.96374;0.135;4.405;0.7;4.48;0.1;NaN;0.908
18TL17177_2506;991;47.297;-62.476;441579;3.17;22-sep-17;12:47:00;27.71;15.96;265.2804;1.285;1.615;0.095;0.12;0.02;268.51825;3.997
