CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo
18HU93039_080;CAST#1;38.0685;-48.86833;130802;1284.18;21-nov-93;23:49:00;1297.9;35.035;5.1847;243.75428;12.50499;1.32498;19.70853
18HU93039_080;CAST#1;38.0685;-48.86833;130803;1094.14;21-nov-93;23:49:00;1105.33;35.0796;6.5923;209.32142;12.98354;1.40649;21.05956
18HU93039_080;CAST#1;38.0685;-48.86833;130804;1012.11;21-nov-93;23:49:00;1022.26;34.838;6.1965;205.74862;13.25703;1.4405;21.05399
18HU93039_080;CAST#1;38.0685;-48.86833;130805;957.29;21-nov-93;23:49:00;966.76;35.1225;8.3674;169.12742;14.05599;1.5665;23.7315
18HU93039_080;CAST#1;38.0685;-48.86833;130806;654.16;21-nov-93;23:49:00;660.15;35.9795;14.9585;194.00304;4.24696;0.66347;11.32204
18HU93039_080;CAST#1;38.0685;-48.86833;130807;316.41;21-nov-93;23:49:00;319.04;36.5455;18.3122;215.17188;1.3915;0.18653;3.68002
18HU93039_091;CAST#1;38.06783;-48.1635;130809;5163.56;22-nov-93;06:30:00;5266.49;34.8821;2.28;274.70366;37.26198;1.38053;20.46798
18HU93039_091;CAST#1;38.06783;-48.1635;130810;4924;22-nov-93;06:30:00;5019.4;34.891;2.3006;282.16188;29.60202;1.28852;19.22403
18HU93039_091;CAST#1;38.06783;-48.1635;130811;4623.13;22-nov-93;06:30:00;4709.43;34.8921;2.2905;280.28616;31.16847;1.32699;19.55151
18HU93039_091;CAST#1;38.06783;-48.1635;130812;4329.64;22-nov-93;06:30:00;4407.48;34.8975;2.3077;277.96384;25.36502;1.27201;18.61905
18HU93039_091;CAST#1;38.06783;-48.1635;130813;4038.85;22-nov-93;06:30:00;4108.69;34.9039;2.372;279.88422;25.70256;1.26996;18.49603
18HU93039_091;CAST#1;38.06783;-48.1635;130814;3737.44;22-nov-93;06:30:00;3799.4;34.9158;2.5366;199.22826;6.70503;0.77302;12.35203
18HU93039_091;CAST#1;38.06783;-48.1635;130815;3449.28;22-nov-93;06:30:00;3504.1;34.926;2.6953;279.7949;21.89304;1.25449;18.39846
18HU93039_091;CAST#1;38.06783;-48.1635;130816;3145.18;22-nov-93;06:30:00;3192.89;34.9418;2.999;281.09004;19.58055;1.24753;18.60756
18HU93039_091;CAST#1;38.06783;-48.1635;130817;2850.97;22-nov-93;06:30:00;2892.21;34.9511;3.2359;279.88422;17.16502;1.21645;18.20901
18HU93039_091;CAST#1;38.06783;-48.1635;130818;2851.46;22-nov-93;06:30:00;2892.71;34.9517;3.24;244.37952;11.75702;1.23697;18.7975
18HU93039_091;CAST#1;38.06783;-48.1635;130819;2269.76;22-nov-93;06:30:00;2299.43;34.9553;3.6506;270.01436;12.71497;1.20096;18.068
18HU93039_091;CAST#1;38.06783;-48.1635;130820;1975.65;22-nov-93;06:30:00;2000.07;34.9436;3.7607;284.17158;12.23;1.20649;18.27303
18HU93039_091;CAST#1;38.06783;-48.1635;130821;1688.75;22-nov-93;06:30:00;1708.46;34.9649;4.0945;277.69588;11.65002;1.218;18.35099
18HU93039_091;CAST#1;38.06783;-48.1635;130822;1386.24;22-nov-93;06:30:00;1401.4;35.0476;4.9912;252.37366;11.81399;1.24599;18.92557
18HU93039_091;CAST#1;38.06783;-48.1635;130823;1386.24;22-nov-93;06:30:00;1401.4;35.0476;4.9912;212.3583;13.31052;1.40502;21.08747
18HU93039_091;CAST#1;38.06783;-48.1635;130824;791.01;22-nov-93;06:30:00;798.51;35.5198;11.853;169.57402;8.77601;1.17797;18.56299
18HU93039_091;CAST#1;38.06783;-48.1635;130825;494.31;22-nov-93;06:30:00;498.64;36.4607;17.7147;204.98985;2.02801;0.28502;5.64453
18HU93039_091;CAST#1;38.06783;-48.1635;130826;198.32;22-nov-93;06:30:00;199.91;36.6237;19.7164;211.37623;1.0075;0.09101;1.83452
18HU93039_091;CAST#1;38.06783;-48.1635;130827;8.99;22-nov-93;06:30:00;9.06;36.422;22.5156;218.65581;1.10646;0.044;0.64746
18HU93039_091;CAST#1;38.06783;-48.1635;130828;8.99;22-nov-93;06:30:00;9.06;36.422;22.5156;218.25387;1.104;0.04;0.66647
18HU93039_113;CAST#1;42.99933;-50.25033;130521;74.64;17-nov-93;22:07:00;75.25;33.0861;0.1988;326.64324;8.79552;0.96999;7.348
18HU93039_113;CAST#1;42.99933;-50.25033;130522;56.45;17-nov-93;22:07:00;56.91;33.0561;0.3385;326.35295;8.81202;0.96649;7.095
18HU93039_113;CAST#1;42.99933;-50.25033;130523;41.73;17-nov-93;22:07:00;42.07;32.8978;1.572;331.10924;6.26648;0.83249;5.06102
18HU93039_113;CAST#1;42.99933;-50.25033;130524;5.99;17-nov-93;22:07:00;6.04;32.6421;3.8542;343.56938;2.6925;0.53246;1.37851
18HU93039_225;CAST#1;42.72033;-50.25317;130525;1151.64;18-nov-93;00:11:00;1164.07;34.8665;3.6179;299.8919;10.23849;1.14549;17.26898
18HU93039_225;CAST#1;42.72033;-50.25317;130526;1107.18;18-nov-93;00:11:00;1119.01;34.8632;3.6547;299.6686;10.1885;1.14446;17.41953
18HU93039_225;CAST#1;42.72033;-50.25317;130527;942.77;18-nov-93;00:11:00;952.47;34.8628;3.8112;297.07832;10.10099;1.1225;17.29304
18HU93039_225;CAST#1;42.72033;-50.25317;130528;755.15;18-nov-93;00:11:00;762.57;34.85;3.8848;294.5327;10.55648;1.1425;17.20003
18HU93039_225;CAST#1;42.72033;-50.25317;130529;570.74;18-nov-93;00:11:00;576.09;34.7695;3.5898;294.0861;10.88902;1.10396;16.85453
18HU93039_225;CAST#1;42.72033;-50.25317;130530;390.81;18-nov-93;00:11:00;394.3;34.6242;3.0409;290.37932;11.72304;1.14046;16.54006
18HU93039_225;CAST#1;42.72033;-50.25317;130531;203.83;18-nov-93;00:11:00;205.56;33.727;-0.3782;319.7656;10.36502;1.05502;12.058
18HU93039_225;CAST#1;42.72033;-50.25317;130532;203.83;18-nov-93;00:11:00;205.56;33.727;-0.3782;319.72094;10.61204;1.05451;11.92946
18HU93039_225;CAST#1;42.72033;-50.25317;130533;55.43;18-nov-93;00:11:00;55.88;33.2925;-0.7113;327.3578;9.17355;0.99802;8.53949
18HU93039_225;CAST#1;42.72033;-50.25317;130534;15.61;18-nov-93;00:11:00;15.74;32.7499;2.4973;340.13056;4.64646;0.64804;3.22103
18HU93039_263;CAST#1;43.03167;-48.493;131229;2738.54;29-nov-93;06:20:00;2778.68;34.9193;2.6974;292.16572;14.72951;1.23745;17.20349
18HU93039_263;CAST#1;43.03167;-48.493;131230;2622.56;29-nov-93;06:20:00;2660.27;34.9218;2.7959;293.81814;14.831;1.23151;17.09304
18HU93039_263;CAST#1;43.03167;-48.493;131231;2419.31;29-nov-93;06:20:00;2452.92;34.9248;3.0162;292.25504;13.5825;1.23797;17.02054
18HU93039_263;CAST#1;43.03167;-48.493;131232;2167.48;29-nov-93;06:20:00;2196.28;34.905;3.1233;295.29192;12.38497;1.26298;17.22998
18HU93039_263;CAST#1;43.03167;-48.493;131233;1970.35;29-nov-93;06:20:00;1995.59;34.8953;3.1617;297.8822;12.01802;1.23702;17.52654
18HU93039_263;CAST#1;43.03167;-48.493;131234;1772.63;29-nov-93;06:20:00;1794.49;34.874;3.1092;304.5812;11.14296;1.21802;17.24548
18HU93039_263;CAST#1;43.03167;-48.493;131235;1575;29-nov-93;06:20:00;1593.67;34.8556;3.044;309.89574;10.81248;1.21595;17.3505
18HU93039_263;CAST#1;43.03167;-48.493;131236;1382.58;29-nov-93;06:20:00;1398.32;34.866;3.1452;304.98314;10.834;1.23597;17.512
18HU93039_263;CAST#1;43.03167;-48.493;131237;1179.34;29-nov-93;06:20:00;1192.18;34.8915;3.3816;296.72104;12.46701;1.23302;17.50054
18HU93039_263;CAST#1;43.03167;-48.493;131238;1088.2;29-nov-93;06:20:00;1099.81;34.89;3.4109;298.23948;11.05251;1.24502;17.66651
18HU93039_263;CAST#1;43.03167;-48.493;131239;890.86;29-nov-93;06:20:00;899.94;34.922;3.7122;289.26282;11.42497;1.29255;18.022
18HU93039_263;CAST#1;43.03167;-48.493;131240;789.86;29-nov-93;06:20:00;797.71;34.9284;3.8134;285.69002;11.49048;1.27255;18.23999
18HU93039_263;CAST#1;43.03167;-48.493;131241;693.67;29-nov-93;06:20:00;700.4;34.966;4.1345;275.50754;11.71703;1.30603;18.49997
18HU93039_263;CAST#1;43.03167;-48.493;131242;620.47;29-nov-93;06:20:00;626.38;35.0012;4.446;267.11146;12.14948;1.36403;18.76598
18HU93039_263;CAST#1;43.03167;-48.493;131243;621.09;29-nov-93;06:20:00;627.01;35.0051;4.4722;266.70952;12.32752;1.3035;18.79004
18HU93039_263;CAST#1;43.03167;-48.493;131244;364.22;29-nov-93;06:20:00;367.46;34.8281;3.8228;279.61626;11.20556;1.24752;17.89701
18HU93039_263;CAST#1;43.03167;-48.493;131245;257.89;29-nov-93;06:20:00;260.12;34.8214;4.4978;252.7756;12.45056;1.36354;19.18147
18HU93039_263;CAST#1;43.03167;-48.493;131246;172.2;29-nov-93;06:20:00;173.65;34.5379;4.1934;244.2902;12.17796;1.37002;18.6495
18HU93039_263;CAST#1;43.03167;-48.493;131247;137.86;29-nov-93;06:20:00;139.01;34.7606;6.1626;207.71366;13.01653;1.49355;20.71148
18HU93039_263;CAST#1;43.03167;-48.493;131248;94.98;29-nov-93;06:20:00;95.76;33.7815;2.124;321.37336;5.60355;0.815;9.54152
18HU93039_264;CAST#1;42.49933;-50.25;130535;2224.86;18-nov-93;02:35:00;2254.62;34.9086;3.1261;292.0764;13.14396;1.14696;17.33149
18HU93039_264;CAST#1;42.49933;-50.25;130536;1890.05;18-nov-93;02:35:00;1913.8;34.8751;3.173;300.87442;11.19149;1.14498;17.42697
18HU93039_264;CAST#1;42.49933;-50.25;130537;1596.51;18-nov-93;02:35:00;1615.44;34.8598;3.1489;305.51906;10.72952;1.13604;16.94503
18HU93039_264;CAST#1;42.49933;-50.25;130538;1308.31;18-nov-93;02:35:00;1322.9;34.8736;3.3405;300.1152;10.54548;1.13903;17.09847
18HU93039_264;CAST#1;42.49933;-50.25;130539;1003.71;18-nov-93;02:35:00;1014.16;34.8644;3.4009;299.93656;10.184;1.13851;17.19806
18HU93039_264;CAST#1;42.49933;-50.25;130540;803.1;18-nov-93;02:35:00;811.07;34.9692;4.209;272.11338;11.90747;1.21647;18.618
18HU93039_264;CAST#1;42.49933;-50.25;130541;595.68;18-nov-93;02:35:00;601.29;35.0047;4.7004;257.55422;12.25806;1.24954;19.14605
18HU93039_264;CAST#1;42.49933;-50.25;130542;315.72;18-nov-93;02:35:00;318.48;34.9245;5.0615;238.0378;13.09898;1.32948;19.92347
18HU93039_264;CAST#1;42.49933;-50.25;130543;250.32;18-nov-93;02:35:00;252.46;34.5873;3.2176;275.19492;11.32651;1.21653;16.98699
18HU93039_264;CAST#1;42.49933;-50.25;130544;155.07;18-nov-93;02:35:00;156.36;34.0988;1.2951;308.28798;9.89701;1.10545;13.34502
18HU93039_264;CAST#1;42.49933;-50.25;130545;104.2;18-nov-93;02:35:00;105.06;33.9048;1.3373;321.552;6.89747;0.88346;10.66154
18HU93039_264;CAST#1;42.49933;-50.25;130546;57.12;18-nov-93;02:35:00;57.58;33.1533;4.336;330.12672;1.88701;0.388;1.13049
18HU93039_264;CAST#1;42.49933;-50.25;130547;8.46;18-nov-93;02:35:00;8.53;32.8784;5.4962;328.65294;1.63249;0.31355;0
18HU93039_265;CAST#1;43.08383;-48.91367;131249;1939.81;29-nov-93;10:26:00;1964.52;34.8788;3.0983;304.08994;11.54053;1.22746;17.45154
18HU93039_265;CAST#1;43.08383;-48.91367;131250;1884.64;29-nov-93;10:26:00;1908.4;34.876;3.0951;305.13945;11.54102;1.24254;17.15656
18HU93039_265;CAST#1;43.08383;-48.91367;131251;1682.59;29-nov-93;10:26:00;1702.98;34.8614;3.0448;308.42196;11.17147;1.18252;17.13401
18HU93039_265;CAST#1;43.08383;-48.91367;131252;1475.6;29-nov-93;10:26:00;1492.74;34.8627;3.0628;309.00254;11.13148;1.19154;17.29601
18HU93039_265;CAST#1;43.08383;-48.91367;131253;1279.42;29-nov-93;10:26:00;1293.67;34.8744;3.1697;303.82198;11.29448;1.20253;17.49601
18HU93039_265;CAST#1;43.08383;-48.91367;131254;1081.73;29-nov-93;10:26:00;1093.26;34.858;3.1391;308.24332;10.73002;1.18149;17.22301
18HU93039_265;CAST#1;43.08383;-48.91367;131255;885.92;29-nov-93;10:26:00;894.94;34.8604;3.2001;305.07246;10.47347;1.19452;17.42299
18HU93039_265;CAST#1;43.08383;-48.91367;131256;744.42;29-nov-93;10:26:00;751.74;34.8663;3.3327;307.35012;10.449;1.20252;17.62649
18HU93039_265;CAST#1;43.08383;-48.91367;131257;592.94;29-nov-93;10:26:00;598.55;34.8823;3.6303;300.65112;10.31196;1.20305;17.63748
18HU93039_265;CAST#1;43.08383;-48.91367;131258;447.15;29-nov-93;10:26:00;451.22;34.8749;3.7548;295.15794;10.17146;1.249;18.01747
18HU93039_265;CAST#1;43.08383;-48.91367;131259;298.08;29-nov-93;10:26:00;300.68;34.8196;3.7996;296.27444;9.69105;1.17899;17.5235
18HU93039_265;CAST#1;43.08383;-48.91367;131260;203.21;29-nov-93;10:26:00;204.94;34.6586;3.4445;289.26282;9.90599;1.20398;17.223
18HU93039_265;CAST#1;43.08383;-48.91367;131261;100.73;29-nov-93;10:26:00;101.56;34.0134;1.5769;314.1831;7.05653;1.00799;12.84304
18HU93039_265;CAST#1;43.08383;-48.91367;131262;50.98;29-nov-93;10:26:00;51.39;33.1525;6.3718;319.72094;1.61049;0.31402;1.52904
18HU93039_265;CAST#1;43.08383;-48.91367;131263;4.44;29-nov-93;10:26:00;4.48;33.1406;6.5747;319.85492;1.47646;0.33953;1.3445
18HU93039_275;CAST#1;43.16633;-49.09833;131264;1172.33;29-nov-93;13:04:00;1185.09;34.8585;3.1849;306.54624;10.41354;1.21647;17.44399
18HU93039_275;CAST#1;43.16633;-49.09833;131265;1088.16;29-nov-93;13:04:00;1099.78;34.8625;3.2628;308.02002;10.24697;1.15749;17.44055
18HU93039_275;CAST#1;43.16633;-49.09833;131266;890.1;29-nov-93;13:04:00;899.18;34.8665;3.3277;306.05498;10.12954;1.21648;17.10556
18HU93039_275;CAST#1;43.16633;-49.09833;131267;695.7;29-nov-93;13:04:00;702.46;34.8702;3.4199;306.23362;10.329;1.15954;17.18655
18HU93039_275;CAST#1;43.16633;-49.09833;131268;498.81;29-nov-93;13:04:00;503.42;34.8748;3.6662;303.82198;9.97603;1.16601;17.25298
18HU93039_275;CAST#1;43.16633;-49.09833;131269;396.64;29-nov-93;13:04:00;400.21;34.8511;3.8964;300.82976;9.5415;1.14096;16.99652
18HU93039_275;CAST#1;43.16633;-49.09833;131270;300.2;29-nov-93;13:04:00;302.83;34.7766;3.7622;299.222;9.38248;1.13351;16.66998
18HU93039_275;CAST#1;43.16633;-49.09833;131271;200.29;29-nov-93;13:04:00;201.99;34.5501;2.9177;301.27636;9.29853;1.11598;15.66449
18HU93039_275;CAST#1;43.16633;-49.09833;131272;100.48;29-nov-93;13:04:00;101.31;33.6784;2.1983;329.3675;4.81298;0.74904;8.38351
18HU93039_275;CAST#1;43.16633;-49.09833;131273;50.63;29-nov-93;13:04:00;51.04;33.1203;3.7053;341.38104;1.84547;0.41247;2.27198
18HU93039_276;CAST#1;43.19683;-49.284;131274;857.76;29-nov-93;15:25:00;866.44;34.8654;3.6407;303.59868;10.26649;1.158;15.24349
18HU93039_276;CAST#1;43.19683;-49.284;131275;792.43;29-nov-93;15:25:00;800.32;34.8622;3.7198;302.30354;10.3315;1.15502;17.08098
18HU93039_276;CAST#1;43.19683;-49.284;131276;629.93;29-nov-93;15:25:00;635.95;34.846;3.847;298.28414;10.44853;1.14095;17.14305
18HU93039_276;CAST#1;43.19683;-49.284;131277;498.01;29-nov-93;15:25:00;502.61;34.8087;3.7897;295.6492;10.84154;1.14503;17.16749
18HU93039_276;CAST#1;43.19683;-49.284;131278;400.02;29-nov-93;15:25:00;403.62;34.6845;3.3747;294.39872;10.98105;1.14051;16.25853
18HU93039_276;CAST#1;43.19683;-49.284;131279;284.52;29-nov-93;15:25:00;287;34.1058;0.9664;306.97051;11.63451;1.107;13.97605
18HU93039_276;CAST#1;43.19683;-49.284;131280;202.2;29-nov-93;15:25:00;203.92;33.8682;0.1517;316.10348;11.19256;1.08199;12.72549
18HU93039_276;CAST#1;43.19683;-49.284;131281;130.58;29-nov-93;15:25:00;131.67;33.731;-0.3319;320.56948;11.25054;1.0785;12.03005
18HU93039_276;CAST#1;43.19683;-49.284;131282;81.6;29-nov-93;15:25:00;82.27;33.623;-0.5144;323.15976;10.83403;1.11551;11.24502
18HU93039_276;CAST#1;43.19683;-49.284;131283;32.43;29-nov-93;15:25:00;32.69;32.9866;1.8923;354.3771;2.27196;0.47554;2.82402
18HU93039_277;CAST#1;43.24333;-49.40017;131284;454.05;29-nov-93;17:05:00;458.2;34.3108;1.7812;301.12005;10.71104;1.10799;13.05448
18HU93039_277;CAST#1;43.24333;-49.40017;131285;422.66;29-nov-93;17:05:00;426.49;34.2632;1.5857;301.94626;11.47551;1.12251;14.57602
18HU93039_277;CAST#1;43.24333;-49.40017;131286;374.39;29-nov-93;17:05:00;377.74;33.961;0.4685;311.0569;11.10097;1.09396;13.18104
18HU93039_277;CAST#1;43.24333;-49.40017;131287;296.48;29-nov-93;17:05:00;299.07;33.7878;-0.1706;319.22968;10.92804;1.09197;12.36698
18HU93039_277;CAST#1;43.24333;-49.40017;131288;145.39;29-nov-93;17:05:00;146.61;33.5828;-0.5298;324.0083;10.37548;1.07151;11.07199
18HU93039_277;CAST#1;43.24333;-49.40017;131289;44.16;29-nov-93;17:05:00;44.52;32.8479;1.8265;358.1732;2.45446;0.51246;2.6625
18HU93039_278;CAST#1;43.28117;-49.58283;131290;195.43;29-nov-93;18:43:00;197.09;33.2212;-0.1172;329.18886;8.56301;1.02245;8.17048
18HU93039_278;CAST#1;43.28117;-49.58283;131291;146.15;29-nov-93;18:43:00;147.38;33.1187;0.1322;333.31991;7.80553;0.94348;7.43496
18HU93039_278;CAST#1;43.28117;-49.58283;131292;95.81;29-nov-93;18:43:00;96.6;32.9496;0.8939;334.54806;6.65497;0.84605;6.05805
18HU93039_278;CAST#1;43.28117;-49.58283;131293;43.48;29-nov-93;18:43:00;43.83;32.785;1.6687;346.69558;4.37454;0.66854;3.96155
18HU93039_279;CAST#1;45.798;-48.16733;131294;142.53;30-nov-93;09:48:00;143.76;33.4375;-1.1547;323.20442;11.11648;1.1335;10.50951
18HU93039_279;CAST#1;45.798;-48.16733;131295;99.71;30-nov-93;09:48:00;100.56;33.4383;-1.1542;325.83936;11.20349;1.12704;10.513
18HU93039_279;CAST#1;45.798;-48.16733;131296;59.53;30-nov-93;09:48:00;60.03;33.4271;-1.1588;327.33547;10.76347;1.11504;10.268
18HU93039_279;CAST#1;45.798;-48.16733;131297;9.36;30-nov-93;09:48:00;9.44;32.8403;1.2321;361.70134;2.84952;0.59451;3.44352
18HU93039_280;CAST#1;45.71483;-48.08617;131298;432.74;30-nov-93;11:17:00;436.77;34.5564;2.8386;291.00456;12.09752;1.20153;15.84805
18HU93039_280;CAST#1;45.71483;-48.08617;131299;338.89;30-nov-93;11:17:00;341.97;34.4571;2.3897;294.64435;12.16953;1.15303;15.17656
18HU93039_280;CAST#1;45.71483;-48.08617;131300;213.57;30-nov-93;11:17:00;215.44;34.1416;1.0483;306.45692;11.41797;1.10652;13.78756
18HU93039_280;CAST#1;45.71483;-48.08617;131301;98.43;30-nov-93;11:17:00;99.27;33.6467;-0.5813;325.97334;10.24448;1.065;11.01399
18HU93039_280;CAST#1;45.71483;-48.08617;131302;7.77;30-nov-93;11:17:00;7.83;32.6945;1.5545;361.9693;2.9715;0.60346;3.02148
18HU93039_284;CAST#1;42.26367;-50.24467;130549;2753.17;18-nov-93;06:07:00;2793.43;34.9217;2.6599;289.03952;16.41255;1.12553;16.98654
18HU93039_284;CAST#1;42.26367;-50.24467;130550;2504.7;18-nov-93;06:07:00;2539.83;34.9356;2.9635;283.3677;16.80103;1.22598;17.77853
18HU93039_284;CAST#1;42.26367;-50.24467;130551;2254.05;18-nov-93;06:07:00;2284.3;34.9561;3.2219;278.54442;17.37602;1.25052;18.52004
18HU93039_284;CAST#1;42.26367;-50.24467;130552;2003.21;18-nov-93;06:07:00;2028.89;34.9668;3.4252;277.15996;16.52103;1.25699;18.66803
18HU93039_284;CAST#1;42.26367;-50.24467;130553;2001.7;18-nov-93;06:07:00;2027.35;34.9668;3.4252;277.91918;16.42552;1.22149;18.40149
18HU93039_284;CAST#1;42.26367;-50.24467;130554;1477.93;18-nov-93;06:07:00;1494.99;34.9603;3.7315;280.2415;13.10898;1.17953;18.11598
18HU93039_284;CAST#1;42.26367;-50.24467;130555;1164.81;18-nov-93;06:07:00;1177.37;34.9553;3.8595;279.16966;12.39097;1.18947;18.15603
18HU93039_284;CAST#1;42.26367;-50.24467;130556;961.75;18-nov-93;06:07:00;971.64;34.9756;4.1269;272.96192;12.10349;1.20047;18.50646
18HU93039_284;CAST#1;42.26367;-50.24467;130557;763.19;18-nov-93;06:07:00;770.67;34.992;4.4006;265.68234;12.14252;1.21598;18.74554
18HU93039_284;CAST#1;42.26367;-50.24467;130558;763.9;18-nov-93;06:07:00;771.39;34.9918;4.3976;264.11924;12.15155;1.22152;18.73148
18HU93039_284;CAST#1;42.26367;-50.24467;130559;571.68;18-nov-93;06:07:00;577.02;35.0179;4.8618;250.49794;12.54648;1.26904;19.31748
18HU93039_284;CAST#1;42.26367;-50.24467;130560;474.28;18-nov-93;06:07:00;478.59;35.0264;5.1786;240.31546;12.99297;1.3185;20.13399
18HU93039_284;CAST#1;42.26367;-50.24467;130561;394.66;18-nov-93;06:07:00;398.17;35.0342;5.6447;226.29222;13.58053;1.35504;21.00754
18HU93039_284;CAST#1;42.26367;-50.24467;130562;346.12;18-nov-93;06:07:00;349.16;34.8004;4.5453;246.56786;12.33947;1.23898;18.9915
18HU93039_284;CAST#1;42.26367;-50.24467;130563;347.69;18-nov-93;06:07:00;350.74;34.8132;4.631;242.9504;12.39304;1.26751;18.99004
18HU93039_284;CAST#1;42.26367;-50.24467;130564;251.34;18-nov-93;06:07:00;253.49;35.0084;6.8706;189.89432;14.15205;1.45946;22.55451
18HU93039_284;CAST#1;42.26367;-50.24467;130565;179.69;18-nov-93;06:07:00;181.19;34.5081;4.7516;237.1446;11.73053;1.25245;17.5155
18HU93039_284;CAST#1;42.26367;-50.24467;130566;121.57;18-nov-93;06:07:00;122.57;34.4725;5.756;237.99314;10.08254;1.12146;15.47097
18HU93039_284;CAST#1;42.26367;-50.24467;130567;6.26;18-nov-93;06:07:00;6.31;32.7436;9.0386;301.9016;1.42952;0.29549;0
18HU93039_304;CAST#1;42.005;-50.2455;130569;3459.69;18-nov-93;10:15:00;3516.03;34.896;2.163;287.96768;23.95203;1.21445;17.75953
18HU93039_304;CAST#1;42.005;-50.2455;130570;3154.56;18-nov-93;10:15:00;3203.64;34.9119;2.4432;291.04922;17.68198;1.16348;16.91502
18HU93039_304;CAST#1;42.005;-50.2455;130571;2835.72;18-nov-93;10:15:00;2877.67;34.9248;2.7307;287.47642;17.03901;1.11804;17.57454
18HU93039_304;CAST#1;42.005;-50.2455;130572;2541.41;18-nov-93;10:15:00;2577.22;34.9462;3.0474;281.358;18.52155;1.18403;18.48954
18HU93039_304;CAST#1;42.005;-50.2455;130573;2499.28;18-nov-93;10:15:00;2534.24;34.9476;3.0804;279.97354;18.27001;1.20752;18.4595
18HU93039_304;CAST#1;42.005;-50.2455;130574;1938.06;18-nov-93;10:15:00;1962.55;34.9657;3.5431;277.3386;14.75547;1.21;18.17854
18HU93039_304;CAST#1;42.005;-50.2455;130575;1628.73;18-nov-93;10:15:00;1648.09;34.9014;3.3602;293.05892;11.742;1.15003;17.53299
18HU93039_304;CAST#1;42.005;-50.2455;130576;1355.07;18-nov-93;10:15:00;1370.28;34.9028;3.488;292.61232;11.25605;1.15547;17.61405
18HU93039_304;CAST#1;42.005;-50.2455;130577;1082.03;18-nov-93;10:15:00;1093.45;34.9484;3.9286;279.7949;11.47947;1.17254;18.41652
18HU93039_304;CAST#1;42.005;-50.2455;130578;943.76;18-nov-93;10:15:00;953.41;34.9549;4.0939;278.05316;11.31856;1.18352;18.37855
18HU93039_304;CAST#1;42.005;-50.2455;130579;797.15;18-nov-93;10:15:00;805.01;34.9197;4.0423;280.73276;10.79956;1.15897;17.76006
18HU93039_304;CAST#1;42.005;-50.2455;130580;705.17;18-nov-93;10:15:00;711.97;34.9482;4.3643;271.17552;11.17805;1.18146;18.03754
18HU93039_304;CAST#1;42.005;-50.2455;130581;609.28;18-nov-93;10:15:00;615.01;35.019;5.0685;244.7368;12.76154;1.27602;19.90251
18HU93039_304;CAST#1;42.005;-50.2455;130582;559.73;18-nov-93;10:15:00;564.92;34.7844;3.9001;274.56968;10.87847;1.19055;17.67054
18HU93039_304;CAST#1;42.005;-50.2455;130583;406.73;18-nov-93;10:15:00;410.35;34.9937;6.2071;209.99132;13.46798;1.40804;21.73451
18HU93039_304;CAST#1;42.005;-50.2455;130584;405.83;18-nov-93;10:15:00;409.44;35.0002;6.2797;206.28454;13.69202;1.42754;21.70302
18HU93039_304;CAST#1;42.005;-50.2455;130585;108.47;18-nov-93;10:15:00;109.36;35.4405;12.0816;186.54482;7.37898;1.0025;15.93453
18HU93039_304;CAST#1;42.005;-50.2455;130586;58.2;18-nov-93;10:15:00;58.67;34.0508;7.2669;254.02608;6.77951;0.922;9.66402
18HU93039_304;CAST#1;42.005;-50.2455;130587;10.04;18-nov-93;10:15:00;10.12;32.6317;9.8354;299.35598;1.22099;0.32496;0
18HU93039_304;CAST#1;42.005;-50.2455;130588;10.04;18-nov-93;10:15:00;10.12;32.6317;9.8354;298.90938;1.26103;0.31155;0
18HU93039_315;CAST#1;41.512;-50.244;130589;3795.39;19-nov-93;13:28:00;3860.05;34.9019;2.3017;284.4842;22.19498;1.28196;19.023
18HU93039_315;CAST#1;41.512;-50.244;130590;3296.61;19-nov-93;13:28:00;3348.86;34.9157;2.5386;286.67254;19.71548;1.26105;19.54098
18HU93039_315;CAST#1;41.512;-50.244;130591;3062.39;19-nov-93;13:28:00;3109.22;34.9246;2.7349;285.46672;17.48056;1.26054;19.43554
18HU93039_315;CAST#1;41.512;-50.244;130592;2553.82;19-nov-93;13:28:00;2589.76;34.9538;3.1716;NaN;NaN;NaN;NaN
18HU93039_315;CAST#1;41.512;-50.244;130593;2557.75;19-nov-93;13:28:00;2593.77;34.9536;3.1696;277.74054;18.90904;1.33854;20.60348
18HU93039_315;CAST#1;41.512;-50.244;130594;2276.88;19-nov-93;13:28:00;2307.41;34.9607;3.3776;278.14248;14.30297;1.28304;20.04651
18HU93039_315;CAST#1;41.512;-50.244;130595;2017.9;19-nov-93;13:28:00;2043.69;34.9607;3.5346;279.52694;13.87803;1.27904;20.08057
18HU93039_315;CAST#1;41.512;-50.244;130596;1476.96;19-nov-93;13:28:00;1493.9;34.9401;3.7355;283.591;12.41156;1.26302;19.95253
18HU93039_315;CAST#1;41.512;-50.244;130597;1192.46;19-nov-93;13:28:00;1205.32;34.9134;3.7847;NaN;NaN;NaN;NaN
18HU93039_315;CAST#1;41.512;-50.244;130598;1098.56;19-nov-93;13:28:00;1110.15;34.9014;3.7919;256.795;2.42604;0.27945;2.70549
18HU93039_315;CAST#1;41.512;-50.244;130599;955.84;19-nov-93;13:28:00;965.59;34.9431;4.199;275.68618;11.07849;1.2225;18.40198
