CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Si_01;PO4_01;NOx_01;PSAL_BS;NO2_01;OXY_02
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);(mmol/m**3);(mmol/m**3);(mmol/m**3);(PSU);(mmol/m**3);(ml/l)
18TL18023_002;HL_02;44.273;-63.32482;441751;204.66;14-jul-18;01:46:00;204.666;34.6457;9.8572;3.6096;0.01073;16.04;1.164;15.665;34.648;0.04;3.40359
18TL18023_002;HL_02;44.27288;-63.32415;441752;101.52;14-jul-18;01:49:00;101.528;33.1954;6.1281;5.8239;0.13241;4.625;0.734;6.63;NaN;0.02;NaN
18TL18023_002;HL_02;44.2729;-63.32402;441753;75.95;14-jul-18;01:50:00;75.956;32.4846;3.4997;6.0296;0.37517;7.105;0.8625;7.905;NaN;0.015;NaN
18TL18023_002;HL_02;44.27296;-63.32386;441754;50.84;14-jul-18;01:53:00;50.849;32.2676;5.4838;6.978;1.30321;2.255;0.5025;0.905;NaN;0.06;NaN
18TL18023_002;HL_02;44.27294;-63.32378;441755;40.78;14-jul-18;01:53:00;40.78;32.0135;5.6365;7.0864;0.74814;1.23;0.3895;0.13;31.957;0.015;7.30363
18TL18023_002;HL_02;44.27292;-63.32371;441756;30.55;14-jul-18;01:54:00;30.554;31.6422;8.5414;6.9338;0.4344;0.82;0.317;0;NaN;0.01;NaN
18TL18023_002;HL_02;44.27289;-63.32364;441757;20.58;14-jul-18;01:54:00;20.584;31.0318;7.435;7.0398;0.2896;0.5;0.3085;0;NaN;0.01;NaN
18TL18023_002;HL_02;44.27256;-63.32288;441758;10.09;14-jul-18;01:55:00;10.097;30.6498;11.9777;6.2887;0.19588;0.55;0.269;0;NaN;0.005;NaN
18TL18023_002;HL_02;44.27256;-63.3228;441759;5.53;14-jul-18;01:56:00;5.535;30.6415;12.2194;6.2859;0.20252;0.525;0.283;0;NaN;0;NaN
18TL18023_002;HL_02;44.27226;-63.32232;441760;1.76;14-jul-18;01:59:00;1.768;30.9855;12.703;5.1206;0.2158;0.49;0.269;0;30.627;0;6.65437
18TL18023_014;10;43.66216;-63.98822;441789;217.15;15-jul-18;05:10:00;217.151;35.1001;10.9195;3.0284;0.00477;17.9;1.278;18.92;35.103;0.015;NaN
18TL18023_014;10;43.66144;-63.9887;441790;50.86;15-jul-18;05:16:00;50.86;32.3291;4.7711;6.6595;0.89294;2.3;0.5555;1.88;NaN;0.23;NaN
18TL18023_014;10;43.66132;-63.98877;441791;25.41;15-jul-18;05:17:00;25.416;31.7197;10.0053;6.573;0.73607;0.725;0.303;0;NaN;0.015;NaN
18TL18023_014;10;43.66122;-63.98887;441792;5.77;15-jul-18;05:18:00;5.771;30.7275;13.6455;6.0308;0.23904;0.64;0.2665;0;NaN;0.01;NaN
18TL18023_025;11;43.64716;-63.66408;441793;228.02;15-jul-18;08:35:00;228.026;35.1474;10.9674;2.9314;0.00596;18.315;1.278;18.89;35.147;0.015;NaN
18TL18023_025;11;43.64744;-63.66444;441794;50.38;15-jul-18;08:42:00;50.387;32.7582;4.5961;6.0508;0.3258;4.455;0.708;5.755;NaN;0.01;NaN
18TL18023_025;11;43.64752;-63.66444;441795;24.6;15-jul-18;08:43:00;24.608;32.2904;7.1792;7.0183;1.11014;1.24;0.3485;0;NaN;0.02;NaN
18TL18023_025;11;43.64756;-63.66444;441796;5.21;15-jul-18;08:44:00;5.21;30.8194;14.2694;5.8884;0.22908;0.54;0.2705;0;NaN;0;NaN
18TL18023_036;12;43.73806;-63.237;441797;109.65;15-jul-18;11:27:00;109.659;33.6171;7.1481;4.8277;0.02624;8.655;0.906;11.09;33.638;0.01;NaN
18TL18023_036;12;43.73848;-63.23728;441798;50.53;15-jul-18;11:37:00;50.534;32.2401;3.307;6.3805;0.28552;5.18;0.76;6.275;NaN;0.16;NaN
18TL18023_036;12;43.73862;-63.2374;441799;25.8;15-jul-18;11:38:00;25.804;31.3548;7.7719;7.0082;0.52457;0.53;0.3015;0;NaN;0;NaN
18TL18023_036;12;43.73874;-63.23738;441800;5.69;15-jul-18;11:39:00;5.695;30.985;14.9289;5.7535;0.23904;0.345;0.262;0;NaN;0;NaN
18TL18023_047;13;43.58706;-63.23488;441801;220.62;15-jul-18;14:12:00;220.625;35.1745;10.9395;2.892;0.00477;16.565;1.3075;20.435;35.22;0.025;NaN
18TL18023_047;13;43.58774;-63.23524;441802;50.87;15-jul-18;14:18:00;50.873;32.1557;2.8576;6.4962;0.56714;5.055;0.796;6.67;NaN;0.155;NaN
18TL18023_047;13;43.58784;-63.2353;441803;25.41;15-jul-18;14:19:00;25.415;31.412;8.6713;7.2314;0.67574;0.665;0.3235;0.055;NaN;0;NaN
18TL18023_047;13;43.58786;-63.23512;441804;6.03;15-jul-18;14:20:00;6.032;30.9876;14.8661;5.8261;0.2324;0.305;0.2635;0;NaN;0;6.2155
18TL18023_058;15;43.35516;-63.13862;441805;143.61;15-jul-18;18:26:00;143.616;35.3021;11.8308;4.323;0.00596;7.15;0.817;13.32;35.302;0.05;4.643
18TL18023_058;15;43.35502;-63.13889;441806;50.39;15-jul-18;18:28:00;50.394;32.4746;3.9525;6.3366;0.37406;4.385;0.717;5.675;NaN;0.04;NaN
18TL18023_058;15;43.35497;-63.13896;441807;25.36;15-jul-18;18:29:00;25.366;31.7395;7.2488;7.1141;1.23081;1.18;0.3915;0.6;NaN;0.02;7.4895
18TL18023_058;15;43.35494;-63.13908;441808;5.68;15-jul-18;18:30:00;5.686;30.8945;15.2028;5.7891;0.1992;0.44;0.26;0.03;NaN;0;NaN
18TL18023_069;16;43.31936;-63.24852;441809;163.64;15-jul-18;20:31:00;163.647;35.0958;11.1034;3.6294;0.00716;12.635;1.059;16.395;35.09;0.025;3.931
18TL18023_069;16;43.31886;-63.24983;441810;49.55;15-jul-18;20:36:00;49.556;32.3196;4.1798;6.2352;0.3258;3.995;0.722;6.125;NaN;0.085;NaN
18TL18023_069;16;43.31878;-63.2503;441811;25;15-jul-18;20:37:00;25.001;31.5691;4.8557;7.3261;0.63953;1.31;0.379;0.21;NaN;0.02;7.7905
18TL18023_069;16;43.3187;-63.25074;441812;4.92;15-jul-18;20:38:00;4.924;30.6372;15.5151;5.7494;0.19256;0.53;0.255;0.045;NaN;0.015;NaN
18TL18023_080;17;43.0567;-63.39828;441813;155.01;15-jul-18;23:11:00;155.013;35.4099;12.2553;4.4604;0.00596;6.21;0.7515;12.33;35.387;0.025;4.824
18TL18023_080;17;43.05725;-63.3987;441814;49.89;15-jul-18;23:16:00;49.892;32.0592;3.2328;6.6559;0.56714;3.79;0.709;4.61;NaN;0.185;NaN
18TL18023_080;17;43.05744;-63.3988;441815;25.16;15-jul-18;23:18:00;25.166;31.8644;8.1714;6.9681;0.85674;0.64;0.2915;0;NaN;0;NaN
18TL18023_080;17;43.05754;-63.39886;441816;4.96;15-jul-18;23:19:00;4.96;30.7273;15.322;5.7282;0.166;0.495;0.248;0;NaN;0;6.161
18TL18023_102;18;43.06206;-63.49762;441817;161.8;16-jul-18;01:42:00;161.802;35.221;11.4303;4.1874;0.01312;7.745;0.8715;14.155;35.206;0.02;4.558
18TL18023_102;18;43.06278;-63.4971;441818;49.29;16-jul-18;01:46:00;49.294;32.156;3.0388;6.4794;0.33787;4.93;0.7665;6.13;NaN;0.175;NaN
18TL18023_102;18;43.06292;-63.49696;441819;24.58;16-jul-18;01:47:00;24.58;31.2071;10.0931;6.8127;0.28552;0.645;0.274;0.08;NaN;0;NaN
18TL18023_102;18;43.06306;-63.49668;441820;4.68;16-jul-18;01:48:00;4.683;30.8747;15.5109;5.7544;0.14608;0.455;0.251;0.025;NaN;0;6.1
18TL18023_114;19;43.02324;-64.11767;441821;90.84;16-jul-18;05:58:00;90.84;32.3921;3.7569;6.1023;0.10624;5.32;0.8135;7.57;32.385;0.07;6.4
18TL18023_114;19;43.02292;-64.11758;441822;50.58;16-jul-18;06:00:00;50.584;31.9881;3.1204;6.7146;0.74813;3.47;0.731;5.135;NaN;0.275;NaN
18TL18023_114;19;43.02268;-64.11746;441823;25.48;16-jul-18;06:01:00;25.483;31.377;7.817;7.0852;0.37406;0.435;0.291;0;NaN;0;NaN
18TL18023_114;19;43.02252;-64.11725;441824;6.01;16-jul-18;06:02:00;6.015;30.7654;16.0265;5.706;0.13612;0.415;0.226;0;NaN;0;6.115
18TL18023_127;20;42.96838;-64.4035;441825;125.83;16-jul-18;08:52:00;125.831;34.1439;8.6438;4.1333;0.01431;13.7;1.0405;13.625;34.136;0.01;4.4155
18TL18023_127;20;42.96814;-64.40348;441826;49.84;16-jul-18;08:55:00;49.844;32.0553;3.7223;6.5792;0.3982;3.285;0.6715;4.65;NaN;0.21;NaN
18TL18023_127;20;42.96808;-64.40346;441827;25.07;16-jul-18;08:56:00;25.074;31.1235;8.2065;6.9679;0.42233;0.485;0.315;0.045;NaN;0.02;NaN
18TL18023_127;20;42.96808;-64.4035;441828;5.49;16-jul-18;08:57:00;5.498;30.7826;15.5062;5.7871;0.15936;0.445;0.2375;0;NaN;0;6.1805
18TL18023_138;21;43.25248;-64.3733;441829;142.34;16-jul-18;11:36:00;142.343;33.9225;8.0421;4.6051;0.02266;11.325;0.985;12.33;33.832;0.01;4.79201
18TL18023_138;21;43.25248;-64.373;441830;50.47;16-jul-18;11:41:00;50.477;31.5125;1.4173;7.2282;0.41027;2.405;0.691;3.32;NaN;0.23;NaN
18TL18023_138;21;43.25248;-64.37296;441831;25.34;16-jul-18;11:42:00;25.346;31.3217;6.232;7.2738;0.33787;0.78;0.33;0;NaN;0;NaN
18TL18023_138;21;43.25242;-64.3729;441832;6.21;16-jul-18;11:43:00;6.216;30.852;15.8765;5.7112;0.17928;0.26;0.2415;0.025;NaN;0;6.09588
18TL18023_149;22;43.26993;-64.21039;441833;84.28;16-jul-18;13:29:00;84.286;32.6222;4.253;5.8718;0.06084;6.745;0.8365;8.4;32.618;0.05;6.14748
18TL18023_149;22;43.27;-64.21026;441834;50.66;16-jul-18;13:32:00;50.663;32.0024;3.7674;6.7628;0.543;3.005;0.612;2.935;NaN;0.15;NaN
18TL18023_149;22;43.27004;-64.21024;441835;25.49;16-jul-18;13:33:00;25.496;31.023;8.9491;6.8878;0.4344;0.5;0.271;0;NaN;0;NaN
18TL18023_149;22;43.26998;-64.21018;441836;5.54;16-jul-18;13:34:00;5.54;30.735;15.5573;5.763;0.30212;0.45;0.231;0;NaN;0;6.15315
18TL18023_171;23;43.38268;-63.97144;441837;107;16-jul-18;17:06:00;107.002;33.8297;7.6916;4.5327;0.02266;10.565;0.9615;12.155;33.83;0;4.7995
18TL18023_171;23;43.3825;-63.97142;441838;49.36;16-jul-18;17:08:00;49.363;32.4229;4.0659;6.4377;0.3982;3.77;0.6655;4.51;NaN;0.09;NaN
18TL18023_171;23;43.38244;-63.97143;441839;23.95;16-jul-18;17:09:00;23.952;31.5439;10.5325;6.5503;0.45853;0.535;0.269;0.025;NaN;0;NaN
18TL18023_171;23;43.38246;-63.97152;441840;3.9;16-jul-18;17:10:00;3.909;30.8099;15.1659;5.7969;0.17264;0.545;0.261;0.15;NaN;0.025;6.21
18TL18023_182;24;43.57466;-64.03502;441841;171.33;16-jul-18;20:20:00;171.336;34.817;10.4374;3.572;0.00716;14.29;1.103;16.09;34.809;0.02;3.846
18TL18023_182;24;43.57406;-64.03476;441842;49.09;16-jul-18;20:24:00;49.091;32.2481;4.597;6.7271;0.71194;2.72;0.556;1.685;NaN;0.15;NaN
18TL18023_182;24;43.57385;-64.03468;441843;24.82;16-jul-18;20:25:00;24.827;31.8197;10.2524;6.5857;0.45853;0.545;0.266;0.045;NaN;0.02;NaN
18TL18023_182;24;43.57362;-64.03452;441844;4.84;16-jul-18;20:27:00;4.848;30.7352;15.6851;5.8103;0.1992;0.505;0.238;0;NaN;0;6.17765
18TL18023_193;25;43.68236;-64.36726;441845;168.73;16-jul-18;23:12:00;168.733;34.647;9.9589;3.5061;0.01073;17.25;1.182;15.945;34.646;0.025;3.7695
18TL18023_193;25;43.68242;-64.36722;441846;48.82;16-jul-18;23:16:00;48.827;31.5727;2.7419;7.1492;0.55507;2.435;0.6145;2.55;NaN;0.19;NaN
18TL18023_193;25;43.68228;-64.36705;441847;24.04;16-jul-18;23:17:00;24.04;30.9202;9.0326;6.938;0.48267;0.52;0.2675;0;NaN;0.01;NaN
18TL18023_193;25;43.6821;-64.36683;441848;5.26;16-jul-18;23:18:00;5.269;30.6519;14.3353;6.0123;0.20252;0.37;0.2385;0;NaN;0;6.4185
18TL18023_204;26;43.67462;-64.6164;441849;137.73;17-jul-18;01:48:00;137.734;33.6053;7.0657;4.6004;0.0167;12.33;1.0305;11.695;33.587;0.05;4.9735
18TL18023_204;26;43.67414;-64.6159;441850;48.7;17-jul-18;01:52:00;48.702;31.6192;4.0713;7.0514;0.56713;1.405;0.5155;1.275;NaN;0.06;NaN
18TL18023_204;26;43.67404;-64.61585;441851;24.45;17-jul-18;01:53:00;24.458;31.0146;8.4318;6.9832;0.4706;0.5;0.289;0;NaN;0;NaN
18TL18023_204;26;43.67394;-64.61571;441852;4.88;17-jul-18;01:54:00;4.88;30.7005;15.1597;5.9099;NaN;NaN;NaN;NaN;NaN;NaN;7.354
18TL18023_215;27;43.54838;-64.57766;441853;132.81;17-jul-18;05:04:00;132.814;33.6144;7.1251;4.6348;0.01431;10.67;0.998;11.44;33.611;0.065;4.9785
18TL18023_215;27;43.54838;-64.57762;441854;50.48;17-jul-18;05:07:00;50.48;31.8049;3.1945;6.8535;0.37407;3.03;0.6665;3.5;NaN;0.18;NaN
18TL18023_215;27;43.54838;-64.57762;441855;25.5;17-jul-18;05:08:00;25.504;31.3346;6.0083;7.2672;0.67573;0.74;0.355;0;NaN;0;NaN
18TL18023_215;27;43.54838;-64.57765;441856;5.33;17-jul-18;05:08:00;5.332;30.6995;15.3705;5.8637;0.16268;0.615;0.237;0;NaN;0.005;6.287
18TL18023_225;3;44.14514;-63.49332;441761;149.34;14-jul-18;06:34:00;149.34;34.5204;9.5559;3.592;0.01312;16.19;1.154;15.345;34.501;0.03;NaN
18TL18023_225;3;44.14543;-63.49386;441762;51.8;14-jul-18;06:38:00;51.801;32.4017;3.7152;6.3922;0.67574;5.12;0.7175;5.485;NaN;0.11;NaN
18TL18023_225;3;44.14554;-63.49403;441763;25.43;14-jul-18;06:39:00;25.438;31.8487;9.6672;6.6357;0.85674;0.835;0.273;0;NaN;0.005;NaN
18TL18023_225;3;44.1457;-63.49412;441764;5.44;14-jul-18;06:40:00;5.449;30.961;14.6813;5.8414;0.1682;0.635;0.255;0;NaN;0;NaN
18TL18023_226;28;43.41938;-64.75869;441857;59.3;18-jul-18;18:46:00;59.303;31.9402;4.2422;6.4959;0.3982;3.505;0.6525;4.505;31.946;0.22;6.616
18TL18023_226;28;43.4194;-64.75848;441858;50.51;18-jul-18;18:47:00;50.519;31.9049;4.2222;6.5574;0.362;3.39;0.6585;4.405;NaN;0.23;NaN
18TL18023_226;28;43.4195;-64.75834;441859;24.63;18-jul-18;18:49:00;24.639;31.3269;7.4277;6.9016;1.01361;0.93;0.3685;0.48;NaN;0.17;NaN
18TL18023_226;28;43.41954;-64.75822;441860;4.9;18-jul-18;18:50:00;4.908;31.0017;15.0304;5.9244;0.41026;0.13;0.228;0;NaN;0.01;6.312
18TL18023_237;29;43.37822;-64.60862;441861;77.86;18-jul-18;20:55:00;77.862;32.0233;3.7587;6.4453;0.1992;4.245;0.6975;5.3;32.026;0.2;6.8925
18TL18023_237;29;43.37862;-64.60894;441862;50.79;18-jul-18;20:58:00;50.79;31.8383;4.1837;6.6316;0.35857;3.225;0.617;3.92;NaN;0.215;NaN
18TL18023_237;29;43.37882;-64.60924;441863;24.96;18-jul-18;21:00:00;24.964;30.9939;11.7399;6.5814;0.44157;0.44;0.2595;0;NaN;0;NaN
18TL18023_237;29;43.37897;-64.60961;441864;5.05;18-jul-18;21:01:00;5.05;30.898;14.5693;6.0786;0.35193;0.275;0.23;0.035;NaN;0.045;6.444
18TL18023_239;32;43.19907;-65.02524;441865;165.6;19-jul-18;03:00:00;165.606;33.6812;7.7465;4.6969;0.02863;11.22;0.943;11.435;33.682;0.03;4.978
18TL18023_239;32;43.19891;-65.02504;441866;49.88;19-jul-18;03:04:00;49.882;31.8961;5.6164;6.6859;0.543;1.955;0.524;2.54;NaN;0.21;NaN
18TL18023_239;32;43.19885;-65.02512;441867;25.32;19-jul-18;03:05:00;25.323;31.1767;10.9124;6.7059;0.55507;0.21;0.2805;0.035;NaN;0.025;NaN
18TL18023_239;32;43.19876;-65.02516;441868;4.55;19-jul-18;03:06:00;4.55;30.8934;16.5389;5.5847;0.20584;0.11;0.2145;0;NaN;0;5.9925
18TL18023_244;34;43.23324;-65.28057;441869;130.3;19-jul-18;10:23:00;130.3;33.0457;6.0682;5.3566;0.07304;8.395;0.858;9.35;33.048;0.025;5.727
18TL18023_244;34;43.23328;-65.27926;441870;49.65;19-jul-18;10:26:00;49.653;31.8053;4.1746;6.7948;0.43825;2.615;0.583;3.2;NaN;0.225;NaN
18TL18023_244;34;43.23312;-65.27883;441871;24.89;19-jul-18;10:27:00;24.896;31.3621;12.0305;6.3615;1.11014;0.44;0.2825;0;NaN;0;NaN
18TL18023_244;34;43.23296;-65.27846;441872;4.91;19-jul-18;10:28:00;4.918;31.3518;12.4328;6.3486;0.78433;0.34;0.2685;0;NaN;0.005;NaN
18TL18023_247;35;42.8597;-65.37172;441873;140.41;19-jul-18;13:10:00;140.418;33.4982;7.4447;4.8663;0.03316;10.14;0.9035;10.91;33.497;0.045;5.1565
18TL18023_247;35;42.85894;-65.3711;441874;50.01;19-jul-18;13:14:00;50.012;31.8469;7.8854;6.8443;1.2308;0.76;0.3535;0.24;NaN;0.03;NaN
18TL18023_247;35;42.8583;-65.37074;441875;25.51;19-jul-18;13:17:00;25.513;31.4772;10.7662;6.637;0.905;0.52;0.2715;0;NaN;0.01;NaN
18TL18023_247;35;42.85797;-65.3706;441876;4.13;19-jul-18;13:18:00;4.133;31.1964;13.898;6.0972;0.33787;0.355;0.239;0;NaN;0;6.498
18TL18023_257;36;42.86927;-65.5859;441877;134;19-jul-18;16:28:00;134.006;33.0599;6.3049;5.3569;0.11288;7.235;0.788;8.49;33.063;0.05;5.6575
18TL18023_257;36;42.86958;-65.58711;441878;49.51;19-jul-18;16:32:00;49.517;32.5219;6.6202;5.8888;0.28552;4.74;0.676;6.11;NaN;0.15;NaN
18TL18023_257;36;42.86952;-65.58772;441879;24.65;19-jul-18;16:33:00;24.656;31.9803;9.3155;6.7068;1.72405;0.41;0.3105;0.245;NaN;0.03;NaN
18TL18023_257;36;42.86954;-65.58811;441880;4.64;19-jul-18;16:34:00;4.644;31.3121;14.564;6.0174;0.31208;0.17;0.2365;0;NaN;0;6.4435
18TL18023_261;37;42.61026;-65.32372;441881;95.06;19-jul-18;20:04:00;95.06;32.4727;5.3119;6.0252;0.15272;5.005;0.712;6.505;32.475;0.085;6.417
18TL18023_261;37;42.61042;-65.32349;441882;50.42;19-jul-18;20:06:00;50.429;32.0033;7.0153;6.5486;0.9412;2.34;0.484;2.15;NaN;0.065;NaN
18TL18023_261;37;42.61056;-65.32328;441883;24.52;19-jul-18;20:07:00;24.524;31.2304;13.2834;6.3046;0.3982;0.205;0.251;0;NaN;0;NaN
18TL18023_261;37;42.61068;-65.32306;441884;5.02;19-jul-18;20:09:00;5.028;31.1573;16.1643;5.7249;0.20252;0.255;0.2295;0;NaN;0.005;6.134
18TL18023_264;4;44.02398;-63.19162;441765;168.32;14-jul-18;11:13:00;168.323;35.248;11.4;3.6259;0.00715;13.24;1.093;16.895;35.248;0.06;NaN
18TL18023_264;4;44.0248;-63.19213;441766;49.74;14-jul-18;11:18:00;49.747;32.8239;6.5582;6.4911;1.0136;2.11;0.4665;1.535;NaN;0.16;NaN
18TL18023_264;4;44.02482;-63.19224;441767;24.73;14-jul-18;11:19:00;24.731;31.9223;10.4032;6.5775;0.33787;0.69;0.271;0;NaN;0;NaN
18TL18023_264;4;44.02488;-63.19247;441768;5.15;14-jul-18;11:21:00;5.157;30.9208;14.339;5.8919;0.25896;0.57;0.249;0;NaN;0;NaN
18TL18023_265;38;42.64842;-65.73096;441885;88.46;20-jul-18;00:15:00;88.462;32.5943;6.7815;5.9372;0.2988;4.275;0.642;5.995;32.595;0.145;6.2935
18TL18023_265;38;42.64802;-65.7304;441886;50.2;20-jul-18;00:17:00;50.202;32.464;7.0629;5.9832;0.62747;3.87;0.6155;5.355;NaN;0.16;NaN
18TL18023_265;38;42.64772;-65.73016;441887;25.42;20-jul-18;00:18:00;25.427;31.6387;12.854;6.4289;1.07394;0.315;0.2615;0.025;NaN;0.02;NaN
18TL18023_265;38;42.64747;-65.72988;441888;4.7;20-jul-18;00:19:00;4.703;31.0915;14.9157;5.9435;0.26228;0.28;0.2395;0;NaN;0;6.394
18TL18023_275;39;42.53845;-65.94312;441889;116.07;20-jul-18;02:51:00;116.072;34.087;9.5617;5.0743;0.15604;5.945;0.755;10.29;34.082;0.095;5.4205
18TL18023_275;39;42.5382;-65.94364;441890;51.57;20-jul-18;02:53:00;51.577;32.6214;7.4993;6.0002;0.40837;3.56;0.593;4.985;NaN;0.125;NaN
18TL18023_275;39;42.53794;-65.9441;441891;25.11;20-jul-18;02:55:00;25.111;32.3867;9.8087;6.5034;0.67574;1.31;0.333;0.995;NaN;0.05;NaN
18TL18023_275;39;42.53786;-65.94437;441892;5.11;20-jul-18;02:56:00;5.112;31.8267;14.2675;6.0701;0.3982;0.43;0.2245;0;NaN;0;6.576
18TL18023_276;41;42.63913;-66.06554;441893;71.21;20-jul-18;07:34:00;71.215;32.5794;7.9264;5.9624;0.51887;3.41;0.5775;4.95;32.58;0.165;6.3055
18TL18023_276;41;42.63936;-66.06589;441894;50.32;20-jul-18;07:35:00;50.329;32.5753;7.9241;5.9467;0.5068;3.45;0.583;4.86;NaN;0.145;NaN
18TL18023_276;41;42.63952;-66.0662;441895;25.73;20-jul-18;07:36:00;25.731;32.371;8.8291;6.1884;1.36354;2.135;0.481;3.15;NaN;0.125;NaN
18TL18023_276;41;42.63974;-66.06636;441896;4.87;20-jul-18;07:37:00;4.871;31.9398;11.4636;6.567;1.96688;0.305;0.269;0.095;NaN;0.015;6.955
18TL18023_277;42;42.70968;-66.07196;441897;70.92;20-jul-18;09:37:00;70.921;32.5292;8.7299;6.0204;0.73607;2.765;0.521;3.91;32.542;0.145;6.383
18TL18023_277;42;42.70964;-66.0717;441898;49.89;20-jul-18;09:38:00;49.892;32.5239;8.7268;6.0446;0.85673;2.705;0.5195;3.89;NaN;0.145;NaN
18TL18023_277;42;42.70957;-66.07156;441899;24.95;20-jul-18;09:40:00;24.95;32.4731;8.784;6.12;1.03774;2.65;0.5;3.59;NaN;0.13;NaN
18TL18023_277;42;42.70931;-66.0714;441900;4.89;20-jul-18;09:41:00;4.893;31.9811;11.4483;6.5631;2.35737;0.235;0.261;0.14;NaN;0;7.0315
18TL18023_279;43;42.65274;-66.23987;441901;65.1;20-jul-18;11:24:00;65.105;32.6893;8.0806;5.9114;0.62747;3.46;0.581;5.145;32.699;0.13;6.278
18TL18023_279;43;42.65236;-66.23946;441902;50.17;20-jul-18;11:26:00;50.179;32.6196;8.38;5.9809;0.6516;2.915;0.531;4.31;NaN;0.125;NaN
18TL18023_279;43;42.65199;-66.23883;441903;25.27;20-jul-18;11:27:00;25.274;32.0684;9.8333;6.485;1.93068;1.035;0.37;1.075;NaN;0.05;NaN
18TL18023_279;43;42.65174;-66.23839;441904;4.72;20-jul-18;11:29:00;4.723;31.9413;11.5618;6.4865;1.79794;0.42;0.272;0.25;NaN;0;6.8695
18TL18023_280;44;42.44242;-66.26824;441905;238.03;20-jul-18;14:17:00;238.036;35.1765;9.5434;3.8318;0.02744;10.93;1.191;19.835;35.173;0.02;4.1315
18TL18023_280;44;42.44012;-66.26951;441906;102.89;20-jul-18;14:23:00;102.894;34.6101;10.4332;4.728;0.05129;6.315;0.801;11.985;NaN;0.045;NaN
18TL18023_280;44;42.43923;-66.27028;441907;53.05;20-jul-18;14:26:00;53.052;33.8169;9.4126;5.2561;0.166;5.34;0.675;8.59;NaN;0.065;NaN
18TL18023_280;44;42.43871;-66.27059;441908;24.38;20-jul-18;14:27:00;24.386;33.1176;14.6979;5.9659;0.96534;0.92;0.172;0;NaN;0;NaN
18TL18023_280;44;42.43836;-66.27088;441909;4.65;20-jul-18;14:28:00;4.659;31.7475;15.7688;5.7272;0.24568;1.265;0.193;0;NaN;0;6.134
18TL18023_281;45;42.46714;-66.62657;441910;305.03;20-jul-18;18:51:00;305.031;35.1802;10.0407;3.9441;0.00954;10.855;1.12;18.21;35.18;0.01;4.2625
18TL18023_281;45;42.46788;-66.6281;441911;100.68;20-jul-18;18:57:00;100.683;34.3715;9.7135;4.9832;0.02744;6.595;0.807;11.185;NaN;0;NaN
18TL18023_281;45;42.46796;-66.62866;441912;49.76;20-jul-18;18:59:00;49.762;33.2384;9.1527;5.7084;0.27753;3.39;0.5565;5.145;NaN;0.11;NaN
18TL18023_281;45;42.46806;-66.62894;441913;24.47;20-jul-18;19:00:00;24.473;32.044;14.9581;6.0018;0.49474;0.92;0.223;0;NaN;0;NaN
18TL18023_281;45;42.46824;-66.62908;441914;5.19;20-jul-18;19:01:00;5.19;31.8889;15.8413;5.8215;0.166;0.815;0.2135;0;NaN;0;6.2265
18TL18023_282;46;42.56638;-67.01367;441915;307.78;21-jul-18;00:13:00;307.789;35.225;10.2326;3.9245;0.01073;13.23;1.1425;18.815;35.226;0.01;4.24
18TL18023_282;46;42.56592;-67.01404;441916;100.72;21-jul-18;00:21:00;100.724;34.7555;10.4632;4.565;0.04056;7.19;0.8645;13.605;NaN;0.01;NaN
18TL18023_282;46;42.566;-67.0141;441917;49.86;21-jul-18;00:23:00;49.863;32.6779;9.6737;6.1167;0.7602;2.255;0.4275;3.185;NaN;0.135;NaN
18TL18023_282;46;42.56592;-67.0142;441918;24.78;21-jul-18;00:25:00;24.785;31.8952;13.2306;6.3333;0.55507;0.995;0.239;0.375;NaN;0;6.3765
18TL18023_282;46;42.56567;-67.0142;441919;4.63;21-jul-18;00:26:00;4.638;31.6358;15.5544;5.9701;0.18592;0.775;0.227;0.325;NaN;0;NaN
18TL18023_283;47;42.72912;-67.42714;441920;205.75;21-jul-18;04:54:00;205.752;35.1965;10.3921;4.0739;0.00954;12.705;1.087;17.2;35.198;0.03;4.4025
18TL18023_283;47;42.72942;-67.42679;441921;50.93;21-jul-18;05:00:00;50.931;33.0164;8.8216;5.8114;0.23904;4.16;0.6025;6.1;NaN;0.11;NaN
18TL18023_283;47;42.72945;-67.42658;441922;25.18;21-jul-18;05:01:00;25.182;32.3364;11.838;6.384;1.65368;1.78;0.3375;0.765;NaN;0.05;NaN
18TL18023_283;47;42.72938;-67.4266;441923;5.13;21-jul-18;05:02:00;5.13;32.0566;16.207;5.8613;0.26228;1.08;0.2185;0;NaN;0.01;6.272
18TL18023_284;5;43.8769;-63.35666;441769;138.92;14-jul-18;14:03:00;138.925;34.8682;10.6932;3.8989;0.00477;10.905;0.9765;14.61;34.87;0.035;4.31867
18TL18023_284;5;43.87754;-63.35814;441770;50.78;14-jul-18;14:07:00;50.789;32.6575;4.459;6.1644;0.29548;4.54;0.726;6.12;NaN;0.03;NaN
