CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;terrain;labo;labo;labo;labo
18HU01068_069;SEGB-15;42.85;-49.8867;-253893;0;16-nov-01;13:48:00;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU01068_069;SEGB-15;42.85;-49.8867;253893;379;16-nov-01;13:48:00;381.51;34.703;NaN;3.447;11.8;2.44;17.11;NaN
18HU01068_069;SEGB-15;42.85;-49.8867;253894;149;16-nov-01;13:48:00;149.8;33.793;NaN;0.538;10.58;2.13;12.32;0.04
18HU01068_069;SEGB-15;42.85;-49.8867;253895;99;16-nov-01;13:48:00;99.34;33.624;NaN;0.184;9.56;2;11.57;0.06
18HU01068_069;SEGB-15;42.85;-49.8867;253896;75;16-nov-01;13:48:00;75.18;33.535;NaN;0.07;8.76;1.76;10.64;0.08
18HU01068_069;SEGB-15;42.85;-49.8867;253897;51;16-nov-01;13:48:00;50.96;33.42;NaN;0.507;8.16;1.75;9.59;0.18
18HU01068_069;SEGB-15;42.85;-49.8867;253898;41;16-nov-01;13:48:00;41.32;33.416;NaN;0.59;8.2;1.4;8.21;0.21
18HU01068_069;SEGB-15;42.85;-49.8867;253899;31;16-nov-01;13:48:00;31.01;33.125;NaN;4.178;3.59;0.8;3.05;1.51
18HU01068_069;SEGB-15;42.85;-49.8867;253900;21;16-nov-01;13:48:00;20.88;33.124;NaN;4.2;3.62;0.84;2.91;1.52
18HU01068_069;SEGB-15;42.85;-49.8867;253901;11;16-nov-01;13:48:00;11.02;33.113;NaN;4.294;3.69;1.24;3.48;1.53
18HU01068_069;SEGB-15;42.85;-49.8867;253902;6;16-nov-01;13:48:00;5.92;33.112;NaN;4.312;3.64;1.15;3.18;1.53
18HU01068_080;SEGB-16;42.775;-49.8283;-253903;0;16-nov-01;16:29:00;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU01068_080;SEGB-16;42.775;-49.8283;253903;1483;16-nov-01;16:29:00;1489.53;34.863;NaN;3.44;NaN;NaN;NaN;NaN
18HU01068_091;SEGB-17;42.5883;-49.6833;253904;2209;16-nov-01;20:51:00;2215.46;34.899;NaN;3.107;12.99;1.8;14.8;NaN
18HU01068_091;SEGB-17;42.5883;-49.6833;253905;150;16-nov-01;20:51:00;151.57;34.522;NaN;5.197;14.3;1.97;15.09;0.02
18HU01068_091;SEGB-17;42.5883;-49.6833;253906;99;16-nov-01;20:51:00;100.26;34.107;NaN;3.162;10.69;1.66;11.87;0.04
18HU01068_091;SEGB-17;42.5883;-49.6833;253907;75;16-nov-01;20:51:00;75.64;33.88;NaN;2.621;8.49;1.44;9.26;0.08
18HU01068_091;SEGB-17;42.5883;-49.6833;253908;50;16-nov-01;20:51:00;50.81;33.431;NaN;1.977;7.23;1.25;6.63;0.15
18HU01068_091;SEGB-17;42.5883;-49.6833;253909;40;16-nov-01;20:51:00;40.44;33.154;NaN;3.941;6.12;1.18;6.05;0.23
18HU01068_091;SEGB-17;42.5883;-49.6833;253910;30;16-nov-01;20:51:00;30.58;33.007;NaN;5.329;3.15;0.83;3.07;0.54
18HU01068_091;SEGB-17;42.5883;-49.6833;253911;20;16-nov-01;20:51:00;20.27;32.513;NaN;9.756;1.62;0.37;1.03;1.1
18HU01068_091;SEGB-17;42.5883;-49.6833;253912;10;16-nov-01;20:51:00;10.5;32.457;NaN;9.976;1.36;0.3;0.19;1.04
18HU01068_091;SEGB-17;42.5883;-49.6833;253913;5;16-nov-01;20:51:00;5.42;32.461;NaN;9.981;1.13;0.3;0.17;1.1
18HU01068_102;SEGB-18;42.395;-49.5183;253914;2911;17-nov-01;05:15:00;2914.51;34.907;NaN;2.616;NaN;NaN;NaN;NaN
18HU01068_113;SEGB-01;46.5833;-52.9333;253811;46;15-nov-01;06:04:00;46.22;31.874;360;3.428;2.91;0.77;2.04;0.26
18HU01068_113;SEGB-01;46.5833;-52.9333;253812;30;15-nov-01;06:04:00;30.52;31.424;351;5.564;1.65;0.57;0.78;0.6
18HU01068_113;SEGB-01;46.5833;-52.9333;253813;20;15-nov-01;06:04:00;20.58;31.381;349.2;5.668;2.04;0.63;1.59;0.74
18HU01068_113;SEGB-01;46.5833;-52.9333;253814;10;15-nov-01;06:04:00;10.52;31.381;348.8;5.672;1.88;0.59;1.28;0.72
18HU01068_113;SEGB-01;46.5833;-52.9333;253815;6;15-nov-01;06:04:00;5.56;31.38;347.9;5.661;NaN;NaN;NaN;0.7
18HU01068_114;SEGB-19;42.0817;-49.27;-253915;0;17-nov-01;09:50:00;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU01068_114;SEGB-19;42.0817;-49.27;253915;3016;17-nov-01;09:50:00;3019.53;34.916;NaN;2.77;15.22;2;14.16;NaN
18HU01068_114;SEGB-19;42.0817;-49.27;253916;149;17-nov-01;09:50:00;150.26;35.706;NaN;13.411;5.54;1.57;10.91;0.01
18HU01068_114;SEGB-19;42.0817;-49.27;253917;101;17-nov-01;09:50:00;101.77;35.939;NaN;14.852;4.01;1.35;9.05;0.01
18HU01068_114;SEGB-19;42.0817;-49.27;253918;76;17-nov-01;09:50:00;76.97;35.892;NaN;15.105;2.77;1.38;8.07;0.02
18HU01068_114;SEGB-19;42.0817;-49.27;253919;51;17-nov-01;09:50:00;50.92;35.824;NaN;17.099;1.95;0.68;5.18;0.16
18HU01068_114;SEGB-19;42.0817;-49.27;253920;40;17-nov-01;09:50:00;40.71;35.482;NaN;17.666;2.24;0.48;3.85;0.15
18HU01068_114;SEGB-19;42.0817;-49.27;253921;31;17-nov-01;09:50:00;30.89;35.054;NaN;17.302;1.28;0.31;1.39;0.53
18HU01068_114;SEGB-19;42.0817;-49.27;253922;20;17-nov-01;09:50:00;20.64;35;NaN;17.213;1.1;0.27;0.15;0.48
18HU01068_114;SEGB-19;42.0817;-49.27;253923;11;17-nov-01;09:50:00;10.86;34.5;NaN;17.21;0.74;0.26;1.03;0.47
18HU01068_114;SEGB-19;42.0817;-49.27;253924;6;17-nov-01;09:50:00;5.96;34.996;NaN;17.2;0.79;0.3;0.94;0.68
18HU01068_127;SEGB-20;41.7;-48.95;-253925;0;17-nov-01;16:16:00;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU01068_127;SEGB-20;41.7;-48.95;253925;3053;17-nov-01;16:16:00;3055.78;34.906;NaN;2.533;NaN;NaN;NaN;NaN
18HU01068_225;SEGB-02;46.5;-52.85;253816;172;15-nov-01;07:00:00;173.01;32.931;339.4;-1.04;NaN;NaN;NaN;NaN
18HU01068_264;SEGB-03;46.35;-52.7333;253817;168;15-nov-01;08:12:00;169.76;33.269;316.2;-0.649;16.44;1.9;12.11;NaN
18HU01068_264;SEGB-03;46.35;-52.7333;253818;150;15-nov-01;08:12:00;151.26;33.268;316.2;-0.648;16.62;1.86;11.21;0.05
18HU01068_264;SEGB-03;46.35;-52.7333;253819;100;15-nov-01;08:12:00;100.95;33.132;320.7;-0.728;15.55;1.88;11.12;0.05
18HU01068_264;SEGB-03;46.35;-52.7333;253820;75;15-nov-01;08:12:00;75.46;32.878;344.3;-0.742;9.86;1.74;8.46;0.08
18HU01068_264;SEGB-03;46.35;-52.7333;253821;51;15-nov-01;08:12:00;50.95;32.668;364.9;-0.953;5.66;1.33;5.54;0.17
18HU01068_264;SEGB-03;46.35;-52.7333;253822;40;15-nov-01;08:12:00;40.76;32.558;381.8;0.522;3.54;1.21;4.5;0.27
18HU01068_264;SEGB-03;46.35;-52.7333;253823;31;15-nov-01;08:12:00;30.78;31.656;347;7.107;1.08;0.46;1.63;1.18
18HU01068_264;SEGB-03;46.35;-52.7333;253824;21;15-nov-01;08:12:00;20.73;31.66;341.2;7.11;0.81;0.34;0.21;1.2
18HU01068_264;SEGB-03;46.35;-52.7333;253825;10;15-nov-01;08:12:00;10.24;31.657;339.4;7.113;1.17;0.37;0.18;1.16
18HU01068_264;SEGB-03;46.35;-52.7333;253826;6;15-nov-01;08:12:00;5.79;31.658;339;7.11;0.78;0.32;0.15;1.14
18HU01068_279;FC-12;47;-48.1167;254058;127;21-nov-01;08:05:00;127.94;33.336;325.6;-0.642;15.71;1.72;11.34;0.08
18HU01068_279;FC-12;47;-48.1167;254059;99;21-nov-01;08:05:00;99.69;33.211;334.5;-0.786;12.62;1.88;10.2;0.06
18HU01068_279;FC-12;47;-48.1167;254060;74;21-nov-01;08:05:00;74.38;33.005;338.1;-0.656;11.42;1.87;8.33;0.09
18HU01068_279;FC-12;47;-48.1167;254061;49;21-nov-01;08:05:00;49.35;32.692;374.2;1.035;4.05;0.94;3.63;0.27
18HU01068_279;FC-12;47;-48.1167;254062;39;21-nov-01;08:05:00;39.54;32.519;361.7;4.35;1.6;0.57;1.19;0.62
18HU01068_279;FC-12;47;-48.1167;254063;29;21-nov-01;08:05:00;29.43;32.456;361.3;4.467;1.71;0.48;0.9;0.89
18HU01068_279;FC-12;47;-48.1167;254064;19;21-nov-01;08:05:00;19.38;32.416;361.3;4.575;1.46;0.69;1.16;1.07
18HU01068_279;FC-12;47;-48.1167;254066;9;21-nov-01;08:05:00;9.39;32.4135;361.3;4.578;1.82;0.37;0.7;1.08
18HU01068_280;FC-11;47;-48.6167;-254067;0;21-nov-01;10:36:00;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU01068_280;FC-11;47;-48.6167;254067;99;21-nov-01;10:36:00;99.99;32.957;343.4;-0.754;NaN;NaN;NaN;NaN
18HU01068_281;FC-10;47;-49.1167;-254068;0;21-nov-01;12:33:00;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU01068_281;FC-10;47;-49.1167;254068;74;21-nov-01;12:33:00;74.46;33.004;314;0.26;11.6;1.52;6.02;0.17
18HU01068_281;FC-10;47;-49.1167;254069;49;21-nov-01;12:33:00;49.63;32.983;307.7;0.021;15;2;8.04;0.18
18HU01068_281;FC-10;47;-49.1167;254070;39;21-nov-01;12:33:00;39.24;32.892;314.9;0.648;12.45;1.95;7.78;0.61
18HU01068_281;FC-10;47;-49.1167;254071;29;21-nov-01;12:33:00;29.22;32.036;349.7;7.062;0.9;0.6;0.35;3.2
18HU01068_281;FC-10;47;-49.1167;254072;19;21-nov-01;12:33:00;18.97;32.041;348.3;7.056;0.68;0.54;0.17;3.39
18HU01068_281;FC-10;47;-49.1167;254073;10;21-nov-01;12:33:00;9.88;32.04;351.5;7.078;0.54;0.55;0.17;3.18
18HU01068_281;FC-10;47;-49.1167;254074;5;21-nov-01;12:33:00;5.15;32.039;351.9;7.124;0.6;0.56;0.45;3.14
18HU01068_282;FC-09;47;-50;-254075;0;21-nov-01;16:25:00;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU01068_282;FC-09;47;-50;254075;75;21-nov-01;16:25:00;75.58;32.949;313.5;0.104;13.97;2.04;7.45;0.17
18HU01068_282;FC-09;47;-50;254076;50;21-nov-01;16:25:00;50.32;32.949;311.7;0.148;13.61;1.89;8.35;0.18
18HU01068_282;FC-09;47;-50;254077;40;21-nov-01;16:25:00;40.4;32.003;344.3;6.141;1.12;0.5;0.42;0.48
18HU01068_282;FC-09;47;-50;254078;30;21-nov-01;16:25:00;30.45;31.988;346.1;6.288;0.89;0.24;0.28;0.64
18HU01068_282;FC-09;47;-50;254079;20;21-nov-01;16:25:00;20.14;31.987;346.6;6.295;0.96;0.44;0.28;0.72
18HU01068_282;FC-09;47;-50;254080;10;21-nov-01;16:25:00;10.47;31.992;345.2;6.461;0.92;0.43;0.26;1
18HU01068_282;FC-09;47;-50;254081;6;21-nov-01;16:25:00;5.6;31.998;343.9;6.622;0.98;0.4;0.27;1.31
18HU01068_283;FC-08;47;-50.6667;-254082;0;21-nov-01;19:02:00;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU01068_283;FC-08;47;-50.6667;254082;166;21-nov-01;19:02:00;167.46;33.138;317.1;-0.637;NaN;NaN;NaN;NaN
18HU01068_283;FC-08;47;-50.6667;254083;10;21-nov-01;19:02:00;10.32;31.754;340.8;7.542;NaN;NaN;NaN;1.07
18HU01068_284;SEGB-04;46.2083;-52.6083;-253827;0;15-nov-01;10:17:00;0;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU01068_284;SEGB-04;46.2083;-52.6083;253827;126;15-nov-01;10:17:00;127.15;33.232;318;-0.679;NaN;NaN;NaN;NaN
18HU01068_285;FC-07;47;-51;254084;98;21-nov-01;20:35:00;98.74;33.015;329.1;-0.638;13.86;2.36;7.95;0.05
18HU01068_285;FC-07;47;-51;254085;75;21-nov-01;20:35:00;75.39;32.977;336.7;-0.665;11.56;2.37;7.81;0.05
18HU01068_285;FC-07;47;-51;254086;50;21-nov-01;20:35:00;50.05;32.69;372.9;0.588;3.95;1.64;3.97;0.18
18HU01068_285;FC-07;47;-51;254087;40;21-nov-01;20:35:00;40.11;31.834;344.3;6.691;1.15;0.68;0.62;0.56
18HU01068_285;FC-07;47;-51;254088;30;21-nov-01;20:35:00;30.48;31.769;342.1;7.126;0.69;0.22;0.19;0.79
18HU01068_285;FC-07;47;-51;254089;20;21-nov-01;20:35:00;20.28;31.77;342.5;7.185;1;0.6;0.28;1.28
18HU01068_285;FC-07;47;-51;254090;10;21-nov-01;20:35:00;10.53;31.772;342.1;7.381;1.03;0.57;0.41;1.15
18HU01068_285;FC-07;47;-51;254091;5;21-nov-01;20:35:00;5.43;31.772;341.2;7.423;0.78;0.44;0.13;1.11
18HU01068_295;FC-06;47;-51.485;254093;75;21-nov-01;23:20:00;75.64;33.046;326.9;-0.565;15.32;2.57;9.01;0.05
18HU01068_295;FC-06;47;-51.485;254094;50;21-nov-01;23:20:00;50.52;32.949;315.3;0.182;14.73;2.62;8.56;0.07
18HU01068_295;FC-06;47;-51.485;254095;40;21-nov-01;23:20:00;39.95;32.654;347.9;2.119;5.24;1.61;3.78;0.23
18HU01068_295;FC-06;47;-51.485;254096;30;21-nov-01;23:20:00;30.11;31.82;352.8;5.88;1.17;0.64;0.61;0.76
18HU01068_295;FC-06;47;-51.485;254097;21;21-nov-01;23:20:00;20.83;31.729;345.7;6.84;1.19;0.31;0.12;0.86
18HU01068_295;FC-06;47;-51.485;254098;11;21-nov-01;23:20:00;10.8;31.685;341.2;7.563;1.14;0.53;0.08;1.04
18HU01068_295;FC-06;47;-51.485;254099;5;21-nov-01;23:20:00;5.48;31.681;340.3;7.565;1.15;0.56;0.71;1.02
18HU01068_295;FC-06;47;-51.485;354092;92;21-nov-01;23:20:00;92.5;33.056;326;-0.593;15.49;2.35;9.17;0.05
18HU01068_296;FC-05;47;-52.0333;254100;131;22-nov-01;01:42:00;132.04;33.117;335.4;-0.897;12.12;2.24;9.2;NaN
18HU01068_296;FC-05;47;-52.0333;254101;101;22-nov-01;01:42:00;101.65;32.8;350.6;-0.984;6.27;1.6;6.36;0.06
18HU01068_296;FC-05;47;-52.0333;254102;74;22-nov-01;01:42:00;74.21;32.598;364.9;-0.882;6.65;1.82;6.47;0.08
18HU01068_296;FC-05;47;-52.0333;254103;50;22-nov-01;01:42:00;50.76;32.402;366.7;0.883;4.03;1.59;3.71;0.07
18HU01068_296;FC-05;47;-52.0333;254104;40;22-nov-01;01:42:00;40.66;32.186;367.1;1.631;3.64;1.32;3.2;0.17
18HU01068_296;FC-05;47;-52.0333;254105;31;22-nov-01;01:42:00;31.15;31.76;361.3;4.171;2.81;0.86;0.92;0.32
18HU01068_296;FC-05;47;-52.0333;254106;20;22-nov-01;01:42:00;20.2;31.685;362.2;4.485;2.35;0.85;0.88;0.6
18HU01068_296;FC-05;47;-52.0333;254107;10;22-nov-01;01:42:00;10;31.63;361.3;4.657;2.71;0.87;0.63;0.66
18HU01068_296;FC-05;47;-52.0333;254108;5;22-nov-01;01:42:00;5.3;31.628;360.8;4.654;3.19;0.86;1.05;0.64
18HU01068_297;FC-04;47;-52.3217;254109;121;22-nov-01;03:55:00;121.84;33.231;330;-0.763;14.91;1.83;9.97;0.07
18HU01068_297;FC-04;47;-52.3217;254110;100;22-nov-01;03:55:00;100.37;33.126;336.3;-0.865;12.77;1.82;9.18;0.05
18HU01068_297;FC-04;47;-52.3217;254111;74;22-nov-01;03:55:00;74.52;32.846;380.1;-0.74;6.87;1.55;5.4;0.12
18HU01068_297;FC-04;47;-52.3217;254112;49;22-nov-01;03:55:00;49.67;32.519;374.7;0.23;4.82;1.69;4.77;0.27
18HU01068_297;FC-04;47;-52.3217;254113;40;22-nov-01;03:55:00;39.96;31.753;358.6;4.809;1.76;0.94;0.76;0.64
18HU01068_297;FC-04;47;-52.3217;254114;29;22-nov-01;03:55:00;29.74;31.713;358.6;5.075;1.6;0.86;0.59;0.72
18HU01068_297;FC-04;47;-52.3217;254115;20;22-nov-01;03:55:00;19.68;31.715;357.7;5.089;1.48;0.89;0.4;0.76
18HU01068_297;FC-04;47;-52.3217;254116;9;22-nov-01;03:55:00;9.4;31.707;357.7;5.041;1.72;0.92;1.02;0.72
18HU01068_297;FC-04;47;-52.3217;254117;6;22-nov-01;03:55:00;5.81;31.714;357.3;5.089;1.65;0.85;0.81;0.73
18HU01068_298;FC-03;47;-52.58;254118;150;22-nov-01;05:29:00;151.17;33.177;331.4;-0.797;13.25;1.77;9.93;NaN
18HU01068_298;FC-03;47;-52.58;254119;124;22-nov-01;05:29:00;125.22;33.055;337.6;-0.935;10.36;1.68;8.71;0.05
18HU01068_298;FC-03;47;-52.58;254120;99;22-nov-01;05:29:00;99.81;32.989;338.5;-0.942;8.89;1.64;7.79;0.06
18HU01068_298;FC-03;47;-52.58;254121;74;22-nov-01;05:29:00;74.79;32.724;358.6;-1.103;8.11;1.66;7.27;0.07
18HU01068_298;FC-03;47;-52.58;254122;49;22-nov-01;05:29:00;49.61;32.479;367.1;-0.503;6.44;1.49;5.07;0.15
18HU01068_298;FC-03;47;-52.58;254123;39;22-nov-01;05:29:00;39.58;31.706;354.6;5.178;1.77;0.64;0.62;0.33
18HU01068_298;FC-03;47;-52.58;254124;29;22-nov-01;05:29:00;29.56;31.602;355;5.107;2.14;0.52;0.18;0.55
18HU01068_298;FC-03;47;-52.58;254125;19;22-nov-01;05:29:00;19.61;31.566;355;5.05;2.2;0.5;0.11;0.57
18HU01068_298;FC-03;47;-52.58;254126;10;22-nov-01;05:29:00;9.81;31.576;354.6;5.063;1.65;0.41;1.09;0.54
18HU01068_298;FC-03;47;-52.58;254127;5;22-nov-01;05:29:00;4.61;31.567;354.6;5.049;2.53;0.82;0.6;0.5
18HU01068_299;FC-02;47;-52.705;254128;180;22-nov-01;07:14:00;181.44;33.15;328.2;-0.783;15.04;1.87;9.85;NaN
18HU01068_299;FC-02;47;-52.705;254129;150;22-nov-01;07:14:00;151.01;32.999;340.3;-0.974;9.43;1.8;8.82;0.05
18HU01068_299;FC-02;47;-52.705;254130;99;22-nov-01;07:14:00;99.56;32.652;357.7;-1.309;9.47;1.62;7.51;0.06
18HU01068_299;FC-02;47;-52.705;254131;74;22-nov-01;07:14:00;74.47;32.538;362.2;-0.889;8.35;1.55;6.72;0.11
18HU01068_299;FC-02;47;-52.705;254132;49;22-nov-01;07:14:00;49.48;32.139;363.5;2.191;5.01;1.17;3.12;0.2
18HU01068_299;FC-02;47;-52.705;254133;39;22-nov-01;07:14:00;39.48;31.685;354.6;4.834;2.72;0.86;0.98;0.27
18HU01068_299;FC-02;47;-52.705;254134;29;22-nov-01;07:14:00;29.3;31.561;355;4.895;NaN;0.78;NaN;0.41
18HU01068_299;FC-02;47;-52.705;254135;19;22-nov-01;07:14:00;19.4;31.424;351.9;5.349;2.24;0.7;0.55;0.5
18HU01068_299;FC-02;47;-52.705;254136;9;22-nov-01;07:14:00;9.24;31.431;351.9;5.32;2.32;0.72;0.74;0.55
18HU01068_299;FC-02;47;-52.705;254137;6;22-nov-01;07:14:00;5.63;31.402;351;5.409;2.29;0.71;0.51;0.51
18HU01068_300;FC-01;47;-52.8317;254138;98;22-nov-01;08:20:00;98.89;32.64;360;-0.753;8.56;1.51;5.79;0.08
18HU01068_300;FC-01;47;-52.8317;254139;75;22-nov-01;08:20:00;75.51;32.378;370.2;0.079;6.11;1.52;4.16;0.16
