Filename; Pressure; Uniqueno; Variable; Values; Test failed
18OL16015_1508; 5.06; 418604; doxy; 7.46; Bottle-CTD Difference Problem
18OL16015_1508; 49.28; 418601; doxy; 7.70; Bottle-CTD Difference Problem
18OL16015_1508; 515.20; 418596; doxy; 3.50; Bottle-CTD Difference Problem
18OL16015_1509; 4.86; 418612; doxy; 7.19; Bottle-CTD Difference Problem
18OL16015_1509; 49.68; 418609; doxy; 7.30; Bottle-CTD Difference Problem
18OL16015_1509; 244.39; 418606; doxy; 3.70; Bottle-CTD Difference Problem
18OL16015_1510; 4.96; 418622; doxy; 7.44; Bottle-CTD Difference Problem
18OL16015_1510; 50.17; 418619; doxy; 7.84; Bottle-CTD Difference Problem
18OL16015_1510; 460.51; 418614; doxy; 3.50; Bottle-CTD Difference Problem
18OL16015_1511; 5.06; 418632; doxy; 7.39; Bottle-CTD Difference Problem
18OL16015_1511; 49.88; 418629; doxy; 7.62; Bottle-CTD Difference Problem
18OL16015_1511; 452.79; 418624; doxy; 3.37; Bottle-CTD Difference Problem
18OL16015_1511; 452.79; 418624; slca; 34.90  ; Out of Nutrient Climatology in box(es) 8 (Min=2.24 Max=34.83 n=295)
18OL16015_1512; 5.06; 418641; doxy; 7.49; Bottle-CTD Difference Problem
18OL16015_1512; 49.28; 418638; doxy; 8.18; Bottle-CTD Difference Problem
18OL16015_1512; 317.29; 418634; doxy; 2.77; Bottle-CTD Difference Problem
18OL16015_1512; 299.57; 418635; ntrz; 23.38  ; Out of Nutrient Climatology in box(es) 6 (Min=3.22 Max=23.30 n=160)
18OL16015_1512; 317.29; 418634; ntrz; 23.80  ; Out of Nutrient Climatology in box(es) 6 (Min=3.22 Max=23.30 n=160)
18OL16015_1513; 5.26; 418648; doxy; 7.49; Bottle-CTD Difference Problem
18OL16015_1513; 50.17; 418645; doxy; 7.57; Bottle-CTD Difference Problem
18OL16015_1513; 157.22; 418643; doxy; 4.21; Bottle-CTD Difference Problem
18OL16015_1514; 5.55; 418654; doxy; 7.42; Bottle-CTD Difference Problem
18OL16015_1514; 50.57; 418651; doxy; 7.90; Bottle-CTD Difference Problem
18OL16015_1514; 69.01; 418650; doxy; 6.68; Bottle-CTD Difference Problem
