Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL13118_1958; 5.55; 397254; doxy; 5.98; Bottle-CTD Difference Problem
18TL13118_1958; 171.69; 397251; doxy; 3.55; Bottle-CTD Difference Problem
18TL13118_2011; 5.65; 397271; doxy; 6.37; Bottle-CTD Difference Problem
18TL13118_2011; 79.42; 397269; doxy; 6.31; Bottle-CTD Difference Problem
18TL13118_2021; 5.95; 397275; doxy; 6.06; Bottle-CTD Difference Problem
18TL13118_2021; 176.44; 397272; doxy; 3.80; Bottle-CTD Difference Problem
18TL13118_1947; 5.26; 397288; doxy; 5.76; Bottle-CTD Difference Problem
18TL13118_1947; 48.09; 397286; doxy; 6.14; Bottle-CTD Difference Problem
18TL13118_1952; 5.26; 397291; doxy; 5.80; Bottle-CTD Difference Problem
18TL13118_1952; 48.49; 397289; doxy; 6.09; Bottle-CTD Difference Problem
18TL13118_1953; 5.55; 397294; doxy; 5.79; Bottle-CTD Difference Problem
18TL13118_1953; 29.85; 397292; doxy; 5.94; Bottle-CTD Difference Problem
18TL13118_1959; 6.05; 397309; doxy; 5.75; Bottle-CTD Difference Problem
18TL13118_1959; 64.45; 397307; doxy; 5.09; Bottle-CTD Difference Problem
18TL13118_1960; 5.45; 397312; doxy; 5.78; Bottle-CTD Difference Problem
18TL13118_1960; 58.41; 397310; doxy; 5.71; Bottle-CTD Difference Problem
18TL13118_1965; 5.85; 397327; doxy; 5.51; Bottle-CTD Difference Problem
18TL13118_1965; 29.16; 397325; doxy; 3.75; Bottle-CTD Difference Problem
18TL13118_1966; 5.75; 397330; doxy; 5.43; Bottle-CTD Difference Problem
18TL13118_1966; 31.04; 397328; doxy; 3.99; Bottle-CTD Difference Problem
18TL13118_1967; 5.16; 397333; doxy; 5.42; Bottle-CTD Difference Problem
18TL13118_1967; 27.57; 397331; doxy; 3.81; Bottle-CTD Difference Problem
18TL13118_1967; 24.69 to 27.57; 397332, 397331; ntrz; 0.00  2.98  ; Gradient or Inversion too high
18TL13118_1972; 5.55; 397344; doxy; 5.41; Bottle-CTD Difference Problem
18TL13118_1972; 24.50; 397343; doxy; 5.41; Bottle-CTD Difference Problem
18TL13118_1973; 5.36; 397346; doxy; 5.51; Bottle-CTD Difference Problem
18TL13118_1973; 18.25; 397345; doxy; 5.43; Bottle-CTD Difference Problem
18TL13118_1974; 4.86; 397348; doxy; 5.33; Bottle-CTD Difference Problem
18TL13118_1974; 13.98; 397347; doxy; 5.78; Bottle-CTD Difference Problem
18TL13118_1975; 5.06; 397350; doxy; 5.44; Bottle-CTD Difference Problem
18TL13118_1975; 24.50; 397349; doxy; 5.02; Bottle-CTD Difference Problem
18TL13118_1976; 5.55; 397353; doxy; 5.46; Bottle-CTD Difference Problem
18TL13118_1976; 40.96; 397351; doxy; 5.18; Bottle-CTD Difference Problem
18TL13118_1977; 5.65; 397356; doxy; 5.56; Bottle-CTD Difference Problem
18TL13118_1977; 36.79; 397354; doxy; 5.41; Bottle-CTD Difference Problem
18TL13118_1978; 5.75; 397359; doxy; 5.82; Bottle-CTD Difference Problem
18TL13118_1978; 45.72; 397357; doxy; 5.97; Bottle-CTD Difference Problem
18TL13118_1979; 5.95; 397362; doxy; 5.69; Bottle-CTD Difference Problem
18TL13118_1979; 36.20; 397360; doxy; 5.63; Bottle-CTD Difference Problem
18TL13118_1981; 5.75; 397365; doxy; 5.79; Bottle-CTD Difference Problem
18TL13118_1981; 40.66; 397363; doxy; 5.84; Bottle-CTD Difference Problem
18TL13118_1985; 5.16; 397378; doxy; 5.94; Bottle-CTD Difference Problem
18TL13118_1985; 48.89; 397376; doxy; 6.69; Bottle-CTD Difference Problem
18TL13118_1986; 5.65; 397381; doxy; 6.04; Bottle-CTD Difference Problem
18TL13118_1986; 51.36; 397379; doxy; 6.53; Bottle-CTD Difference Problem
18TL13118_1992; 5.36; 397396; doxy; 6.04; Bottle-CTD Difference Problem
18TL13118_1992; 53.65; 397394; doxy; 6.57; Bottle-CTD Difference Problem
18TL13118_1993; 5.16; 397399; doxy; 5.77; Bottle-CTD Difference Problem
18TL13118_1993; 42.64; 397397; doxy; 5.61; Bottle-CTD Difference Problem
18TL13118_1994; 5.45; 397401; doxy; 5.86; Bottle-CTD Difference Problem
18TL13118_1994; 25.59; 397400; doxy; 5.69; Bottle-CTD Difference Problem
18TL13118_1996; 5.06; 397405; doxy; 5.84; Bottle-CTD Difference Problem
18TL13118_1996; 26.97; 397404; doxy; 4.96; Bottle-CTD Difference Problem
18TL13118_1997; 5.36; 397408; doxy; 5.79; Bottle-CTD Difference Problem
18TL13118_1997; 39.37; 397406; doxy; 5.50; Bottle-CTD Difference Problem
18TL13118_1998; 5.26; 397411; doxy; 6.04; Bottle-CTD Difference Problem
18TL13118_1998; 38.77; 397409; doxy; 5.47; Bottle-CTD Difference Problem
18TL13118_2003; 5.45; 397422; doxy; 5.86; Bottle-CTD Difference Problem
18TL13118_2003; 23.50; 397421; doxy; 5.43; Bottle-CTD Difference Problem
18TL13118_2004; 5.26; 397425; doxy; 5.95; Bottle-CTD Difference Problem
18TL13118_2004; 36.79; 397423; doxy; 5.81; Bottle-CTD Difference Problem
18TL13118_2005; 4.76; 397428; doxy; 6.10; Bottle-CTD Difference Problem
18TL13118_2005; 53.35; 397426; doxy; 5.96; Bottle-CTD Difference Problem
18TL13118_2006; 5.26; 397431; doxy; 6.06; Bottle-CTD Difference Problem
18TL13118_2006; 25.78; 397430; doxy; 6.72; Bottle-CTD Difference Problem
18TL13118_2006; 60.88; 397429; doxy; 6.29; Bottle-CTD Difference Problem
18TL13118_2008; 2.18; 397450; doxy; 6.24; Bottle-CTD Difference Problem
18TL13118_2008; 20.82; 397447; doxy; 6.79; Bottle-CTD Difference Problem
18TL13118_2008; 50.96; 397444; doxy; 6.83; Bottle-CTD Difference Problem
18TL13118_2008; 82.29; 397441; doxy; 5.85; Bottle-CTD Difference Problem
18TL13118_2012; 5.95; 397477; doxy; 6.31; Bottle-CTD Difference Problem
18TL13118_2012; 75.65; 397475; doxy; 5.53; Bottle-CTD Difference Problem
