Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL10037_1079; 5.95; 343962; doxy; 7.39; Bottle-CTD Difference Problem
18TL10037_1079; 249.35; 343956; doxy; 3.61; Bottle-CTD Difference Problem
18TL10037_1080; 5.45; 343972; doxy; 7.28; Bottle-CTD Difference Problem
18TL10037_1080; 462.39; 343964; doxy; 3.94; Bottle-CTD Difference Problem
18TL10037_1081; 5.26; 343982; doxy; 7.35; Bottle-CTD Difference Problem
18TL10037_1081; 454.77; 343974; doxy; 3.91; Bottle-CTD Difference Problem
18TL10037_1081; 100.04; 343978; ntrz; 11.66  ; Out of Nutrient Climatology in box(es) 8 (Min=0.09 Max=11.34 n=113)
18TL10037_1082; 5.06; 343991; doxy; 7.48; Bottle-CTD Difference Problem
18TL10037_1082; 318.48; 343984; doxy; 3.54; Bottle-CTD Difference Problem
18TL10037_1083; 5.36; 343998; doxy; 7.21; Bottle-CTD Difference Problem
18TL10037_1083; 173.37; 343993; doxy; 4.68; Bottle-CTD Difference Problem
18TL10037_1084; 5.26; 344004; doxy; 7.41; Bottle-CTD Difference Problem
18TL10037_1084; 71.99; 344000; doxy; 7.25; Bottle-CTD Difference Problem
18TL10037_1085; 5.65; 344010; doxy; 6.97; Bottle-CTD Difference Problem
18TL10037_1085; 58.60; 344006; doxy; 7.16; Bottle-CTD Difference Problem
18TL10037_1086; 5.55; 344015; doxy; 7.38; Bottle-CTD Difference Problem
18TL10037_1086; 49.68; 344012; doxy; 7.39; Bottle-CTD Difference Problem
18TL10037_1087; 5.65; 344020; doxy; 7.42; Bottle-CTD Difference Problem
18TL10037_1087; 48.09; 344017; doxy; 7.03; Bottle-CTD Difference Problem
18TL10037_1088; 5.26; 344025; doxy; 7.22; Bottle-CTD Difference Problem
18TL10037_1088; 35.50; 344022; doxy; 6.75; Bottle-CTD Difference Problem
18TL10037_1089; 5.16; 344030; doxy; 7.35; Bottle-CTD Difference Problem
18TL10037_1089; 35.50; 344027; doxy; 6.84; Bottle-CTD Difference Problem
18TL10037_1090; 5.06; 344035; doxy; 7.23; Bottle-CTD Difference Problem
18TL10037_1090; 50.17; 344032; doxy; 7.19; Bottle-CTD Difference Problem
18TL10037_1091; 5.35; 344041; doxy; 7.28; Bottle-CTD Difference Problem
18TL10037_1091; 74.96; 344037; doxy; 6.98; Bottle-CTD Difference Problem
18TL10037_1092; 5.75; 344047; doxy; 7.21; Bottle-CTD Difference Problem
18TL10037_1092; 61.37; 344043; doxy; 6.53; Bottle-CTD Difference Problem
18TL10037_1093; 5.55; 344053; doxy; 7.32; Bottle-CTD Difference Problem
18TL10037_1093; 75.25; 344049; doxy; 6.06; Bottle-CTD Difference Problem
18TL10037_1094; 5.16; 344058; doxy; 7.81; Bottle-CTD Difference Problem
18TL10037_1094; 37.48; 344055; doxy; 7.50; Bottle-CTD Difference Problem
18TL10037_1095; 5.55; 344075; doxy; 6.80; Bottle-CTD Difference Problem
18TL10037_1095; 66.72; 344071; doxy; 6.37; Bottle-CTD Difference Problem
18TL10037_1096; 5.75; 344079; doxy; 7.15; Bottle-CTD Difference Problem
18TL10037_1096; 20.43; 344077; doxy; 6.70; Bottle-CTD Difference Problem
18TL10037_1097; 5.55; 344085; doxy; 7.39; Bottle-CTD Difference Problem
18TL10037_1097; 56.42; 344081; doxy; 6.07; Bottle-CTD Difference Problem
18TL10037_1098; 5.45; 344091; doxy; 7.28; Bottle-CTD Difference Problem
18TL10037_1098; 63.46; 344087; doxy; 6.81; Bottle-CTD Difference Problem
18TL10037_1099; 5.75; 344095; doxy; 7.02; Bottle-CTD Difference Problem
18TL10037_1099; 25.19; 344093; doxy; 7.28; Bottle-CTD Difference Problem
18TL10037_1100; 5.36; 344101; doxy; 7.15; Bottle-CTD Difference Problem
18TL10037_1100; 62.47; 344097; doxy; 7.11; Bottle-CTD Difference Problem
18TL10037_1101; 5.06; 344107; doxy; 7.22; Bottle-CTD Difference Problem
18TL10037_1101; 58.90; 344103; doxy; 6.87; Bottle-CTD Difference Problem
18TL10037_1102; 5.75; 344112; doxy; 6.93; Bottle-CTD Difference Problem
18TL10037_1103; 4.96; 344117; doxy; 6.98; Bottle-CTD Difference Problem
18TL10037_1103; 45.32; 344114; doxy; 7.10; Bottle-CTD Difference Problem
18TL10037_1104; 4.56; 344123; doxy; 6.78; Bottle-CTD Difference Problem
18TL10037_1104; 106.58; 344119; doxy; 5.66; Bottle-CTD Difference Problem
18TL10037_1105; 5.16; 344127; doxy; 6.82; Bottle-CTD Difference Problem
18TL10037_1105; 24.39; 344125; doxy; 6.90; Bottle-CTD Difference Problem
18TL10037_1106; 5.45; 344131; doxy; 7.26; Bottle-CTD Difference Problem
18TL10037_1106; 23.50; 344129; doxy; 7.28; Bottle-CTD Difference Problem
18TL10037_1107; 5.16; 344136; doxy; 7.26; Bottle-CTD Difference Problem
18TL10037_1107; 48.78; 344133; doxy; 7.41; Bottle-CTD Difference Problem
18TL10037_1108; 5.55; 344153; doxy; 7.09; Bottle-CTD Difference Problem
18TL10037_1108; 49.77; 344150; doxy; 7.19; Bottle-CTD Difference Problem
18TL10037_1076; 5.35; 344170; doxy; 7.29; Bottle-CTD Difference Problem
18TL10037_1076; 55.62; 344167; doxy; 7.24; Bottle-CTD Difference Problem
18TL10037_1077; 5.65; 344175; doxy; 7.10; Bottle-CTD Difference Problem
18TL10037_1077; 63.95; 344172; doxy; 6.87; Bottle-CTD Difference Problem
18TL10037_1078; 5.85; 344193; doxy; 7.03; Bottle-CTD Difference Problem
18TL10037_1078; 78.52; 344189; doxy; 7.46; Bottle-CTD Difference Problem
