Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL06043_861; 1.49; 290135; doxy; 5.43; Bottle-CTD Difference Problem
18TL06043_861; 157.92; 290134; doxy; 3.62; Bottle-CTD Difference Problem
18TL06043_868; 1.98; 290137; doxy; 5.68; Bottle-CTD Difference Problem
18TL06043_868; 149.99; 290136; doxy; 3.75; Bottle-CTD Difference Problem
18TL06043_869; 1.49; 290140; doxy; 5.80; Bottle-CTD Difference Problem
18TL06043_869; 249.85; 290139; doxy; 3.24; Bottle-CTD Difference Problem
18TL06043_869; 369.96; 290138; doxy; 3.74; Bottle-CTD Difference Problem
18TL06043_870; 1.49; 290143; doxy; 5.78; Bottle-CTD Difference Problem
18TL06043_870; 252.13; 290142; doxy; 3.30; Bottle-CTD Difference Problem
18TL06043_870; 431.23; 290141; doxy; 4.06; Bottle-CTD Difference Problem
18TL06043_871; 1.49; 290146; doxy; 5.87; Bottle-CTD Difference Problem
18TL06043_871; 251.04; 290145; doxy; 3.34; Bottle-CTD Difference Problem
18TL06043_871; 460.91; 290144; doxy; 4.28; Bottle-CTD Difference Problem
18TL06043_872; 2.28; 290149; doxy; 6.03; Bottle-CTD Difference Problem
18TL06043_872; 251.23; 290148; doxy; 3.22; Bottle-CTD Difference Problem
18TL06043_872; 462.68; 290147; doxy; 4.28; Bottle-CTD Difference Problem
18TL06043_873; 2.38; 290152; doxy; 6.12; Bottle-CTD Difference Problem
18TL06043_873; 250.83; 290151; doxy; 3.35; Bottle-CTD Difference Problem
18TL06043_873; 438.34; 290150; doxy; 6.15; Bottle-CTD Difference Problem
18TL06043_874; 1.98; 290155; doxy; 6.46; Bottle-CTD Difference Problem
18TL06043_874; 250.83; 290154; doxy; 3.85; Bottle-CTD Difference Problem
18TL06043_874; 260.64; 290153; doxy; 3.86; Bottle-CTD Difference Problem
18TL06043_875; 1.98; 290157; doxy; 7.19; Bottle-CTD Difference Problem
18TL06043_875; 154.73; 290156; doxy; 3.96; Bottle-CTD Difference Problem
18TL06043_860; 1.78; 290160; doxy; 6.42; Bottle-CTD Difference Problem
18TL06043_860; 250.13; 290159; doxy; 3.60; Bottle-CTD Difference Problem
18TL06043_860; 370.73; 290158; doxy; 4.14; Bottle-CTD Difference Problem
18TL06043_862; 1.88; 290163; doxy; 6.63; Bottle-CTD Difference Problem
18TL06043_862; 250.93; 290162; doxy; 3.43; Bottle-CTD Difference Problem
18TL06043_862; 393.80; 290161; doxy; 4.14; Bottle-CTD Difference Problem
18TL06043_863; 1.69; 290166; doxy; 5.72; Bottle-CTD Difference Problem
18TL06043_863; 250.34; 290165; doxy; 3.28; Bottle-CTD Difference Problem
18TL06043_863; 489.30; 290164; doxy; 4.07; Bottle-CTD Difference Problem
18TL06043_864; 1.88; 290168; doxy; 5.91; Bottle-CTD Difference Problem
18TL06043_864; 193.88; 290167; doxy; 2.88; Bottle-CTD Difference Problem
18TL06043_865; 1.78; 290171; doxy; 5.69; Bottle-CTD Difference Problem
18TL06043_865; 250.63; 290170; doxy; 3.30; Bottle-CTD Difference Problem
18TL06043_865; 504.62; 290169; doxy; 4.14; Bottle-CTD Difference Problem
18TL06043_866; 1.69; 290174; doxy; 5.78; Bottle-CTD Difference Problem
18TL06043_866; 250.43; 290173; doxy; 2.82; Bottle-CTD Difference Problem
18TL06043_866; 312.33; 290172; doxy; 3.23; Bottle-CTD Difference Problem
18TL06043_867; 3.87; 290176; doxy; 5.98; Bottle-CTD Difference Problem
18TL06043_867; 232.11; 290175; doxy; 2.64; Bottle-CTD Difference Problem
