CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Q_CHL;PSAL_BS;Q_PSAL;OXY_02;Q_OXY;NO2_01;Q_NO2;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);((none));(PSU);((none));(ml/l);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18NE17020_307;59;44.69867;-66.23167;437198;5.2;10-jul-17;20:24:00;5.204;1.4439;8.3208;5.4285;1.6885;1;31.677;7;6.874;7;0.08;1;1.425;1;0.368;1;1.55;1;256;3.87;0.92
18NE17020_307;59;44.69876;-66.23146;437197;25.42;10-jul-17;20:23:00;25.423;14.0345;7.7932;4.7241;0.44713;1;32.055;7;NaN;9;0.17;1;4.265;1;0.5595;1;2.88;1;256;7.62;1.48
18NE17020_307;59;44.69886;-66.23116;437196;50.52;10-jul-17;20:22:00;50.521;31.3363;7.421;4.3137;0.27306;1;32.282;7;NaN;9;0.17;1;6.285;1;0.6885;1;4.175;1;256;9.13;1.51
18NE17020_307;59;44.69924;-66.23033;437195;127.15;10-jul-17;20:19:00;127.157;31.8343;7.3932;4.3409;0.48243;1;32.744;7;5.855;7;0.2;1;9.255;1;0.892;1;6.94;1;256;10.38;1.33
18NE17020_309;60;44.38044;-66.77338;437202;4.61;11-jul-17;00:21:00;4.617;32.0145;9.8294;6.8326;4.63898;1;NaN;9;7.2095;1;0.065;1;0.685;1;0.3605;1;0.805;1;0;1.90;0.85
18NE17020_309;60;44.38014;-66.7735;437201;25.24;11-jul-17;00:20:00;25.242;32.2506;8.7046;6.2209;1.18999;1;NaN;9;NaN;9;0.205;1;3.43;1;0.528;1;2.26;1;0;6.50;1.52
18NE17020_309;60;44.37975;-66.77362;437200;50;11-jul-17;00:19:00;50;32.6506;7.9033;5.657;0.82013;1;NaN;9;NaN;9;0.12;1;6.505;1;0.7105;1;4.75;1;0;9.16;1.37
18NE17020_309;60;44.37917;-66.77364;437199;97.08;11-jul-17;00:17:00;97.086;32.8851;7.7402;5.401;0.7558;1;32.896;1;5.8285;1;0.145;1;8.62;1;0.8235;1;6.245;1;0;10.47;1.38
18NE17020_310;61;44.06944;-67.31544;437206;4.71;11-jul-17;04:12:00;4.711;31.9759;12.0127;6.4444;1.17391;1;NaN;9;7.0235;1;0.06;1;0;1;0.319;1;0.96;1;0;0.00;0.00
18NE17020_310;61;44.06942;-67.31529;437205;24.59;11-jul-17;04:11:00;24.594;32.3827;8.9135;6.1094;1.30256;1;NaN;9;NaN;9;0.105;1;3.46;1;0.548;1;2.955;1;0;6.31;1.17
18NE17020_310;61;44.06934;-67.315;437204;51.21;11-jul-17;04:10:00;51.212;32.7352;7.9999;5.5606;0.51459;1;NaN;9;NaN;9;0.155;1;7.215;1;0.7745;1;5.65;1;0;9.32;1.28
18NE17020_310;61;44.06918;-67.31416;437203;150.39;11-jul-17;04:06:00;150.391;33.7747;7.8189;4.2621;0.38594;1;33.797;1;4.6365;1;0.135;1;15.12;1;1.279;1;13.56;1;0;11.82;1.12
18NE17020_311;62;43.78254;-67.31974;437211;4.63;11-jul-17;07:02:00;4.631;31.8348;15.4211;5.7712;0.36521;1;NaN;9;NaN;9;0.07;1;0;1;0.2365;1;0.225;1;0;0.00;0.00
18NE17020_311;62;43.78228;-67.31966;437210;25.47;11-jul-17;07:01:00;25.47;32.2306;7.8211;7.0032;1.44089;1;NaN;9;7.3185;1;0.07;1;0.41;1;0.438;1;2.095;1;0;0.94;0.20
18NE17020_311;62;43.78188;-67.31968;437209;50.73;11-jul-17;07:00:00;50.731;32.8391;6.4426;5.4795;0.2321;1;NaN;9;NaN;9;0.075;1;10.245;1;0.9465;1;8.015;1;0;10.82;1.28
18NE17020_311;62;43.7814;-67.31994;437208;100.87;11-jul-17;06:58:00;100.876;33.455;7.0057;4.7567;0.06895;1;NaN;9;NaN;9;0.05;1;14.24;1;1.172;1;12.76;1;0;12.15;1.12
18NE17020_311;62;43.78084;-67.32048;437207;190.48;11-jul-17;06:54:00;190.483;34.0293;8.1103;4.3355;0.05418;1;34.052;1;4.735;1;0.05;1;15.5;1;1.1555;1;12.38;1;0;13.41;1.25
18NE17020_312;63;43.24308;-67.46098;437215;5.11;11-jul-17;11:16:00;5.117;31.5666;15.2339;5.7923;0.90054;1;NaN;9;6.3415;1;0.055;1;0;1;0.2185;1;0.285;1;0;0.00;0.00
18NE17020_312;63;43.24288;-67.46088;437214;25.55;11-jul-17;11:15:00;25.551;32.1155;8.8493;6.4862;2.18701;1;NaN;9;NaN;9;0.13;1;1.32;1;0.45;1;2.355;1;0;2.93;0.56
18NE17020_312;63;43.2426;-67.46079;437213;50.09;11-jul-17;11:13:00;50.099;32.3514;6.8603;6.1034;1.31864;1;NaN;9;NaN;9;0.165;1;6.01;1;0.6995;1;4.175;1;0;8.59;1.44
18NE17020_312;63;43.24156;-67.46038;437212;193.31;11-jul-17;11:08:00;193.316;34.4633;8.8023;4.1345;0.05253;1;34.472;1;4.4795;1;0.11;1;16.05;1;1.211;1;12.08;1;0;13.25;1.33
18NE17020_313;64;43.24867;-67.27534;437219;4.39;11-jul-17;13:11:00;4.396;31.6555;14.4058;5.9625;0.85229;1;NaN;9;6.5;1;0.07;1;0;1;0.2385;1;0.445;1;0;0.00;0.00
18NE17020_313;64;43.24828;-67.2754;437218;24.72;11-jul-17;13:10:00;24.724;32.1093;8.1848;6.5893;2.36391;1;NaN;9;NaN;9;0.17;1;2.285;1;0.4985;1;2.325;1;0;4.58;0.98
18NE17020_313;64;43.24798;-67.27546;437217;50.63;11-jul-17;13:09:00;50.634;32.4377;6.2868;5.865;1.67242;1;NaN;9;NaN;9;0.125;1;8.08;1;0.8295;1;5.765;1;0;9.74;1.40
18NE17020_313;64;43.24628;-67.27542;437216;217.14;11-jul-17;13:05:00;217.147;34.2823;8.4884;4.1824;0.05253;1;34.299;1;5.5465;7;0.1;1;15.83;1;1.2005;1;12.6;1;256;13.19;1.26
18NE17020_316;69;43.09345;-66.88044;437223;5.46;11-jul-17;16:29:00;5.463;32.1495;11.3994;6.289;NaN;9;NaN;9;5.918;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE17020_316;69;43.09325;-66.8804;437222;25.81;11-jul-17;16:28:00;25.816;32.506;9.5412;5.9764;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18NE17020_316;69;43.0931;-66.88018;437221;50.39;11-jul-17;16:27:00;50.392;33.0616;8.6875;5.4957;0.83621;1;NaN;9;NaN;9;0.22;1;7.61;1;0.74;1;5.2;1;0;10.28;1.46
18NE17020_316;69;43.09244;-66.87934;437220;171.7;11-jul-17;16:22:00;171.705;34.5792;9.8446;4.2892;0.06144;1;34.589;1;4.711;1;0.13;1;13.675;1;1;1;8.46;1;0;13.68;1.62
18NE17020_317;67;42.90252;-67.15506;437228;5.04;11-jul-17;21:12:00;5.045;32.1344;12.4115;6.4202;1.33546;1;NaN;9;6.967;1;0.065;1;0;1;0.2845;1;0.915;1;0;0.00;0.00
18NE17020_317;67;42.90244;-67.15484;437227;25.47;11-jul-17;21:11:00;25.47;32.2862;10.9014;6.6157;2.67093;1;NaN;9;NaN;9;0.08;1;0.285;1;0.3605;1;1.355;1;0;0.79;0.21
18NE17020_317;67;42.90238;-67.1546;437226;50.28;11-jul-17;21:10:00;50.286;32.5729;9.1254;6.144;1.47604;1;NaN;9;NaN;9;0.195;1;4.105;1;0.5645;1;3.085;1;0;7.27;1.33
18NE17020_317;67;42.90222;-67.15418;437225;100.53;11-jul-17;21:08:00;100.538;34.1917;10.0573;4.8039;0.19796;1;NaN;9;NaN;9;0.155;1;9.99;1;0.8165;1;5.71;1;0;12.24;1.75
18NE17020_317;67;42.90168;-67.15322;437224;252.26;11-jul-17;21:03:00;252.267;35.2175;10.8874;3.8304;0.04925;1;35.237;1;4.192;1;0.13;1;16.27;1;1.0915;1;9.435;1;0;14.91;1.72
18NE17020_319;68;42.79102;-67.31698;437232;5.33;12-jul-17;00:45:00;5.333;31.8364;12.9709;6.2171;1.6081;1;NaN;9;6.8705;1;0.08;1;0;1;0.279;1;0.35;1;0;0.00;0.00
18NE17020_319;68;42.79092;-67.3168;437231;25.36;12-jul-17;00:44:00;25.368;32.1421;8.9762;6.4348;1.30032;1;NaN;9;NaN;9;0.12;1;1.305;1;0.458;1;1.53;1;0;2.85;0.85
18NE17020_319;68;42.79084;-67.31668;437230;50.16;12-jul-17;00:43:00;50.169;32.6908;7.3825;5.8659;0.29354;1;NaN;9;NaN;9;0.27;1;5.325;1;0.6685;1;3.56;1;0;7.97;1.50
18NE17020_319;68;42.7904;-67.31602;437229;210.85;12-jul-17;00:38:00;210.857;34.9218;9.5878;3.8144;0.03413;1;34.944;1;4.215;1;0.11;1;16.34;1;1.1675;1;11.43;1;0;14.00;1.43
18NE17020_320;73;42.72898;-67.51127;437236;4.84;12-jul-17;09:25:00;4.849;31.929;13.3801;6.0986;0.94878;1;NaN;9;6.6525;1;0.035;1;0;1;0.3025;1;0.225;1;0;0.00;0.00
18NE17020_320;73;42.7289;-67.51112;437235;24.41;12-jul-17;09:24:00;24.412;32.1111;10.2647;6.444;2.66945;1;NaN;9;NaN;9;0.065;1;0.38;1;0.4065;1;0.805;1;0;0.93;0.47
18NE17020_320;73;42.7288;-67.51104;437234;50.37;12-jul-17;09:23:00;50.374;32.4168;8.5153;6.1359;0.96486;1;NaN;9;NaN;9;0.205;1;3.1;1;0.5435;1;2.32;1;0;5.70;1.34
18NE17020_320;73;42.72868;-67.51092;437233;191.12;12-jul-17;09:16:00;191.125;34.716;9.2331;3.9667;NaN;9;34.731;1;4.3335;1;0.33;1;16.37;1;1.491;1;12.15;1;0;10.98;1.35
18NE17020_321;76;42.5939;-66.95243;437240;5.74;12-jul-17;16:46:00;5.744;32.3837;14.067;5.9719;1.02918;1;NaN;9;6.562;1;0.055;1;0;1;0.2805;1;0.185;1;0;0.00;0.00
18NE17020_321;76;42.59368;-66.95223;437239;24.82;12-jul-17;16:45:00;24.828;33.5039;11.1241;5.5357;0.73973;1;NaN;9;NaN;9;0.285;1;3.965;1;0.5205;1;2.26;1;0;7.62;1.75
18NE17020_321;76;42.59334;-66.95205;437238;51.29;12-jul-17;16:44:00;51.295;34.0718;10.1178;4.9925;0.12629;1;NaN;9;NaN;9;0.16;1;8.61;1;0.74;1;4.69;1;0;11.64;1.84
18NE17020_321;76;42.59086;-66.9504;437237;289.56;12-jul-17;16:36:00;289.566;35.1494;9.0096;3.7818;0.02298;1;35.162;1;4.1675;1;0.145;1;19.77;1;1.2965;1;11.505;1;0;15.25;1.72
18NE17020_322;77;42.3383;-66.8057;437244;5.48;12-jul-17;19:57:00;5.488;32.4295;14.7686;5.8451;0.595;1;NaN;9;6.4;1;0.02;1;0;1;0.2805;1;0;2;2048;0.00;NaN
18NE17020_322;77;42.33801;-66.80574;437243;24.6;12-jul-17;19:56:00;24.607;32.4999;8.8583;6.5884;1.15974;1;NaN;9;NaN;9;0.145;1;1.465;1;0.466;1;1.585;1;0;3.14;0.92
18NE17020_322;77;42.3377;-66.8059;437242;50.29;12-jul-17;19:55:00;50.296;32.9967;7.0787;5.6451;0.24575;1;NaN;9;NaN;9;0.12;1;7.53;1;0.7385;1;4.435;1;0;10.20;1.70
18NE17020_322;77;42.33658;-66.80718;437241;313.9;12-jul-17;19:47:00;313.907;35.1071;9.5228;3.7552;0.05254;1;35.115;1;4.169;1;0.06;1;17.215;1;1.207;1;10.45;1;0;14.26;1.65
18NE17020_323;78;42.35056;-67.11071;437249;5.06;12-jul-17;22:35:00;5.069;32.3684;14.6122;5.8577;0.77189;1;NaN;9;6.4165;1;0.055;1;0;1;0.2445;1;0;2;2048;0.00;NaN
18NE17020_323;78;42.3508;-67.11094;437248;25.16;12-jul-17;22:34:00;25.164;33.0467;11.8919;5.9955;2.31566;1;NaN;9;NaN;9;0.105;1;0.91;1;0.355;1;0.92;1;0;2.56;0.99
18NE17020_323;78;42.35106;-67.1112;437247;50.97;12-jul-17;22:33:00;50.978;34.1173;11.9633;5.0641;0.57891;1;NaN;9;NaN;9;0.315;1;4.585;1;0.488;1;2.18;1;0;9.40;2.10
18NE17020_323;78;42.35132;-67.11144;437246;100.97;12-jul-17;22:31:00;100.973;34.6192;10.503;4.5285;0.08045;1;NaN;9;NaN;9;0.065;1;11.49;1;0.8535;1;6.055;1;0;13.46;1.90
18NE17020_323;78;42.35254;-67.11352;437245;321.52;12-jul-17;22:23:00;321.527;35.1479;9.0864;3.7536;0.0197;1;35.154;1;4.133;1;0.085;1;17.145;1;1.2;1;10.17;1;0;14.29;1.69
18NE17020_327;80;42.32064;-67.17048;437254;5.21;13-jul-17;02:56:00;5.215;32.4442;13.3347;6.0561;0.82013;1;NaN;9;6.583;1;0.05;1;0;1;0.28;1;0;2;2048;0.00;NaN
18NE17020_327;80;42.32104;-67.17057;437253;24.76;13-jul-17;02:54:00;24.76;32.5188;11.5215;6.2311;1.83323;1;NaN;9;NaN;9;0.065;1;0.34;1;0.3465;1;0.54;1;0;0.98;0.63
18NE17020_327;80;42.32144;-67.17076;437252;50.31;13-jul-17;02:53:00;50.315;33.0108;9.3694;5.8781;0.85229;1;NaN;9;NaN;9;0.25;1;3.255;1;0.542;1;2.12;1;0;6.01;1.54
18NE17020_327;80;42.32198;-67.17104;437251;100.71;13-jul-17;02:51:00;100.716;34.5648;10.8829;4.622;0.09687;1;NaN;9;NaN;9;0.075;1;10.305;1;0.7845;1;5.65;1;0;13.14;1.82
18NE17020_327;80;42.32257;-67.17206;437250;289.28;13-jul-17;02:41:00;289.284;35.1492;9.3474;3.7717;0.0197;1;35.169;1;4.1375;1;0.1;1;19.275;1;1.2605;1;11.27;1;0;15.29;1.71
18NE17020_328;81;42.1904;-67.085;437258;5.69;13-jul-17;05:10:00;5.691;31.9906;12.8633;6.3393;0.75581;1;NaN;9;NaN;9;0.045;1;0;1;0.262;1;0;2;2048;0.00;NaN
18NE17020_328;81;42.1901;-67.08502;437257;24.77;13-jul-17;05:09:00;24.772;32.2248;10.1034;6.6479;2.00319;1;NaN;9;NaN;9;0.07;1;0.32;1;0.388;1;0.65;1;0;0.82;0.49
18NE17020_328;81;42.18974;-67.085;437256;50.19;13-jul-17;05:08:00;50.195;32.4354;7.7781;6.0579;1.47945;1;NaN;9;NaN;9;0.195;1;4.645;1;0.638;1;3.28;1;0;7.28;1.42
18NE17020_328;81;42.18834;-67.08528;437255;170.89;13-jul-17;05:04:00;170.899;35.013;9.5753;3.6209;0.13652;1;35.03;1;3.9775;1;0.12;1;18.635;1;1.302;1;13.665;1;0;14.31;1.36
18NE17020_329;82;42.09836;-66.9398;437262;3.77;13-jul-17;07:03:00;3.776;32.182;13.5718;5.8534;2.31949;1;NaN;9;6.372;1;0.09;1;0.265;1;0.3085;1;0;1;0;0.86;NaN
18NE17020_329;82;42.09832;-66.94006;437261;23.41;13-jul-17;07:02:00;23.411;32.2398;13.0158;5.9336;2.49521;1;NaN;9;NaN;9;0.135;1;0.485;1;0.334;1;0.225;1;0;1.45;2.16
18NE17020_329;82;42.09828;-66.94038;437260;49.35;13-jul-17;07:01:00;49.35;32.3315;11.93;5.8914;2.60064;1;NaN;9;NaN;9;0.11;1;1.31;1;0.4255;1;0.85;1;0;3.08;1.54
18NE17020_329;82;42.0982;-66.94066;437259;65.81;13-jul-17;07:00:00;65.813;32.4489;10.0328;5.9167;2.46007;1;32.446;1;6.336;1;0.15;1;2.855;1;0.552;1;2.07;1;0;5.17;1.38
18NE17020_330;83;42.0385;-66.53228;437266;5.17;13-jul-17;10:23:00;5.178;32.1919;14.0044;5.9445;1.89776;1;NaN;9;6.527;1;0.06;1;0;1;0.2745;1;0;1;0;0.00;NaN
18NE17020_330;83;42.03879;-66.53242;437265;24.6;13-jul-17;10:22:00;24.602;32.2883;11.8069;6.1192;2.49521;1;NaN;9;NaN;9;0.095;1;0.82;1;0.3935;1;0.555;1;0;2.08;1.48
18NE17020_330;83;42.03906;-66.5325;437264;49.64;13-jul-17;10:21:00;49.642;32.2899;10.8128;5.96;1.79233;1;NaN;9;NaN;9;0.165;1;2.295;1;0.4665;1;1.66;1;0;4.92;1.38
18NE17020_330;83;42.03959;-66.5327;437263;81.95;13-jul-17;10:20:00;81.953;32.4119;9.6085;5.8808;1.23003;1;32.425;1;6.3145;1;0.19;1;3.705;1;0.553;1;2.615;1;0;6.70;1.42
18NE17020_333;84;41.88878;-66.69764;437270;4.78;13-jul-17;12:25:00;4.786;32.126;13.3226;5.9088;2.07348;1;NaN;9;6.4475;1;0.085;1;0.43;1;0.34;1;0.25;1;0;1.26;1.72
18NE17020_333;84;41.8886;-66.69715;437269;25.64;13-jul-17;12:24:00;25.644;32.1755;12.3056;5.9174;2.10863;1;NaN;9;NaN;9;0.115;1;0.7;1;0.3885;1;0.76;1;0;1.80;0.92
18NE17020_333;84;41.88844;-66.69664;437268;50.12;13-jul-17;12:22:00;50.12;32.1806;12.2265;5.8963;1.93291;1;NaN;9;NaN;9;0.105;1;0.915;1;0.406;1;0.89;1;0;2.25;1.03
18NE17020_333;84;41.88834;-66.69617;437267;66.48;13-jul-17;12:21:00;66.485;32.1822;12.2156;5.8903;2.03834;1;32.19;1;6.3175;1;0.11;1;0.935;1;0.3965;1;0.815;1;0;2.36;1.15
18NE17020_334;86;41.80663;-66.46246;437274;4.91;13-jul-17;15:34:00;4.916;32.003;14.4899;6.023;NaN;9;NaN;9;6.524;1;0.085;1;0.26;1;0.3105;1;0;1;0;0.84;NaN
18NE17020_334;86;41.8063;-66.46231;437273;25.49;13-jul-17;15:34:00;25.493;32.2748;10.7676;5.9432;2.03834;1;NaN;9;NaN;9;0.18;1;2.065;1;0.475;1;1.565;1;0;4.35;1.32
18NE17020_334;86;41.8059;-66.46213;437272;51.55;13-jul-17;15:32:00;51.552;32.3144;10.4543;5.8914;1.75719;1;NaN;9;NaN;9;0.235;1;2.235;1;0.4855;1;1.74;1;0;4.60;1.28
18NE17020_334;86;41.80524;-66.46178;437271;77.04;13-jul-17;15:31:00;77.043;32.3141;10.466;5.8938;2.2492;1;32.334;1;6.3255;1;0.18;1;2.175;1;0.489;1;1.64;1;0;4.45;1.33
18NE17020_335;87;41.83472;-66.6543;437278;5.44;13-jul-17;17:35:00;5.447;32.0372;14.5169;5.9915;1.37061;1;NaN;9;6.5215;1;0.07;1;0.185;1;0.239;1;0;1;0;0.77;NaN
18NE17020_335;87;41.83425;-66.65438;437277;24.95;13-jul-17;17:34:00;24.957;32.2124;11.5554;5.9304;2.49521;1;NaN;9;NaN;9;0.155;1;1.31;1;0.394;1;1.13;1;0;3.32;1.16
18NE17020_335;87;41.83376;-66.6545;437276;49.75;13-jul-17;17:33:00;49.753;32.2088;11.5276;5.9192;2.56549;1;NaN;9;NaN;9;0.115;1;1.095;1;0.36;1;0.91;1;0;3.04;1.20
18NE17020_335;87;41.83332;-66.65458;437275;68.73;13-jul-17;17:32:00;68.735;32.214;11.5269;5.9003;2.31949;1;32.227;1;6.3405;1;0.115;1;1.085;1;0.3915;1;0.97;1;0;2.77;1.12
18NE17020_337;88;41.57438;-66.52928;437282;4.6;13-jul-17;21:12:00;4.608;32.0998;15.8424;5.7841;0.86837;1;NaN;9;5.9;1;0.05;1;0.195;1;0.2255;1;0;1;0;0.86;NaN
18NE17020_337;88;41.57436;-66.52933;437281;23.93;13-jul-17;21:11:00;23.938;32.1614;12.1839;6.5639;2.21918;1;NaN;9;NaN;9;0.07;1;0.285;1;0.2775;1;0;1;0;1.03;NaN
18NE17020_337;88;41.57438;-66.52946;437280;50.35;13-jul-17;21:10:00;50.35;32.6444;9.2199;5.7439;2.10862;1;NaN;9;NaN;9;0.24;1;4.285;1;0.6225;1;3.345;1;0;6.88;1.28
18NE17020_337;88;41.57444;-66.52997;437279;80.81;13-jul-17;21:07:00;80.813;32.8674;9.5373;5.5755;1.49553;1;32.872;1;6.083;1;0.285;1;5.305;1;0.6255;1;4.055;1;0;8.48;1.31
18NE17020_338;89;41.24726;-66.34123;437286;4.07;14-jul-17;00:26:00;4.075;34.0731;19.5931;5.1223;0.45027;1;NaN;9;5.674;1;0.02;1;0.215;1;0.139;1;0.485;1;0;1.55;0.44
18NE17020_338;89;41.24695;-66.34098;437285;26.45;14-jul-17;00:25:00;26.454;34.6406;18.1167;5.2081;1.04526;1;NaN;9;NaN;9;0.045;1;0.45;1;0.1535;1;0.3;1;0;2.93;1.50
18NE17020_338;89;41.24649;-66.34057;437284;51.18;14-jul-17;00:24:00;51.189;34.7163;16.4544;5.1271;0.54675;1;NaN;9;NaN;9;0.105;1;1.46;1;0.236;1;0.49;1;0;6.19;2.98
18NE17020_338;89;41.24588;-66.34006;437283;97.69;14-jul-17;00:22:00;97.695;35.368;12.7065;4.1302;0.05461;1;35.385;1;4.531;1;0.115;1;12.06;1;0.788;1;5.04;1;0;15.30;2.39
18NE17020_340;90;41.35312;-66.21602;437290;5.2;14-jul-17;02:08:00;5.206;34.2276;20.2725;4.9703;0.30719;1;34.502;7;5.508;1;0;1;0.215;1;0.1195;1;0.345;1;256;1.80;0.62
18NE17020_340;90;41.35306;-66.21598;437289;25.4;14-jul-17;02:07:00;25.403;35.1118;16.2813;4.9244;0.83621;1;NaN;9;NaN;9;0.16;1;1.965;1;0.2815;1;1.785;1;0;6.98;1.10
18NE17020_340;90;41.35307;-66.21596;437288;51.06;14-jul-17;02:06:00;51.068;35.1392;13.8198;4.4917;0.23551;1;NaN;9;NaN;9;0.155;1;6.175;1;0.5045;1;3.03;1;0;12.24;2.04
18NE17020_340;90;41.35318;-66.21588;437287;129.95;14-jul-17;02:03:00;129.958;35.4725;12.4075;3.8395;0.03448;1;NaN;9;4.2205;1;0.065;1;13.2;1;0.886;1;6.5;1;0;14.90;2.03
18NE17020_353;91;41.50452;-66.29413;437294;4.22;14-jul-17;04:05:00;4.223;32.067;14.9356;5.9657;1.28648;1;NaN;9;6.5405;1;0;1;0.22;1;0.209;1;0.265;1;0;1.05;0.83
18NE17020_353;91;41.5044;-66.29361;437293;24.75;14-jul-17;04:04:00;24.758;34.1519;18.5244;5.3217;1.59523;1;NaN;9;NaN;9;0.02;1;0.37;1;0.141;1;0.67;1;0;2.62;0.55
18NE17020_353;91;41.5043;-66.29282;437292;50.25;14-jul-17;04:03:00;50.253;32.8882;9.7274;5.7714;1.49553;1;NaN;9;NaN;9;0.195;1;4.92;1;0.5875;1;3.855;1;0;8.37;1.28
18NE17020_353;91;41.50434;-66.29176;437291;84.52;14-jul-17;04:01:00;84.52;35.2107;12.6786;4.1641;0.09557;1;35.23;1;4.56;1;0.155;1;11.585;1;0.7995;1;6.1;1;0;14.49;1.90
18NE17020_354;93;41.57378;-66.05296;437295;5.23;14-jul-17;07:02:00;5.233;34.8652;22.126;4.6867;0.09557;1;35.277;7;4.523;1;0.12;1;11.895;2;0.804;1;5.825;2;2304;14.79;2.04
18NE17020_354;93;41.57404;-66.05273;437296;25.77;14-jul-17;07:07:00;25.779;35.6377;22.1491;4.7338;0.91662;1;NaN;9;NaN;9;0.07;1;0.89;1;0.1855;1;0.825;1;0;4.80;1.08
18NE17020_354;93;41.57433;-66.05252;437297;50.92;14-jul-17;07:08:00;50.928;35.6192;18.432;4.9372;0.29354;1;NaN;9;NaN;9;0.04;1;0.21;1;0.0885;2;0.24;1;2048;2.37;0.88
18NE17020_354;93;41.57484;-66.05222;437298;100.84;14-jul-17;07:09:00;100.846;35.2641;12.6998;4.1421;0.19796;1;NaN;9;5.2005;7;0.045;1;0.215;2;0.103;2;0.155;2;2304;2.09;1.39
18NE17020_369;94;41.85226;-65.95922;437302;4.29;14-jul-17;11:36:00;4.294;31.904;14.9425;5.8872;1.55985;1;NaN;9;6.465;1;0.045;1;0.2;1;0.232;1;0;1;0;0.86;NaN
18NE17020_369;94;41.85293;-65.95942;437301;24.98;14-jul-17;11:35:00;24.984;32.3525;9.4279;5.9691;1.80107;1;NaN;9;NaN;9;0.185;1;3.38;1;0.5185;1;2.635;1;0;6.52;1.28
18NE17020_369;94;41.85369;-65.95974;437300;49.87;14-jul-17;11:34:00;49.875;32.6221;8.0916;5.7519;0.85229;1;NaN;9;NaN;9;0.22;1;6.245;1;0.687;1;4.46;1;0;9.09;1.40
18NE17020_369;94;41.85508;-65.96024;437299;96.07;14-jul-17;11:31:00;96.079;32.7549;7.6708;5.6393;0.85229;1;32.777;1;6.061;1;0.22;1;7.565;1;0.763;1;5.28;1;0;9.91;1.43
18NE17020_370;95;41.80988;-66.16925;437306;4.85;14-jul-17;14:02:00;4.855;31.864;14.7222;5.8805;1.36688;1;NaN;9;6.447;1;0.035;1;0.42;1;0.2795;1;0.515;1;0;1.50;0.82
18NE17020_370;95;41.81013;-66.16898;437305;24.55;14-jul-17;14:01:00;24.554;32.2088;11.0429;6.0377;2.31949;1;NaN;9;NaN;9;0.145;1;1.455;1;0.482;1;1.535;1;0;3.02;0.95
18NE17020_370;95;41.8104;-66.16873;437304;50.47;14-jul-17;14:00:00;50.472;32.4821;8.8984;5.8133;1.38297;1;NaN;9;NaN;9;0.19;1;4.695;1;0.6235;1;3.475;1;0;7.53;1.35
18NE17020_370;95;41.81104;-66.16832;437303;83.26;14-jul-17;13:58:00;83.263;32.5235;8.625;5.7937;1.30256;1;32.541;1;6.2225;1;0.2;1;4.21;1;0.6445;1;3.815;1;0;6.53;1.10
18NE17020_371;96;42.02616;-66.26554;437310;4.89;14-jul-17;16:23:00;4.891;31.8298;15.9775;5.6864;1.38296;1;NaN;9;6.277;1;0.035;1;0.42;1;0.2265;1;0.425;1;0;1.85;0.99
18NE17020_371;96;42.02596;-66.26519;437309;25.67;14-jul-17;16:23:00;25.679;32.2729;8.3693;6.1758;2.07445;1;NaN;9;NaN;9;0.225;1;3.805;1;0.6055;1;2.985;1;0;6.28;1.27
18NE17020_371;96;42.02559;-66.26442;437308;50.9;14-jul-17;16:21:00;50.906;32.7369;7.5211;5.6968;1.02918;1;NaN;9;NaN;9;0.185;1;7.67;1;0.817;1;5.325;1;0;9.39;1.44
18NE17020_371;96;42.02532;-66.26376;437307;79.91;14-jul-17;16:20:00;79.911;32.8456;7.2229;5.5639;0.85229;1;32.859;1;5.985;1;0.15;1;8.64;1;0.8945;1;6.02;1;0;9.66;1.44
18NE17020_407;97;42.17468;-66.41036;437314;4.75;14-jul-17;18:47:00;4.752;31.8611;15.0237;5.8428;1.33472;1;NaN;9;6.4085;1;0;1;0.365;1;0.248;1;0.37;1;0;1.47;0.99
18NE17020_407;97;42.17456;-66.41046;437313;25.74;14-jul-17;18:46:00;25.749;32.2792;9.3891;6.3895;2.12269;1;NaN;9;NaN;9;0.11;1;1.26;1;0.4675;1;1.665;1;0;2.70;0.76
18NE17020_407;97;42.17444;-66.41066;437312;50.02;14-jul-17;18:45:00;50.023;32.7312;6.9979;5.7598;0.6754;1;NaN;9;NaN;9;0.18;1;7.45;1;0.7925;1;4.98;1;0;9.40;1.50
18NE17020_407;97;42.1739;-66.41109;437311;193.43;14-jul-17;18:41:00;193.431;34.9517;9.493;3.8351;0.05089;1;34.982;1;4.2255;1;0.14;1;17.965;1;1.238;1;11.27;1;0;14.51;1.59
