Filename; Pressure; Uniqueno; Variable; Values; Test failed
18HU16027_315; 79.64; 438001; doxy; 4.05; Bottle-CTD Difference Problem
18HU16027_315; 10.06 to 19.41; 438013, 438010; ntrz; 0.27  19.01  ; Gradient or Inversion too high
18HU16027_315; 19.41 to 30.17; 438010, 438009; ntrz; 19.01  0.36  ; Gradient or Inversion too high
18HU16027_315; 19.41; 438010; ntrz; 19.01  ; Out of Nutrient Climatology in box(es) 5 (Min=0.00 Max=7.80 n=98)
18HU16027_315; 19.41; 438010; slca; 10.32  ; Out of Nutrient Climatology in box(es) 5 (Min=0.25 Max=8.00 n=89)
18HU16027_138; 195.38; 438075; ntrz; 27.21  ; Out of Nutrient Climatology in box(es) 5 (Min=5.29 Max=24.00 n=76)
18HU16027_204; 30.49; 438113; phos; 0.16  ; Out of Nutrient Climatology in box(es) 6 (Min=0.18 Max=1.52 n=154)
18HU16027_204; 40.97; 438112; phos; 0.17  ; Out of Nutrient Climatology in box(es) 6 (Min=0.18 Max=1.52 n=154)
18HU16027_237; 457.38; 438118; doxy; 5.42; Bottle-CTD Difference Problem
18HU16027_244; 2.11; 438160; psal; 33.11; Bottle-CTD Difference Problem
18HU16027_244; 500.27; 438144; psal; 35.46; Bottle-CTD Difference Problem
18HU16027_244; 2.11; 438160; doxy; 5.35; Bottle-CTD Difference Problem
18HU16027_244; 475 to 525 m; NaN; psal; 35.46  ; Out of TS Climatology by more than 3*std in box(es) 33 (34.94 ± 0.21)
18HU16027_257; 501.19; 438173; psal; 35.74; Bottle-CTD Difference Problem
18HU16027_257; 475 to 525 m; NaN; psal; 35.74  ; Out of TS Climatology by more than 3*std in box(es) 34 (34.89 ± 0.27)
18HU16027_257; 29.84; 438180; slca; 2.12  ; Out of Nutrient Climatology in box(es) 7 (Min=0.13 Max=2.06 n=76)
18HU16027_278; 2000.46; 438190; psal; 35.78; Bottle-CTD Difference Problem
18HU16027_278; 2000.46; 438190; doxy; 4.30; Bottle-CTD Difference Problem
18HU16027_278; 2502.51; 438188; doxy; 3.29; Bottle-CTD Difference Problem
18HU16027_278; 2649.58; 438187; doxy; 4.97; Bottle-CTD Difference Problem
18HU16027_278; -5 to 5 m; NaN; psal; 33.86  ; Out of TS Climatology by more than 3*std in box(es) 34 (31.49 ± 1.68)
18HU16027_278; 10.74; 438206; phos; 0.01  ; Out of Nutrient Climatology in box(es) 7 (Min=0.02 Max=1.03 n=74)
18HU16027_278; 20.72; 438205; phos; 0.01  ; Out of Nutrient Climatology in box(es) 7 (Min=0.02 Max=1.03 n=74)
18HU16027_281; 2000.76; 438227; psal; 35.79; Bottle-CTD Difference Problem
18HU16027_281; 2000.76; 438227; doxy; 4.99; Bottle-CTD Difference Problem
18HU16027_281; -5 to 5 m; NaN; psal; 34.77  ; Out of TS Climatology by more than 3*std in box(es) 34 (31.49 ± 1.68)
18HU16027_281; 29.97; 438239; phos; 0.01  ; Out of Nutrient Climatology in box(es) 7 (Min=0.02 Max=1.03 n=74)
18HU16027_281; 2000.76; 438227; phos; 0.07  ; Out of Nutrient Climatology in box(es) 7 (Min=0.25 Max=1.73 n=274)
18HU16027_296; 1500.67; 438266; doxy; 0.70; Bottle-CTD Difference Problem
18HU16027_296; 45 to 55 m; NaN; psal; 36.15  ; Out of TS Climatology by more than 3*std in box(es) 35 (33.56 ± 1.14)
18HU16027_296; 240 to 260 m; NaN; psal; 35.41  ; Out of TS Climatology by more than 3*std in box(es) 35 (34.86 ± 0.21)
18HU16027_299; 3000.43; 438290; psal; 0.00; Bottle-CTD Difference Problem
18HU16027_299; 2749.44; 438291; doxy; 4.31; Bottle-CTD Difference Problem
18HU16027_299; 2749.44 to 3000.43; 438291, 438290; psal; 35.08  0.00  ; Gradient or Inversion too high
18HU16027_299; -5 to 5 m; NaN; psal; 35.89  ; Out of TS Climatology by more than 3*std in box(es) 35 (32.54 ± 2.94)
18HU16027_299; 45 to 55 m; NaN; psal; 36.07  ; Out of TS Climatology by more than 3*std in box(es) 35 (33.56 ± 1.14)
18HU16027_299; 240 to 260 m; NaN; psal; 35.42  ; Out of TS Climatology by more than 3*std in box(es) 35 (34.86 ± 0.21)
18HU16027_301; -5 to 5 m; NaN; psal; 35.76  ; Out of TS Climatology by more than 3*std in box(es) 35 (32.54 ± 2.94)
18HU16027_301; 45 to 55 m; NaN; psal; 35.79  ; Out of TS Climatology by more than 3*std in box(es) 35 (33.56 ± 1.14)
18HU16027_301; 240 to 260 m; NaN; psal; 35.49  ; Out of TS Climatology by more than 3*std in box(es) 35 (34.86 ± 0.21)
18HU16027_301; 2.59; 438338; phos; 0.01  ; Out of Nutrient Climatology in box(es) 7 (Min=0.02 Max=0.67 n=55)
18HU16027_301; 20.15; 438336; phos; 0.01  ; Out of Nutrient Climatology in box(es) 7 (Min=0.02 Max=1.03 n=74)
18HU16027_301; 30.34; 438335; phos; 0.02  ; Out of Nutrient Climatology in box(es) 7 (Min=0.02 Max=1.26 n=176)
18HU16027_318; 240 to 260 m; NaN; psal; 34.71  ; Out of TS Climatology by more than 3*std in box(es) 8 (34.44 ± 0.00)
18HU16027_321; 250.39; 438457; psal; 34.62; Bottle-CTD Difference Problem
18HU16027_325; 240 to 260 m; NaN; psal; 35.19  ; Out of TS Climatology by more than 3*std in box(es) 35 (34.86 ± 0.21)
18HU16027_004; 100.86; 438600; ntrz; 4.81  ; Out of Nutrient Climatology in box(es) 6 (Min=5.24 Max=22.48 n=52)
18HU16027_006; 40.07; 438617; doxy; 3.94; Bottle-CTD Difference Problem
