CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL;TEMP_XX;DOXY;CHL_01;Q_CHL;PSAL_BS;Q_PSAL;OXY_02;Q_OXY;NO2_01;Q_NO2;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(psu);(celsius);(ml/l);(mg/m**3);((none));(PSU);((none));(ml/l);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18HU14004_144;HL_02;44.26698;-63.32792;396890;1.12;23-apr-14;01:34:00;1.121;31.3541;2.8369;8.5753;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14004_144;HL_02;44.26698;-63.32796;396893;1.19;23-apr-14;01:34:00;1.191;31.3594;2.7942;8.5772;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14004_144;HL_02;44.26698;-63.32796;396892;1.19;23-apr-14;01:34:00;1.192;31.3562;2.8138;8.5712;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14004_144;HL_02;44.26698;-63.32792;396889;1.28;23-apr-14;01:34:00;1.284;31.3543;2.8329;8.5563;0.34648;1;31.3592;1;8.1;1;0;1;0;1;0.484;1;0;1;0;0.00;NaN
18HU14004_144;HL_02;44.26698;-63.32794;396891;1.43;23-apr-14;01:34:00;1.439;31.3659;2.7952;8.5669;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14004_144;HL_02;44.26692;-63.3276;396888;9.39;23-apr-14;01:32:00;9.396;31.342;2.9111;8.5683;0.40575;1;NaN;9;NaN;9;0.02;1;0.11;1;0.3435;1;0;1;0;0.32;NaN
18HU14004_144;HL_02;44.26688;-63.32732;396887;18.73;23-apr-14;01:31:00;18.732;31.5338;2.5355;8.5253;0.59821;1;NaN;9;NaN;9;0.04;1;0.51;1;0.383;1;0.33;1;0;1.33;1.55
18HU14004_144;HL_02;44.26684;-63.32702;396886;29.34;23-apr-14;01:30:00;29.343;31.973;2.5189;7.9533;0.85897;1;NaN;9;NaN;9;0.08;1;1.795;1;0.55;1;1.13;1;0;3.26;1.59
18HU14004_144;HL_02;44.2668;-63.32656;396885;38.94;23-apr-14;01:28:00;38.947;32.1228;3.0885;7.8015;0.69025;1;32.171;1;7.7;1;0.08;1;2.05;1;0.5425;1;1.145;1;0;3.78;1.79
18HU14004_144;HL_02;44.26676;-63.32606;396884;48.93;23-apr-14;01:27:00;48.93;32.2331;2.637;7.4873;0.76694;1;NaN;9;NaN;9;0.1;1;3.285;1;0.657;1;1.945;1;0;5.00;1.69
18HU14004_144;HL_02;44.26672;-63.32576;396883;59.55;23-apr-14;01:25:00;59.55;32.3512;2.3076;6.9843;0.76694;1;NaN;9;NaN;9;0.115;1;7.07;1;0.8865;1;6.295;1;0;7.98;1.12
18HU14004_144;HL_02;44.26668;-63.3252;396882;79.33;23-apr-14;01:23:00;79.337;32.6505;2.9162;6.3441;0.56753;1;NaN;9;NaN;9;0.145;1;9.935;1;1.0405;1;9.27;1;0;9.55;1.07
18HU14004_144;HL_02;44.26666;-63.32482;396881;99.16;23-apr-14;01:22:00;99.161;33.547;6.3013;5.2221;0.41414;1;NaN;9;NaN;9;0.155;1;10.655;1;1.0245;1;8.79;1;0;10.40;1.21
18HU14004_144;HL_02;44.26664;-63.32432;396880;159.57;23-apr-14;01:20:00;159.572;34.9751;10.3481;3.4458;0.30089;1;34.9849;1;3.5;1;0.17;1;19.015;1;1.363;1;14.87;1;0;13.95;1.28
