Filename; Pressure; Uniqueno; Variable; Values; Test failed
18PZ97042_512; 4.56; 193601; doxy; 6.71; Bottle-CTD Difference Problem
18PZ97042_512; 25.09; 193603; doxy; 6.68; Bottle-CTD Difference Problem
18PZ97042_512; 49.68; 193604; doxy; 6.64; Bottle-CTD Difference Problem
18PZ97042_512; 99.44; 193605; doxy; 6.62; Bottle-CTD Difference Problem
18PZ97042_513; 5.36; 193607; doxy; 6.74; Bottle-CTD Difference Problem
18PZ97042_513; 14.97; 193608; doxy; 6.73; Bottle-CTD Difference Problem
18PZ97042_513; 25.49; 193609; doxy; 6.75; Bottle-CTD Difference Problem
18PZ97042_513; 49.28; 193610; doxy; 6.94; Bottle-CTD Difference Problem
18PZ97042_513; 145.73; 193612; doxy; 4.68; Bottle-CTD Difference Problem
18PZ97042_514; 4.76; 193613; doxy; 6.30; Bottle-CTD Difference Problem
18PZ97042_514; 15.27; 193614; doxy; 6.99; Bottle-CTD Difference Problem
18PZ97042_514; 25.39; 193615; doxy; 6.92; Bottle-CTD Difference Problem
18PZ97042_514; 49.78; 193616; doxy; 6.83; Bottle-CTD Difference Problem
18PZ97042_514; 100.04; 193617; doxy; 6.78; Bottle-CTD Difference Problem
18PZ97042_514; 149.20; 193618; doxy; 6.18; Bottle-CTD Difference Problem
18PZ97042_514; 198.94; 193619; doxy; 3.51; Bottle-CTD Difference Problem
18PZ97042_514; 248.66; 193620; doxy; 3.44; Bottle-CTD Difference Problem
18PZ97042_514; 297.49; 193621; doxy; 3.31; Bottle-CTD Difference Problem
18PZ97042_514; 347.10; 193622; doxy; 3.35; Bottle-CTD Difference Problem
18PZ97042_515; 6.05; 193623; doxy; 6.88; Bottle-CTD Difference Problem
18PZ97042_515; 25.58; 193625; doxy; 6.90; Bottle-CTD Difference Problem
18PZ97042_515; 50.07; 193626; doxy; 6.91; Bottle-CTD Difference Problem
18PZ97042_515; 98.85; 193627; doxy; 6.89; Bottle-CTD Difference Problem
18PZ97042_515; 198.34; 193628; doxy; 4.15; Bottle-CTD Difference Problem
18PZ97042_515; 247.87; 193629; doxy; 3.69; Bottle-CTD Difference Problem
18PZ97042_515; 297.49; 193630; doxy; 3.75; Bottle-CTD Difference Problem
18PZ97042_515; 347.09; 193631; doxy; 3.88; Bottle-CTD Difference Problem
18PZ97042_515; 422.12; 193633; doxy; 3.68; Bottle-CTD Difference Problem
