Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL04033_721; 2.98; 276002; doxy; 5.67; Bottle-CTD Difference Problem
18TL04033_721; 196.95; 276001; doxy; 3.05; Bottle-CTD Difference Problem
18TL04033_723; 3.57; 276005; doxy; 5.79; Bottle-CTD Difference Problem
18TL04033_723; 250.34; 276004; doxy; 3.11; Bottle-CTD Difference Problem
18TL04033_723; 476.83; 276003; doxy; 4.22; Bottle-CTD Difference Problem
18TL04033_724; 2.88; 276008; doxy; 5.72; Bottle-CTD Difference Problem
18TL04033_724; 249.35; 276007; doxy; 3.24; Bottle-CTD Difference Problem
18TL04033_724; 451.79; 276006; doxy; 4.20; Bottle-CTD Difference Problem
18TL04033_725; 2.48; 276011; doxy; 5.96; Bottle-CTD Difference Problem
18TL04033_725; 249.84; 276010; doxy; 3.62; Bottle-CTD Difference Problem
18TL04033_725; 360.24; 276009; doxy; 3.88; Bottle-CTD Difference Problem
18TL04033_726; 3.07; 276014; doxy; 5.61; Bottle-CTD Difference Problem
18TL04033_726; 249.94; 276013; doxy; 3.56; Bottle-CTD Difference Problem
18TL04033_726; 495.42; 276012; doxy; 4.44; Bottle-CTD Difference Problem
18TL04033_727; 3.37; 276017; doxy; 5.68; Bottle-CTD Difference Problem
18TL04033_727; 250.13; 276016; doxy; 3.52; Bottle-CTD Difference Problem
18TL04033_727; 491.26; 276015; doxy; 4.36; Bottle-CTD Difference Problem
18TL04033_728; 2.58; 276020; doxy; 5.63; Bottle-CTD Difference Problem
18TL04033_728; 250.33; 276019; doxy; 3.64; Bottle-CTD Difference Problem
18TL04033_728; 470.58; 276018; doxy; 4.15; Bottle-CTD Difference Problem
18TL04033_729; 2.97; 276024; doxy; 5.70; Bottle-CTD Difference Problem
18TL04033_729; 49.77; 276023; doxy; 7.86; Bottle-CTD Difference Problem
18TL04033_729; 249.54; 276022; doxy; 3.54; Bottle-CTD Difference Problem
18TL04033_729; 485.22; 276021; doxy; 4.20; Bottle-CTD Difference Problem
18TL04033_720; 29.94; 276027; doxy; 7.92; Bottle-CTD Difference Problem
18TL04033_720; 249.73; 276026; doxy; 3.41; Bottle-CTD Difference Problem
18TL04033_720; 479.08; 276025; doxy; 4.51; Bottle-CTD Difference Problem
18TL04033_722; 2.88; 276348; doxy; 5.73; Bottle-CTD Difference Problem
18TL04033_722; 218.54; 276347; doxy; 2.44; Bottle-CTD Difference Problem
