Filename; Pressure; Uniqueno; Variable; Values; Test failed
18HU04061_730; 2.88; 278506; doxy; 6.28; Bottle-CTD Difference Problem
18HU04061_730; 5.45; 278505; doxy; 6.28; Bottle-CTD Difference Problem
18HU04061_730; 14.78; 278504; doxy; 6.27; Bottle-CTD Difference Problem
18HU04061_730; 24.49; 278503; doxy; 6.19; Bottle-CTD Difference Problem
18HU04061_730; 50.47; 278502; doxy; 5.56; Bottle-CTD Difference Problem
18HU04061_730; 74.96; 278501; doxy; 6.25; Bottle-CTD Difference Problem
18HU04061_731; 3.27; 278513; doxy; 6.36; Bottle-CTD Difference Problem
18HU04061_731; 5.55; 278512; doxy; 6.35; Bottle-CTD Difference Problem
18HU04061_731; 15.37; 278511; doxy; 6.54; Bottle-CTD Difference Problem
18HU04061_731; 25.78; 278510; doxy; 6.57; Bottle-CTD Difference Problem
18HU04061_731; 49.98; 278509; doxy; 6.61; Bottle-CTD Difference Problem
18HU04061_731; 103.61; 278508; doxy; 6.88; Bottle-CTD Difference Problem
18HU04061_731; 178.33; 278507; doxy; 3.20; Bottle-CTD Difference Problem
18HU04061_732; 2.98; 278522; doxy; 6.60; Bottle-CTD Difference Problem
18HU04061_732; 5.55; 278521; doxy; 6.60; Bottle-CTD Difference Problem
18HU04061_732; 15.27; 278520; doxy; 6.62; Bottle-CTD Difference Problem
18HU04061_732; 25.29; 278519; doxy; 6.63; Bottle-CTD Difference Problem
18HU04061_732; 49.88; 278518; doxy; 7.00; Bottle-CTD Difference Problem
18HU04061_732; 100.43; 278517; doxy; 7.44; Bottle-CTD Difference Problem
18HU04061_732; 201.61; 278516; doxy; 3.39; Bottle-CTD Difference Problem
18HU04061_732; 295.11; 278515; doxy; 3.55; Bottle-CTD Difference Problem
18HU04061_732; 321.06; 278514; doxy; 3.73; Bottle-CTD Difference Problem
18HU04061_733; 1.09; 278532; doxy; 6.62; Bottle-CTD Difference Problem
18HU04061_733; 5.06; 278531; doxy; 6.61; Bottle-CTD Difference Problem
18HU04061_733; 15.67; 278530; doxy; 6.60; Bottle-CTD Difference Problem
18HU04061_733; 25.58; 278529; doxy; 6.60; Bottle-CTD Difference Problem
18HU04061_733; 50.27; 278528; doxy; 7.30; Bottle-CTD Difference Problem
18HU04061_733; 101.92; 278527; doxy; 6.73; Bottle-CTD Difference Problem
18HU04061_733; 201.01; 278526; doxy; 3.96; Bottle-CTD Difference Problem
18HU04061_733; 295.01; 278525; doxy; 0.91; Bottle-CTD Difference Problem
18HU04061_733; 398.07; 278524; doxy; 3.96; Bottle-CTD Difference Problem
18HU04061_733; 448.94; 278523; doxy; 4.07; Bottle-CTD Difference Problem
18HU04061_734; 1.29; 278542; doxy; 6.57; Bottle-CTD Difference Problem
18HU04061_734; 5.55; 278541; doxy; 6.57; Bottle-CTD Difference Problem
18HU04061_734; 15.17; 278540; doxy; 6.57; Bottle-CTD Difference Problem
18HU04061_734; 24.99; 278539; doxy; 6.59; Bottle-CTD Difference Problem
18HU04061_734; 49.38; 278538; doxy; 7.13; Bottle-CTD Difference Problem
18HU04061_734; 100.03; 278537; doxy; 7.29; Bottle-CTD Difference Problem
18HU04061_734; 205.37; 278536; doxy; 4.36; Bottle-CTD Difference Problem
18HU04061_734; 296.89; 278535; doxy; 3.46; Bottle-CTD Difference Problem
18HU04061_734; 393.91; 278534; doxy; 4.04; Bottle-CTD Difference Problem
18HU04061_734; 462.68; 278533; doxy; 4.23; Bottle-CTD Difference Problem
18HU04061_735; 2.58; 278550; doxy; 6.53; Bottle-CTD Difference Problem
18HU04061_735; 5.26; 278549; doxy; 6.54; Bottle-CTD Difference Problem
18HU04061_735; 15.27; 278548; doxy; 6.61; Bottle-CTD Difference Problem
18HU04061_735; 25.19; 278547; doxy; 6.53; Bottle-CTD Difference Problem
18HU04061_735; 48.58; 278546; doxy; 6.48; Bottle-CTD Difference Problem
18HU04061_735; 101.22; 278545; doxy; 7.13; Bottle-CTD Difference Problem
18HU04061_735; 199.03; 278544; doxy; 6.54; Bottle-CTD Difference Problem
18HU04061_735; 254.40; 278543; doxy; 4.61; Bottle-CTD Difference Problem
18HU04061_735; 48.58; 278546; ntrz; 0.46  ; Out of Nutrient Climatology in box(es) 8 (Min=0.47 Max=14.23 n=213)
18HU04061_745; 2.08; 278560; doxy; 6.57; Bottle-CTD Difference Problem
18HU04061_745; 4.76; 278559; doxy; 6.57; Bottle-CTD Difference Problem
18HU04061_745; 14.68; 278558; doxy; 6.56; Bottle-CTD Difference Problem
18HU04061_745; 24.79; 278557; doxy; 6.55; Bottle-CTD Difference Problem
18HU04061_745; 50.57; 278556; doxy; 6.65; Bottle-CTD Difference Problem
18HU04061_745; 99.24; 278555; doxy; 7.14; Bottle-CTD Difference Problem
18HU04061_745; 198.93; 278554; doxy; 4.34; Bottle-CTD Difference Problem
18HU04061_745; 296.19; 278553; doxy; 3.53; Bottle-CTD Difference Problem
18HU04061_745; 392.21; 278552; doxy; 4.04; Bottle-CTD Difference Problem
18HU04061_745; 523.81; 278551; doxy; 4.38; Bottle-CTD Difference Problem
18HU04061_736; 1.88; 278989; doxy; 6.99; Bottle-CTD Difference Problem
18HU04061_736; 5.45; 278988; doxy; 6.98; Bottle-CTD Difference Problem
18HU04061_736; 15.37; 278987; doxy; 6.99; Bottle-CTD Difference Problem
18HU04061_736; 24.69; 278986; doxy; 6.89; Bottle-CTD Difference Problem
18HU04061_736; 37.68; 278985; doxy; 6.60; Bottle-CTD Difference Problem
18HU04061_737; 1.98; 278995; doxy; 7.09; Bottle-CTD Difference Problem
18HU04061_737; 5.55; 278994; doxy; 7.10; Bottle-CTD Difference Problem
18HU04061_737; 15.27; 278993; doxy; 7.10; Bottle-CTD Difference Problem
18HU04061_737; 26.47; 278992; doxy; 7.01; Bottle-CTD Difference Problem
18HU04061_737; 48.58; 278991; doxy; 7.02; Bottle-CTD Difference Problem
18HU04061_737; 73.67; 278990; doxy; 5.28; Bottle-CTD Difference Problem
18HU04061_738; 1.78; 279001; doxy; 7.14; Bottle-CTD Difference Problem
18HU04061_738; 5.65; 279000; doxy; 7.14; Bottle-CTD Difference Problem
18HU04061_738; 14.97; 278999; doxy; 7.19; Bottle-CTD Difference Problem
18HU04061_738; 24.29; 278998; doxy; 7.17; Bottle-CTD Difference Problem
18HU04061_738; 50.37; 278997; doxy; 6.72; Bottle-CTD Difference Problem
18HU04061_738; 60.38; 278996; doxy; 5.49; Bottle-CTD Difference Problem
18HU04061_739; 1.49; 279007; doxy; 7.12; Bottle-CTD Difference Problem
18HU04061_739; 5.06; 279006; doxy; 7.10; Bottle-CTD Difference Problem
18HU04061_739; 15.17; 279005; doxy; 7.10; Bottle-CTD Difference Problem
18HU04061_739; 24.79; 279004; doxy; 7.15; Bottle-CTD Difference Problem
