Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL09051_1051; 48.59; 342752; doxy; 6.24; Bottle-CTD Difference Problem
18TL09051_1052; 15.17; 342760; doxy; 6.20; Bottle-CTD Difference Problem
18TL09051_1052; 163.56; 342757; doxy; 5.22; Bottle-CTD Difference Problem
18TL09051_1053; 3.57; 342765; doxy; 5.96; Bottle-CTD Difference Problem
18TL09051_1053; 15.27; 342764; doxy; 6.07; Bottle-CTD Difference Problem
18TL09051_1053; 246.68; 342763; doxy; 3.43; Bottle-CTD Difference Problem
18TL09051_1053; 305.51; 342762; doxy; 3.44; Bottle-CTD Difference Problem
18TL09051_1054; 240.64; 342767; doxy; 4.05; Bottle-CTD Difference Problem
18TL09051_1054; 442.50; 342766; doxy; 3.86; Bottle-CTD Difference Problem
18TL09051_1055; 1.19; 342773; doxy; 6.02; Bottle-CTD Difference Problem
18TL09051_1055; 14.78; 342772; doxy; 7.00; Bottle-CTD Difference Problem
18TL09051_1055; 243.50; 342771; doxy; 3.55; Bottle-CTD Difference Problem
18TL09051_1055; 476.04; 342770; doxy; 3.84; Bottle-CTD Difference Problem
18TL09051_1056; 1.59; 342779; doxy; 5.93; Bottle-CTD Difference Problem
18TL09051_1056; 15.67; 342778; doxy; 6.25; Bottle-CTD Difference Problem
18TL09051_1056; 247.17; 342775; doxy; 3.58; Bottle-CTD Difference Problem
18TL09051_1056; 451.90; 342774; doxy; 3.51; Bottle-CTD Difference Problem
18TL09051_1057; 1.88; 342783; doxy; 5.81; Bottle-CTD Difference Problem
18TL09051_1057; 15.87; 342782; doxy; 7.21; Bottle-CTD Difference Problem
18TL09051_1057; 248.26; 342781; doxy; 4.10; Bottle-CTD Difference Problem
18TL09051_1057; 267.67; 342780; doxy; 4.04; Bottle-CTD Difference Problem
18TL09051_1058; 1.39; 342787; doxy; 5.89; Bottle-CTD Difference Problem
18TL09051_1058; 15.17; 342786; doxy; 6.45; Bottle-CTD Difference Problem
18TL09051_1058; 249.84; 342785; doxy; 4.27; Bottle-CTD Difference Problem
18TL09051_1058; 421.80; 342784; doxy; 3.65; Bottle-CTD Difference Problem
18TL09051_1050; 14.68; 342792; doxy; 6.06; Bottle-CTD Difference Problem
18TL09051_1050; 25.09; 342791; doxy; 6.85; Bottle-CTD Difference Problem
18TL09051_1050; 50.67; 342790; doxy; 7.71; Bottle-CTD Difference Problem
18TL09051_1050; 250.43; 342789; doxy; 3.96; Bottle-CTD Difference Problem
18TL09051_1050; 500.46; 342788; doxy; 3.40; Bottle-CTD Difference Problem
