Filename; Pressure; Uniqueno; Variable; Values; Test failed
18HU07049_940; 3.77; 292728; doxy; 6.75; Bottle-CTD Difference Problem
18HU07049_940; 5.26; 292727; doxy; 6.76; Bottle-CTD Difference Problem
18HU07049_940; 15.47; 292726; doxy; 6.78; Bottle-CTD Difference Problem
18HU07049_940; 25.38; 292725; doxy; 6.78; Bottle-CTD Difference Problem
18HU07049_940; 32.52; 292724; doxy; 6.74; Bottle-CTD Difference Problem
18HU07049_941; 2.88; 292734; doxy; 6.81; Bottle-CTD Difference Problem
18HU07049_941; 6.05; 292733; doxy; 6.82; Bottle-CTD Difference Problem
18HU07049_941; 14.87; 292732; doxy; 6.81; Bottle-CTD Difference Problem
18HU07049_941; 25.88; 292731; doxy; 6.84; Bottle-CTD Difference Problem
18HU07049_941; 50.17; 292730; doxy; 6.53; Bottle-CTD Difference Problem
18HU07049_941; 72.97; 292729; doxy; 5.23; Bottle-CTD Difference Problem
18HU07049_942; 2.18; 292740; doxy; 6.84; Bottle-CTD Difference Problem
18HU07049_942; 6.05; 292739; doxy; 6.86; Bottle-CTD Difference Problem
18HU07049_942; 16.16; 292738; doxy; 6.85; Bottle-CTD Difference Problem
18HU07049_942; 25.19; 292737; doxy; 6.84; Bottle-CTD Difference Problem
18HU07049_942; 51.06; 292736; doxy; 5.37; Bottle-CTD Difference Problem
18HU07049_942; 55.23; 292735; doxy; 5.22; Bottle-CTD Difference Problem
18HU07049_943; 1.98; 292746; doxy; 6.61; Bottle-CTD Difference Problem
18HU07049_943; 5.55; 292745; doxy; 6.61; Bottle-CTD Difference Problem
18HU07049_943; 15.07; 292744; doxy; 6.64; Bottle-CTD Difference Problem
18HU07049_943; 25.78; 292743; doxy; 6.63; Bottle-CTD Difference Problem
18HU07049_943; 49.87; 292742; doxy; 5.89; Bottle-CTD Difference Problem
18HU07049_943; 69.70; 292741; doxy; 4.82; Bottle-CTD Difference Problem
18HU07049_944; 2.28; 292751; doxy; 6.77; Bottle-CTD Difference Problem
18HU07049_944; 6.15; 292750; doxy; 6.75; Bottle-CTD Difference Problem
18HU07049_944; 14.78; 292749; doxy; 6.72; Bottle-CTD Difference Problem
18HU07049_944; 24.99; 292748; doxy; 6.71; Bottle-CTD Difference Problem
18HU07049_944; 43.73; 292747; doxy; 6.61; Bottle-CTD Difference Problem
18HU07049_945; 5.55; 292755; doxy; 6.77; Bottle-CTD Difference Problem
18HU07049_945; 14.87; 292754; doxy; 6.76; Bottle-CTD Difference Problem
18HU07049_945; 25.29; 292753; doxy; 6.76; Bottle-CTD Difference Problem
18HU07049_945; 32.92; 292752; doxy; 6.75; Bottle-CTD Difference Problem
18HU07049_946; 2.78; 292761; doxy; 6.69; Bottle-CTD Difference Problem
18HU07049_946; 5.36; 292760; doxy; 6.68; Bottle-CTD Difference Problem
18HU07049_946; 15.57; 292759; doxy; 6.65; Bottle-CTD Difference Problem
18HU07049_946; 24.89; 292758; doxy; 6.63; Bottle-CTD Difference Problem
18HU07049_946; 31.73; 292757; doxy; 6.56; Bottle-CTD Difference Problem
18HU07049_947; 5.65; 292765; doxy; 6.58; Bottle-CTD Difference Problem
18HU07049_947; 14.97; 292764; doxy; 6.56; Bottle-CTD Difference Problem
18HU07049_947; 25.29; 292763; doxy; 6.55; Bottle-CTD Difference Problem
18HU07049_947; 44.32; 292762; doxy; 5.89; Bottle-CTD Difference Problem
18HU07049_948; 2.28; 292771; doxy; 6.69; Bottle-CTD Difference Problem
18HU07049_948; 5.55; 292770; doxy; 6.58; Bottle-CTD Difference Problem
18HU07049_948; 15.57; 292769; doxy; 6.50; Bottle-CTD Difference Problem
18HU07049_948; 25.49; 292768; doxy; 5.96; Bottle-CTD Difference Problem
18HU07049_948; 52.95; 292767; doxy; 5.99; Bottle-CTD Difference Problem
18HU07049_949; 1.88; 292776; doxy; 6.43; Bottle-CTD Difference Problem
18HU07049_949; 5.85; 292775; doxy; 6.43; Bottle-CTD Difference Problem
