Filename; Pressure; Uniqueno; Variable; Values; Test failed
18HU13038_1311; 4.66; 349458; doxy; 6.48; Bottle-CTD Difference Problem
18HU13038_1311; 50.17; 349455; doxy; 7.20; Bottle-CTD Difference Problem
18HU13038_1311; 515.60; 349450; doxy; 3.73; Bottle-CTD Difference Problem
18HU13038_1312; 5.16; 349736; doxy; 6.87; Bottle-CTD Difference Problem
18HU13038_1312; 50.47; 349733; doxy; 6.36; Bottle-CTD Difference Problem
18HU13038_1312; 109.94; 349731; doxy; 5.96; Bottle-CTD Difference Problem
18HU13038_1313; 3.17; 349990; doxy; 6.80; Bottle-CTD Difference Problem
18HU13038_1313; 24.49; 349989; doxy; 6.78; Bottle-CTD Difference Problem
18HU13038_1313; 452.57; 349988; doxy; 3.72; Bottle-CTD Difference Problem
18HU13038_1314; 3.17; 350003; doxy; 6.74; Bottle-CTD Difference Problem
18HU13038_1314; 25.38; 350002; doxy; 6.91; Bottle-CTD Difference Problem
18HU13038_1314; 122.03; 350001; doxy; 6.30; Bottle-CTD Difference Problem
18HU13038_1315; 2.88; 350006; doxy; 6.84; Bottle-CTD Difference Problem
18HU13038_1315; 24.89; 350005; doxy; 6.81; Bottle-CTD Difference Problem
18HU13038_1315; 206.16; 350004; doxy; 3.59; Bottle-CTD Difference Problem
18HU13038_1316; 2.78; 350008; doxy; 6.70; Bottle-CTD Difference Problem
18HU13038_1316; 25.29; 350007; doxy; 6.68; Bottle-CTD Difference Problem
18HU13038_1317; 1.98; 350010; doxy; 6.83; Bottle-CTD Difference Problem
18HU13038_1317; 20.72; 350009; doxy; 6.83; Bottle-CTD Difference Problem
18HU13038_1318; 1.88; 350012; doxy; 6.58; Bottle-CTD Difference Problem
18HU13038_1318; 35.10; 350011; doxy; 6.52; Bottle-CTD Difference Problem
18HU13038_1319; 1.49; 350015; doxy; 6.56; Bottle-CTD Difference Problem
18HU13038_1319; 24.79; 350014; doxy; 6.54; Bottle-CTD Difference Problem
18HU13038_1319; 43.73; 350013; doxy; 6.55; Bottle-CTD Difference Problem
18HU13038_1320; 2.88; 350018; doxy; 6.77; Bottle-CTD Difference Problem
18HU13038_1320; 25.29; 350017; doxy; 6.30; Bottle-CTD Difference Problem
18HU13038_1320; 50.97; 350016; doxy; 5.89; Bottle-CTD Difference Problem
18HU13038_1321; 2.78; 350021; doxy; 6.87; Bottle-CTD Difference Problem
18HU13038_1321; 24.69; 350020; doxy; 6.43; Bottle-CTD Difference Problem
18HU13038_1321; 65.24; 350019; doxy; 5.50; Bottle-CTD Difference Problem
18HU13038_1322; 5.35; 350030; doxy; 7.02; Bottle-CTD Difference Problem
18HU13038_1322; 37.58; 350027; doxy; 6.65; Bottle-CTD Difference Problem
18HU13038_1323; 5.16; 350036; doxy; 7.13; Bottle-CTD Difference Problem
18HU13038_1323; 49.87; 350033; doxy; 6.51; Bottle-CTD Difference Problem
18HU13038_1323; 77.33; 350032; doxy; 5.77; Bottle-CTD Difference Problem
18HU13038_1324; 5.06; 350041; doxy; 7.12; Bottle-CTD Difference Problem
18HU13038_1324; 49.68; 350038; doxy; 6.57; Bottle-CTD Difference Problem
18HU13038_1325; 5.35; 350047; doxy; 7.01; Bottle-CTD Difference Problem
18HU13038_1325; 49.97; 350044; doxy; 6.41; Bottle-CTD Difference Problem
18HU13038_1325; 75.05; 350043; doxy; 5.48; Bottle-CTD Difference Problem
18HU13038_1326; 4.96; 350052; doxy; 6.93; Bottle-CTD Difference Problem
18HU13038_1326; 47.89; 350049; doxy; 5.75; Bottle-CTD Difference Problem
18HU13038_1327; 4.96; 350057; doxy; 6.88; Bottle-CTD Difference Problem
18HU13038_1327; 35.99; 350054; doxy; 6.25; Bottle-CTD Difference Problem
18HU13038_1328; 4.76; 350062; doxy; 6.81; Bottle-CTD Difference Problem
18HU13038_1328; 35.30; 350059; doxy; 5.96; Bottle-CTD Difference Problem
18HU13038_1329; 5.26; 350067; doxy; 6.66; Bottle-CTD Difference Problem
