Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL12001_1202; 5.75; 347044; doxy; 7.01; Bottle-CTD Difference Problem
18TL12001_1202; 246.67; 347038; doxy; 3.93; Bottle-CTD Difference Problem
18TL12001_1202; 98.55; 347040; ntrz; 11.37  ; Out of Nutrient Climatology in box(es) 8 (Min=0.09 Max=11.34 n=113)
18TL12001_1203; 5.65; 347054; doxy; 7.01; Bottle-CTD Difference Problem
18TL12001_1203; 197.34; 347049; doxy; 4.13; Bottle-CTD Difference Problem
18TL12001_1203; 459.91; 347046; doxy; 4.42; Bottle-CTD Difference Problem
18TL12001_1204; 5.85; 347064; doxy; 7.15; Bottle-CTD Difference Problem
18TL12001_1204; 456.46; 347056; doxy; 3.16; Bottle-CTD Difference Problem
18TL12001_1205; 6.25; 347073; doxy; 7.22; Bottle-CTD Difference Problem
18TL12001_1205; 322.94; 347066; doxy; 3.30; Bottle-CTD Difference Problem
18TL12001_1206; 5.65; 347080; doxy; 7.17; Bottle-CTD Difference Problem
18TL12001_1206; 50.97; 347077; doxy; 7.82; Bottle-CTD Difference Problem
18TL12001_1206; 174.37; 347075; doxy; 2.71; Bottle-CTD Difference Problem
18TL12001_1207; 6.15; 347086; doxy; 7.57; Bottle-CTD Difference Problem
18TL12001_1207; 70.40; 347082; doxy; 6.81; Bottle-CTD Difference Problem
18TL12001_1208; 6.15; 347092; doxy; 7.31; Bottle-CTD Difference Problem
18TL12001_1208; 59.49; 347088; doxy; 7.14; Bottle-CTD Difference Problem
18TL12001_1209; 5.26; 347098; doxy; 6.90; Bottle-CTD Difference Problem
18TL12001_1209; 55.33; 347094; doxy; 6.56; Bottle-CTD Difference Problem
18TL12001_1210; 5.26; 347103; doxy; 6.92; Bottle-CTD Difference Problem
18TL12001_1210; 50.87; 347100; doxy; 6.73; Bottle-CTD Difference Problem
18TL12001_1211; 5.26; 347108; doxy; 6.92; Bottle-CTD Difference Problem
18TL12001_1211; 37.88; 347105; doxy; 7.55; Bottle-CTD Difference Problem
18TL12001_1212; 15.87; 347112; doxy; 7.18; Bottle-CTD Difference Problem
18TL12001_1212; 37.18; 347110; doxy; 7.29; Bottle-CTD Difference Problem
18TL12001_1213; 5.55; 347118; doxy; 7.02; Bottle-CTD Difference Problem
18TL12001_1213; 45.61; 347115; doxy; 6.84; Bottle-CTD Difference Problem
18TL12001_1214; 5.85; 347124; doxy; 7.09; Bottle-CTD Difference Problem
18TL12001_1214; 74.96; 347120; doxy; 6.54; Bottle-CTD Difference Problem
18TL12001_1215; 5.35; 347130; doxy; 7.19; Bottle-CTD Difference Problem
18TL12001_1215; 59.99; 347126; doxy; 6.45; Bottle-CTD Difference Problem
18TL12001_1216; 6.15; 347136; doxy; 7.18; Bottle-CTD Difference Problem
18TL12001_1216; 77.83; 347132; doxy; 5.91; Bottle-CTD Difference Problem
18TL12001_1217; 5.85; 347141; doxy; 7.21; Bottle-CTD Difference Problem
18TL12001_1217; 38.17; 347138; doxy; 7.31; Bottle-CTD Difference Problem
18TL12001_1218; 5.85; 347153; doxy; 7.08; Bottle-CTD Difference Problem
18TL12001_1218; 65.73; 347149; doxy; 6.27; Bottle-CTD Difference Problem
18TL12001_1219; 5.26; 347162; doxy; 6.71; Bottle-CTD Difference Problem
18TL12001_1219; 21.12; 347160; doxy; 6.70; Bottle-CTD Difference Problem
18TL12001_1220; 5.85; 347167; doxy; 6.88; Bottle-CTD Difference Problem
18TL12001_1220; 49.97; 347164; doxy; 5.90; Bottle-CTD Difference Problem
18TL12001_1221; 5.45; 347173; doxy; 6.96; Bottle-CTD Difference Problem
18TL12001_1221; 63.65; 347169; doxy; 6.42; Bottle-CTD Difference Problem
18TL12001_1222; 5.36; 347178; doxy; 6.80; Bottle-CTD Difference Problem
18TL12001_1222; 31.14; 347175; doxy; 7.34; Bottle-CTD Difference Problem
18TL12001_1223; 5.55; 347182; doxy; 6.69; Bottle-CTD Difference Problem
18TL12001_1223; 20.23; 347180; doxy; 6.80; Bottle-CTD Difference Problem
18TL12001_1224; 5.75; 347188; doxy; 6.83; Bottle-CTD Difference Problem
18TL12001_1224; 60.09; 347184; doxy; 6.15; Bottle-CTD Difference Problem
18TL12001_1225; 5.55; 347194; doxy; 6.95; Bottle-CTD Difference Problem
18TL12001_1225; 59.79; 347190; doxy; 6.85; Bottle-CTD Difference Problem
18TL12001_1226; 5.55; 347199; doxy; 6.55; Bottle-CTD Difference Problem
18TL12001_1226; 39.76; 347196; doxy; 7.54; Bottle-CTD Difference Problem
18TL12001_1227; 5.16; 347205; doxy; 7.08; Bottle-CTD Difference Problem
18TL12001_1227; 59.49; 347201; doxy; 6.31; Bottle-CTD Difference Problem
18TL12001_1228; 5.55; 347209; doxy; 6.59; Bottle-CTD Difference Problem
18TL12001_1228; 25.58; 347207; doxy; 6.83; Bottle-CTD Difference Problem
18TL12001_1229; 5.65; 347214; doxy; 6.96; Bottle-CTD Difference Problem
18TL12001_1229; 45.22; 347211; doxy; 7.47; Bottle-CTD Difference Problem
18TL12001_1230; 5.36; 347220; doxy; 7.07; Bottle-CTD Difference Problem
18TL12001_1230; 114.51; 347216; doxy; 5.14; Bottle-CTD Difference Problem
18TL12001_1231; 6.15; 347224; doxy; 7.00; Bottle-CTD Difference Problem
18TL12001_1231; 25.48; 347222; doxy; 7.10; Bottle-CTD Difference Problem
18TL12001_1232; 4.96; 347229; doxy; 7.09; Bottle-CTD Difference Problem
18TL12001_1232; 49.38; 347226; doxy; 7.04; Bottle-CTD Difference Problem
18TL12001_1198; 6.64; 347253; doxy; 7.17; Bottle-CTD Difference Problem
18TL12001_1198; 52.55; 347250; doxy; 7.36; Bottle-CTD Difference Problem
18TL12001_1199; 5.85; 347276; doxy; 7.07; Bottle-CTD Difference Problem
18TL12001_1199; 51.46; 347273; doxy; 7.11; Bottle-CTD Difference Problem
18TL12001_1200; 5.16; 347282; doxy; 6.94; Bottle-CTD Difference Problem
18TL12001_1200; 61.87; 347278; doxy; 7.01; Bottle-CTD Difference Problem
18TL12001_1201; 5.35; 347310; doxy; 6.88; Bottle-CTD Difference Problem
18TL12001_1201; 78.13; 347306; doxy; 6.21; Bottle-CTD Difference Problem
