CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PSAL;TEMP_XX;DOXY;PHPH;CHL_01;Q_CHL;PSAL_BS;Q_PSAL;OXY_02;Q_OXY;NO2_01;Q_NO2;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(psu);(celsius);(ml/l);((none));(mg/m**3);((none));(PSU);((none));(ml/l);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18VA17667_244;HL_0;44.6937;-63.6403;434950;1;23-aug-17;12:23:00;30.2147;14.9112;6.2957;7.438;4.89508;1;NaN;9;NaN;9;0.07;1;0.105;1;0.31;1;0.945;1;0;0.34;0.11
18VA17667_244;HL_0;44.6937;-63.6403;434949;5;23-aug-17;12:23:00;30.3519;13.627;6.2786;7.458;4.81349;1;NaN;9;6.571;1;0.07;1;0.12;1;0.3065;1;1.045;1;0;0.39;0.11
18VA17667_244;HL_0;44.6937;-63.6403;434948;10;23-aug-17;12:23:00;30.6977;10.2935;5.7273;7.493;3.05942;1;NaN;9;NaN;9;0.17;1;0.845;1;0.6525;1;2.895;2;2048;1.30;0.29
18VA17667_244;HL_0;44.6937;-63.6403;434947;60;23-aug-17;12:23:00;30.9443;2.8415;3.6201;7.523;0.1144;1;30.95;1;3.7185;1;0.69;1;6.015;1;2.4225;2;23.5;2;2048;2.48;0.26
18VA17667_247;HL_0;44.6937;-63.6403;434954;1.36;30-aug-17;12:34:00;29.9423;15.4324;6.7953;7.432;5.01745;1;NaN;9;NaN;9;0.09;1;0;1;0.3465;1;0;1;0;0.00;NaN
18VA17667_247;HL_0;44.6937;-63.6403;434953;5.38;30-aug-17;12:34:00;30.5771;12.436;6.5753;7.464;6.77153;1;NaN;9;6.7365;1;0.09;1;0;1;0.4095;1;0;1;0;0.00;NaN
18VA17667_247;HL_0;44.6937;-63.6403;434952;10.32;30-aug-17;12:34:00;30.8153;9.3692;5.7296;7.503;4.48715;1;NaN;9;NaN;9;0.21;1;0.64;1;0.642;1;2.255;1;0;1.00;0.28
18VA17667_247;HL_0;44.6937;-63.6403;434951;60.72;30-aug-17;12:36:00;30.9429;2.8649;3.5222;7.528;0.17475;1;30.971;1;3.665;1;0.88;1;6.695;1;2.445;2;24.015;2;2048;2.74;0.28
18VA17667_253;HL_0;44.6937;-63.6403;434958;1.3;06-sep-17;12:41:00;30.2524;14.6959;5.4107;7.644;5.62934;1;NaN;9;NaN;9;0.08;1;0;1;0.2725;1;0;1;0;0.00;NaN
18VA17667_253;HL_0;44.6937;-63.6403;434957;5.25;06-sep-17;12:42:00;30.2648;14.6667;6.1874;7.654;5.62934;1;NaN;9;6.5365;1;0.07;1;0;1;0.284;1;0;1;0;0.00;NaN
18VA17667_253;HL_0;44.6937;-63.6403;434956;10.63;06-sep-17;12:42:00;30.3075;14.5435;6.1715;7.658;10.24816;1;NaN;9;NaN;9;0.08;1;0;1;0.354;1;0.245;2;2048;0.00;0.00
18VA17667_253;HL_0;44.6937;-63.6403;434955;60.71;06-sep-17;12:44:00;30.9485;2.9123;2.946;7.694;0.13075;1;30.96;1;3.0325;1;1.735;1;7.835;1;2.795;2;29.95;1;2048;2.80;0.26
18VA17667_257;HL_0;44.6937;-63.6403;434962;1.75;13-sep-17;12:47:00;30.2303;14.2369;6.0128;6.615;4.03844;1;NaN;9;NaN;9;0.07;1;0;1;0.2505;1;0.805;1;0;0.00;0.00
18VA17667_257;HL_0;44.6937;-63.6403;434961;5.86;13-sep-17;12:47:00;30.5083;12.5638;5.7283;6.64;4.20161;1;NaN;9;5.8435;1;0.12;1;0.295;1;0.413;1;1.525;1;0;0.71;0.19
18VA17667_257;HL_0;44.6937;-63.6403;434960;10.91;13-sep-17;12:48:00;30.8376;10.3029;5.6212;6.678;3.05942;1;NaN;9;NaN;9;0.225;1;1.125;1;0.7015;1;3.42;1;0;1.60;0.33
18VA17667_257;HL_0;44.6937;-63.6403;434959;61.21;13-sep-17;12:49:00;30.9487;2.9922;2.8317;6.872;0.13106;1;30.971;1;NaN;9;3.075;1;10.255;1;2.87;2;30.25;1;2048;3.57;0.34
18VA17667_261;HL_0;44.6937;-63.6403;434966;1.2;20-sep-17;12:42:00;30.4948;16.1434;5.6494;7.106;3.34497;1;NaN;9;NaN;9;0.09;1;0;1;0.303;1;0.8;1;0;0.00;0.00
18VA17667_261;HL_0;44.6937;-63.6403;434965;5.54;20-sep-17;12:42:00;30.5045;15.611;5.6454;7.147;4.89508;1;NaN;9;6.0675;1;0.08;1;0;1;0.3365;1;0.795;1;0;0.00;0.00
18VA17667_261;HL_0;44.6937;-63.6403;434964;10.47;20-sep-17;12:43:00;30.5009;15.5198;5.6874;7.181;4.97666;1;NaN;9;NaN;9;0.1;1;0;1;0.4515;1;1.005;1;0;0.00;0.00
18VA17667_261;HL_0;44.6937;-63.6403;434963;60.64;20-sep-17;12:44:00;30.952;3.0929;2.8054;7.342;0.13106;1;30.925;1;3.167;1;5.85;1;15.07;1;2.71;2;29.185;1;2048;5.56;0.52
18VA17667_263;HL_0;44.6937;-63.6403;434970;1.16;27-sep-17;12:23:00;30.1214;18.394;6.9707;7.546;10.69374;1;NaN;9;NaN;9;0.045;1;0;1;0.1655;1;0.18;1;0;0.00;0.00
18VA17667_263;HL_0;44.6937;-63.6403;434969;5.25;27-sep-17;12:23:00;30.2976;17.0991;6.343;7.611;12.69881;1;NaN;9;7.5975;7;0.035;1;0;1;0.154;1;0.3;1;256;0.00;0.00
18VA17667_263;HL_0;44.6937;-63.6403;434968;10.24;27-sep-17;12:23:00;30.3758;16.2814;5.4129;7.66;14.70389;1;NaN;9;NaN;9;0.035;1;0.08;1;0.2105;1;0.64;1;0;0.38;0.13
18VA17667_263;HL_0;44.6937;-63.6403;434967;60.55;27-sep-17;12:26:00;30.9534;3.2014;2.3818;7.631;0.18931;1;30.944;1;2.5045;1;8.2;1;20.285;1;2.882;2;28.17;1;2048;7.04;0.72
18VA17667_265;HL_0;44.6937;-63.6403;434974;1.49;04-oct-17;12:46:00;29.709;15.7597;6.3213;7.517;4.56874;1;NaN;9;NaN;9;0.07;1;0.635;1;0.1635;1;2.1;1;0;3.88;0.30
18VA17667_265;HL_0;44.6937;-63.6403;434973;5.76;04-oct-17;12:46:00;29.9414;16.0642;6.0208;7.525;24.50648;1;NaN;9;6.544;1;0.05;1;0.07;1;0.287;1;1.45;1;0;0.24;0.05
18VA17667_265;HL_0;44.6937;-63.6403;434972;10.73;04-oct-17;12:46:00;30.2588;15.3816;5.1694;7.524;2.20278;1;NaN;9;NaN;9;0.11;1;0.6;1;0.356;1;1.7;1;0;1.69;0.35
18VA17667_265;HL_0;44.6937;-63.6403;434971;60.96;04-oct-17;12:47:00;30.9714;3.2252;2.2578;7.578;0.53118;1;30.956;1;2.1545;1;8.5;1;23.165;2;2.865;2;30.98;2;2048;8.09;0.75
18VA17667_275;HL_0;44.6937;-63.6403;434978;1.46;11-oct-17;12:37:00;29.6073;16.4838;6.4045;7.908;29.63057;1;NaN;9;NaN;9;0.08667;1;0;1;0.30133;1;1.77667;1;0;0.00;0.00
18VA17667_275;HL_0;44.6937;-63.6403;434977;5.53;11-oct-17;12:37:00;30.1154;15.8826;5.5712;7.901;21.38748;1;NaN;9;6.198;1;0.05667;1;0.04;1;0.22933;1;1.96667;1;0;0.17;0.02
18VA17667_275;HL_0;44.6937;-63.6403;434976;10.55;11-oct-17;12:38:00;30.3354;15.0712;4.661;7.893;2.89625;1;NaN;9;NaN;9;0.16333;1;0.74667;1;0.35167;1;2.96333;1;0;2.12;0.25
18VA17667_275;HL_0;44.6937;-63.6403;434975;60.64;11-oct-17;12:40:00;30.9565;3.2821;1.8678;7.82;0.19659;1;30.948;1;2.1605;1;6;1;24.07333;2;2.93533;2;29.74667;2;2048;8.20;0.81
18VA17667_276;HL_0;44.6937;-63.6403;434982;1.38;18-oct-17;12:23:00;30.0929;14.2592;5.6182;7.071;13.58996;1;NaN;9;NaN;9;0.165;1;0.92;1;0.35;1;2.935;1;0;2.63;0.31
18VA17667_276;HL_0;44.6937;-63.6403;434981;5.33;18-oct-17;12:23:00;30.0989;14.2806;5.5884;7.099;12.25324;1;NaN;9;5.992;1;0.165;1;0.91;1;0.35;1;2.88;1;0;2.60;0.32
18VA17667_276;HL_0;44.6937;-63.6403;434980;10.42;18-oct-17;12:24:00;30.4288;14.2502;4.783;7.111;3.39879;1;NaN;9;NaN;9;0.3;1;1.68;1;0.5685;1;4.275;1;0;2.96;0.39
18VA17667_276;HL_0;44.6937;-63.6403;434979;60.63;18-oct-17;12:26:00;30.9533;3.2712;1.4359;7.249;0.23057;1;30.956;1;1.879;1;0.07;1;22.3;2;3.094;2;32.61;2;2048;7.21;0.68
18VA17667_277;HL_0;44.6937;-63.6403;434986;1.32;25-oct-17;12:38:00;30.3766;13.8793;6.3571;7.252;12.9216;1;NaN;9;NaN;9;0.06;1;0.325;1;0.3465;1;0.375;1;0;0.94;0.87
18VA17667_277;HL_0;44.6937;-63.6403;434985;5.51;25-oct-17;12:38:00;30.3793;13.8759;6.3986;7.267;13.36717;1;NaN;9;6.644;1;0.065;1;0.35;1;0.344;1;0.4;1;0;1.02;0.87
18VA17667_277;HL_0;44.6937;-63.6403;434984;10.28;25-oct-17;12:38:00;30.6304;13.3588;5.15;7.287;12.25324;1;NaN;9;NaN;9;0.2;1;1.14;1;0.4845;1;1.055;1;0;2.35;1.08
18VA17667_277;HL_0;44.6937;-63.6403;434983;60.82;25-oct-17;12:40:00;30.962;3.3907;1.4166;7.383;0.14077;1;30.954;1;1.751;1;0.05;1;22.605;2;3.2475;2;34.96;2;2048;6.96;0.65
18VA17667_278;HL_0;44.6937;-63.6403;434990;1.21;01-nov-17;12:38:00;30.0299;13.578;4.2336;6.817;6.3636;1;NaN;9;NaN;9;0.15;1;1.345;1;0.5125;1;1.62;1;0;2.62;0.83
18VA17667_278;HL_0;44.6937;-63.6403;434989;5.17;01-nov-17;12:38:00;30.3573;13.6955;5.5995;6.873;6.3636;1;NaN;9;6.106;1;0.14;1;1.16;1;0.4825;1;1.155;1;0;2.40;1.00
18VA17667_278;HL_0;44.6937;-63.6403;434988;10.25;01-nov-17;12:39:00;30.4195;13.6692;5.4368;6.925;4.28319;1;NaN;9;NaN;9;0.14;1;1.295;1;0.443;1;0.94;1;0;2.92;1.38
18VA17667_278;HL_0;44.6937;-63.6403;434987;60.56;01-nov-17;12:42:00;30.9606;3.3977;1.2484;7.116;0.16018;1;30.925;1;1.3355;1;0.055;1;22.555;2;4.105;2;43.115;2;2048;5.49;0.52
18VA17667_279;HL_0;44.6937;-63.6403;444004;1.52;08-nov-17;13:21:00;30.2547;13.0389;5.4848;7.031;5.09904;1;NaN;9;NaN;9;0.225;1;2.1;1;0.631;1;2.59;1;0;3.33;0.81
18VA17667_279;HL_0;44.6937;-63.6403;444003;5.27;08-nov-17;13:21:00;30.2558;13.0339;5.4798;7.046;4.85429;1;NaN;9;5.7385;1;0.23;1;2.125;1;0.6935;1;2.57;1;0;3.06;0.83
18VA17667_279;HL_0;44.6937;-63.6403;444002;10.58;08-nov-17;13:21:00;30.2531;13.0429;5.461;7.063;4.89508;1;NaN;9;NaN;9;0.24;1;2.185;1;0.682;1;2.665;1;0;3.20;0.82
18VA17667_279;HL_0;44.6937;-63.6403;444001;60.73;08-nov-17;13:23:00;30.9656;3.4407;1.066;7.163;0.10193;1;30.902;1;1.285;1;0.05;1;21.8;2;3.7425;2;43.415;2;2048;5.82;0.50
18VA17667_280;HL_0;44.6937;-63.6403;444008;1.77;15-nov-17;13:47:00;30.2255;11.3326;5.5563;7.052;3.87527;1;NaN;9;NaN;9;0.28;1;2.965;1;0.718;1;3.545;1;0;4.13;0.84
18VA17667_280;HL_0;44.6937;-63.6403;444007;5.41;15-nov-17;13:47:00;30.2276;11.3334;5.5606;7.066;3.83448;1;NaN;9;5.86;1;0.295;1;2.995;1;0.7115;1;3.635;1;0;4.21;0.82
18VA17667_280;HL_0;44.6937;-63.6403;444006;10.44;15-nov-17;13:48:00;30.2284;11.3326;5.5293;7.081;3.75289;1;NaN;9;NaN;9;0.525;1;3.23;1;0.7515;1;3.575;1;0;4.30;0.90
18VA17667_280;HL_0;44.6937;-63.6403;444005;60.66;15-nov-17;13:50:00;30.9595;3.5334;1.1168;7.186;0.08494;1;30.904;1;1.199;1;0.055;1;21.94;2;3.8075;2;47.055;2;2048;5.76;0.47
18VA17667_281;HL_0;44.6937;-63.6403;444012;1.3;22-nov-17;13:50:00;29.6597;9.8803;6.0906;7.315;5.79251;1;NaN;9;NaN;9;0.365;1;4.19;1;0.789;1;4.545;1;0;5.31;0.92
18VA17667_281;HL_0;44.6937;-63.6403;444011;5.34;22-nov-17;13:50:00;29.6717;9.8574;6.0497;7.324;7.01628;1;NaN;9;6.3325;1;0.36;1;4.17;1;0.795;1;4.495;1;0;5.25;0.93
18VA17667_281;HL_0;44.6937;-63.6403;444010;10.49;22-nov-17;13:50:00;29.6891;9.8874;5.9367;7.332;6.68994;1;NaN;9;NaN;9;0.42;1;4.245;1;0.832;1;4.655;1;0;5.10;0.91
18VA17667_281;HL_0;44.6937;-63.6403;444009;60.6;22-nov-17;13:53:00;30.9578;3.5777;1.0829;7.368;0.06553;1;30.877;1;0.9545;1;0.095;1;19.725;2;4.2375;2;49.59;2;2048;4.65;0.40
18VA17667_282;HL_0;44.6937;-63.6403;444016;1.03;28-nov-17;13:33:00;29.0786;8.7729;6.1184;6.546;2.93704;1;NaN;9;NaN;9;0.4;1;5.35;1;0.7865;1;5.685;1;0;6.80;0.94
18VA17667_282;HL_0;44.6937;-63.6403;444015;5.33;28-nov-17;13:34:00;29.5684;9.6957;5.866;6.581;3.50814;1;NaN;9;6.3225;1;0.41;1;5.33;1;0.788;1;5.785;1;0;6.76;0.92
18VA17667_282;HL_0;44.6937;-63.6403;444014;10.39;28-nov-17;13:34:00;30.1153;10.0712;5.1432;6.591;2.98217;1;NaN;9;NaN;9;0.41;1;5.29;1;0.8895;1;5.835;1;0;5.95;0.91
18VA17667_282;HL_0;44.6937;-63.6403;444013;60.6;28-nov-17;13:36:00;30.9599;3.5873;0.8138;6.762;0.03883;1;30.895;1;1.0325;1;0.08;1;20.005;2;3.725;2;49.695;2;2048;5.37;0.40
18VA17667_283;HL_0;44.6937;-63.6403;444020;1.09;06-dec-17;13:38:00;29.9469;8.548;5.7627;6.503;3.50814;1;NaN;9;NaN;9;0.395;1;6.19;1;0.84;1;6.805;1;0;7.37;0.91
18VA17667_283;HL_0;44.6937;-63.6403;444019;5.46;06-dec-17;13:38:00;29.9584;8.5518;5.7568;6.52;3.14101;1;NaN;9;6.016;1;0.4;1;6.22;1;0.8385;1;6.77;1;0;7.42;0.92
18VA17667_283;HL_0;44.6937;-63.6403;444018;10.47;06-dec-17;13:38:00;30.0433;8.5794;5.7227;6.546;3.10021;1;NaN;9;NaN;9;0.43;1;6.285;2;0.856;1;6.815;1;2048;7.34;0.92
18VA17667_283;HL_0;44.6937;-63.6403;444017;60.57;06-dec-17;13:41:00;30.9616;3.8452;0.987;6.71;0.05096;1;30.896;1;1.297;1;0.1;1;20.52;1;3.4425;2;49.075;2;2048;5.96;0.42
18VA17667_285;HL_0;44.6937;-63.6403;444024;1.38;13-dec-17;13:35:00;25.4061;6.6046;6.8501;6.734;1.60072;1;NaN;9;NaN;9;0.44;1;7.67;2;0.8635;1;11.165;1;2048;8.88;0.69
18VA17667_285;HL_0;44.6937;-63.6403;444023;5.44;13-dec-17;13:36:00;28.7675;7.9867;6.1955;6.697;2.28048;1;NaN;9;6.533;1;0.42;1;6.855;1;0.8305;1;9.275;1;0;8.25;0.74
18VA17667_285;HL_0;44.6937;-63.6403;444022;10.55;13-dec-17;13:36:00;29.9133;8.4391;5.7019;6.687;2.03927;1;NaN;9;NaN;9;0.445;1;5.875;2;0.8465;1;7.2;2;2048;6.94;0.82
18VA17667_285;HL_0;44.6937;-63.6403;444021;60.62;13-dec-17;13:38:00;30.9625;3.8047;0.8503;6.809;0.06067;1;30.903;1;1.0695;1;0.13;1;21.495;1;3.1465;2;44.55;2;2048;6.83;0.48
18VA17667_295;HL_0;44.6937;-63.6403;444028;1.39;20-dec-17;13:30:00;27.2881;5.6238;6.4215;6.371;1.88578;1;NaN;9;NaN;9;0.45;1;7.18;2;0.984;1;11.29;1;2048;7.30;0.64
18VA17667_295;HL_0;44.6937;-63.6403;444027;5.35;20-dec-17;13:31:00;30.1426;8.2375;5.3206;6.33;3.1818;1;NaN;9;5.769;1;0.415;1;6.19;1;0.8955;1;8.025;1;0;6.91;0.77
18VA17667_295;HL_0;44.6937;-63.6403;444026;10.39;20-dec-17;13:31:00;30.8018;8.2965;4.5305;6.344;0.83325;1;NaN;9;NaN;9;0.56;1;8.17;2;1.0705;2;10.225;2;2048;7.63;0.80
18VA17667_295;HL_0;44.6937;-63.6403;444025;60.69;20-dec-17;13:33:00;31.6206;5.8511;4.8461;6.541;0.10623;1;31.546;1;5.0075;1;0.27;1;9.72;1;1.399;2;14.785;1;2048;6.95;0.66
