Filename; Pressure; Uniqueno; Variable; Values; Test failed
18OL03064_668; 1.09; 275191; doxy; 6.84; Bottle-CTD Difference Problem
18OL03064_668; 5.16; 275190; doxy; 6.82; Bottle-CTD Difference Problem
18OL03064_668; 14.97; 275189; doxy; 6.83; Bottle-CTD Difference Problem
18OL03064_668; 25.09; 275188; doxy; 6.79; Bottle-CTD Difference Problem
18OL03064_668; 40.75; 275187; doxy; 6.76; Bottle-CTD Difference Problem
18OL03064_669; 1.88; 275197; doxy; 6.90; Bottle-CTD Difference Problem
18OL03064_669; 4.76; 275196; doxy; 6.89; Bottle-CTD Difference Problem
18OL03064_669; 15.27; 275195; doxy; 6.94; Bottle-CTD Difference Problem
18OL03064_669; 25.19; 275194; doxy; 6.94; Bottle-CTD Difference Problem
18OL03064_669; 51.36; 275193; doxy; 7.01; Bottle-CTD Difference Problem
18OL03064_669; 73.27; 275192; doxy; 6.00; Bottle-CTD Difference Problem
18OL03064_670; 1.19; 275203; doxy; 7.03; Bottle-CTD Difference Problem
18OL03064_670; 5.06; 275202; doxy; 7.00; Bottle-CTD Difference Problem
18OL03064_670; 14.87; 275201; doxy; 6.97; Bottle-CTD Difference Problem
18OL03064_670; 25.09; 275200; doxy; 6.93; Bottle-CTD Difference Problem
18OL03064_670; 49.97; 275199; doxy; 6.30; Bottle-CTD Difference Problem
18OL03064_670; 62.76; 275198; doxy; 6.25; Bottle-CTD Difference Problem
18OL03064_671; 1.19; 275209; doxy; 6.51; Bottle-CTD Difference Problem
18OL03064_671; 5.06; 275208; doxy; 6.49; Bottle-CTD Difference Problem
18OL03064_671; 15.07; 275207; doxy; 6.51; Bottle-CTD Difference Problem
18OL03064_671; 24.99; 275206; doxy; 6.49; Bottle-CTD Difference Problem
18OL03064_671; 50.07; 275205; doxy; 5.60; Bottle-CTD Difference Problem
18OL03064_671; 75.05; 275204; doxy; 5.60; Bottle-CTD Difference Problem
18OL03064_672; 1.39; 275214; doxy; 6.65; Bottle-CTD Difference Problem
18OL03064_672; 5.26; 275213; doxy; 6.66; Bottle-CTD Difference Problem
18OL03064_672; 15.07; 275212; doxy; 6.62; Bottle-CTD Difference Problem
18OL03064_672; 25.29; 275211; doxy; 6.61; Bottle-CTD Difference Problem
18OL03064_672; 50.37; 275210; doxy; 6.05; Bottle-CTD Difference Problem
18OL03064_673; 0.99; 275219; doxy; 6.61; Bottle-CTD Difference Problem
18OL03064_673; 5.06; 275218; doxy; 6.61; Bottle-CTD Difference Problem
18OL03064_673; 15.27; 275217; doxy; 6.60; Bottle-CTD Difference Problem
18OL03064_673; 25.19; 275216; doxy; 6.37; Bottle-CTD Difference Problem
18OL03064_673; 35.60; 275215; doxy; 6.30; Bottle-CTD Difference Problem
18OL03064_674; 1.09; 275224; doxy; 6.49; Bottle-CTD Difference Problem
18OL03064_674; 5.16; 275223; doxy; 6.48; Bottle-CTD Difference Problem
18OL03064_674; 15.27; 275222; doxy; 6.47; Bottle-CTD Difference Problem
18OL03064_674; 25.29; 275221; doxy; 6.43; Bottle-CTD Difference Problem
18OL03064_674; 35.80; 275220; doxy; 6.27; Bottle-CTD Difference Problem
18OL03064_675; 1.29; 275229; doxy; 6.49; Bottle-CTD Difference Problem
18OL03064_675; 5.16; 275228; doxy; 6.50; Bottle-CTD Difference Problem
18OL03064_675; 15.27; 275227; doxy; 6.49; Bottle-CTD Difference Problem
18OL03064_675; 25.39; 275226; doxy; 6.48; Bottle-CTD Difference Problem
18OL03064_675; 50.67; 275225; doxy; 6.13; Bottle-CTD Difference Problem
18OL03064_676; 1.19; 275235; doxy; 6.45; Bottle-CTD Difference Problem
18OL03064_676; 4.96; 275234; doxy; 6.43; Bottle-CTD Difference Problem
18OL03064_676; 14.97; 275233; doxy; 6.43; Bottle-CTD Difference Problem
18OL03064_676; 25.98; 275232; doxy; 6.40; Bottle-CTD Difference Problem
18OL03064_676; 50.57; 275231; doxy; 6.11; Bottle-CTD Difference Problem
18OL03064_676; 59.49; 275230; doxy; 6.09; Bottle-CTD Difference Problem
18OL03064_677; 1.09; 275241; doxy; 6.18; Bottle-CTD Difference Problem
18OL03064_677; 5.36; 275240; doxy; 6.17; Bottle-CTD Difference Problem
18OL03064_677; 15.17; 275239; doxy; 6.19; Bottle-CTD Difference Problem
18OL03064_677; 25.19; 275238; doxy; 6.29; Bottle-CTD Difference Problem
18OL03064_677; 50.47; 275237; doxy; 6.15; Bottle-CTD Difference Problem
18OL03064_677; 60.39; 275236; doxy; 6.30; Bottle-CTD Difference Problem
18OL03064_678; 1.19; 275247; doxy; 6.27; Bottle-CTD Difference Problem
18OL03064_678; 5.36; 275246; doxy; 6.26; Bottle-CTD Difference Problem
18OL03064_678; 14.88; 275245; doxy; 6.25; Bottle-CTD Difference Problem
18OL03064_678; 25.09; 275244; doxy; 6.28; Bottle-CTD Difference Problem
18OL03064_678; 49.98; 275243; doxy; 6.25; Bottle-CTD Difference Problem
18OL03064_678; 75.75; 275242; doxy; 6.34; Bottle-CTD Difference Problem
18OL03064_679; 1.59; 275254; doxy; 6.25; Bottle-CTD Difference Problem
18OL03064_679; 4.86; 275253; doxy; 6.25; Bottle-CTD Difference Problem
18OL03064_679; 15.07; 275252; doxy; 6.24; Bottle-CTD Difference Problem
18OL03064_679; 25.09; 275251; doxy; 6.27; Bottle-CTD Difference Problem
18OL03064_679; 50.17; 275250; doxy; 6.54; Bottle-CTD Difference Problem
18OL03064_679; 99.94; 275249; doxy; 6.72; Bottle-CTD Difference Problem
18OL03064_679; 174.76; 275248; doxy; 3.72; Bottle-CTD Difference Problem
18OL03064_680; 1.19; 275263; doxy; 6.36; Bottle-CTD Difference Problem
18OL03064_680; 5.16; 275262; doxy; 6.34; Bottle-CTD Difference Problem
18OL03064_680; 15.07; 275261; doxy; 6.33; Bottle-CTD Difference Problem
18OL03064_680; 25.19; 275260; doxy; 6.37; Bottle-CTD Difference Problem
18OL03064_680; 49.98; 275259; doxy; 6.60; Bottle-CTD Difference Problem
18OL03064_680; 100.24; 275258; doxy; 6.72; Bottle-CTD Difference Problem
18OL03064_680; 200.12; 275257; doxy; 3.16; Bottle-CTD Difference Problem
18OL03064_680; 299.96; 275256; doxy; 3.21; Bottle-CTD Difference Problem
18OL03064_680; 325.41; 275255; doxy; 3.24; Bottle-CTD Difference Problem
18OL03064_681; 1.09; 275273; doxy; 6.76; Bottle-CTD Difference Problem
18OL03064_681; 4.86; 275272; doxy; 6.76; Bottle-CTD Difference Problem
18OL03064_681; 15.07; 275271; doxy; 6.77; Bottle-CTD Difference Problem
18OL03064_681; 24.79; 275270; doxy; 6.76; Bottle-CTD Difference Problem
18OL03064_681; 50.57; 275269; doxy; 6.83; Bottle-CTD Difference Problem
18OL03064_681; 100.63; 275268; doxy; 7.38; Bottle-CTD Difference Problem
18OL03064_681; 200.22; 275267; doxy; 3.59; Bottle-CTD Difference Problem
18OL03064_681; 299.56; 275266; doxy; 3.24; Bottle-CTD Difference Problem
18OL03064_681; 400.54; 275265; doxy; 3.50; Bottle-CTD Difference Problem
18OL03064_681; 460.71; 275264; doxy; 3.56; Bottle-CTD Difference Problem
18OL03064_682; 4.86; 275282; doxy; 6.77; Bottle-CTD Difference Problem
18OL03064_682; 15.27; 275281; doxy; 6.77; Bottle-CTD Difference Problem
18OL03064_682; 25.29; 275280; doxy; 6.78; Bottle-CTD Difference Problem
18OL03064_682; 50.57; 275279; doxy; 7.60; Bottle-CTD Difference Problem
18OL03064_682; 100.43; 275278; doxy; 6.96; Bottle-CTD Difference Problem
18OL03064_682; 200.81; 275277; doxy; 3.78; Bottle-CTD Difference Problem
18OL03064_682; 300.25; 275276; doxy; 3.27; Bottle-CTD Difference Problem
18OL03064_682; 400.64; 275275; doxy; 3.59; Bottle-CTD Difference Problem
18OL03064_682; 460.41; 275274; doxy; 3.61; Bottle-CTD Difference Problem
18OL03064_683; 1.09; 275291; doxy; 7.01; Bottle-CTD Difference Problem
18OL03064_683; 5.06; 275290; doxy; 7.06; Bottle-CTD Difference Problem
18OL03064_683; 14.87; 275289; doxy; 7.25; Bottle-CTD Difference Problem
18OL03064_683; 25.38; 275288; doxy; 7.31; Bottle-CTD Difference Problem
18OL03064_683; 50.27; 275287; doxy; 7.29; Bottle-CTD Difference Problem
18OL03064_683; 100.63; 275286; doxy; 7.19; Bottle-CTD Difference Problem
18OL03064_683; 199.82; 275285; doxy; 3.66; Bottle-CTD Difference Problem
18OL03064_683; 255.09; 275284; doxy; 3.37; Bottle-CTD Difference Problem
18OL03064_684; 1.39; 275301; doxy; 6.71; Bottle-CTD Difference Problem
18OL03064_684; 5.06; 275300; doxy; 6.71; Bottle-CTD Difference Problem
18OL03064_684; 15.17; 275299; doxy; 6.70; Bottle-CTD Difference Problem
18OL03064_684; 24.99; 275298; doxy; 6.70; Bottle-CTD Difference Problem
18OL03064_684; 50.47; 275297; doxy; 7.51; Bottle-CTD Difference Problem
18OL03064_684; 100.73; 275296; doxy; 7.39; Bottle-CTD Difference Problem
18OL03064_684; 200.61; 275295; doxy; 4.66; Bottle-CTD Difference Problem
18OL03064_684; 300.05; 275294; doxy; 3.21; Bottle-CTD Difference Problem
18OL03064_684; 401.22; 275293; doxy; 3.57; Bottle-CTD Difference Problem
18OL03064_684; 515.00; 275292; doxy; 3.67; Bottle-CTD Difference Problem
