Filename; Pressure; Uniqueno; Variable; Values; Test failed
18HU98051_542; 5.55; 208903; doxy; 6.83; Bottle-CTD Difference Problem
18HU98051_542; 15.47; 208902; doxy; 6.83; Bottle-CTD Difference Problem
18HU98051_542; 25.58; 208901; doxy; 6.82; Bottle-CTD Difference Problem
18HU98051_542; 48.98; 208900; doxy; 6.89; Bottle-CTD Difference Problem
18HU98051_542; 101.22; 208899; doxy; 6.85; Bottle-CTD Difference Problem
18HU98051_542; 149.98; 208898; doxy; 5.80; Bottle-CTD Difference Problem
18HU98051_543; 5.45; 208911; doxy; 6.78; Bottle-CTD Difference Problem
18HU98051_543; 15.37; 208910; doxy; 6.60; Bottle-CTD Difference Problem
18HU98051_543; 25.19; 208909; doxy; 6.35; Bottle-CTD Difference Problem
18HU98051_543; 49.68; 208908; doxy; 6.72; Bottle-CTD Difference Problem
18HU98051_543; 97.06; 208907; doxy; 6.99; Bottle-CTD Difference Problem
18HU98051_543; 147.80; 208906; doxy; 6.38; Bottle-CTD Difference Problem
18HU98051_543; 199.03; 208905; doxy; 5.35; Bottle-CTD Difference Problem
18HU98051_543; 233.99; 208904; doxy; 4.73; Bottle-CTD Difference Problem
18HU98051_543; 25.19; 208909; phos; 1.36  ; Out of Nutrient Climatology in box(es) 8 (Min=0.15 Max=1.00 n=128)
18HU98051_544; 5.45; 208923; doxy; 6.82; Bottle-CTD Difference Problem
18HU98051_544; 14.97; 208922; doxy; 6.79; Bottle-CTD Difference Problem
18HU98051_544; 24.99; 208921; doxy; 6.66; Bottle-CTD Difference Problem
18HU98051_544; 49.97; 208920; doxy; 6.77; Bottle-CTD Difference Problem
18HU98051_544; 99.54; 208919; doxy; 6.47; Bottle-CTD Difference Problem
18HU98051_544; 148.79; 208918; doxy; 5.16; Bottle-CTD Difference Problem
18HU98051_544; 199.03; 208917; doxy; 4.51; Bottle-CTD Difference Problem
18HU98051_544; 249.05; 208916; doxy; 3.96; Bottle-CTD Difference Problem
18HU98051_544; 297.18; 208915; doxy; 4.20; Bottle-CTD Difference Problem
18HU98051_544; 347.78; 208914; doxy; 4.62; Bottle-CTD Difference Problem
18HU98051_544; 398.16; 208913; doxy; 4.26; Bottle-CTD Difference Problem
18HU98051_544; 433.09; 208912; doxy; 4.24; Bottle-CTD Difference Problem
18HU98051_545; 4.96; 208935; doxy; 6.58; Bottle-CTD Difference Problem
18HU98051_545; 14.68; 208934; doxy; 6.54; Bottle-CTD Difference Problem
18HU98051_545; 24.39; 208933; doxy; 6.08; Bottle-CTD Difference Problem
18HU98051_545; 49.08; 208932; doxy; 6.83; Bottle-CTD Difference Problem
18HU98051_545; 98.45; 208931; doxy; 6.77; Bottle-CTD Difference Problem
18HU98051_545; 148.50; 208930; doxy; 5.62; Bottle-CTD Difference Problem
18HU98051_545; 195.76; 208929; doxy; 4.67; Bottle-CTD Difference Problem
18HU98051_545; 246.18; 208928; doxy; 3.53; Bottle-CTD Difference Problem
18HU98051_545; 296.99; 208927; doxy; 3.64; Bottle-CTD Difference Problem
18HU98051_545; 347.09; 208926; doxy; 3.89; Bottle-CTD Difference Problem
18HU98051_545; 396.38; 208925; doxy; 4.03; Bottle-CTD Difference Problem
18HU98051_545; 464.07; 208924; doxy; 4.10; Bottle-CTD Difference Problem
18HU98051_546; 4.96; 208947; doxy; 6.72; Bottle-CTD Difference Problem
18HU98051_546; 13.98; 208946; doxy; 6.63; Bottle-CTD Difference Problem
18HU98051_546; 24.49; 208945; doxy; 6.64; Bottle-CTD Difference Problem
18HU98051_546; 49.38; 208944; doxy; 6.70; Bottle-CTD Difference Problem
18HU98051_546; 99.34; 208943; doxy; 6.79; Bottle-CTD Difference Problem
18HU98051_546; 149.29; 208942; doxy; 5.50; Bottle-CTD Difference Problem
18HU98051_546; 198.83; 208941; doxy; 4.56; Bottle-CTD Difference Problem
18HU98051_546; 248.46; 208940; doxy; 3.66; Bottle-CTD Difference Problem
18HU98051_546; 297.48; 208939; doxy; 3.69; Bottle-CTD Difference Problem
18HU98051_546; 347.58; 208938; doxy; 3.18; Bottle-CTD Difference Problem
18HU98051_546; 398.46; 208937; doxy; 3.98; Bottle-CTD Difference Problem
18HU98051_546; 464.07; 208936; doxy; 4.05; Bottle-CTD Difference Problem
18HU98051_547; 5.75; 208959; doxy; 6.76; Bottle-CTD Difference Problem
18HU98051_547; 15.67; 208958; doxy; 6.66; Bottle-CTD Difference Problem
18HU98051_547; 25.09; 208957; doxy; 6.45; Bottle-CTD Difference Problem
18HU98051_547; 49.88; 208956; doxy; 6.46; Bottle-CTD Difference Problem
18HU98051_547; 99.94; 208955; doxy; 6.62; Bottle-CTD Difference Problem
18HU98051_547; 149.59; 208954; doxy; 5.44; Bottle-CTD Difference Problem
18HU98051_547; 198.54; 208953; doxy; 4.12; Bottle-CTD Difference Problem
18HU98051_547; 247.08; 208952; doxy; 3.66; Bottle-CTD Difference Problem
18HU98051_547; 295.90; 208951; doxy; 3.37; Bottle-CTD Difference Problem
18HU98051_547; 346.50; 208950; doxy; 2.74; Bottle-CTD Difference Problem
18HU98051_547; 395.99; 208949; doxy; 3.79; Bottle-CTD Difference Problem
18HU98051_547; 425.98; 208948; doxy; 3.97; Bottle-CTD Difference Problem
18HU98051_548; 4.46; 208969; doxy; 6.66; Bottle-CTD Difference Problem
18HU98051_548; 14.08; 208968; doxy; 6.62; Bottle-CTD Difference Problem
18HU98051_548; 24.10; 208967; doxy; 6.68; Bottle-CTD Difference Problem
18HU98051_548; 50.67; 208966; doxy; 6.05; Bottle-CTD Difference Problem
18HU98051_548; 101.03; 208965; doxy; 6.70; Bottle-CTD Difference Problem
18HU98051_548; 149.20; 208964; doxy; 5.22; Bottle-CTD Difference Problem
18HU98051_548; 198.54; 208963; doxy; 4.23; Bottle-CTD Difference Problem
18HU98051_548; 249.56; 208962; doxy; 3.69; Bottle-CTD Difference Problem
18HU98051_548; 297.59; 208961; doxy; 3.97; Bottle-CTD Difference Problem
18HU98051_548; 346.01; 208960; doxy; 3.61; Bottle-CTD Difference Problem
18HU98051_549; 6.45; 208975; doxy; 6.63; Bottle-CTD Difference Problem
18HU98051_549; 16.16; 208974; doxy; 6.56; Bottle-CTD Difference Problem
18HU98051_549; 27.07; 208973; doxy; 6.58; Bottle-CTD Difference Problem
18HU98051_549; 49.98; 208972; doxy; 6.53; Bottle-CTD Difference Problem
18HU98051_549; 99.44; 208971; doxy; 6.07; Bottle-CTD Difference Problem
18HU98051_549; 150.48; 208970; doxy; 4.96; Bottle-CTD Difference Problem
18HU98051_550; 5.55; 208981; doxy; 6.57; Bottle-CTD Difference Problem
18HU98051_550; 15.27; 208980; doxy; 6.53; Bottle-CTD Difference Problem
18HU98051_550; 25.29; 208979; doxy; 6.47; Bottle-CTD Difference Problem
18HU98051_550; 49.68; 208978; doxy; 6.34; Bottle-CTD Difference Problem
18HU98051_550; 99.84; 208977; doxy; 5.96; Bottle-CTD Difference Problem
18HU98051_550; 139.59; 208976; doxy; 5.14; Bottle-CTD Difference Problem
18HU98051_526; 5.55; 208985; doxy; 7.12; Bottle-CTD Difference Problem
18HU98051_526; 14.97; 208984; doxy; 7.11; Bottle-CTD Difference Problem
18HU98051_526; 25.09; 208983; doxy; 7.09; Bottle-CTD Difference Problem
18HU98051_526; 50.07; 208982; doxy; 6.69; Bottle-CTD Difference Problem
18HU98051_521; 5.85; 208996; phos; 0.85  ; Constant profile problem
18HU98051_521; 15.67; 208995; phos; 0.85  ; Constant profile problem
18HU98051_521; 5.85; 208996; doxy; 6.86; Bottle-CTD Difference Problem
18HU98051_521; 15.67; 208995; doxy; 7.10; Bottle-CTD Difference Problem
18HU98051_522; 6.05; 209001; doxy; 7.13; Bottle-CTD Difference Problem
18HU98051_522; 15.67; 209000; doxy; 7.11; Bottle-CTD Difference Problem
18HU98051_522; 25.58; 208999; doxy; 7.11; Bottle-CTD Difference Problem
18HU98051_522; 50.47; 208998; doxy; 6.38; Bottle-CTD Difference Problem
18HU98051_522; 75.35; 208997; doxy; 5.69; Bottle-CTD Difference Problem
18HU98051_523; 5.95; 209006; doxy; 7.31; Bottle-CTD Difference Problem
18HU98051_523; 15.57; 209005; doxy; 7.27; Bottle-CTD Difference Problem
18HU98051_523; 25.88; 209004; doxy; 7.11; Bottle-CTD Difference Problem
18HU98051_523; 49.87; 209003; doxy; 6.62; Bottle-CTD Difference Problem
18HU98051_523; 68.61; 209002; doxy; 6.30; Bottle-CTD Difference Problem
18HU98051_524; 5.65; 209010; doxy; 7.26; Bottle-CTD Difference Problem
18HU98051_524; 15.17; 209009; doxy; 7.31; Bottle-CTD Difference Problem
18HU98051_524; 24.89; 209008; doxy; 7.11; Bottle-CTD Difference Problem
18HU98051_524; 50.67; 209007; doxy; 6.59; Bottle-CTD Difference Problem
18HU98051_525; 5.55; 209015; doxy; 7.14; Bottle-CTD Difference Problem
18HU98051_525; 15.17; 209014; doxy; 7.13; Bottle-CTD Difference Problem
18HU98051_525; 24.59; 209013; doxy; 7.12; Bottle-CTD Difference Problem
18HU98051_525; 50.07; 209012; doxy; 6.29; Bottle-CTD Difference Problem
18HU98051_525; 70.39; 209011; doxy; 5.76; Bottle-CTD Difference Problem
18HU98051_527; 5.35; 209019; doxy; 7.15; Bottle-CTD Difference Problem
18HU98051_527; 15.37; 209018; doxy; 7.10; Bottle-CTD Difference Problem
18HU98051_527; 25.29; 209017; doxy; 6.76; Bottle-CTD Difference Problem
18HU98051_527; 40.36; 209016; doxy; 6.75; Bottle-CTD Difference Problem
18HU98051_528; 5.55; 209023; doxy; 7.14; Bottle-CTD Difference Problem
18HU98051_528; 15.27; 209022; doxy; 7.10; Bottle-CTD Difference Problem
18HU98051_528; 25.48; 209021; doxy; 7.09; Bottle-CTD Difference Problem
18HU98051_528; 50.47; 209020; doxy; 6.97; Bottle-CTD Difference Problem
18HU98051_529; 5.16; 209027; doxy; 7.16; Bottle-CTD Difference Problem
18HU98051_529; 14.97; 209026; doxy; 6.60; Bottle-CTD Difference Problem
18HU98051_529; 24.79; 209025; doxy; 7.00; Bottle-CTD Difference Problem
18HU98051_529; 48.98; 209024; doxy; 5.92; Bottle-CTD Difference Problem
18HU98051_530; 5.45; 209030; doxy; 6.97; Bottle-CTD Difference Problem
18HU98051_530; 14.97; 209029; doxy; 6.97; Bottle-CTD Difference Problem
18HU98051_530; 25.29; 209028; doxy; 6.89; Bottle-CTD Difference Problem
18HU98051_531; 5.45; 209033; doxy; 6.73; Bottle-CTD Difference Problem
18HU98051_531; 7.14; 209032; doxy; 6.73; Bottle-CTD Difference Problem
18HU98051_531; 22.31; 209031; doxy; 6.73; Bottle-CTD Difference Problem
18HU98051_532; 4.76; 209036; cphl; 5.70  4.72  ; Duplicate Problem
18HU98051_532; 14.48; 209035; cphl; 5.47  4.51  ; Duplicate Problem
18HU98051_532; 19.54; 209034; cphl; 5.37  4.49  ; Duplicate Problem
18HU98051_532; 4.76; 209036; doxy; 6.90; Bottle-CTD Difference Problem
18HU98051_532; 14.48; 209035; doxy; 6.91; Bottle-CTD Difference Problem
18HU98051_532; 19.54; 209034; doxy; 6.95; Bottle-CTD Difference Problem
18HU98051_533; 5.36; 209038; doxy; 6.47; Bottle-CTD Difference Problem
18HU98051_533; 14.88; 209037; doxy; 6.45; Bottle-CTD Difference Problem
18HU98051_534; 5.16; 209041; doxy; 6.52; Bottle-CTD Difference Problem
18HU98051_534; 15.07; 209040; doxy; 6.50; Bottle-CTD Difference Problem
18HU98051_534; 25.09; 209039; doxy; 6.52; Bottle-CTD Difference Problem
18HU98051_535; 4.96; 209045; doxy; 7.03; Bottle-CTD Difference Problem
18HU98051_535; 15.27; 209044; doxy; 7.04; Bottle-CTD Difference Problem
18HU98051_535; 25.09; 209043; doxy; 6.85; Bottle-CTD Difference Problem
18HU98051_535; 49.88; 209042; doxy; 6.20; Bottle-CTD Difference Problem
18HU98051_536; 5.75; 209047; doxy; 6.86; Bottle-CTD Difference Problem
18HU98051_536; 16.06; 209046; doxy; 6.83; Bottle-CTD Difference Problem
18HU98051_537; 5.85; 209049; doxy; 6.81; Bottle-CTD Difference Problem
