CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU14007_264;HL_02;44.273;-63.3268;400016;77.43;02-may-14;19:57:00;77.431;32.48;4.8192;7.12547;0.21427;1;NaN;9;NaN;9;0.075;1;1.38;1;0.4565;1;1.135;1;0;3.02;1.22
18HU14007_264;HL_02;44.273;-63.3268;400015;102.86;02-may-14;19:56:00;102.864;32.3948;2.9871;6.95529;0.19572;1;NaN;9;NaN;9;0.1;1;5.01;1;0.746;1;3.385;1;0;6.72;1.48
18HU14007_264;HL_02;44.273;-63.3268;400003;162.36;02-may-14;19:54:00;162.368;33.864;7.2339;4.62009;NaN;9;NaN;9;4.202;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400010;162.61;02-may-14;19:54:00;162.612;33.8728;7.2578;4.59941;NaN;9;NaN;9;4.699;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400014;162.88;02-may-14;19:55:00;162.881;33.8767;7.2704;4.59119;0.14956;1;33.873;1;4.697;1;0.2;1;12.94;1;1.168;1;11.06;1;0;11.08;1.17
18HU14007_264;HL_02;44.273;-63.3268;400004;163;02-may-14;19:54:00;163.001;33.865;7.2384;4.6064;NaN;9;NaN;9;4.621;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400009;163.11;02-may-14;19:54:00;163.116;33.8757;7.2666;4.58185;NaN;9;NaN;9;4.69;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400012;163.16;02-may-14;19:54:00;163.16;33.8793;7.2797;4.59422;NaN;9;NaN;9;4.675;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400011;163.17;02-may-14;19:54:00;163.179;33.8731;7.259;4.57362;NaN;9;NaN;9;4.673;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400001;163.3;02-may-14;19:53:00;163.303;33.8661;7.2396;4.61103;NaN;9;NaN;9;4.461;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400008;163.36;02-may-14;19:54:00;163.368;33.883;7.2886;4.60502;NaN;9;NaN;9;4.697;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400013;163.43;02-may-14;19:54:00;163.431;33.8786;7.2757;4.5827;NaN;9;NaN;9;4.681;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400005;163.47;02-may-14;19:54:00;163.471;33.8662;7.2412;4.60868;NaN;9;NaN;9;4.703;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400007;163.66;02-may-14;19:54:00;163.66;33.8703;7.2526;4.58562;NaN;9;NaN;9;4.693;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400006;163.94;02-may-14;19:54:00;163.946;33.8783;7.2748;4.61624;NaN;9;NaN;9;4.697;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_264;HL_02;44.273;-63.3268;400002;164.46;02-may-14;19:54:00;164.461;33.8662;7.2413;4.61256;NaN;9;NaN;9;4.694;1;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400048;2.37;03-may-14;14:45:00;2.372;32.7157;4.562;7.57648;4.49948;1;NaN;9;7.75;1;0;1;0.195;1;0.3055;1;0;1;0;0.64;NaN
18HU14007_339;MidGul;43.8592;-58.918;400047;10.55;03-may-14;14:44:00;10.553;32.7124;4.5118;7.5899;4.58438;1;NaN;9;7.767;1;0;1;0.125;1;0.305;1;0;1;0;0.41;NaN
18HU14007_339;MidGul;43.8592;-58.918;400046;20.32;03-may-14;14:43:00;20.327;32.7167;4.5029;7.55284;4.92396;1;NaN;9;7.731;1;0;1;0;1;0.305;1;0;1;0;0.00;NaN
18HU14007_339;MidGul;43.8592;-58.918;400045;30.79;03-may-14;14:42:00;30.795;32.7422;4.5707;7.44784;4.88152;1;NaN;9;7.664;1;0;1;0;1;0.322;1;0.135;1;0;0.00;0.00
18HU14007_339;MidGul;43.8592;-58.918;400044;41.5;03-may-14;14:42:00;41.501;32.7473;4.5157;7.39882;4.88151;1;NaN;9;7.6;1;0;1;0.16;1;0.335;1;0.35;1;0;0.48;0.46
18HU14007_339;MidGul;43.8592;-58.918;400043;49.38;03-may-14;14:41:00;49.381;32.8266;4.2622;7.10427;4.79662;1;32.796;1;7.431;1;0.03;1;1.425;1;0.4285;1;0.965;1;0;3.33;1.48
18HU14007_339;MidGul;43.8592;-58.918;400042;60.38;03-may-14;14:40:00;60.383;32.9491;3.935;6.90786;1.51854;1;NaN;9;7.125;1;0.125;1;5.305;1;0.645;1;3.845;1;0;8.22;1.38
18HU14007_339;MidGul;43.8592;-58.918;400041;80.52;03-may-14;14:40:00;80.527;33.3994;4.7858;6.30488;0.26898;1;NaN;9;6.451;1;0.09;1;8.41;1;0.8045;1;5.655;1;0;10.45;1.49
18HU14007_339;MidGul;43.8592;-58.918;400040;101.16;03-may-14;14:39:00;101.168;33.8022;6.4936;5.83519;0.15694;1;NaN;9;6.014;1;0.17;1;8.925;1;0.795;1;5.16;1;0;11.23;1.73
18HU14007_339;MidGul;43.8592;-58.918;400039;148.57;03-may-14;14:37:00;148.571;34.9095;9.3365;4.24572;NaN;9;NaN;9;4.364;1;0.1;1;16.285;1;1.125;1;7.99;1;0;14.48;2.04
18HU14007_339;MidGul;43.8592;-58.918;400038;197.91;03-may-14;14:36:00;197.918;34.8252;8.442;4.42222;NaN;9;34.824;1;4.534;1;0.03;1;16.345;1;1.122;1;8.64;1;0;14.57;1.89
18HU14007_339;MidGul;43.8592;-58.918;400037;800.46;03-may-14;14:27:00;800.463;34.9542;4.5903;5.6392;NaN;9;NaN;9;5.8125;1;0;1;18.05;1;1.2105;1;11.075;1;0;14.91;1.63
18HU14007_339;MidGul;43.8592;-58.918;400029;1835.28;03-may-14;14:11:00;1835.288;34.946;3.6804;5.9218;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400033;1835.34;03-may-14;14:11:00;1835.343;34.9459;3.6804;5.9213;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400028;1835.43;03-may-14;14:11:00;1835.439;34.9458;3.681;5.92085;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400031;1835.59;03-may-14;14:11:00;1835.592;34.9459;3.68;5.91179;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400025;1835.59;03-may-14;14:11:00;1835.596;34.946;3.6809;5.91435;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400036;1835.71;03-may-14;14:12:00;1835.715;34.946;3.6799;5.91974;NaN;9;34.95;1;6.1245;1;0;1;18.095;1;1.203;1;13.015;1;0;15.04;1.39
18HU14007_339;MidGul;43.8592;-58.918;400026;1835.75;03-may-14;14:11:00;1835.755;34.946;3.6807;5.91985;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400034;1835.97;03-may-14;14:11:00;1835.974;34.946;3.6795;5.92017;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400035;1836.07;03-may-14;14:11:00;1836.079;34.9458;3.6799;5.91842;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400032;1836.09;03-may-14;14:11:00;1836.094;34.946;3.6796;5.92046;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400030;1836.3;03-may-14;14:11:00;1836.304;34.9459;3.6789;5.91443;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_339;MidGul;43.8592;-58.918;400027;1836.47;03-may-14;14:11:00;1836.479;34.9459;3.6787;5.91789;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_070;STN27;47.5457;-52.5868;400990;5.08;17-may-14;00:02:00;5.081;32.4266;1.4292;8.21577;0.54708;1;NaN;9;8.415;1;0;1;0.1;1;0.304;1;0;1;0;0.33;NaN
18HU14007_070;STN27;47.5457;-52.5868;400989;9.5;17-may-14;00:02:00;9.509;32.4511;1.2703;8.25731;0.39207;1;NaN;9;NaN;9;0;1;0;1;0.2895;1;0;1;0;0.00;NaN
18HU14007_070;STN27;47.5457;-52.5868;400988;20.09;17-may-14;00:01:00;20.095;32.494;1.0389;8.33223;0.43766;1;NaN;9;NaN;9;0;1;0;1;0.303;1;0;1;0;0.00;NaN
18HU14007_070;STN27;47.5457;-52.5868;400987;30.29;17-may-14;00:00:00;30.295;32.5135;0.7719;8.41916;0.58811;1;NaN;9;NaN;9;0;1;0;1;0.299;1;0;1;0;0.00;NaN
18HU14007_070;STN27;47.5457;-52.5868;400986;39.7;16-may-14;23:59:00;39.7;32.5297;0.5574;8.45933;0.68385;1;32.725;1;8.671;1;0;1;0;1;0.2955;1;0;1;0;0.00;NaN
18HU14007_070;STN27;47.5457;-52.5868;400985;49.97;16-may-14;23:58:00;49.972;32.5979;-0.0113;8.55873;0.99702;1;NaN;9;NaN;9;0;1;0.39;1;0.367;1;0;1;0;1.06;NaN
18HU14007_070;STN27;47.5457;-52.5868;400984;74.42;16-may-14;23:57:00;74.428;32.6984;-1.4811;7.87391;1.15041;1;NaN;9;NaN;9;0.08;1;6.275;1;0.8525;1;1.915;1;0;7.36;3.28
18HU14007_070;STN27;47.5457;-52.5868;400983;99.49;16-may-14;23:56:00;99.493;32.7753;-1.451;7.78903;0.90499;1;NaN;9;NaN;9;0.065;1;6.87;1;0.8715;1;3.075;1;0;7.88;2.23
18HU14007_070;STN27;47.5457;-52.5868;400982;149.53;16-may-14;23:55:00;149.538;32.9357;-1.2908;7.27521;1.01236;1;NaN;9;NaN;9;0.1;1;9.19;1;1.0185;1;7.57;1;0;9.02;1.21
18HU14007_070;STN27;47.5457;-52.5868;400981;158.64;16-may-14;23:55:00;158.641;33.0093;-1.2243;7.07874;1.59524;1;33.012;1;7.249;1;0.135;1;9.565;1;1.079;1;8.145;1;0;8.86;1.17
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401012;1.19;17-may-14;18:57:00;1.192;32.3839;6.4347;7.31357;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401013;1.35;17-may-14;18:57:00;1.355;32.382;6.4305;7.29935;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401011;1.48;17-may-14;18:57:00;1.487;32.3834;6.4348;7.3104;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401014;1.64;17-may-14;18:57:00;1.643;32.3813;6.4288;7.30333;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401009;1.65;17-may-14;18:57:00;1.653;32.3828;6.434;7.30884;0.41942;1;NaN;9;NaN;9;0;1;0;1;0.312;1;0.095;1;0;0.00;0.00
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401010;1.82;17-may-14;18:57:00;1.827;32.3822;6.4331;7.3111;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401007;10.65;17-may-14;18:56:00;10.655;32.5381;6.6676;7.21767;0.37839;1;NaN;9;NaN;9;0;1;0;1;0.3095;1;0.22;1;0;0.00;0.00
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401008;11.01;17-may-14;18:56:00;11.013;32.5737;6.7315;7.201;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401006;19.55;17-may-14;18:56:00;19.555;32.6274;6.1712;7.16243;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401005;20.54;17-may-14;18:56:00;20.549;32.6262;6.1558;7.16212;0.31913;1;NaN;9;NaN;9;0;1;0;1;0.293;1;0.14;1;0;0.00;0.00
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401000;29.27;17-may-14;18:55:00;29.271;32.6378;5.8202;7.22367;0.5106;1;NaN;9;NaN;9;0.02;1;0;1;0.2885;1;0.31;1;0;0.00;0.00
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401001;29.68;17-may-14;18:55:00;29.685;32.6399;5.8558;7.21105;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401004;29.78;17-may-14;18:55:00;29.785;32.6409;5.86;7.21612;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401002;30.26;17-may-14;18:55:00;30.267;32.6396;5.859;7.2175;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;401003;30.26;17-may-14;18:55:00;30.267;32.6403;5.8587;7.20739;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;400998;39.83;17-may-14;18:54:00;39.832;32.6051;5.0573;7.62846;0.88965;1;NaN;9;7.862;1;0;1;0.125;1;0.2695;1;0;1;0;0.46;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;400999;39.87;17-may-14;18:54:00;39.875;32.6064;5.0599;7.64164;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;400997;50.03;17-may-14;18:53:00;50.035;32.7795;5.7047;7.42939;1.5799;1;NaN;9;7.672;1;0.025;1;0;1;0.259;1;0;1;0;0.00;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;400996;60.09;17-may-14;18:52:00;60.092;32.8802;5.8781;7.14861;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_075;Off Grand Banks;44.6983;-54.2853;400995;60.43;17-may-14;18:52:00;60.437;32.8811;5.8761;7.13226;5.2211;1;NaN;9;7.376;1;0.025;1;0;1;0.38;1;0.215;1;0;0.00;0.00
18HU14007_075;Off Grand Banks;44.6983;-54.2853;400994;80.53;17-may-14;18:51:00;80.534;33.4444;6.0439;6.31751;0.38295;1;NaN;9;6.551;1;0.28;1;5.715;1;0.6675;1;3.35;1;0;8.56;1.71
18HU14007_075;Off Grand Banks;44.6983;-54.2853;400993;100.62;17-may-14;18:51:00;100.621;34.1264;7.9797;5.59046;0.35104;1;NaN;9;5.791;1;0.05;1;9.27;1;0.78;1;4.805;1;0;11.88;1.93
18HU14007_075;Off Grand Banks;44.6983;-54.2853;400992;149.87;17-may-14;18:49:00;149.872;35.0395;10.1606;4.23149;NaN;9;NaN;9;4.388;1;0.045;1;15.695;1;1.0265;1;7.72;1;0;15.29;2.03
18HU14007_075;Off Grand Banks;44.6983;-54.2853;400991;200.43;17-may-14;18:47:00;200.432;34.866;8.4557;4.20411;NaN;9;NaN;9;NaN;9;0.02;1;18.34;1;1.173;1;9.41;1;0;15.64;1.95
18HU14007_083;HL_19;38.2342;-57.9267;401038;2.11;19-may-14;17:32:00;2.11;36.3171;18.0393;5.11751;0.88965;1;36.31;1;5.22;1;0.17;1;2.225;1;0.1435;1;0.95;1;0;15.51;2.34
18HU14007_083;HL_19;38.2342;-57.9267;401037;49.64;19-may-14;17:31:00;49.648;36.1573;17.0181;5.08201;1.21176;1;36.155;1;5.171;1;0.235;1;2.875;1;0.1805;1;1.02;1;0;15.93;2.82
18HU14007_083;HL_19;38.2342;-57.9267;401036;99.97;19-may-14;17:30:00;99.976;36.1252;16.7686;4.81815;0.39207;1;36.124;1;4.929;1;0.29;1;4.255;1;0.261;1;1.415;1;0;16.30;3.01
18HU14007_083;HL_19;38.2342;-57.9267;401035;195.83;19-may-14;17:27:00;195.83;36.0926;16.1487;5.45524;NaN;9;36.089;1;5.59;1;0.205;1;1.96;1;0.1645;1;0.135;1;0;11.91;14.52
18HU14007_083;HL_19;38.2342;-57.9267;401034;331.21;19-may-14;17:24:00;331.215;35.848;14.5206;4.62307;NaN;9;35.839;1;4.749;1;0.06;1;9.91;1;0.5915;1;3.45;1;0;16.75;2.87
18HU14007_083;HL_19;38.2342;-57.9267;401033;516.09;19-may-14;17:21:00;516.09;35.5325;12.0015;3.32404;NaN;9;35.535;1;3.378;1;0;1;20.4;1;1.24;1;9.35;1;0;16.45;2.18
18HU14007_083;HL_19;38.2342;-57.9267;401032;731.02;19-may-14;17:17:00;731.023;35.1092;7.604;3.79299;NaN;9;35.109;1;3.866;1;0;1;24.26;1;1.5595;1;14.555;1;0;15.56;1.67
18HU14007_083;HL_19;38.2342;-57.9267;401031;960.12;19-may-14;17:13:00;960.123;35.0419;5.5688;5.00327;NaN;9;35.042;1;5.129;1;0;1;20.29;1;1.307;1;12.59;1;0;15.52;1.61
18HU14007_083;HL_19;38.2342;-57.9267;401030;1201.99;19-may-14;17:08:00;1201.998;35.0058;4.7859;5.52695;NaN;9;35.005;1;5.697;1;0;1;18.82;1;1.2355;1;11.765;1;0;15.23;1.60
18HU14007_083;HL_19;38.2342;-57.9267;401029;1452.18;19-may-14;17:04:00;1452.187;34.9837;4.3515;5.71204;NaN;9;34.983;1;5.924;1;0;1;18.36;1;1.2;1;12.055;1;0;15.30;1.52
18HU14007_083;HL_19;38.2342;-57.9267;401028;1710.15;19-may-14;16:59:00;1710.152;34.9724;4.0847;5.79375;NaN;9;34.971;1;5.981;1;0;1;18.425;1;1.193;1;12.335;1;0;15.44;1.49
18HU14007_083;HL_19;38.2342;-57.9267;401027;1990.49;19-may-14;16:54:00;1990.496;34.9601;3.7862;5.86044;NaN;9;34.959;1;6.007;1;0;1;18.465;1;1.211;1;13.455;1;0;15.25;1.37
18HU14007_083;HL_19;38.2342;-57.9267;401026;2201.14;19-may-14;16:50:00;2201.144;34.9526;3.6261;5.87219;NaN;9;34.952;1;6.089;1;0;1;18.29;1;1.2055;1;14.21;1;0;15.17;1.29
18HU14007_083;HL_19;38.2342;-57.9267;401025;2581.95;19-may-14;16:43:00;2581.952;34.9496;3.3588;5.85604;NaN;9;34.95;1;6.102;1;0;1;18.565;1;1.2195;1;16.92;1;0;15.22;1.10
18HU14007_083;HL_19;38.2342;-57.9267;401024;2890.28;19-may-14;16:38:00;2890.286;34.9408;3.1276;5.86819;NaN;9;34.941;1;6.08;1;0;1;18.59;1;1.225;1;18.91;1;0;15.18;0.98
18HU14007_083;HL_19;38.2342;-57.9267;401023;3200.79;19-may-14;16:32:00;3200.79;34.9298;2.8853;5.89153;NaN;9;34.93093;1;6.138;1;0;1;18.555;1;1.2185;1;20.665;1;0;15.23;0.90
18HU14007_083;HL_19;38.2342;-57.9267;401022;3510.73;19-may-14;16:27:00;3510.739;34.9153;2.6244;5.92808;NaN;9;34.915;1;5.785;1;0;1;18.465;1;1.229;1;22.93;1;0;15.02;0.81
18HU14007_083;HL_19;38.2342;-57.9267;401021;3821.97;19-may-14;16:21:00;3821.975;34.9028;2.4352;5.93273;NaN;9;34.903;1;6.192;1;0;1;18.685;1;1.257;1;25.765;1;0;14.86;0.73
18HU14007_083;HL_19;38.2342;-57.9267;401020;4130.2;19-may-14;16:16:00;4130.205;34.8944;2.3358;5.94129;NaN;9;34.894;1;6.154;1;0;1;19.07;1;1.2875;1;28.555;1;0;14.81;0.67
18HU14007_083;HL_19;38.2342;-57.9267;401019;4430.29;19-may-14;16:10:00;4430.292;34.889;2.2961;5.91008;NaN;9;34.889;1;6.12233;1;0;1;19.5;1;1.303;1;30.835;1;0;14.97;0.63
18HU14007_083;HL_19;38.2342;-57.9267;401018;4710.9;19-may-14;16:05:00;4710.906;34.8849;2.2887;5.86868;NaN;9;34.886;1;6.076;1;0;1;19.74;1;1.3335;1;33.175;1;0;14.80;0.60
18HU14007_083;HL_19;38.2342;-57.9267;401017;4960.16;19-may-14;16:00:00;4960.162;34.8822;2.2916;5.86403;NaN;9;34.884;1;6.05;1;0;1;19.97;1;1.349;1;34.62;1;0;14.80;0.58
18HU14007_083;HL_19;38.2342;-57.9267;401016;5168.19;19-may-14;15:56:00;5168.198;34.8792;2.2926;5.85682;NaN;9;34.88;1;6.044;1;0;1;20.215;1;1.3745;1;36.61;1;4;14.71;0.55
18HU14007_083;HL_19;38.2342;-57.9267;401015;5297.49;19-may-14;15:53:00;5297.495;34.8745;2.2678;5.83586;NaN;9;34.874;1;5.999;1;0.055;1;20.83;1;1.4445;1;39.745;1;4;14.42;0.52
18HU14007_084;HL_18.5;38.5215;-58.1753;401056;1.92;19-may-14;22:12:00;1.928;36.2208;18.3517;5.55178;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU14007_084;HL_18.5;38.5215;-58.1753;401055;2.63;19-may-14;22:12:00;2.639;36.2204;18.2881;5.55644;1.5799;1;NaN;9;NaN;9;0.08;1;0.67;1;0.086;1;0.395;1;0;7.79;1.70
18HU14007_084;HL_18.5;38.5215;-58.1753;401054;8.72;19-may-14;22:11:00;8.725;36.2117;17.5959;5.62756;1.47252;1;NaN;9;NaN;9;0.07;1;0.08;1;0.0635;1;0.51;1;0;1.26;0.16
18HU14007_084;HL_18.5;38.5215;-58.1753;401053;18.48;19-may-14;22:10:00;18.481;36.2161;17.4629;5.5523;1.7793;1;NaN;9;5.744;1;0.07;1;0.115;1;0.0535;1;0.33;1;0;2.15;0.35
18HU14007_084;HL_18.5;38.5215;-58.1753;401052;28.94;19-may-14;22:10:00;28.943;36.1849;17.2599;5.47424;1.64125;1;NaN;9;NaN;9;0.115;1;0.46;1;0.061;1;0.43;1;0;7.54;1.07
18HU14007_084;HL_18.5;38.5215;-58.1753;401051;39.07;19-may-14;22:09:00;39.07;36.1744;17.1608;5.39739;1.18109;1;NaN;9;5.543;1;0.18;1;0.67;1;0.0845;1;0.49;1;0;7.93;1.37
18HU14007_084;HL_18.5;38.5215;-58.1753;401050;50.22;19-may-14;22:09:00;50.222;36.1594;17.0945;5.32653;0.62889;1;NaN;9;NaN;9;0.275;1;1.325;1;0.1075;1;0.535;1;0;12.33;2.48
18HU14007_084;HL_18.5;38.5215;-58.1753;401049;59.18;19-may-14;22:08:00;59.18;35.9356;15.9375;5.10343;0.14402;1;NaN;9;5.242;1;0.69;1;4.845;1;0.2965;1;0.955;1;0;16.34;5.07
18HU14007_084;HL_18.5;38.5215;-58.1753;401048;80.28;19-may-14;22:07:00;80.283;35.8104;15.0964;5.02247;0.05908;1;NaN;9;NaN;9;0.285;1;6.235;1;0.3925;1;1.285;1;0;15.89;4.85
18HU14007_084;HL_18.5;38.5215;-58.1753;401047;98.98;19-may-14;22:06:00;98.98;35.7457;14.6623;4.94307;0.03508;1;NaN;9;5.102;1;0.105;1;6.985;1;0.4645;1;1.64;1;0;15.04;4.26
18HU14007_084;HL_18.5;38.5215;-58.1753;401046;148.49;19-may-14;22:05:00;148.493;35.7874;14.4477;4.82917;NaN;9;NaN;9;4.978;1;0.04;1;8.46;1;0.5105;1;2.86;1;0;16.57;2.96
