Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL08036_958; 1.69; 293763; doxy; 7.10; Bottle-CTD Difference Problem
18TL08036_958; 245.98; 293756; doxy; 3.95; Bottle-CTD Difference Problem
18TL08036_958; 1.69; 293763; slca; 0.00  ; Out of Nutrient Climatology in box(es) 8 (Min=0.01 Max=2.49 n=111)
18TL08036_959; 2.88; 293773; doxy; 7.08; Bottle-CTD Difference Problem
18TL08036_959; 457.83; 293764; doxy; 3.91; Bottle-CTD Difference Problem
18TL08036_960; 2.08; 293783; doxy; 6.91; Bottle-CTD Difference Problem
18TL08036_960; 452.40; 293774; doxy; 3.82; Bottle-CTD Difference Problem
18TL08036_961; 2.68; 293792; doxy; 6.54; Bottle-CTD Difference Problem
18TL08036_961; 319.37; 293784; doxy; 3.38; Bottle-CTD Difference Problem
18TL08036_962; 180.01; 293793; doxy; 4.41; Bottle-CTD Difference Problem
18TL08036_963; 2.08; 293805; doxy; 7.09; Bottle-CTD Difference Problem
18TL08036_963; 75.95; 293800; doxy; 6.83; Bottle-CTD Difference Problem
18TL08036_964; 1.79; 293811; doxy; 6.79; Bottle-CTD Difference Problem
18TL08036_964; 59.79; 293806; doxy; 7.21; Bottle-CTD Difference Problem
18TL08036_965; 1.69; 293817; doxy; 6.55; Bottle-CTD Difference Problem
18TL08036_965; 54.83; 293812; doxy; 7.24; Bottle-CTD Difference Problem
18TL08036_966; 1.39; 293822; doxy; 7.35; Bottle-CTD Difference Problem
18TL08036_966; 50.17; 293818; doxy; 7.48; Bottle-CTD Difference Problem
18TL08036_967; 1.39; 293827; doxy; 6.74; Bottle-CTD Difference Problem
18TL08036_967; 34.41; 293823; doxy; 7.61; Bottle-CTD Difference Problem
18TL08036_968; 1.09; 293832; doxy; 6.75; Bottle-CTD Difference Problem
18TL08036_968; 38.08; 293828; doxy; 7.36; Bottle-CTD Difference Problem
18TL08036_969; 0.79; 293837; doxy; 6.67; Bottle-CTD Difference Problem
18TL08036_969; 50.37; 293833; doxy; 6.98; Bottle-CTD Difference Problem
18TL08036_970; 0.99; 293843; doxy; 6.78; Bottle-CTD Difference Problem
18TL08036_970; 75.35; 293838; doxy; 5.80; Bottle-CTD Difference Problem
18TL08036_971; 1.29; 293849; doxy; 6.98; Bottle-CTD Difference Problem
18TL08036_971; 60.08; 293844; doxy; 6.36; Bottle-CTD Difference Problem
18TL08036_972; 0.89; 293855; doxy; 7.55; Bottle-CTD Difference Problem
18TL08036_972; 75.25; 293850; doxy; 6.91; Bottle-CTD Difference Problem
18TL08036_973; 1.19; 293860; doxy; 7.45; Bottle-CTD Difference Problem
18TL08036_973; 38.07; 293856; doxy; 7.19; Bottle-CTD Difference Problem
18TL08036_974; 1.78; 293872; doxy; 6.76; Bottle-CTD Difference Problem
18TL08036_974; 67.22; 293867; doxy; 6.48; Bottle-CTD Difference Problem
18TL08036_975; 2.18; 293881; doxy; 6.85; Bottle-CTD Difference Problem
18TL08036_975; 21.12; 293878; doxy; 5.98; Bottle-CTD Difference Problem
18TL08036_975; 2.18 to 5.06; 293881, 293880; ntrz; 0.05  3.12  ; Gradient or Inversion too high
18TL08036_976; 1.29; 293886; doxy; 6.76; Bottle-CTD Difference Problem
18TL08036_976; 49.97; 293882; doxy; 7.05; Bottle-CTD Difference Problem
18TL08036_977; 1.09; 293892; doxy; 6.89; Bottle-CTD Difference Problem
18TL08036_977; 64.25; 293887; doxy; 6.88; Bottle-CTD Difference Problem
18TL08036_978; 1.19; 293898; doxy; 6.52; Bottle-CTD Difference Problem
18TL08036_978; 60.78; 293893; doxy; 6.62; Bottle-CTD Difference Problem
18TL08036_979; 1.09; 293904; doxy; 6.74; Bottle-CTD Difference Problem
18TL08036_979; 59.39; 293899; doxy; 7.08; Bottle-CTD Difference Problem
18TL08036_980; 1.79; 293909; doxy; 6.41; Bottle-CTD Difference Problem
18TL08036_980; 37.78; 293905; doxy; 7.51; Bottle-CTD Difference Problem
18TL08036_981; 0.89; 293912; doxy; 6.53; Bottle-CTD Difference Problem
18TL08036_981; 15.07; 293910; doxy; 7.07; Bottle-CTD Difference Problem
18TL08036_982; 1.79; 293916; doxy; 6.03; Bottle-CTD Difference Problem
18TL08036_982; 26.18; 293913; doxy; 7.69; Bottle-CTD Difference Problem
18TL08036_983; 1.98; 293921; doxy; 6.21; Bottle-CTD Difference Problem
18TL08036_983; 43.33; 293917; doxy; 7.58; Bottle-CTD Difference Problem
18TL08036_984; 1.88; 293927; doxy; 6.34; Bottle-CTD Difference Problem
18TL08036_984; 99.64; 293922; doxy; 6.77; Bottle-CTD Difference Problem
18TL08036_985; 1.79; 293931; doxy; 6.69; Bottle-CTD Difference Problem
18TL08036_985; 27.37; 293928; doxy; 7.41; Bottle-CTD Difference Problem
18TL08036_986; 2.48; 293935; doxy; 6.88; Bottle-CTD Difference Problem
18TL08036_986; 7.44; 293932; doxy; 7.18; Bottle-CTD Difference Problem
18TL08036_987; 2.28; 293949; doxy; 6.56; Bottle-CTD Difference Problem
18TL08036_987; 45.71; 293945; doxy; 6.87; Bottle-CTD Difference Problem
18TL08036_957; 2.08; 293954; doxy; 6.63; Bottle-CTD Difference Problem
18TL08036_957; 51.56; 293950; doxy; 6.81; Bottle-CTD Difference Problem
