Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL16161_2298; 4.96; 436266; doxy; 5.48; Bottle-CTD Difference Problem
18TL16161_2298; 17.16; 436265; doxy; 3.85; Bottle-CTD Difference Problem
18TL16161_2371; 4.76; 436268; doxy; 5.93; Bottle-CTD Difference Problem
18TL16161_2371; 19.54; 436267; doxy; 4.55; Bottle-CTD Difference Problem
18TL16161_2382; 4.76; 436270; doxy; 5.71; Bottle-CTD Difference Problem
18TL16161_2382; 28.26; 436269; doxy; 5.04; Bottle-CTD Difference Problem
18TL16161_2407; 5.06; 436281; doxy; 5.73; Bottle-CTD Difference Problem
18TL16161_2407; 39.87; 436279; doxy; 5.48; Bottle-CTD Difference Problem
18TL16161_2409; 4.66; 436284; doxy; 5.57; Bottle-CTD Difference Problem
18TL16161_2409; 32.53; 436282; doxy; 4.62; Bottle-CTD Difference Problem
18TL16161_2288; 5.06; 436286; doxy; 5.78; Bottle-CTD Difference Problem
18TL16161_2288; 23.60; 436285; doxy; 4.75; Bottle-CTD Difference Problem
18TL16161_2299; 4.76; 436289; doxy; 5.48; Bottle-CTD Difference Problem
18TL16161_2299; 35.11; 436287; doxy; 4.56; Bottle-CTD Difference Problem
18TL16161_2348; 4.46; 436304; doxy; 5.87; Bottle-CTD Difference Problem
18TL16161_2348; 33.92; 436302; doxy; 5.17; Bottle-CTD Difference Problem
18TL16161_2359; 4.76; 436307; doxy; 5.81; Bottle-CTD Difference Problem
18TL16161_2359; 39.17; 436305; doxy; 6.02; Bottle-CTD Difference Problem
18TL16161_2368; 4.66; 436310; doxy; 5.72; Bottle-CTD Difference Problem
18TL16161_2368; 62.67; 436308; doxy; 5.37; Bottle-CTD Difference Problem
18TL16161_2369; 4.86; 436313; doxy; 5.71; Bottle-CTD Difference Problem
18TL16161_2369; 64.06; 436311; doxy; 5.34; Bottle-CTD Difference Problem
18TL16161_2375; 4.66; 436328; doxy; 5.75; Bottle-CTD Difference Problem
18TL16161_2375; 67.62; 436326; doxy; 6.31; Bottle-CTD Difference Problem
18TL16161_2376; 4.86; 436331; doxy; 5.88; Bottle-CTD Difference Problem
18TL16161_2376; 59.40; 436329; doxy; 6.43; Bottle-CTD Difference Problem
18TL16161_2377; 4.66; 436334; doxy; 5.84; Bottle-CTD Difference Problem
18TL16161_2377; 62.17; 436332; doxy; 5.79; Bottle-CTD Difference Problem
18TL16161_2383; 4.96; 436349; doxy; 5.86; Bottle-CTD Difference Problem
18TL16161_2383; 34.31; 436347; doxy; 4.76; Bottle-CTD Difference Problem
18TL16161_2384; 5.06; 436351; doxy; 5.75; Bottle-CTD Difference Problem
18TL16161_2384; 28.66; 436350; doxy; 4.84; Bottle-CTD Difference Problem
18TL16161_2385; 4.96; 436354; doxy; 5.78; Bottle-CTD Difference Problem
18TL16161_2385; 39.47; 436352; doxy; 5.63; Bottle-CTD Difference Problem
18TL16161_2386; 4.96; 436357; doxy; 5.76; Bottle-CTD Difference Problem
18TL16161_2386; 44.13; 436355; doxy; 5.39; Bottle-CTD Difference Problem
18TL16161_2387; 4.56; 436360; doxy; 5.67; Bottle-CTD Difference Problem
18TL16161_2392; 4.76; 436374; doxy; 5.72; Bottle-CTD Difference Problem
18TL16161_2392; 38.47; 436372; doxy; 5.18; Bottle-CTD Difference Problem
18TL16161_2394; 4.86; 436377; doxy; 5.63; Bottle-CTD Difference Problem
18TL16161_2394; 41.75; 436375; doxy; 5.09; Bottle-CTD Difference Problem
18TL16161_2395; 5.16; 436379; doxy; 5.32; Bottle-CTD Difference Problem
18TL16161_2395; 21.52; 436378; doxy; 4.41; Bottle-CTD Difference Problem
18TL16161_2396; 4.56; 436381; doxy; 5.52; Bottle-CTD Difference Problem
18TL16161_2396; 26.38; 436380; doxy; 4.74; Bottle-CTD Difference Problem
18TL16161_2404; 5.35; 436406; doxy; 5.85; Bottle-CTD Difference Problem
18TL16161_2404; 42.54; 436404; doxy; 5.62; Bottle-CTD Difference Problem
18TL16161_2408; 5.16; 436518; doxy; 5.88; Bottle-CTD Difference Problem
18TL16161_2408; 56.61; 436516; doxy; 6.23; Bottle-CTD Difference Problem
18TL16161_2411; 4.96; 436551; doxy; 5.92; Bottle-CTD Difference Problem
18TL16161_2411; 54.43; 436549; doxy; 6.55; Bottle-CTD Difference Problem
