Filename; Pressure; Uniqueno; Variable; Values; Test failed
18HU01064_588; 5.65; 247005; cphl; 1.53  1.00  NaN  ; Duplicate Problem
18HU01064_588; 2.58; 247006; doxy; 7.14; Bottle-CTD Difference Problem
18HU01064_588; 5.65; 247005; doxy; 7.15; Bottle-CTD Difference Problem
18HU01064_588; 14.58; 247004; doxy; 7.14; Bottle-CTD Difference Problem
18HU01064_588; 28.06; 247003; doxy; 7.13; Bottle-CTD Difference Problem
18HU01064_588; 49.38; 247002; doxy; 7.24; Bottle-CTD Difference Problem
18HU01064_588; 77.64; 247001; doxy; 7.00; Bottle-CTD Difference Problem
18HU01064_589; 4.36; 247013; doxy; 7.36; Bottle-CTD Difference Problem
18HU01064_589; 4.86; 247012; doxy; 7.38; Bottle-CTD Difference Problem
18HU01064_589; 15.37; 247011; doxy; 7.38; Bottle-CTD Difference Problem
18HU01064_589; 25.19; 247010; doxy; 7.32; Bottle-CTD Difference Problem
18HU01064_589; 50.57; 247009; doxy; 7.12; Bottle-CTD Difference Problem
18HU01064_589; 99.54; 247008; doxy; 6.93; Bottle-CTD Difference Problem
18HU01064_589; 181.90; 247007; doxy; 5.79; Bottle-CTD Difference Problem
18HU01064_590; 5.65; 247021; doxy; 7.37; Bottle-CTD Difference Problem
18HU01064_590; 14.68; 247020; doxy; 7.39; Bottle-CTD Difference Problem
18HU01064_590; 24.39; 247019; doxy; 7.35; Bottle-CTD Difference Problem
18HU01064_590; 48.88; 247018; doxy; 7.10; Bottle-CTD Difference Problem
18HU01064_590; 99.24; 247017; doxy; 7.17; Bottle-CTD Difference Problem
18HU01064_590; 198.04; 247016; doxy; 4.13; Bottle-CTD Difference Problem
18HU01064_590; 298.48; 247015; doxy; 3.62; Bottle-CTD Difference Problem
18HU01064_590; 324.72; 247014; doxy; 3.66; Bottle-CTD Difference Problem
18HU01064_591; 3.47; 247031; doxy; 7.29; Bottle-CTD Difference Problem
18HU01064_591; 5.16; 247030; doxy; 7.27; Bottle-CTD Difference Problem
18HU01064_591; 15.07; 247029; doxy; 7.29; Bottle-CTD Difference Problem
18HU01064_591; 24.69; 247028; doxy; 7.28; Bottle-CTD Difference Problem
18HU01064_591; 48.78; 247027; doxy; 7.32; Bottle-CTD Difference Problem
18HU01064_591; 98.35; 247026; doxy; 7.04; Bottle-CTD Difference Problem
18HU01064_591; 197.94; 247025; doxy; 4.03; Bottle-CTD Difference Problem
18HU01064_591; 297.78; 247024; doxy; 3.63; Bottle-CTD Difference Problem
18HU01064_591; 395.30; 247023; doxy; 3.95; Bottle-CTD Difference Problem
18HU01064_591; 458.73; 247022; doxy; 4.03; Bottle-CTD Difference Problem
18HU01064_592; 3.37; 247041; doxy; 7.15; Bottle-CTD Difference Problem
18HU01064_592; 5.26; 247040; doxy; 7.14; Bottle-CTD Difference Problem
18HU01064_592; 15.17; 247039; doxy; 7.13; Bottle-CTD Difference Problem
18HU01064_592; 25.29; 247038; doxy; 7.16; Bottle-CTD Difference Problem
18HU01064_592; 50.27; 247037; doxy; 7.15; Bottle-CTD Difference Problem
18HU01064_592; 99.74; 247036; doxy; 6.98; Bottle-CTD Difference Problem
18HU01064_592; 199.23; 247035; doxy; 4.01; Bottle-CTD Difference Problem
18HU01064_592; 296.79; 247034; doxy; 3.62; Bottle-CTD Difference Problem
18HU01064_592; 399.65; 247033; doxy; 4.00; Bottle-CTD Difference Problem
18HU01064_592; 467.73; 247032; doxy; 4.32; Bottle-CTD Difference Problem
18HU01064_593; 3.47; 247049; doxy; 7.07; Bottle-CTD Difference Problem
18HU01064_593; 5.35; 247048; doxy; 7.06; Bottle-CTD Difference Problem
18HU01064_593; 15.07; 247047; doxy; 7.04; Bottle-CTD Difference Problem
18HU01064_593; 24.79; 247046; doxy; 7.01; Bottle-CTD Difference Problem
18HU01064_593; 50.17; 247045; doxy; 6.97; Bottle-CTD Difference Problem
18HU01064_593; 100.13; 247044; doxy; 7.23; Bottle-CTD Difference Problem
18HU01064_593; 198.63; 247043; doxy; 5.46; Bottle-CTD Difference Problem
18HU01064_593; 254.10; 247042; doxy; 3.80; Bottle-CTD Difference Problem
18HU01064_594; 3.07; 247316; doxy; 7.56; Bottle-CTD Difference Problem
