Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL05045_782; 0.89; 218703; doxy; 5.97; Bottle-CTD Difference Problem
18TL05045_782; 250.64; 218702; doxy; 3.79; Bottle-CTD Difference Problem
18TL05045_782; 489.59; 218701; doxy; 4.39; Bottle-CTD Difference Problem
18TL05045_783; 1.98; 218706; doxy; 5.93; Bottle-CTD Difference Problem
18TL05045_783; 251.03; 218705; doxy; 3.62; Bottle-CTD Difference Problem
18TL05045_783; 419.53; 218704; doxy; 4.32; Bottle-CTD Difference Problem
18TL05045_792; 0.99; 218709; doxy; 5.95; Bottle-CTD Difference Problem
18TL05045_792; 250.93; 218708; doxy; 3.56; Bottle-CTD Difference Problem
18TL05045_792; 305.00; 218707; doxy; 3.87; Bottle-CTD Difference Problem
18TL05045_800; 0.99; 218712; doxy; 5.92; Bottle-CTD Difference Problem
18TL05045_800; 250.53; 218711; doxy; 3.95; Bottle-CTD Difference Problem
18TL05045_800; 460.39; 218710; doxy; 4.50; Bottle-CTD Difference Problem
18TL05045_801; 1.29; 218715; doxy; 5.93; Bottle-CTD Difference Problem
18TL05045_801; 191.59; 218713; doxy; 3.25; Bottle-CTD Difference Problem
18TL05045_784; 1.09; 218762; doxy; 6.67; Bottle-CTD Difference Problem
18TL05045_784; 249.74; 218761; doxy; 3.77; Bottle-CTD Difference Problem
18TL05045_784; 423.08; 218760; doxy; 4.55; Bottle-CTD Difference Problem
18TL05045_785; 1.49; 218765; doxy; 5.89; Bottle-CTD Difference Problem
18TL05045_785; 249.93; 218764; doxy; 3.88; Bottle-CTD Difference Problem
18TL05045_785; 374.69; 218763; doxy; 4.49; Bottle-CTD Difference Problem
18TL05045_786; 1.69; 218768; doxy; 5.83; Bottle-CTD Difference Problem
18TL05045_787; 0.99; 218771; doxy; 5.87; Bottle-CTD Difference Problem
18TL05045_787; 249.74; 218770; doxy; 3.97; Bottle-CTD Difference Problem
18TL05045_787; 504.22; 218769; doxy; 4.64; Bottle-CTD Difference Problem
18TL05045_788; 0.79; 218774; doxy; 5.85; Bottle-CTD Difference Problem
18TL05045_788; 249.34; 218773; doxy; 3.96; Bottle-CTD Difference Problem
18TL05045_788; 504.12; 218772; doxy; 4.64; Bottle-CTD Difference Problem
18TL05045_789; 0.89; 218777; doxy; 5.98; Bottle-CTD Difference Problem
18TL05045_789; 251.13; 218776; doxy; 3.87; Bottle-CTD Difference Problem
18TL05045_789; 427.65; 218775; doxy; 4.64; Bottle-CTD Difference Problem
18TL05045_790; 1.39; 218780; doxy; 6.75; Bottle-CTD Difference Problem
18TL05045_790; 244.79; 218778; doxy; 4.00; Bottle-CTD Difference Problem
18TL05045_791; 0.79; 218783; doxy; 6.45; Bottle-CTD Difference Problem
18TL05045_791; 434.97; 218781; doxy; 4.62; Bottle-CTD Difference Problem
18TL05045_793; 1.69; 218786; doxy; 6.38; Bottle-CTD Difference Problem
18TL05045_793; 249.75; 218785; doxy; 3.73; Bottle-CTD Difference Problem
18TL05045_793; 464.37; 218784; doxy; 4.82; Bottle-CTD Difference Problem
18TL05045_794; 1.49; 218789; doxy; 6.29; Bottle-CTD Difference Problem
18TL05045_794; 249.75; 218788; doxy; 3.70; Bottle-CTD Difference Problem
18TL05045_794; 459.42; 218787; doxy; 4.53; Bottle-CTD Difference Problem
18TL05045_795; 2.28; 218792; doxy; 6.13; Bottle-CTD Difference Problem
18TL05045_795; 249.36; 218791; doxy; 4.05; Bottle-CTD Difference Problem
18TL05045_795; 425.98; 218790; doxy; 4.26; Bottle-CTD Difference Problem
18TL05045_797; 1.79; 218797; doxy; 5.83; Bottle-CTD Difference Problem
18TL05045_797; 150.09; 218796; doxy; 4.37; Bottle-CTD Difference Problem
18TL05045_796; 1.79; 218795; doxy; 6.07; Bottle-CTD Difference Problem
18TL05045_796; 250.15; 218794; doxy; 3.76; Bottle-CTD Difference Problem
18TL05045_796; 362.74; 218793; doxy; 4.07; Bottle-CTD Difference Problem
18TL05045_798; 159.70; 218798; doxy; 4.83; Bottle-CTD Difference Problem
18TL05045_799; 2.48; 218802; doxy; 5.93; Bottle-CTD Difference Problem
18TL05045_799; 249.54; 218801; doxy; 3.75; Bottle-CTD Difference Problem
18TL05045_799; 495.02; 218800; doxy; 4.87; Bottle-CTD Difference Problem
