Filename; Pressure; Uniqueno; Variable; Values; Test failed
18HU00062_559; 2.98; 232907; doxy; 6.87; Bottle-CTD Difference Problem
18HU00062_559; 6.05; 232906; doxy; 6.85; Bottle-CTD Difference Problem
18HU00062_559; 15.67; 232905; doxy; 6.80; Bottle-CTD Difference Problem
18HU00062_559; 25.88; 232904; doxy; 8.26; Bottle-CTD Difference Problem
18HU00062_559; 49.98; 232903; doxy; 6.70; Bottle-CTD Difference Problem
18HU00062_559; 98.95; 232902; doxy; 5.06; Bottle-CTD Difference Problem
18HU00062_559; 149.20; 232901; doxy; 5.06; Bottle-CTD Difference Problem
18HU00062_560; 2.88; 232914; doxy; 7.03; Bottle-CTD Difference Problem
18HU00062_560; 5.55; 232913; doxy; 6.95; Bottle-CTD Difference Problem
18HU00062_560; 15.17; 232912; doxy; 6.99; Bottle-CTD Difference Problem
18HU00062_560; 25.09; 232911; doxy; 6.93; Bottle-CTD Difference Problem
18HU00062_560; 50.67; 232910; doxy; 7.20; Bottle-CTD Difference Problem
18HU00062_560; 99.44; 232909; doxy; 5.53; Bottle-CTD Difference Problem
18HU00062_560; 148.50; 232908; doxy; 4.63; Bottle-CTD Difference Problem
18HU00062_561; 49.98; 232921; doxy; 9.21; Impossible Parameter Value in Profile
18HU00062_561; 5.16; 232924; doxy; 7.28; Bottle-CTD Difference Problem
18HU00062_561; 15.17; 232923; doxy; 7.78; Bottle-CTD Difference Problem
18HU00062_561; 24.89; 232922; doxy; 7.23; Bottle-CTD Difference Problem
18HU00062_561; 104.20; 232919; doxy; 5.75; Bottle-CTD Difference Problem
18HU00062_561; 149.89; 232918; doxy; 5.07; Bottle-CTD Difference Problem
18HU00062_561; 201.12; 232917; doxy; 4.03; Bottle-CTD Difference Problem
18HU00062_561; 295.71; 232916; doxy; 2.91; Bottle-CTD Difference Problem
18HU00062_561; 346.90; 232915; doxy; 3.23; Bottle-CTD Difference Problem
18HU00062_562; 6.25; 232936; doxy; 7.24; Bottle-CTD Difference Problem
18HU00062_562; 15.37; 232935; doxy; 7.23; Bottle-CTD Difference Problem
18HU00062_562; 24.29; 232934; doxy; 7.22; Bottle-CTD Difference Problem
18HU00062_562; 49.58; 232933; doxy; 7.14; Bottle-CTD Difference Problem
18HU00062_562; 98.65; 232932; doxy; 5.59; Bottle-CTD Difference Problem
18HU00062_562; 149.09; 232931; doxy; 4.80; Bottle-CTD Difference Problem
18HU00062_562; 198.84; 232930; doxy; 3.78; Bottle-CTD Difference Problem
18HU00062_562; 248.86; 232929; doxy; 2.65; Bottle-CTD Difference Problem
18HU00062_562; 296.99; 232928; doxy; 2.82; Bottle-CTD Difference Problem
18HU00062_562; 345.11; 232927; doxy; 3.52; Bottle-CTD Difference Problem
18HU00062_562; 395.10; 232926; doxy; 3.30; Bottle-CTD Difference Problem
18HU00062_563; 3.77; 232950; doxy; 7.25; Bottle-CTD Difference Problem
18HU00062_563; 5.85; 232949; doxy; 7.25; Bottle-CTD Difference Problem
18HU00062_563; 15.57; 232948; doxy; 7.24; Bottle-CTD Difference Problem
18HU00062_563; 25.68; 232947; doxy; 7.20; Bottle-CTD Difference Problem
18HU00062_563; 51.36; 232946; doxy; 6.88; Bottle-CTD Difference Problem
18HU00062_563; 100.83; 232945; doxy; 5.79; Bottle-CTD Difference Problem
18HU00062_563; 149.79; 232944; doxy; 4.10; Bottle-CTD Difference Problem
18HU00062_563; 199.53; 232943; doxy; 3.31; Bottle-CTD Difference Problem
18HU00062_563; 248.56; 232942; doxy; 3.16; Bottle-CTD Difference Problem
18HU00062_563; 298.08; 232941; doxy; 2.71; Bottle-CTD Difference Problem
18HU00062_563; 347.19; 232940; doxy; 2.98; Bottle-CTD Difference Problem
18HU00062_563; 398.66; 232939; doxy; 3.36; Bottle-CTD Difference Problem
18HU00062_563; 446.56; 232938; doxy; 3.42; Bottle-CTD Difference Problem
18HU00062_564; 3.27; 232963; doxy; 6.91; Bottle-CTD Difference Problem
18HU00062_564; 4.96; 232962; doxy; 6.91; Bottle-CTD Difference Problem
18HU00062_564; 14.87; 232961; doxy; 6.92; Bottle-CTD Difference Problem
18HU00062_564; 24.89; 232960; doxy; 7.18; Bottle-CTD Difference Problem
18HU00062_564; 49.87; 232959; doxy; 6.77; Bottle-CTD Difference Problem
18HU00062_564; 98.35; 232958; doxy; 6.30; Bottle-CTD Difference Problem
