Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL16037_1551; 17.75; 419110; doxy; 283.64  ; Global Impossible Parameter Value
18TL16037_1551; 51.95; 419108; doxy; 343.41  ; Global Impossible Parameter Value
18TL16037_1551; 250.33; 419107; doxy; 151.60  ; Global Impossible Parameter Value
18TL16037_1551; 473.84; 419106; doxy; 155.71  ; Global Impossible Parameter Value
18TL16037_1551; 17.75; 419110; doxy; 283.64  ; Regional Impossible Parameter Value
18TL16037_1551; 51.95; 419108; doxy; 343.41  ; Regional Impossible Parameter Value
18TL16037_1551; 250.33; 419107; doxy; 151.60  ; Regional Impossible Parameter Value
18TL16037_1551; 473.84; 419106; doxy; 155.71  ; Regional Impossible Parameter Value
18TL16037_1552; 17.15; 419115; doxy; 285.44  ; Global Impossible Parameter Value
18TL16037_1552; 52.05; 419114; doxy; 344.22  ; Global Impossible Parameter Value
18TL16037_1552; 247.65; 419113; doxy; 145.88  ; Global Impossible Parameter Value
18TL16037_1552; 473.44; 419112; doxy; 151.58  ; Global Impossible Parameter Value
18TL16037_1552; 17.15; 419115; doxy; 285.44  ; Regional Impossible Parameter Value
18TL16037_1552; 52.05; 419114; doxy; 344.22  ; Regional Impossible Parameter Value
18TL16037_1552; 247.65; 419113; doxy; 145.88  ; Regional Impossible Parameter Value
18TL16037_1552; 473.44; 419112; doxy; 151.58  ; Regional Impossible Parameter Value
18TL16037_1553; 17.06; 419124; doxy; 345.45  ; Global Impossible Parameter Value
18TL16037_1553; 51.66; 419123; doxy; 324.95  ; Global Impossible Parameter Value
18TL16037_1553; 249.64; 419122; doxy; 149.03  ; Global Impossible Parameter Value
18TL16037_1553; 337.37; 419121; doxy; 150.15  ; Global Impossible Parameter Value
18TL16037_1553; 17.06; 419124; doxy; 345.45  ; Regional Impossible Parameter Value
18TL16037_1553; 51.66; 419123; doxy; 324.95  ; Regional Impossible Parameter Value
18TL16037_1553; 249.64; 419122; doxy; 149.03  ; Regional Impossible Parameter Value
18TL16037_1553; 337.37; 419121; doxy; 150.15  ; Regional Impossible Parameter Value
18TL16037_1554; 16.36; 419119; doxy; 362.24  ; Global Impossible Parameter Value
18TL16037_1554; 50.96; 419118; doxy; 330.10  ; Global Impossible Parameter Value
18TL16037_1554; 248.75; 419117; doxy; 135.36  ; Global Impossible Parameter Value
18TL16037_1554; 510.46; 419116; doxy; 149.83  ; Global Impossible Parameter Value
18TL16037_1554; 16.36; 419119; doxy; 362.24  ; Regional Impossible Parameter Value
18TL16037_1554; 50.96; 419118; doxy; 330.10  ; Regional Impossible Parameter Value
18TL16037_1554; 248.75; 419117; doxy; 135.36  ; Regional Impossible Parameter Value
18TL16037_1554; 510.46; 419116; doxy; 149.83  ; Regional Impossible Parameter Value
18TL16037_1554; 510.46; 419116; slca; 37.14  ; Out of Nutrient Climatology in box(es) 8 (Min=3.63 Max=32.87 n=74)
18TL16037_1555; 15.96; 419128; doxy; 328.03  ; Global Impossible Parameter Value
18TL16037_1555; 50.77; 419127; doxy; 337.70  ; Global Impossible Parameter Value
18TL16037_1555; 249.15; 419126; doxy; 121.10  ; Global Impossible Parameter Value
18TL16037_1555; 15.96; 419128; doxy; 328.03  ; Regional Impossible Parameter Value
18TL16037_1555; 50.77; 419127; doxy; 337.70  ; Regional Impossible Parameter Value
18TL16037_1555; 249.15; 419126; doxy; 121.10  ; Regional Impossible Parameter Value
18TL16037_1556; 16.76; 419131; doxy; 276.36  ; Global Impossible Parameter Value
18TL16037_1556; 51.16; 419130; doxy; 344.69  ; Global Impossible Parameter Value
18TL16037_1556; 249.14; 419129; doxy; 117.34  ; Global Impossible Parameter Value
18TL16037_1556; 16.76; 419131; doxy; 276.36  ; Regional Impossible Parameter Value
18TL16037_1556; 51.16; 419130; doxy; 344.69  ; Regional Impossible Parameter Value
18TL16037_1556; 249.14; 419129; doxy; 117.34  ; Regional Impossible Parameter Value
