Filename; Pressure; Uniqueno; Variable; Values; Test failed
181064009_182; 50.00; -592; doxy; 230.00  ; Global Impossible Parameter Value
181064009_182; 99.00; -593; doxy; 211.24  ; Global Impossible Parameter Value
181064009_182; 149.00; -594; doxy; 220.17  ; Global Impossible Parameter Value
181064009_182; 199.00; -595; doxy; 223.74  ; Global Impossible Parameter Value
181064009_182; 249.00; -596; doxy; 230.00  ; Global Impossible Parameter Value
181064009_182; 299.00; -597; doxy; 228.66  ; Global Impossible Parameter Value
181064009_182; 398.00; -598; doxy; 223.74  ; Global Impossible Parameter Value
181064009_182; 498.00; -599; doxy; 224.19  ; Global Impossible Parameter Value
181064009_182; 597.00; -600; doxy; 209.45  ; Global Impossible Parameter Value
181064009_182; 696.00; -601; doxy; 215.71  ; Global Impossible Parameter Value
181064009_182; 795.00; -602; doxy; 169.71  ; Global Impossible Parameter Value
181064009_182; 896.00; -603; doxy; 148.27  ; Global Impossible Parameter Value
181064009_182; 996.00; -604; doxy; 176.85  ; Global Impossible Parameter Value
181064009_182; 1196.00; -605; doxy; 230.00  ; Global Impossible Parameter Value
181064009_182; 1558.00; -606; doxy; 261.71  ; Global Impossible Parameter Value
181064009_182; 2054.00; -607; doxy; 270.64  ; Global Impossible Parameter Value
181064009_182; 2542.00; -608; doxy; 269.74  ; Global Impossible Parameter Value
181064009_182; 3045.00; -609; doxy; 270.64  ; Global Impossible Parameter Value
181064009_182; 3543.00; -610; doxy; 270.19  ; Global Impossible Parameter Value
181064009_182; 4040.00; -611; doxy; 270.64  ; Global Impossible Parameter Value
181064009_182; 4543.00; -612; doxy; 271.08  ; Global Impossible Parameter Value
181064009_182; 4743.00; -613; doxy; 268.85  ; Global Impossible Parameter Value
181064009_182; 4945.00; -614; doxy; 268.85  ; Global Impossible Parameter Value
181064009_182; 50.00; -592; doxy; 230.00  ; Regional Impossible Parameter Value
181064009_182; 99.00; -593; doxy; 211.24  ; Regional Impossible Parameter Value
181064009_182; 149.00; -594; doxy; 220.17  ; Regional Impossible Parameter Value
181064009_182; 199.00; -595; doxy; 223.74  ; Regional Impossible Parameter Value
181064009_182; 249.00; -596; doxy; 230.00  ; Regional Impossible Parameter Value
181064009_182; 299.00; -597; doxy; 228.66  ; Regional Impossible Parameter Value
181064009_182; 398.00; -598; doxy; 223.74  ; Regional Impossible Parameter Value
181064009_182; 498.00; -599; doxy; 224.19  ; Regional Impossible Parameter Value
181064009_182; 597.00; -600; doxy; 209.45  ; Regional Impossible Parameter Value
181064009_182; 696.00; -601; doxy; 215.71  ; Regional Impossible Parameter Value
181064009_182; 795.00; -602; doxy; 169.71  ; Regional Impossible Parameter Value
181064009_182; 896.00; -603; doxy; 148.27  ; Regional Impossible Parameter Value
181064009_182; 996.00; -604; doxy; 176.85  ; Regional Impossible Parameter Value
181064009_182; 1196.00; -605; doxy; 230.00  ; Regional Impossible Parameter Value
181064009_182; 1558.00; -606; doxy; 261.71  ; Regional Impossible Parameter Value
