Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL05601_002; 5.24; 259576; doxy; 371.10  ; Global Impossible Parameter Value
18TL05601_002; 9.39; 259575; doxy; 372.90  ; Global Impossible Parameter Value
18TL05601_002; 19.95; 259574; doxy; 382.30  ; Global Impossible Parameter Value
18TL05601_002; 30.51; 259573; doxy; 371.10  ; Global Impossible Parameter Value
18TL05601_002; 39.47; 259572; doxy; 363.50  ; Global Impossible Parameter Value
18TL05601_002; 49.79; 259571; doxy; 359.50  ; Global Impossible Parameter Value
18TL05601_002; 74.93; 259570; doxy; 349.20  ; Global Impossible Parameter Value
18TL05601_002; 99.96; 259569; doxy; 339.40  ; Global Impossible Parameter Value
18TL05601_002; 149.19; 259568; doxy; 318.00  ; Global Impossible Parameter Value
18TL05601_002; 171.78; 259567; doxy; 278.20  ; Global Impossible Parameter Value
18TL05601_002; 5.24; 259576; doxy; 371.10  ; Regional Impossible Parameter Value
18TL05601_002; 9.39; 259575; doxy; 372.90  ; Regional Impossible Parameter Value
18TL05601_002; 19.95; 259574; doxy; 382.30  ; Regional Impossible Parameter Value
18TL05601_002; 30.51; 259573; doxy; 371.10  ; Regional Impossible Parameter Value
18TL05601_002; 39.47; 259572; doxy; 363.50  ; Regional Impossible Parameter Value
18TL05601_002; 49.79; 259571; doxy; 359.50  ; Regional Impossible Parameter Value
18TL05601_002; 74.93; 259570; doxy; 349.20  ; Regional Impossible Parameter Value
18TL05601_002; 99.96; 259569; doxy; 339.40  ; Regional Impossible Parameter Value
18TL05601_002; 149.19; 259568; doxy; 318.00  ; Regional Impossible Parameter Value
18TL05601_002; 171.78; 259567; doxy; 278.20  ; Regional Impossible Parameter Value
18TL05601_113; 5.31; 259582; doxy; 370.70  ; Global Impossible Parameter Value
18TL05601_113; 10.01; 259581; doxy; 371.10  ; Global Impossible Parameter Value
18TL05601_113; 20.25; 259580; doxy; 371.10  ; Global Impossible Parameter Value
18TL05601_113; 29.81; 259579; doxy; 372.00  ; Global Impossible Parameter Value
18TL05601_113; 40.44; 259578; doxy; 362.20  ; Global Impossible Parameter Value
18TL05601_113; 50.01; 259577; doxy; 360.80  ; Global Impossible Parameter Value
18TL05601_113; 5.31; 259582; doxy; 370.70  ; Regional Impossible Parameter Value
18TL05601_113; 10.01; 259581; doxy; 371.10  ; Regional Impossible Parameter Value
18TL05601_113; 20.25; 259580; doxy; 371.10  ; Regional Impossible Parameter Value
18TL05601_113; 29.81; 259579; doxy; 372.00  ; Regional Impossible Parameter Value
18TL05601_113; 40.44; 259578; doxy; 362.20  ; Regional Impossible Parameter Value
18TL05601_113; 50.01; 259577; doxy; 360.80  ; Regional Impossible Parameter Value
18TL05601_225; 173.90; 259583; doxy; 314.00  ; Global Impossible Parameter Value
18TL05601_225; 173.90; 259583; doxy; 314.00  ; Regional Impossible Parameter Value
18TL05601_264; 4.96; 259593; doxy; 361.30  ; Global Impossible Parameter Value
18TL05601_264; 10.15; 259592; doxy; 358.20  ; Global Impossible Parameter Value
18TL05601_264; 20.16; 259591; doxy; 359.10  ; Global Impossible Parameter Value
18TL05601_264; 30.10; 259590; doxy; 360.00  ; Global Impossible Parameter Value
18TL05601_264; 39.97; 259589; doxy; 363.50  ; Global Impossible Parameter Value
18TL05601_264; 50.35; 259588; doxy; 344.80  ; Global Impossible Parameter Value
18TL05601_264; 74.72; 259587; doxy; 338.10  ; Global Impossible Parameter Value
18TL05601_264; 99.66; 259586; doxy; 318.00  ; Global Impossible Parameter Value
18TL05601_264; 150.39; 259585; doxy; 285.80  ; Global Impossible Parameter Value
18TL05601_264; 168.10; 259584; doxy; 282.70  ; Global Impossible Parameter Value
18TL05601_264; 4.96; 259593; doxy; 361.30  ; Regional Impossible Parameter Value
18TL05601_264; 10.15; 259592; doxy; 358.20  ; Regional Impossible Parameter Value
18TL05601_264; 20.16; 259591; doxy; 359.10  ; Regional Impossible Parameter Value
18TL05601_264; 30.10; 259590; doxy; 360.00  ; Regional Impossible Parameter Value
18TL05601_264; 39.97; 259589; doxy; 363.50  ; Regional Impossible Parameter Value
18TL05601_264; 50.35; 259588; doxy; 344.80  ; Regional Impossible Parameter Value
18TL05601_264; 74.72; 259587; doxy; 338.10  ; Regional Impossible Parameter Value
18TL05601_264; 99.66; 259586; doxy; 318.00  ; Regional Impossible Parameter Value
