Filename; Pressure; Uniqueno; Variable; Values; Test failed
18OL06008_819; 1.98; 289854; doxy; 287.45  ; Global Impossible Parameter Value
18OL06008_819; 320.36; 289846; doxy; 161.62  ; Global Impossible Parameter Value
18OL06008_819; 1.98; 289854; doxy; 287.45  ; Regional Impossible Parameter Value
18OL06008_819; 320.36; 289846; doxy; 161.62  ; Regional Impossible Parameter Value
18OL06008_820; 1.98; 289864; doxy; 289.93  ; Global Impossible Parameter Value
18OL06008_820; 455.17; 289855; doxy; 183.44  ; Global Impossible Parameter Value
18OL06008_820; 1.98; 289864; doxy; 289.93  ; Regional Impossible Parameter Value
18OL06008_820; 455.17; 289855; doxy; 183.44  ; Regional Impossible Parameter Value
18OL06008_821; 1.59; 289874; doxy; 291.85  ; Global Impossible Parameter Value
18OL06008_821; 459.42; 289865; doxy; 207.20  ; Global Impossible Parameter Value
18OL06008_821; 1.59; 289874; doxy; 291.85  ; Regional Impossible Parameter Value
18OL06008_821; 459.42; 289865; doxy; 207.20  ; Regional Impossible Parameter Value
18OL06008_822; 2.68; 289882; doxy; 287.97  ; Global Impossible Parameter Value
18OL06008_822; 245.68; 289875; doxy; 168.95  ; Global Impossible Parameter Value
18OL06008_822; 2.68; 289882; doxy; 287.97  ; Regional Impossible Parameter Value
18OL06008_822; 245.68; 289875; doxy; 168.95  ; Regional Impossible Parameter Value
18OL06008_823; 1.79; 289889; doxy; 285.80  ; Global Impossible Parameter Value
18OL06008_823; 176.35; 289883; doxy; 151.31  ; Global Impossible Parameter Value
18OL06008_823; 1.79; 289889; doxy; 285.80  ; Regional Impossible Parameter Value
18OL06008_823; 176.35; 289883; doxy; 151.31  ; Regional Impossible Parameter Value
18OL06008_824; 1.88; 289895; doxy; 287.41  ; Global Impossible Parameter Value
18OL06008_824; 72.48; 289890; doxy; 282.90  ; Global Impossible Parameter Value
18OL06008_824; 1.88; 289895; doxy; 287.41  ; Regional Impossible Parameter Value
18OL06008_824; 72.48; 289890; doxy; 282.90  ; Regional Impossible Parameter Value
18OL06008_825; 2.28; 289901; doxy; 268.00  ; Global Impossible Parameter Value
18OL06008_825; 54.44; 289896; doxy; 285.96  ; Global Impossible Parameter Value
18OL06008_825; 2.28; 289901; doxy; 268.00  ; Regional Impossible Parameter Value
18OL06008_825; 54.44; 289896; doxy; 285.96  ; Regional Impossible Parameter Value
18OL06008_826; 2.48; 289907; doxy; 285.76  ; Global Impossible Parameter Value
18OL06008_826; 55.63; 289902; doxy; 265.91  ; Global Impossible Parameter Value
18OL06008_826; 2.48; 289907; doxy; 285.76  ; Regional Impossible Parameter Value
18OL06008_826; 55.63; 289902; doxy; 265.91  ; Regional Impossible Parameter Value
18OL06008_827; 2.28; 289912; doxy; 270.30  ; Global Impossible Parameter Value
18OL06008_827; 50.08; 289908; doxy; 306.52  ; Global Impossible Parameter Value
18OL06008_827; 2.28; 289912; doxy; 270.30  ; Regional Impossible Parameter Value
18OL06008_827; 50.08; 289908; doxy; 306.52  ; Regional Impossible Parameter Value
18OL06008_828; 2.38; 289917; doxy; 298.44  ; Global Impossible Parameter Value
18OL06008_828; 34.90; 289913; doxy; 331.09  ; Global Impossible Parameter Value
18OL06008_828; 2.38; 289917; doxy; 298.44  ; Regional Impossible Parameter Value
18OL06008_828; 34.90; 289913; doxy; 331.09  ; Regional Impossible Parameter Value
18OL06008_829; 3.97; 289922; doxy; 273.61  ; Global Impossible Parameter Value
18OL06008_829; 35.20; 289918; doxy; 316.91  ; Global Impossible Parameter Value
18OL06008_829; 3.97; 289922; doxy; 273.61  ; Regional Impossible Parameter Value
18OL06008_829; 35.20; 289918; doxy; 316.91  ; Regional Impossible Parameter Value
18OL06008_830; 2.48; 289927; doxy; 276.71  ; Global Impossible Parameter Value
18OL06008_830; 47.79; 289923; doxy; 342.05  ; Global Impossible Parameter Value
18OL06008_830; 2.48; 289927; doxy; 276.71  ; Regional Impossible Parameter Value
18OL06008_830; 47.79; 289923; doxy; 342.05  ; Regional Impossible Parameter Value
18OL06008_831; 1.98; 289933; doxy; 280.42  ; Global Impossible Parameter Value
18OL06008_831; 74.16; 289928; doxy; 255.72  ; Global Impossible Parameter Value
18OL06008_831; 1.98; 289933; doxy; 280.42  ; Regional Impossible Parameter Value
18OL06008_831; 74.16; 289928; doxy; 255.72  ; Regional Impossible Parameter Value
18OL06008_832; 2.68; 289939; doxy; 283.14  ; Global Impossible Parameter Value
18OL06008_832; 60.08; 289934; doxy; 261.82  ; Global Impossible Parameter Value
18OL06008_832; 2.68; 289939; doxy; 283.14  ; Regional Impossible Parameter Value
18OL06008_832; 60.08; 289934; doxy; 261.82  ; Regional Impossible Parameter Value
18OL06008_833; 2.18; 289945; doxy; 294.73  ; Global Impossible Parameter Value
18OL06008_833; 75.45; 289940; doxy; 232.01  ; Global Impossible Parameter Value
18OL06008_833; 2.18; 289945; doxy; 294.73  ; Regional Impossible Parameter Value
18OL06008_833; 75.45; 289940; doxy; 232.01  ; Regional Impossible Parameter Value
18OL06008_834; 1.88; 289950; doxy; 297.70  ; Global Impossible Parameter Value
18OL06008_834; 35.89; 289946; doxy; 291.79  ; Global Impossible Parameter Value
18OL06008_834; 1.88; 289950; doxy; 297.70  ; Regional Impossible Parameter Value
18OL06008_834; 35.89; 289946; doxy; 291.79  ; Regional Impossible Parameter Value
18OL06008_835; 1.19; 289961; doxy; 294.15  ; Global Impossible Parameter Value
18OL06008_835; 30.34; 289957; doxy; 276.78  ; Global Impossible Parameter Value
18OL06008_835; 1.19; 289961; doxy; 294.15  ; Regional Impossible Parameter Value
18OL06008_835; 30.34; 289957; doxy; 276.78  ; Regional Impossible Parameter Value
18OL06008_836; 0.99; 289964; doxy; 271.24  ; Global Impossible Parameter Value
18OL06008_836; 14.87; 289962; doxy; 314.07  ; Global Impossible Parameter Value
18OL06008_836; 0.99; 289964; doxy; 271.24  ; Regional Impossible Parameter Value
18OL06008_836; 14.87; 289962; doxy; 314.07  ; Regional Impossible Parameter Value
18OL06008_837; 0.99; 289970; doxy; 277.32  ; Global Impossible Parameter Value
18OL06008_837; 62.46; 289965; doxy; 299.42  ; Global Impossible Parameter Value
18OL06008_837; 0.99; 289970; doxy; 277.32  ; Regional Impossible Parameter Value
18OL06008_837; 62.46; 289965; doxy; 299.42  ; Regional Impossible Parameter Value
18OL06008_838; 2.18; 289975; doxy; 279.04  ; Global Impossible Parameter Value
18OL06008_838; 50.17; 289971; doxy; 292.43  ; Global Impossible Parameter Value
18OL06008_838; 2.18; 289975; doxy; 279.04  ; Regional Impossible Parameter Value
18OL06008_838; 50.17; 289971; doxy; 292.43  ; Regional Impossible Parameter Value
18OL06008_839; 1.79; 289981; doxy; 262.11  ; Global Impossible Parameter Value
18OL06008_839; 59.20; 289976; doxy; 299.78  ; Global Impossible Parameter Value
18OL06008_839; 1.79; 289981; doxy; 262.11  ; Regional Impossible Parameter Value
18OL06008_839; 59.20; 289976; doxy; 299.78  ; Regional Impossible Parameter Value
18OL06008_840; 2.08; 289986; doxy; 258.47  ; Global Impossible Parameter Value
18OL06008_840; 40.56; 289982; doxy; 322.78  ; Global Impossible Parameter Value
18OL06008_840; 2.08; 289986; doxy; 258.47  ; Regional Impossible Parameter Value
18OL06008_840; 40.56; 289982; doxy; 322.78  ; Regional Impossible Parameter Value
18OL06008_841; 2.18; 289991; doxy; 266.22  ; Global Impossible Parameter Value
18OL06008_841; 50.87; 289987; doxy; 303.33  ; Global Impossible Parameter Value
18OL06008_841; 2.18; 289991; doxy; 266.22  ; Regional Impossible Parameter Value
18OL06008_841; 50.87; 289987; doxy; 303.33  ; Regional Impossible Parameter Value
18OL06008_842; 1.98; 289995; doxy; 262.00  ; Global Impossible Parameter Value
18OL06008_842; 18.45; 289992; doxy; 256.35  ; Global Impossible Parameter Value
18OL06008_842; 1.98; 289995; doxy; 262.00  ; Regional Impossible Parameter Value
18OL06008_842; 18.45; 289992; doxy; 256.35  ; Regional Impossible Parameter Value
18OL06008_843; 1.88; 290001; doxy; 267.78  ; Global Impossible Parameter Value
18OL06008_843; 60.09; 289996; doxy; 303.46  ; Global Impossible Parameter Value
18OL06008_843; 1.88; 290001; doxy; 267.78  ; Regional Impossible Parameter Value
18OL06008_843; 60.09; 289996; doxy; 303.46  ; Regional Impossible Parameter Value
18OL06008_844; 2.18; 290006; doxy; 275.93  ; Global Impossible Parameter Value
18OL06008_844; 49.78; 290002; doxy; 305.54  ; Global Impossible Parameter Value
