CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;terrain;labo;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
Fichier;Station;Latitude;Longitude;Echantillon;zbouteille;Date;Heure;PRES;PSAL_BS;Q_PSAL;OXYM_01;Q_OXYM;TEMP_XX;Q_TEMP_RT;CHL_03;Q_CHL;NOx_01;Q_NOX;PO4_01;Q_PO4;Si_01;Q_Si;QCFF;N_P;N_Si
(nom);(nom/no);(degres);(degres);(no_unique);(dbar);(jj-mmm-yyyy);(GMT);(dbar);(PSU);((none));(mmol/m**3);((none));(celsius);((none));(mg/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));(mmol/m**3);((none));((none));((none));((none))
18TL02005_263;HIB-02;46.75;-48.7167;-15;0;26-apr-02;09:51:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_263;HIB-02;46.75;-48.7167;254551;5;26-apr-02;09:51:00;4.69;32.88;7;365.7621;4;-0.26;1;NaN;9;NaN;9;NaN;9;NaN;9;38;NaN;NaN
18TL02005_263;HIB-02;46.75;-48.7167;254550;76;26-apr-02;09:51:00;76.83;32.88;7;361.7428;4;-0.31;1;NaN;9;NaN;9;NaN;9;NaN;9;38;NaN;NaN
18TL02005_265;HIB-01;46.8183;-48.7833;-16;0;26-apr-02;10:40:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_265;HIB-01;46.8183;-48.7833;254553;5;26-apr-02;10:40:00;4.6;32.88;1;364.8689;4;-0.29;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL02005_265;HIB-01;46.8183;-48.7833;254552;78;26-apr-02;10:40:00;78.2;32.89;1;361.2962;4;-0.35;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL02005_275;FC-11;47;-48.6167;-17;0;26-apr-02;12:34:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_275;FC-11;47;-48.6167;254554;98;26-apr-02;12:34:00;98.69;32.93;1;351.471;4;-0.83;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL02005_276;FC-12;47;-48.1167;-18;0;26-apr-02;14:36:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_276;FC-12;47;-48.1167;254563;5;26-apr-02;14:36:00;4.58;32.84;1;372.4611;4;-0.65;1;0.86;1;4.64;1;1.06;1;4.46;1;6;4.38;1.04
18TL02005_276;FC-12;47;-48.1167;254562;10;26-apr-02;14:36:00;9.69;32.84;1;372.9077;4;-0.68;1;1.48;1;4.49;1;0.96;1;4.27;1;6;4.68;1.05
18TL02005_276;FC-12;47;-48.1167;254561;20;26-apr-02;14:36:00;19.88;32.84;1;372.0145;4;-0.75;1;1.67;1;4.67;1;1.14;1;4.57;1;6;4.10;1.02
18TL02005_276;FC-12;47;-48.1167;254560;31;26-apr-02;14:36:00;30.83;32.84;1;371.1213;4;-0.78;1;1.65;1;5.31;1;1.13;1;4.58;1;6;4.70;1.16
18TL02005_276;FC-12;47;-48.1167;254559;40;26-apr-02;14:36:00;40.53;32.85;1;368.8883;4;-0.86;1;1.78;1;5.9;1;1.13;1;4.51;1;6;5.22;1.31
18TL02005_276;FC-12;47;-48.1167;254558;50;26-apr-02;14:36:00;50.6;32.85;1;366.6553;4;-0.88;1;2.1;1;5.08;1;1.08;1;4.56;1;6;4.70;1.11
18TL02005_276;FC-12;47;-48.1167;254557;75;26-apr-02;14:36:00;75.18;32.85;1;365.7621;4;-0.89;1;2.03;1;5.88;1;1.21;1;4.64;1;6;4.86;1.27
18TL02005_276;FC-12;47;-48.1167;254556;99;26-apr-02;14:36:00;99.88;33.01;1;354.1506;4;-1.41;1;0.36;1;7;1;1.26;1;7.07;1;6;5.56;0.99
18TL02005_276;FC-12;47;-48.1167;254555;125;26-apr-02;14:36:00;126.51;33.07;1;338.9664;4;-1.21;1;NaN;9;8.78;1;1.36;1;9.77;1;6;6.46;0.90
18TL02005_005;AC-02;47.6317;-52.6317;254939;129;04-may-02;21:55:00;130.09;32.84;1;340.3062;4;-1.49;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL02005_006;STN27;47.5467;-52.5867;-28;0;04-may-02;22:57:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_006;STN27;47.5467;-52.5867;254949;5;04-may-02;22:57:00;4.93;32.44;1;374.2474;4;-0.07;1;5.09;1;0.58;1;0.71;1;0.48;1;6;0.82;1.21
18TL02005_006;STN27;47.5467;-52.5867;254948;10;04-may-02;22:57:00;9.93;32.44;1;374.2474;4;-0.07;1;4.75;1;0.38;1;0.91;1;0.89;1;6;0.42;0.43
18TL02005_006;STN27;47.5467;-52.5867;254947;20;04-may-02;22:57:00;20.43;32.44;1;374.6941;4;-0.1;1;4.76;1;0;1;0.74;1;0.97;1;6;0.00;0.00
18TL02005_006;STN27;47.5467;-52.5867;254946;30;04-may-02;22:57:00;29.77;32.44;1;374.6941;4;-0.09;1;4.8;1;0;1;0.51;1;0.81;1;6;0.00;0.00
18TL02005_006;STN27;47.5467;-52.5867;254945;39;04-may-02;22:57:00;39.82;32.47;1;372.0145;4;-0.25;1;3.77;1;1.35;1;0.77;1;0.9;1;6;1.75;1.50
18TL02005_006;STN27;47.5467;-52.5867;254944;49;04-may-02;22:57:00;49.84;32.51;1;367.9951;4;-0.5;1;3.12;1;2.08;1;0.84;1;1.93;1;6;2.48;1.08
18TL02005_006;STN27;47.5467;-52.5867;254943;75;04-may-02;22:57:00;75.45;32.66;1;357.2768;4;-1.12;1;1.26;1;6.15;1;1.16;1;6.34;1;6;5.30;0.97
18TL02005_006;STN27;47.5467;-52.5867;254942;100;04-may-02;22:57:00;100.4;32.77;1;343.4323;4;-1.44;1;0.43;1;6.06;1;1;1;7.24;1;6;6.06;0.84
18TL02005_006;STN27;47.5467;-52.5867;254941;149;04-may-02;22:57:00;150.53;32.95;1;325.1219;4;-1.23;1;NaN;9;7.28;1;1.35;1;10.01;1;6;5.39;0.73
18TL02005_006;STN27;47.5467;-52.5867;254940;165;04-may-02;22:57:00;166.43;33.01;1;318.4229;4;-1.09;1;NaN;9;9.93;1;1.83;1;13.95;1;6;5.43;0.71
18TL02005_007;AC-03;47.455;-52.6267;254950;149;05-may-02;00:49:00;150.58;32.9;1;331.8208;4;-1.33;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL02005_008;AC-04;47.3733;-52.6417;254959;5;05-may-02;02:01:00;4.88;32.51;1;367.5485;4;-0.49;1;3.54;1;1.47;1;0.9;1;1.06;1;6;1.63;1.39
18TL02005_008;AC-04;47.3733;-52.6417;254958;10;05-may-02;02:01:00;10.01;32.51;1;367.5485;4;-0.48;1;3.75;1;1.16;1;0.8;1;1.26;1;6;1.45;0.92
18TL02005_008;AC-04;47.3733;-52.6417;254957;19;05-may-02;02:01:00;19.02;32.51;1;367.9951;4;-0.48;1;3.83;1;1.56;1;0.8;1;1.33;1;6;1.95;1.17
18TL02005_008;AC-04;47.3733;-52.6417;254956;29;05-may-02;02:01:00;29.68;32.52;1;366.6553;4;-0.52;1;3.48;1;1.31;1;0.97;1;1.6;1;6;1.35;0.82
18TL02005_008;AC-04;47.3733;-52.6417;254955;39;05-may-02;02:01:00;39.76;32.53;1;366.2087;4;-0.54;1;3.16;1;1.73;1;0.86;1;1.59;1;6;2.01;1.09
18TL02005_008;AC-04;47.3733;-52.6417;254954;49;05-may-02;02:01:00;49.61;32.53;1;365.3155;4;-0.56;1;3.64;1;1.65;1;0.94;1;1.62;1;6;1.76;1.02
18TL02005_008;AC-04;47.3733;-52.6417;254953;74;05-may-02;02:01:00;75;32.64;1;354.1506;4;-1.15;1;1.9;1;4.58;1;1.28;1;4.32;1;6;3.58;1.06
18TL02005_008;AC-04;47.3733;-52.6417;254952;99;05-may-02;02:01:00;100.24;32.8;1;340.3062;4;-1.27;1;0.9;1;6.31;1;1.32;1;8.05;1;6;4.78;0.78
18TL02005_008;AC-04;47.3733;-52.6417;254951;133;05-may-02;02:01:00;134.07;32.89;1;325.5685;4;-1.14;1;NaN;9;7.56;1;1.51;1;11.53;1;6;5.01;0.66
18TL02005_009;AC-05;47.3033;-52.715;254960;130;05-may-02;03:32:00;130.71;32.74;1;347.0051;4;-1.26;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
18TL02005_010;AC-06;47.2167;-52.7467;254969;4;05-may-02;04:28:00;4.45;32.45;1;375.1406;4;-0.06;1;5.27;1;0;1;0.73;1;0.45;1;6;0.00;0.00
18TL02005_010;AC-06;47.2167;-52.7467;254968;10;05-may-02;04:28:00;9.78;32.45;1;375.5872;4;-0.05;1;5.22;1;0.03;1;0.91;1;0.45;1;6;0.03;0.07
18TL02005_010;AC-06;47.2167;-52.7467;254967;20;05-may-02;04:28:00;19.86;32.45;1;375.5872;4;-0.05;1;5.51;1;0.03;1;0.69;1;0.29;1;6;0.04;0.10
18TL02005_010;AC-06;47.2167;-52.7467;254966;30;05-may-02;04:28:00;29.92;32.45;1;372.9077;4;-0.13;1;5.6;1;0.33;1;0.7;1;0.43;1;6;0.47;0.77
18TL02005_010;AC-06;47.2167;-52.7467;254965;39;05-may-02;04:28:00;39.78;32.46;1;372.4611;4;-0.2;1;5.46;1;0.3;1;0.76;1;0.48;1;6;0.39;0.63
18TL02005_010;AC-06;47.2167;-52.7467;254964;49;05-may-02;04:28:00;49.86;32.47;1;372.4611;4;-0.22;1;5.12;1;0.14;1;0.72;1;0.52;1;6;0.19;0.27
18TL02005_010;AC-06;47.2167;-52.7467;254963;75;05-may-02;04:28:00;75.91;32.64;1;359.9564;4;-1.08;1;1.35;1;5.01;1;1.03;1;3.78;1;6;4.86;1.33
18TL02005_010;AC-06;47.2167;-52.7467;254962;99;05-may-02;04:28:00;100.22;32.68;1;356.3836;4;-1.18;1;0.88;1;4.53;1;1.08;1;4.63;1;6;4.19;0.98
18TL02005_010;AC-06;47.2167;-52.7467;254961;117;05-may-02;04:28:00;117.5;32.79;1;346.1119;4;-1.23;1;NaN;9;5.7;1;1.27;1;7.95;1;6;4.49;0.72
18TL02005_011;STN27;47.5467;-52.5867;-29;0;05-may-02;08:19:00;0;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18TL02005_011;STN27;47.5467;-52.5867;254970;10;05-may-02;08:19:00;10.03;32.39;1;378.2668;4;0.37;1;NaN;9;NaN;9;NaN;9;NaN;9;6;NaN;NaN
