Filename; Pressure; Uniqueno; Variable; Values; Test failed
18HU11111_2615; 19.83; 365211; doxy; 326.11  ; Global Impossible Parameter Value
18HU11111_2615; 49.38; 365208; doxy; 323.52  ; Global Impossible Parameter Value
18HU11111_2615; 100.73; 365206; doxy; 327.40  ; Global Impossible Parameter Value
18HU11111_2615; 151.08; 365205; doxy; 315.79  ; Global Impossible Parameter Value
18HU11111_2615; 19.83; 365211; doxy; 326.11  ; Regional Impossible Parameter Value
18HU11111_2615; 49.38; 365208; doxy; 323.52  ; Regional Impossible Parameter Value
18HU11111_2615; 100.73; 365206; doxy; 327.40  ; Regional Impossible Parameter Value
18HU11111_2615; 151.08; 365205; doxy; 315.79  ; Regional Impossible Parameter Value
18HU11111_2619; 5.36; 365246; doxy; 320.08  ; Global Impossible Parameter Value
18HU11111_2619; 19.93; 365244; doxy; 324.01  ; Global Impossible Parameter Value
18HU11111_2619; 29.65; 365243; doxy; 323.92  ; Global Impossible Parameter Value
18HU11111_2619; 39.86; 365242; doxy; 324.45  ; Global Impossible Parameter Value
18HU11111_2619; 50.07; 365241; doxy; 295.96  ; Global Impossible Parameter Value
18HU11111_2619; 5.36; 365246; doxy; 320.08  ; Regional Impossible Parameter Value
18HU11111_2619; 19.93; 365244; doxy; 324.01  ; Regional Impossible Parameter Value
18HU11111_2619; 29.65; 365243; doxy; 323.92  ; Regional Impossible Parameter Value
18HU11111_2619; 39.86; 365242; doxy; 324.45  ; Regional Impossible Parameter Value
18HU11111_2619; 50.07; 365241; doxy; 295.96  ; Regional Impossible Parameter Value
18HU11111_2623; 4.76; 365401; doxy; 327.13  ; Global Impossible Parameter Value
18HU11111_2623; 20.83; 365399; doxy; 324.95  ; Global Impossible Parameter Value
18HU11111_2623; 49.60; 365396; doxy; 308.51  ; Global Impossible Parameter Value
18HU11111_2623; 74.59; 365395; doxy; 298.37  ; Global Impossible Parameter Value
18HU11111_2623; 99.68; 365394; doxy; 290.29  ; Global Impossible Parameter Value
18HU11111_2623; 4.76; 365401; doxy; 327.13  ; Regional Impossible Parameter Value
18HU11111_2623; 20.83; 365399; doxy; 324.95  ; Regional Impossible Parameter Value
18HU11111_2623; 49.60; 365396; doxy; 308.51  ; Regional Impossible Parameter Value
18HU11111_2623; 74.59; 365395; doxy; 298.37  ; Regional Impossible Parameter Value
18HU11111_2623; 99.68; 365394; doxy; 290.29  ; Regional Impossible Parameter Value
18HU11111_2581; 5.16; 365428; doxy; 312.22  ; Global Impossible Parameter Value
18HU11111_2581; 10.81; 365427; doxy; 312.58  ; Global Impossible Parameter Value
18HU11111_2581; 30.45; 365425; doxy; 306.19  ; Global Impossible Parameter Value
18HU11111_2581; 49.60; 365423; doxy; 310.97  ; Global Impossible Parameter Value
18HU11111_2581; 63.38; 365422; doxy; 290.74  ; Global Impossible Parameter Value
18HU11111_2581; 5.16; 365428; doxy; 312.22  ; Regional Impossible Parameter Value
