Filename; Pressure; Uniqueno; Variable; Values; Test failed
18HU95016_372; 5.00; 160517; doxy; 317.09  ; Global Impossible Parameter Value
18HU95016_372; 9.00; 160516; doxy; 320.66  ; Global Impossible Parameter Value
18HU95016_372; 14.00; 160515; doxy; 322.45  ; Global Impossible Parameter Value
18HU95016_372; 19.00; 160514; doxy; 325.12  ; Global Impossible Parameter Value
18HU95016_372; 24.00; 160513; doxy; 347.90  ; Global Impossible Parameter Value
18HU95016_372; 29.00; 160512; doxy; 359.96  ; Global Impossible Parameter Value
18HU95016_372; 34.00; 160511; doxy; 366.66  ; Global Impossible Parameter Value
18HU95016_372; 38.00; 160510; doxy; 369.34  ; Global Impossible Parameter Value
18HU95016_372; 44.00; 160509; doxy; 361.30  ; Global Impossible Parameter Value
18HU95016_372; 54.00; 160508; doxy; 351.92  ; Global Impossible Parameter Value
18HU95016_372; 65.00; 160507; doxy; 349.69  ; Global Impossible Parameter Value
18HU95016_372; 75.00; 160506; doxy; 348.35  ; Global Impossible Parameter Value
18HU95016_372; 84.00; 160505; doxy; 343.44  ; Global Impossible Parameter Value
18HU95016_372; 95.00; 160504; doxy; 340.31  ; Global Impossible Parameter Value
18HU95016_372; 105.00; 160503; doxy; 341.20  ; Global Impossible Parameter Value
18HU95016_372; 123.00; 160502; doxy; 342.54  ; Global Impossible Parameter Value
18HU95016_372; 154.00; 160501; doxy; 328.25  ; Global Impossible Parameter Value
18HU95016_372; 5.00; 160517; doxy; 317.09  ; Regional Impossible Parameter Value
18HU95016_372; 9.00; 160516; doxy; 320.66  ; Regional Impossible Parameter Value
18HU95016_372; 14.00; 160515; doxy; 322.45  ; Regional Impossible Parameter Value
18HU95016_372; 19.00; 160514; doxy; 325.12  ; Regional Impossible Parameter Value
18HU95016_372; 24.00; 160513; doxy; 347.90  ; Regional Impossible Parameter Value
18HU95016_372; 29.00; 160512; doxy; 359.96  ; Regional Impossible Parameter Value
18HU95016_372; 34.00; 160511; doxy; 366.66  ; Regional Impossible Parameter Value
18HU95016_372; 38.00; 160510; doxy; 369.34  ; Regional Impossible Parameter Value
18HU95016_372; 44.00; 160509; doxy; 361.30  ; Regional Impossible Parameter Value
18HU95016_372; 54.00; 160508; doxy; 351.92  ; Regional Impossible Parameter Value
18HU95016_372; 65.00; 160507; doxy; 349.69  ; Regional Impossible Parameter Value
18HU95016_372; 75.00; 160506; doxy; 348.35  ; Regional Impossible Parameter Value
18HU95016_372; 84.00; 160505; doxy; 343.44  ; Regional Impossible Parameter Value
18HU95016_372; 95.00; 160504; doxy; 340.31  ; Regional Impossible Parameter Value
18HU95016_372; 105.00; 160503; doxy; 341.20  ; Regional Impossible Parameter Value
18HU95016_372; 123.00; 160502; doxy; 342.54  ; Regional Impossible Parameter Value
18HU95016_372; 154.00; 160501; doxy; 328.25  ; Regional Impossible Parameter Value
18HU95016_373; 3.00; 160533; doxy; 309.94  ; Global Impossible Parameter Value
18HU95016_373; 7.00; 160532; doxy; 310.83  ; Global Impossible Parameter Value
18HU95016_373; 12.00; 160531; doxy; 310.83  ; Global Impossible Parameter Value
18HU95016_373; 17.00; 160530; doxy; 314.41  ; Global Impossible Parameter Value
18HU95016_373; 21.00; 160529; doxy; 317.98  ; Global Impossible Parameter Value
18HU95016_373; 27.00; 160528; doxy; 330.93  ; Global Impossible Parameter Value
18HU95016_373; 32.00; 160527; doxy; 342.10  ; Global Impossible Parameter Value
18HU95016_373; 37.00; 160526; doxy; 347.90  ; Global Impossible Parameter Value
18HU95016_373; 42.00; 160525; doxy; 345.67  ; Global Impossible Parameter Value
18HU95016_373; 52.00; 160524; doxy; 336.29  ; Global Impossible Parameter Value
18HU95016_373; 61.00; 160523; doxy; 331.38  ; Global Impossible Parameter Value
18HU95016_373; 72.00; 160522; doxy; 329.14  ; Global Impossible Parameter Value
18HU95016_373; 83.00; 160521; doxy; 328.25  ; Global Impossible Parameter Value
18HU95016_373; 91.00; 160520; doxy; 327.80  ; Global Impossible Parameter Value
18HU95016_373; 102.00; 160519; doxy; 322.89  ; Global Impossible Parameter Value
18HU95016_373; 124.00; 160518; doxy; 306.81  ; Global Impossible Parameter Value
18HU95016_373; 3.00; 160533; doxy; 309.94  ; Regional Impossible Parameter Value
18HU95016_373; 7.00; 160532; doxy; 310.83  ; Regional Impossible Parameter Value
18HU95016_373; 12.00; 160531; doxy; 310.83  ; Regional Impossible Parameter Value
18HU95016_373; 17.00; 160530; doxy; 314.41  ; Regional Impossible Parameter Value
18HU95016_373; 21.00; 160529; doxy; 317.98  ; Regional Impossible Parameter Value
18HU95016_373; 27.00; 160528; doxy; 330.93  ; Regional Impossible Parameter Value
18HU95016_373; 32.00; 160527; doxy; 342.10  ; Regional Impossible Parameter Value
18HU95016_373; 37.00; 160526; doxy; 347.90  ; Regional Impossible Parameter Value
18HU95016_373; 42.00; 160525; doxy; 345.67  ; Regional Impossible Parameter Value
18HU95016_373; 52.00; 160524; doxy; 336.29  ; Regional Impossible Parameter Value
18HU95016_373; 61.00; 160523; doxy; 331.38  ; Regional Impossible Parameter Value
18HU95016_373; 72.00; 160522; doxy; 329.14  ; Regional Impossible Parameter Value
18HU95016_373; 83.00; 160521; doxy; 328.25  ; Regional Impossible Parameter Value
18HU95016_373; 91.00; 160520; doxy; 327.80  ; Regional Impossible Parameter Value
18HU95016_373; 102.00; 160519; doxy; 322.89  ; Regional Impossible Parameter Value
18HU95016_373; 124.00; 160518; doxy; 306.81  ; Regional Impossible Parameter Value
18HU95016_374; 3.00; 160590; doxy; 286.72  ; Global Impossible Parameter Value
18HU95016_374; 6.00; 160589; doxy; 307.26  ; Global Impossible Parameter Value
18HU95016_374; 11.00; 160588; doxy; 307.26  ; Global Impossible Parameter Value
18HU95016_374; 16.00; 160587; doxy; 308.15  ; Global Impossible Parameter Value
18HU95016_374; 22.00; 160586; doxy; 310.39  ; Global Impossible Parameter Value
18HU95016_374; 27.00; 160585; doxy; 313.51  ; Global Impossible Parameter Value
18HU95016_374; 32.00; 160584; doxy; 318.87  ; Global Impossible Parameter Value
18HU95016_374; 37.00; 160583; doxy; 325.12  ; Global Impossible Parameter Value
18HU95016_374; 42.00; 160582; doxy; 331.38  ; Global Impossible Parameter Value
18HU95016_374; 52.00; 160581; doxy; 338.08  ; Global Impossible Parameter Value
18HU95016_374; 63.00; 160580; doxy; 336.74  ; Global Impossible Parameter Value
18HU95016_374; 73.00; 160579; doxy; 335.40  ; Global Impossible Parameter Value
18HU95016_374; 81.00; 160578; doxy; 333.16  ; Global Impossible Parameter Value
18HU95016_374; 92.00; 160577; doxy; 330.93  ; Global Impossible Parameter Value
18HU95016_374; 103.00; 160576; doxy; 327.80  ; Global Impossible Parameter Value
18HU95016_374; 123.00; 160575; doxy; 326.91  ; Global Impossible Parameter Value
