Filename; Pressure; Uniqueno; Variable; Values; Test failed
18EG17004_1582; 2.08; 420500; doxy; 361.12  ; Global Impossible Parameter Value
18EG17004_1582; 50.67; 420498; doxy; 361.63  ; Global Impossible Parameter Value
18EG17004_1582; 401.11; 420495; doxy; 158.19  ; Global Impossible Parameter Value
18EG17004_1582; 2.08; 420500; doxy; 361.12  ; Regional Impossible Parameter Value
18EG17004_1582; 50.67; 420498; doxy; 361.63  ; Regional Impossible Parameter Value
18EG17004_1582; 401.11; 420495; doxy; 158.19  ; Regional Impossible Parameter Value
18EG17004_1583; 0.50; 420509; doxy; 274.12  ; Global Impossible Parameter Value
18EG17004_1583; 50.27; 420507; doxy; 369.72  ; Global Impossible Parameter Value
18EG17004_1583; 512.73; 420501; doxy; 157.58  ; Global Impossible Parameter Value
18EG17004_1583; 0.50; 420509; doxy; 274.12  ; Regional Impossible Parameter Value
18EG17004_1583; 50.27; 420507; doxy; 369.72  ; Regional Impossible Parameter Value
18EG17004_1583; 512.73; 420501; doxy; 157.58  ; Regional Impossible Parameter Value
18EG17004_1584; 0.89; 420515; doxy; 372.20  ; Global Impossible Parameter Value
18EG17004_1584; 50.57; 420513; doxy; 372.60  ; Global Impossible Parameter Value
18EG17004_1584; 209.83; 420510; doxy; 135.05  ; Global Impossible Parameter Value
18EG17004_1584; 0.89; 420515; doxy; 372.20  ; Regional Impossible Parameter Value
18EG17004_1584; 50.57; 420513; doxy; 372.60  ; Regional Impossible Parameter Value
18EG17004_1584; 209.83; 420510; doxy; 135.05  ; Regional Impossible Parameter Value
18EG17004_1584; 209.83; 420510; phos; 1.71  ; Out of Nutrient Climatology in box(es) 6, 8 (Min=0.50 Max=1.70 n=281)
18EG17004_1584; 209.83; 420510; slca; 30.18  ; Out of Nutrient Climatology in box(es) 6, 8 (Min=2.10 Max=29.91 n=280)
18EG17004_1585; 0.89; 420521; doxy; 383.23  ; Global Impossible Parameter Value
18EG17004_1585; 50.87; 420519; doxy; 366.01  ; Global Impossible Parameter Value
18EG17004_1585; 185.96; 420516; doxy; 176.79  ; Global Impossible Parameter Value
18EG17004_1585; 0.89; 420521; doxy; 383.23  ; Regional Impossible Parameter Value
18EG17004_1585; 50.87; 420519; doxy; 366.01  ; Regional Impossible Parameter Value
18EG17004_1585; 185.96; 420516; doxy; 176.79  ; Regional Impossible Parameter Value
18EG17004_1585; 98.65; 420518; slca; 12.96  ; Out of Nutrient Climatology in box(es) 6 (Min=0.28 Max=12.92 n=567)
18EG17004_1586; 0.60; 420526; doxy; 384.48  ; Global Impossible Parameter Value
