Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL02010_002; 5.90; 254980; doxy; 275.55  ; Global Impossible Parameter Value
18TL02010_002; 10.36; 254979; doxy; 276.00  ; Global Impossible Parameter Value
18TL02010_002; 20.53; 254978; doxy; 354.15  ; Global Impossible Parameter Value
18TL02010_002; 30.64; 254977; doxy; 381.84  ; Global Impossible Parameter Value
18TL02010_002; 40.75; 254976; doxy; 369.33  ; Global Impossible Parameter Value
18TL02010_002; 50.60; 254975; doxy; 350.58  ; Global Impossible Parameter Value
18TL02010_002; 75.10; 254974; doxy; 338.97  ; Global Impossible Parameter Value
18TL02010_002; 100.89; 254973; doxy; 332.27  ; Global Impossible Parameter Value
18TL02010_002; 151.17; 254972; doxy; 327.35  ; Global Impossible Parameter Value
18TL02010_002; 170.72; 254971; doxy; 310.83  ; Global Impossible Parameter Value
18TL02010_002; 5.90; 254980; doxy; 275.55  ; Regional Impossible Parameter Value
18TL02010_002; 10.36; 254979; doxy; 276.00  ; Regional Impossible Parameter Value
18TL02010_002; 20.53; 254978; doxy; 354.15  ; Regional Impossible Parameter Value
18TL02010_002; 30.64; 254977; doxy; 381.84  ; Regional Impossible Parameter Value
18TL02010_002; 40.75; 254976; doxy; 369.33  ; Regional Impossible Parameter Value
18TL02010_002; 50.60; 254975; doxy; 350.58  ; Regional Impossible Parameter Value
18TL02010_002; 75.10; 254974; doxy; 338.97  ; Regional Impossible Parameter Value
18TL02010_002; 100.89; 254973; doxy; 332.27  ; Regional Impossible Parameter Value
18TL02010_002; 151.17; 254972; doxy; 327.35  ; Regional Impossible Parameter Value
18TL02010_002; 170.72; 254971; doxy; 310.83  ; Regional Impossible Parameter Value
18TL02010_113; 5.03; 254988; doxy; 320.21  ; Global Impossible Parameter Value
18TL02010_113; 10.15; 254987; doxy; 344.77  ; Global Impossible Parameter Value
18TL02010_113; 20.18; 254986; doxy; 367.55  ; Global Impossible Parameter Value
18TL02010_113; 29.67; 254985; doxy; 372.46  ; Global Impossible Parameter Value
18TL02010_113; 39.79; 254984; doxy; 362.19  ; Global Impossible Parameter Value
18TL02010_113; 49.53; 254983; doxy; 353.70  ; Global Impossible Parameter Value
18TL02010_113; 74.55; 254982; doxy; 342.09  ; Global Impossible Parameter Value
18TL02010_113; 101.25; 254981; doxy; 334.05  ; Global Impossible Parameter Value
18TL02010_113; 5.03; 254988; doxy; 320.21  ; Regional Impossible Parameter Value
18TL02010_113; 10.15; 254987; doxy; 344.77  ; Regional Impossible Parameter Value
18TL02010_113; 20.18; 254986; doxy; 367.55  ; Regional Impossible Parameter Value
18TL02010_113; 29.67; 254985; doxy; 372.46  ; Regional Impossible Parameter Value
18TL02010_113; 39.79; 254984; doxy; 362.19  ; Regional Impossible Parameter Value
18TL02010_113; 49.53; 254983; doxy; 353.70  ; Regional Impossible Parameter Value
18TL02010_113; 74.55; 254982; doxy; 342.09  ; Regional Impossible Parameter Value
18TL02010_113; 101.25; 254981; doxy; 334.05  ; Regional Impossible Parameter Value
18TL02010_225; 181.09; 254989; doxy; 307.70  ; Global Impossible Parameter Value
18TL02010_225; 181.09; 254989; doxy; 307.70  ; Regional Impossible Parameter Value
18TL02010_264; 5.85; 254998; doxy; 278.23  ; Global Impossible Parameter Value
18TL02010_264; 10.78; 254997; doxy; 278.23  ; Global Impossible Parameter Value
18TL02010_264; 20.55; 254996; doxy; 334.05  ; Global Impossible Parameter Value
18TL02010_264; 30.63; 254995; doxy; 356.38  ; Global Impossible Parameter Value
18TL02010_264; 40.62; 254994; doxy; 364.42  ; Global Impossible Parameter Value
18TL02010_264; 50.68; 254993; doxy; 349.68  ; Global Impossible Parameter Value
18TL02010_264; 75.57; 254992; doxy; 327.35  ; Global Impossible Parameter Value
18TL02010_264; 100.79; 254991; doxy; 309.49  ; Global Impossible Parameter Value
18TL02010_264; 151.01; 254990; doxy; 286.27  ; Global Impossible Parameter Value
18TL02010_264; 5.85; 254998; doxy; 278.23  ; Regional Impossible Parameter Value
18TL02010_264; 10.78; 254997; doxy; 278.23  ; Regional Impossible Parameter Value
18TL02010_264; 20.55; 254996; doxy; 334.05  ; Regional Impossible Parameter Value
18TL02010_264; 30.63; 254995; doxy; 356.38  ; Regional Impossible Parameter Value
18TL02010_264; 40.62; 254994; doxy; 364.42  ; Regional Impossible Parameter Value
18TL02010_264; 50.68; 254993; doxy; 349.68  ; Regional Impossible Parameter Value
18TL02010_264; 75.57; 254992; doxy; 327.35  ; Regional Impossible Parameter Value
18TL02010_264; 100.79; 254991; doxy; 309.49  ; Regional Impossible Parameter Value
18TL02010_264; 151.01; 254990; doxy; 286.27  ; Regional Impossible Parameter Value
18TL02010_284; 5.71; 255007; doxy; 284.04  ; Global Impossible Parameter Value
18TL02010_284; 9.93; 255006; doxy; 284.04  ; Global Impossible Parameter Value
18TL02010_284; 19.84; 255005; doxy; 314.85  ; Global Impossible Parameter Value
18TL02010_284; 30.17; 255004; doxy; 367.10  ; Global Impossible Parameter Value
18TL02010_284; 40.71; 255003; doxy; 382.29  ; Global Impossible Parameter Value
18TL02010_284; 49.32; 255002; doxy; 381.84  ; Global Impossible Parameter Value
18TL02010_284; 75.50; 255001; doxy; 335.84  ; Global Impossible Parameter Value
18TL02010_284; 101.13; 255000; doxy; 318.87  ; Global Impossible Parameter Value
18TL02010_284; 119.42; 254999; doxy; 302.79  ; Global Impossible Parameter Value
18TL02010_284; 5.71; 255007; doxy; 284.04  ; Regional Impossible Parameter Value
18TL02010_284; 9.93; 255006; doxy; 284.04  ; Regional Impossible Parameter Value
18TL02010_284; 19.84; 255005; doxy; 314.85  ; Regional Impossible Parameter Value
18TL02010_284; 30.17; 255004; doxy; 367.10  ; Regional Impossible Parameter Value
18TL02010_284; 40.71; 255003; doxy; 382.29  ; Regional Impossible Parameter Value
18TL02010_284; 49.32; 255002; doxy; 381.84  ; Regional Impossible Parameter Value
18TL02010_284; 75.50; 255001; doxy; 335.84  ; Regional Impossible Parameter Value
18TL02010_284; 101.13; 255000; doxy; 318.87  ; Regional Impossible Parameter Value
18TL02010_284; 119.42; 254999; doxy; 302.79  ; Regional Impossible Parameter Value
18TL02010_304; 4.53; 255016; doxy; 283.59  ; Global Impossible Parameter Value
18TL02010_304; 10.29; 255015; doxy; 286.71  ; Global Impossible Parameter Value
18TL02010_304; 20.35; 255014; doxy; 330.48  ; Global Impossible Parameter Value
