Filename; Pressure; Uniqueno; Variable; Values; Test failed
18BA68003_1736; 1.00; 116; doxy; 317.09  ; Global Impossible Parameter Value
18BA68003_1736; 10.00; 117; doxy; 315.30  ; Global Impossible Parameter Value
18BA68003_1736; 20.00; 118; doxy; 315.30  ; Global Impossible Parameter Value
18BA68003_1736; 30.00; 119; doxy; 333.16  ; Global Impossible Parameter Value
18BA68003_1736; 50.00; 120; doxy; 307.71  ; Global Impossible Parameter Value
18BA68003_1736; 1.00; 116; doxy; 317.09  ; Regional Impossible Parameter Value
18BA68003_1736; 10.00; 117; doxy; 315.30  ; Regional Impossible Parameter Value
18BA68003_1736; 20.00; 118; doxy; 315.30  ; Regional Impossible Parameter Value
18BA68003_1736; 30.00; 119; doxy; 333.16  ; Regional Impossible Parameter Value
18BA68003_1736; 50.00; 120; doxy; 307.71  ; Regional Impossible Parameter Value
18BA68003_1738; 1.00; 139; doxy; 351.92  ; Global Impossible Parameter Value
18BA68003_1738; 10.00; 140; doxy; 329.59  ; Global Impossible Parameter Value
18BA68003_1738; 20.00; 141; doxy; 356.83  ; Global Impossible Parameter Value
18BA68003_1738; 30.00; 142; doxy; 325.12  ; Global Impossible Parameter Value
18BA68003_1738; 40.00; 143; doxy; 334.06  ; Global Impossible Parameter Value
18BA68003_1738; 1.00; 139; doxy; 351.92  ; Regional Impossible Parameter Value
18BA68003_1738; 10.00; 140; doxy; 329.59  ; Regional Impossible Parameter Value
18BA68003_1738; 20.00; 141; doxy; 356.83  ; Regional Impossible Parameter Value
18BA68003_1738; 30.00; 142; doxy; 325.12  ; Regional Impossible Parameter Value
18BA68003_1738; 40.00; 143; doxy; 334.06  ; Regional Impossible Parameter Value
18BA68003_1743; 1.00; 283; doxy; 378.27  ; Global Impossible Parameter Value
18BA68003_1743; 10.00; 284; doxy; 388.99  ; Global Impossible Parameter Value
18BA68003_1743; 20.00; 285; doxy; 378.27  ; Global Impossible Parameter Value
18BA68003_1743; 30.00; 286; doxy; 340.31  ; Global Impossible Parameter Value
18BA68003_1743; 50.00; 287; doxy; 327.80  ; Global Impossible Parameter Value
18BA68003_1743; 65.00; 288; doxy; 297.44  ; Global Impossible Parameter Value
18BA68003_1743; 1.00; 283; doxy; 378.27  ; Regional Impossible Parameter Value
18BA68003_1743; 10.00; 284; doxy; 388.99  ; Regional Impossible Parameter Value
18BA68003_1743; 20.00; 285; doxy; 378.27  ; Regional Impossible Parameter Value
18BA68003_1743; 30.00; 286; doxy; 340.31  ; Regional Impossible Parameter Value
18BA68003_1743; 50.00; 287; doxy; 327.80  ; Regional Impossible Parameter Value
18BA68003_1743; 65.00; 288; doxy; 297.44  ; Regional Impossible Parameter Value
18BA68003_1744; 1.00; 289; doxy; 379.16  ; Global Impossible Parameter Value
18BA68003_1744; 10.00; 290; doxy; 385.86  ; Global Impossible Parameter Value
18BA68003_1744; 20.00; 291; doxy; 341.65  ; Global Impossible Parameter Value
18BA68003_1744; 30.00; 292; doxy; 340.31  ; Global Impossible Parameter Value
18BA68003_1744; 50.00; 293; doxy; 329.59  ; Global Impossible Parameter Value
18BA68003_1744; 75.00; 294; doxy; 300.12  ; Global Impossible Parameter Value
18BA68003_1744; 1.00; 289; doxy; 379.16  ; Regional Impossible Parameter Value
18BA68003_1744; 10.00; 290; doxy; 385.86  ; Regional Impossible Parameter Value
18BA68003_1744; 20.00; 291; doxy; 341.65  ; Regional Impossible Parameter Value
18BA68003_1744; 30.00; 292; doxy; 340.31  ; Regional Impossible Parameter Value
18BA68003_1744; 50.00; 293; doxy; 329.59  ; Regional Impossible Parameter Value
18BA68003_1744; 75.00; 294; doxy; 300.12  ; Regional Impossible Parameter Value
18BA68003_1745; 1.00; 301; doxy; 395.69  ; Global Impossible Parameter Value
18BA68003_1745; 10.00; 302; doxy; 392.56  ; Global Impossible Parameter Value
18BA68003_1745; 20.00; 303; doxy; 345.67  ; Global Impossible Parameter Value
18BA68003_1745; 30.00; 304; doxy; 361.30  ; Global Impossible Parameter Value
18BA68003_1745; 50.00; 305; doxy; 346.12  ; Global Impossible Parameter Value
18BA68003_1745; 60.00; 306; doxy; 310.83  ; Global Impossible Parameter Value
18BA68003_1745; 1.00; 301; doxy; 395.69  ; Regional Impossible Parameter Value
18BA68003_1745; 10.00; 302; doxy; 392.56  ; Regional Impossible Parameter Value
18BA68003_1745; 20.00; 303; doxy; 345.67  ; Regional Impossible Parameter Value
18BA68003_1745; 30.00; 304; doxy; 361.30  ; Regional Impossible Parameter Value
18BA68003_1745; 50.00; 305; doxy; 346.12  ; Regional Impossible Parameter Value
18BA68003_1745; 60.00; 306; doxy; 310.83  ; Regional Impossible Parameter Value
18BA68003_1746; 1.00; 307; doxy; 380.50  ; Global Impossible Parameter Value
18BA68003_1746; 10.00; 308; doxy; 385.86  ; Global Impossible Parameter Value
18BA68003_1746; 20.00; 309; doxy; 371.57  ; Global Impossible Parameter Value
18BA68003_1746; 30.00; 310; doxy; 357.73  ; Global Impossible Parameter Value
18BA68003_1746; 49.00; 311; doxy; 334.50  ; Global Impossible Parameter Value
18BA68003_1746; 59.00; 312; doxy; 296.54  ; Global Impossible Parameter Value
18BA68003_1746; 1.00; 307; doxy; 380.50  ; Regional Impossible Parameter Value
18BA68003_1746; 10.00; 308; doxy; 385.86  ; Regional Impossible Parameter Value
18BA68003_1746; 20.00; 309; doxy; 371.57  ; Regional Impossible Parameter Value
18BA68003_1746; 30.00; 310; doxy; 357.73  ; Regional Impossible Parameter Value
18BA68003_1746; 49.00; 311; doxy; 334.50  ; Regional Impossible Parameter Value
18BA68003_1746; 59.00; 312; doxy; 296.54  ; Regional Impossible Parameter Value
18BA68003_1750; 1.00; 326; doxy; 351.47  ; Global Impossible Parameter Value
18BA68003_1750; 10.00; 327; doxy; 354.15  ; Global Impossible Parameter Value
18BA68003_1750; 20.00; 328; doxy; 342.54  ; Global Impossible Parameter Value
18BA68003_1750; 29.00; 329; doxy; 342.10  ; Global Impossible Parameter Value
18BA68003_1750; 49.00; 330; doxy; 348.35  ; Global Impossible Parameter Value
