Filename; Pressure; Uniqueno; Variable; Values; Test failed
18TL09037_1020; 1.78; 342300; doxy; 326.35  ; Global Impossible Parameter Value
18TL09037_1020; 243.01; 342293; doxy; 196.12  ; Global Impossible Parameter Value
18TL09037_1020; 1.78; 342300; doxy; 326.35  ; Regional Impossible Parameter Value
18TL09037_1020; 243.01; 342293; doxy; 196.12  ; Regional Impossible Parameter Value
18TL09037_1020; 101.52; 342295; phos; 0.65  ; Out of Nutrient Climatology in box(es) 8 (Min=0.68 Max=2.29 n=358)
18TL09037_1020; 1.78; 342300; slca; 0.00  ; Out of Nutrient Climatology in box(es) 8 (Min=0.01 Max=2.49 n=111)
18TL09037_1020; 5.85; 342299; slca; 0.00  ; Out of Nutrient Climatology in box(es) 8 (Min=0.01 Max=2.49 n=111)
18TL09037_1021; 1.78; 342310; doxy; 326.89  ; Global Impossible Parameter Value
18TL09037_1021; 461.99; 342301; doxy; 179.87  ; Global Impossible Parameter Value
18TL09037_1021; 1.78; 342310; doxy; 326.89  ; Regional Impossible Parameter Value
18TL09037_1021; 461.99; 342301; doxy; 179.87  ; Regional Impossible Parameter Value
18TL09037_1022; 1.09; 342319; doxy; 323.14  ; Global Impossible Parameter Value
18TL09037_1022; 434.98; 342311; doxy; 177.99  ; Global Impossible Parameter Value
18TL09037_1022; 1.09; 342319; doxy; 323.14  ; Regional Impossible Parameter Value
18TL09037_1022; 434.98; 342311; doxy; 177.99  ; Regional Impossible Parameter Value
18TL09037_1023; 1.98; 342329; doxy; 316.66  ; Global Impossible Parameter Value
18TL09037_1023; 313.23; 342321; doxy; 164.33  ; Global Impossible Parameter Value
18TL09037_1023; 1.98; 342329; doxy; 316.66  ; Regional Impossible Parameter Value
18TL09037_1023; 313.23; 342321; doxy; 164.33  ; Regional Impossible Parameter Value
18TL09037_1024; 2.08; 342336; doxy; 318.38  ; Global Impossible Parameter Value
18TL09037_1024; 175.36; 342330; doxy; 192.73  ; Global Impossible Parameter Value
18TL09037_1024; 2.08; 342336; doxy; 318.38  ; Regional Impossible Parameter Value
18TL09037_1024; 175.36; 342330; doxy; 192.73  ; Regional Impossible Parameter Value
18TL09037_1025; 2.28; 342342; doxy; 318.54  ; Global Impossible Parameter Value
18TL09037_1025; 75.65; 342337; doxy; 278.16  ; Global Impossible Parameter Value
18TL09037_1025; 2.28; 342342; doxy; 318.54  ; Regional Impossible Parameter Value
18TL09037_1025; 75.65; 342337; doxy; 278.16  ; Regional Impossible Parameter Value
18TL09037_1026; 1.39; 342348; doxy; 308.76  ; Global Impossible Parameter Value
18TL09037_1026; 53.74; 342343; doxy; 287.19  ; Global Impossible Parameter Value
18TL09037_1026; 1.39; 342348; doxy; 308.76  ; Regional Impossible Parameter Value
18TL09037_1026; 53.74; 342343; doxy; 287.19  ; Regional Impossible Parameter Value
18TL09037_1027; 1.98; 342354; doxy; 309.81  ; Global Impossible Parameter Value
18TL09037_1027; 58.40; 342349; doxy; 298.06  ; Global Impossible Parameter Value
18TL09037_1027; 1.98; 342354; doxy; 309.81  ; Regional Impossible Parameter Value
18TL09037_1027; 58.40; 342349; doxy; 298.06  ; Regional Impossible Parameter Value
18TL09037_1028; 1.88; 342359; doxy; 323.14  ; Global Impossible Parameter Value
18TL09037_1028; 51.46; 342355; doxy; 317.40  ; Global Impossible Parameter Value
18TL09037_1028; 1.88; 342359; doxy; 323.14  ; Regional Impossible Parameter Value
18TL09037_1028; 51.46; 342355; doxy; 317.40  ; Regional Impossible Parameter Value
18TL09037_1029; 2.18; 342364; doxy; 323.18  ; Global Impossible Parameter Value
18TL09037_1029; 36.39; 342360; doxy; 345.24  ; Global Impossible Parameter Value
18TL09037_1029; 2.18; 342364; doxy; 323.18  ; Regional Impossible Parameter Value
18TL09037_1029; 36.39; 342360; doxy; 345.24  ; Regional Impossible Parameter Value
18TL09037_1030; 1.88; 342369; doxy; 320.15  ; Global Impossible Parameter Value
18TL09037_1030; 36.09; 342365; doxy; 330.17  ; Global Impossible Parameter Value
18TL09037_1030; 1.88; 342369; doxy; 320.15  ; Regional Impossible Parameter Value
18TL09037_1030; 36.09; 342365; doxy; 330.17  ; Regional Impossible Parameter Value
18TL09037_1031; 1.49; 342374; doxy; 332.61  ; Global Impossible Parameter Value
18TL09037_1031; 5.95; 342373; doxy; 346.34  ; Global Impossible Parameter Value
18TL09037_1031; 46.11; 342370; doxy; 329.21  ; Global Impossible Parameter Value
18TL09037_1031; 1.49; 342374; doxy; 332.61  ; Regional Impossible Parameter Value
18TL09037_1031; 5.95; 342373; doxy; 346.34  ; Regional Impossible Parameter Value
18TL09037_1031; 46.11; 342370; doxy; 329.21  ; Regional Impossible Parameter Value
18TL09037_1032; 2.18; 342380; doxy; 337.81  ; Global Impossible Parameter Value
18TL09037_1032; 71.19; 342375; doxy; 296.99  ; Global Impossible Parameter Value
18TL09037_1032; 2.18; 342380; doxy; 337.81  ; Regional Impossible Parameter Value
18TL09037_1032; 71.19; 342375; doxy; 296.99  ; Regional Impossible Parameter Value
18TL09037_1033; 1.49; 342386; doxy; 327.07  ; Global Impossible Parameter Value
18TL09037_1033; 61.67; 342381; doxy; 284.44  ; Global Impossible Parameter Value
18TL09037_1033; 1.49; 342386; doxy; 327.07  ; Regional Impossible Parameter Value
18TL09037_1033; 61.67; 342381; doxy; 284.44  ; Regional Impossible Parameter Value
18TL09037_1034; 1.59; 342392; doxy; 355.96  ; Global Impossible Parameter Value
18TL09037_1034; 76.24; 342387; doxy; 249.02  ; Global Impossible Parameter Value
18TL09037_1034; 1.59; 342392; doxy; 355.96  ; Regional Impossible Parameter Value
18TL09037_1034; 76.24; 342387; doxy; 249.02  ; Regional Impossible Parameter Value
18TL09037_1035; 1.39; 342397; doxy; 327.13  ; Global Impossible Parameter Value
18TL09037_1035; 37.18; 342393; doxy; 331.73  ; Global Impossible Parameter Value
18TL09037_1035; 1.39; 342397; doxy; 327.13  ; Regional Impossible Parameter Value
18TL09037_1035; 37.18; 342393; doxy; 331.73  ; Regional Impossible Parameter Value
