Filename; Pressure; Uniqueno; Variable; Values; Test failed
18PZ96058_494; 7.54; 182010; doxy; 324.81  ; Global Impossible Parameter Value
18PZ96058_494; 28.86; 182009; doxy; 323.61  ; Global Impossible Parameter Value
18PZ96058_494; 53.45; 182008; doxy; 298.86  ; Global Impossible Parameter Value
18PZ96058_494; 102.52; 182007; doxy; 320.44  ; Global Impossible Parameter Value
18PZ96058_494; 151.87; 182006; doxy; 300.61  ; Global Impossible Parameter Value
18PZ96058_494; 202.70; 182005; doxy; 198.16  ; Global Impossible Parameter Value
18PZ96058_494; 251.54; 182004; doxy; 144.52  ; Global Impossible Parameter Value
18PZ96058_494; 302.74; 182003; doxy; 106.56  ; Global Impossible Parameter Value
18PZ96058_494; 7.54; 182010; doxy; 324.81  ; Regional Impossible Parameter Value
18PZ96058_494; 28.86; 182009; doxy; 323.61  ; Regional Impossible Parameter Value
18PZ96058_494; 53.45; 182008; doxy; 298.86  ; Regional Impossible Parameter Value
18PZ96058_494; 102.52; 182007; doxy; 320.44  ; Regional Impossible Parameter Value
18PZ96058_494; 151.87; 182006; doxy; 300.61  ; Regional Impossible Parameter Value
18PZ96058_494; 202.70; 182005; doxy; 198.16  ; Regional Impossible Parameter Value
18PZ96058_494; 251.54; 182004; doxy; 144.52  ; Regional Impossible Parameter Value
18PZ96058_494; 302.74; 182003; doxy; 106.56  ; Regional Impossible Parameter Value
18PZ96058_495; 8.03; 182019; doxy; 320.66  ; Global Impossible Parameter Value
18PZ96058_495; 19.14; 182018; doxy; 323.65  ; Global Impossible Parameter Value
18PZ96058_495; 27.86; 182017; doxy; 323.25  ; Global Impossible Parameter Value
18PZ96058_495; 51.96; 182016; doxy; 318.60  ; Global Impossible Parameter Value
18PZ96058_495; 102.22; 182015; doxy; 298.66  ; Global Impossible Parameter Value
18PZ96058_495; 152.17; 182014; doxy; 269.30  ; Global Impossible Parameter Value
18PZ96058_495; 160.79; 182013; doxy; 228.75  ; Global Impossible Parameter Value
18PZ96058_495; 8.03; 182019; doxy; 320.66  ; Regional Impossible Parameter Value
18PZ96058_495; 19.14; 182018; doxy; 323.65  ; Regional Impossible Parameter Value
18PZ96058_495; 27.86; 182017; doxy; 323.25  ; Regional Impossible Parameter Value
18PZ96058_495; 51.96; 182016; doxy; 318.60  ; Regional Impossible Parameter Value
18PZ96058_495; 102.22; 182015; doxy; 298.66  ; Regional Impossible Parameter Value
18PZ96058_495; 152.17; 182014; doxy; 269.30  ; Regional Impossible Parameter Value
18PZ96058_495; 160.79; 182013; doxy; 228.75  ; Regional Impossible Parameter Value
18PZ96058_496; 9.12; 182026; doxy; 318.74  ; Global Impossible Parameter Value
18PZ96058_496; 19.24; 182025; doxy; 318.11  ; Global Impossible Parameter Value
18PZ96058_496; 28.96; 182024; doxy; 320.08  ; Global Impossible Parameter Value
18PZ96058_496; 53.74; 182023; doxy; 309.83  ; Global Impossible Parameter Value
18PZ96058_496; 103.11; 182022; doxy; 299.18  ; Global Impossible Parameter Value
18PZ96058_496; 153.86; 182021; doxy; 237.01  ; Global Impossible Parameter Value
18PZ96058_496; 9.12; 182026; doxy; 318.74  ; Regional Impossible Parameter Value
18PZ96058_496; 19.24; 182025; doxy; 318.11  ; Regional Impossible Parameter Value
18PZ96058_496; 28.96; 182024; doxy; 320.08  ; Regional Impossible Parameter Value
18PZ96058_496; 53.74; 182023; doxy; 309.83  ; Regional Impossible Parameter Value
18PZ96058_496; 103.11; 182022; doxy; 299.18  ; Regional Impossible Parameter Value
18PZ96058_496; 153.86; 182021; doxy; 237.01  ; Regional Impossible Parameter Value
18PZ96058_508; 8.53; 182037; doxy; 303.29  ; Global Impossible Parameter Value
18PZ96058_508; 24.79; 182038; doxy; 323.52  ; Global Impossible Parameter Value
18PZ96058_508; 53.25; 182036; doxy; 327.22  ; Global Impossible Parameter Value
18PZ96058_508; 102.42; 182035; doxy; 324.90  ; Global Impossible Parameter Value
18PZ96058_508; 152.56; 182034; doxy; 281.89  ; Global Impossible Parameter Value
18PZ96058_508; 202.20; 182033; doxy; 207.76  ; Global Impossible Parameter Value
18PZ96058_508; 251.14; 182032; doxy; 174.08  ; Global Impossible Parameter Value
18PZ96058_508; 302.04; 182031; doxy; 159.44  ; Global Impossible Parameter Value
18PZ96058_508; 352.04; 182030; doxy; 151.67  ; Global Impossible Parameter Value
18PZ96058_508; 401.54; 182029; doxy; 151.13  ; Global Impossible Parameter Value
18PZ96058_508; 431.92; 182028; doxy; 148.41  ; Global Impossible Parameter Value
18PZ96058_508; 8.53; 182037; doxy; 303.29  ; Regional Impossible Parameter Value
18PZ96058_508; 24.79; 182038; doxy; 323.52  ; Regional Impossible Parameter Value
18PZ96058_508; 53.25; 182036; doxy; 327.22  ; Regional Impossible Parameter Value
18PZ96058_508; 102.42; 182035; doxy; 324.90  ; Regional Impossible Parameter Value
18PZ96058_508; 152.56; 182034; doxy; 281.89  ; Regional Impossible Parameter Value
18PZ96058_508; 202.20; 182033; doxy; 207.76  ; Regional Impossible Parameter Value
18PZ96058_508; 251.14; 182032; doxy; 174.08  ; Regional Impossible Parameter Value
18PZ96058_508; 302.04; 182031; doxy; 159.44  ; Regional Impossible Parameter Value
