Filename; Pressure; Uniqueno; Variable; Values; Test failed
18OL03064_668; 1.09; 275191; doxy; 305.34  ; Global Impossible Parameter Value
18OL03064_668; 5.16; 275190; doxy; 304.45  ; Global Impossible Parameter Value
18OL03064_668; 14.97; 275189; doxy; 304.89  ; Global Impossible Parameter Value
18OL03064_668; 25.09; 275188; doxy; 303.06  ; Global Impossible Parameter Value
18OL03064_668; 40.75; 275187; doxy; 301.86  ; Global Impossible Parameter Value
18OL03064_668; 1.09; 275191; doxy; 305.34  ; Regional Impossible Parameter Value
18OL03064_668; 5.16; 275190; doxy; 304.45  ; Regional Impossible Parameter Value
18OL03064_668; 14.97; 275189; doxy; 304.89  ; Regional Impossible Parameter Value
18OL03064_668; 25.09; 275188; doxy; 303.06  ; Regional Impossible Parameter Value
18OL03064_668; 40.75; 275187; doxy; 301.86  ; Regional Impossible Parameter Value
18OL03064_669; 1.88; 275197; doxy; 307.98  ; Global Impossible Parameter Value
18OL03064_669; 4.76; 275196; doxy; 307.80  ; Global Impossible Parameter Value
18OL03064_669; 15.27; 275195; doxy; 309.94  ; Global Impossible Parameter Value
18OL03064_669; 25.19; 275194; doxy; 310.12  ; Global Impossible Parameter Value
18OL03064_669; 51.36; 275193; doxy; 313.25  ; Global Impossible Parameter Value
18OL03064_669; 73.27; 275192; doxy; 268.18  ; Global Impossible Parameter Value
18OL03064_669; 1.88; 275197; doxy; 307.98  ; Regional Impossible Parameter Value
18OL03064_669; 4.76; 275196; doxy; 307.80  ; Regional Impossible Parameter Value
18OL03064_669; 15.27; 275195; doxy; 309.94  ; Regional Impossible Parameter Value
18OL03064_669; 25.19; 275194; doxy; 310.12  ; Regional Impossible Parameter Value
18OL03064_669; 51.36; 275193; doxy; 313.25  ; Regional Impossible Parameter Value
18OL03064_669; 73.27; 275192; doxy; 268.18  ; Regional Impossible Parameter Value
18OL03064_670; 1.19; 275203; doxy; 314.00  ; Global Impossible Parameter Value
18OL03064_670; 5.06; 275202; doxy; 312.84  ; Global Impossible Parameter Value
18OL03064_670; 14.87; 275201; doxy; 311.41  ; Global Impossible Parameter Value
18OL03064_670; 25.09; 275200; doxy; 309.34  ; Global Impossible Parameter Value
18OL03064_670; 49.97; 275199; doxy; 281.45  ; Global Impossible Parameter Value
18OL03064_670; 62.76; 275198; doxy; 278.90  ; Global Impossible Parameter Value
18OL03064_670; 1.19; 275203; doxy; 314.00  ; Regional Impossible Parameter Value
18OL03064_670; 5.06; 275202; doxy; 312.84  ; Regional Impossible Parameter Value
18OL03064_670; 14.87; 275201; doxy; 311.41  ; Regional Impossible Parameter Value
18OL03064_670; 25.09; 275200; doxy; 309.34  ; Regional Impossible Parameter Value
18OL03064_670; 49.97; 275199; doxy; 281.45  ; Regional Impossible Parameter Value
18OL03064_670; 62.76; 275198; doxy; 278.90  ; Regional Impossible Parameter Value
18OL03064_671; 1.19; 275209; doxy; 290.69  ; Global Impossible Parameter Value
18OL03064_671; 5.06; 275208; doxy; 289.98  ; Global Impossible Parameter Value
18OL03064_671; 15.07; 275207; doxy; 290.69  ; Global Impossible Parameter Value
18OL03064_671; 24.99; 275206; doxy; 289.93  ; Global Impossible Parameter Value
18OL03064_671; 50.07; 275205; doxy; 250.23  ; Global Impossible Parameter Value
18OL03064_671; 75.05; 275204; doxy; 250.10  ; Global Impossible Parameter Value
18OL03064_671; 1.19; 275209; doxy; 290.69  ; Regional Impossible Parameter Value
18OL03064_671; 5.06; 275208; doxy; 289.98  ; Regional Impossible Parameter Value
18OL03064_671; 15.07; 275207; doxy; 290.69  ; Regional Impossible Parameter Value
18OL03064_671; 24.99; 275206; doxy; 289.93  ; Regional Impossible Parameter Value
18OL03064_671; 50.07; 275205; doxy; 250.23  ; Regional Impossible Parameter Value
18OL03064_671; 75.05; 275204; doxy; 250.10  ; Regional Impossible Parameter Value
18OL03064_672; 1.39; 275214; doxy; 296.86  ; Global Impossible Parameter Value
18OL03064_672; 5.26; 275213; doxy; 297.50  ; Global Impossible Parameter Value
18OL03064_672; 15.07; 275212; doxy; 295.78  ; Global Impossible Parameter Value
18OL03064_672; 25.29; 275211; doxy; 295.34  ; Global Impossible Parameter Value
18OL03064_672; 50.37; 275210; doxy; 270.19  ; Global Impossible Parameter Value
18OL03064_672; 1.39; 275214; doxy; 296.86  ; Regional Impossible Parameter Value
18OL03064_672; 5.26; 275213; doxy; 297.50  ; Regional Impossible Parameter Value
18OL03064_672; 15.07; 275212; doxy; 295.78  ; Regional Impossible Parameter Value
18OL03064_672; 25.29; 275211; doxy; 295.34  ; Regional Impossible Parameter Value
18OL03064_672; 50.37; 275210; doxy; 270.19  ; Regional Impossible Parameter Value
18OL03064_673; 0.99; 275219; doxy; 295.16  ; Global Impossible Parameter Value
18OL03064_673; 5.06; 275218; doxy; 295.25  ; Global Impossible Parameter Value
18OL03064_673; 15.27; 275217; doxy; 294.80  ; Global Impossible Parameter Value
18OL03064_673; 25.19; 275216; doxy; 284.62  ; Global Impossible Parameter Value
18OL03064_673; 35.60; 275215; doxy; 281.40  ; Global Impossible Parameter Value
18OL03064_673; 0.99; 275219; doxy; 295.16  ; Regional Impossible Parameter Value
18OL03064_673; 5.06; 275218; doxy; 295.25  ; Regional Impossible Parameter Value
18OL03064_673; 15.27; 275217; doxy; 294.80  ; Regional Impossible Parameter Value
18OL03064_673; 25.19; 275216; doxy; 284.62  ; Regional Impossible Parameter Value
18OL03064_673; 35.60; 275215; doxy; 281.40  ; Regional Impossible Parameter Value
18OL03064_674; 1.09; 275224; doxy; 289.62  ; Global Impossible Parameter Value
18OL03064_674; 5.16; 275223; doxy; 289.49  ; Global Impossible Parameter Value
18OL03064_674; 15.27; 275222; doxy; 288.86  ; Global Impossible Parameter Value
18OL03064_674; 25.29; 275221; doxy; 287.12  ; Global Impossible Parameter Value
18OL03064_674; 35.80; 275220; doxy; 280.13  ; Global Impossible Parameter Value
18OL03064_674; 1.09; 275224; doxy; 289.62  ; Regional Impossible Parameter Value
18OL03064_674; 5.16; 275223; doxy; 289.49  ; Regional Impossible Parameter Value
18OL03064_674; 15.27; 275222; doxy; 288.86  ; Regional Impossible Parameter Value
18OL03064_674; 25.29; 275221; doxy; 287.12  ; Regional Impossible Parameter Value
18OL03064_674; 35.80; 275220; doxy; 280.13  ; Regional Impossible Parameter Value
18OL03064_675; 1.29; 275229; doxy; 289.98  ; Global Impossible Parameter Value
18OL03064_675; 5.16; 275228; doxy; 290.38  ; Global Impossible Parameter Value
18OL03064_675; 15.27; 275227; doxy; 289.80  ; Global Impossible Parameter Value
18OL03064_675; 25.39; 275226; doxy; 289.35  ; Global Impossible Parameter Value
18OL03064_675; 50.67; 275225; doxy; 273.59  ; Global Impossible Parameter Value
18OL03064_675; 1.29; 275229; doxy; 289.98  ; Regional Impossible Parameter Value
18OL03064_675; 5.16; 275228; doxy; 290.38  ; Regional Impossible Parameter Value
18OL03064_675; 15.27; 275227; doxy; 289.80  ; Regional Impossible Parameter Value
18OL03064_675; 25.39; 275226; doxy; 289.35  ; Regional Impossible Parameter Value
18OL03064_675; 50.67; 275225; doxy; 273.59  ; Regional Impossible Parameter Value
18OL03064_676; 1.19; 275235; doxy; 287.83  ; Global Impossible Parameter Value
18OL03064_676; 4.96; 275234; doxy; 286.99  ; Global Impossible Parameter Value
18OL03064_676; 14.97; 275233; doxy; 287.10  ; Global Impossible Parameter Value
18OL03064_676; 25.98; 275232; doxy; 285.65  ; Global Impossible Parameter Value
18OL03064_676; 50.57; 275231; doxy; 272.87  ; Global Impossible Parameter Value
18OL03064_676; 59.49; 275230; doxy; 271.85  ; Global Impossible Parameter Value
18OL03064_676; 1.19; 275235; doxy; 287.83  ; Regional Impossible Parameter Value
18OL03064_676; 4.96; 275234; doxy; 286.99  ; Regional Impossible Parameter Value
18OL03064_676; 14.97; 275233; doxy; 287.10  ; Regional Impossible Parameter Value
18OL03064_676; 25.98; 275232; doxy; 285.65  ; Regional Impossible Parameter Value
18OL03064_676; 50.57; 275231; doxy; 272.87  ; Regional Impossible Parameter Value
18OL03064_676; 59.49; 275230; doxy; 271.85  ; Regional Impossible Parameter Value
18OL03064_677; 1.09; 275241; doxy; 276.00  ; Global Impossible Parameter Value
18OL03064_677; 5.36; 275240; doxy; 275.42  ; Global Impossible Parameter Value
18OL03064_677; 15.17; 275239; doxy; 276.53  ; Global Impossible Parameter Value
18OL03064_677; 25.19; 275238; doxy; 280.82  ; Global Impossible Parameter Value
18OL03064_677; 50.47; 275237; doxy; 274.66  ; Global Impossible Parameter Value
18OL03064_677; 60.39; 275236; doxy; 281.54  ; Global Impossible Parameter Value
18OL03064_677; 1.09; 275241; doxy; 276.00  ; Regional Impossible Parameter Value
18OL03064_677; 5.36; 275240; doxy; 275.42  ; Regional Impossible Parameter Value
18OL03064_677; 15.17; 275239; doxy; 276.53  ; Regional Impossible Parameter Value
18OL03064_677; 25.19; 275238; doxy; 280.82  ; Regional Impossible Parameter Value
18OL03064_677; 50.47; 275237; doxy; 274.66  ; Regional Impossible Parameter Value
18OL03064_677; 60.39; 275236; doxy; 281.54  ; Regional Impossible Parameter Value
18OL03064_678; 1.19; 275247; doxy; 279.97  ; Global Impossible Parameter Value
18OL03064_678; 5.36; 275246; doxy; 279.68  ; Global Impossible Parameter Value
