Filename; Pressure; Uniqueno; Variable; Values; Test failed
32EV17606_315; 2.73; 444632; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 5 (Min=0.02 Max=8.34 n=107)
32EV17606_315; 9.98; 444631; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 5 (Min=0.02 Max=8.34 n=107)
32EV17606_339; 3.40; 444647; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 5 (Min=0.02 Max=8.34 n=107)
32EV17606_339; 10.06; 444646; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 5 (Min=0.02 Max=8.34 n=107)
32EV17606_339; 20.50; 444645; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 5 (Min=0.03 Max=5.94 n=65)
32EV17606_339; 30.46; 444644; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 5 (Min=0.02 Max=19.50 n=150)
32EV17606_339; 40.33; 444643; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 5 (Min=0.02 Max=19.50 n=150)
32EV17606_025; 2.68; 444658; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 5 (Min=0.02 Max=8.34 n=107)
32EV17606_025; 10.35; 444657; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 5 (Min=0.03 Max=5.94 n=65)
32EV17606_025; 19.97; 444656; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 5 (Min=0.03 Max=5.94 n=65)
32EV17606_025; 29.32; 444655; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 5 (Min=0.03 Max=5.94 n=65)
32EV17606_025; 40.27; 444654; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 5 (Min=0.02 Max=19.50 n=150)
32EV17606_058; 3.02; 444673; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 6 (Min=0.03 Max=7.33 n=221)
32EV17606_058; 9.04; 444672; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 6 (Min=0.03 Max=7.33 n=221)
32EV17606_091; 89.69; 444677; psal; 34.27; Bottle-CTD Difference Problem
32EV17606_091; 9.39; 444684; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 6 (Min=0.03 Max=7.33 n=221)
32EV17606_091; 30.63; 444682; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 6 (Min=0.09 Max=19.80 n=335)
32EV17606_091; 39.40; 444681; ntrz; 0.00  ; Out of Nutrient Climatology in box(es) 6 (Min=0.09 Max=19.80 n=335)
32EV17606_114; 475 to 525 m; NaN; psal; 35.06  ; Out of TS Climatology by more than 3*std in box(es) 33 (34.85 ± 0.18)
32EV17606_160; 750.34; 444701; psal; 35.48; Bottle-CTD Difference Problem
32EV17606_160; 750.34; 444701; doxy; 3.30; Bottle-CTD Difference Problem
32EV17606_160; 240 to 260 m; NaN; psal; 35.51  ; Out of TS Climatology by more than 3*std in box(es) 33 (34.97 ± 0.45)
32EV17606_160; 475 to 525 m; NaN; psal; 35.09  ; Out of TS Climatology by more than 3*std in box(es) 33 (34.85 ± 0.18)
32EV17606_182; 499.81; 444726; psal; 32.52; Bottle-CTD Difference Problem
32EV17606_182; 499.81; 444726; doxy; 5.70; Bottle-CTD Difference Problem
32EV17606_182; 475 to 525 m; NaN; psal; 32.52  ; Out of TS Climatology by more than 3*std in box(es) 34 (34.93 ± 0.15)
32EV17606_182; 499.81; 444726; ntrz; 3.31  ; Out of Nutrient Climatology in box(es) 7 (Min=7.28 Max=25.13 n=120)
32EV17606_182; 499.81; 444726; phos; 0.44  ; Out of Nutrient Climatology in box(es) 7 (Min=0.60 Max=1.66 n=141)
32EV17606_182; 499.81; 444726; slca; 3.21  ; Out of Nutrient Climatology in box(es) 7 (Min=4.80 Max=21.25 n=120)
32EV17606_204; 51.94; 444752; psal; 34.46; Bottle-CTD Difference Problem
32EV17606_204; 240 to 260 m; NaN; psal; 35.67  ; Out of TS Climatology by more than 3*std in box(es) 34 (34.97 ± 0.54)
32EV17606_204; 475 to 525 m; NaN; psal; 35.09  ; Out of TS Climatology by more than 3*std in box(es) 34 (34.93 ± 0.15)
32EV17606_204; 155.11; 444748; slca; 4.00  ; Out of Nutrient Climatology in box(es) 7 (Min=4.80 Max=21.25 n=120)
32EV17606_226; -5 to 5 m; NaN; psal; 36.00  ; Out of TS Climatology by more than 3*std in box(es) 34 (32.37 ± 1.86)
32EV17606_226; 240 to 260 m; NaN; psal; 35.78  ; Out of TS Climatology by more than 3*std in box(es) 34 (34.97 ± 0.54)
32EV17606_226; 475 to 525 m; NaN; psal; 35.16  ; Out of TS Climatology by more than 3*std in box(es) 34 (34.93 ± 0.15)
32EV17606_226; 10.27; 444778; ntrz; 1.17  ; Out of Nutrient Climatology in box(es) 7 (Min=0.00 Max=0.96 n=46)
32EV17606_226; 20.42; 444776; ntrz; 1.18  ; Out of Nutrient Climatology in box(es) 7 (Min=0.00 Max=0.96 n=46)
32EV17606_226; 151.03; 444767; phos; 0.57  ; Out of Nutrient Climatology in box(es) 7 (Min=0.60 Max=1.66 n=141)
32EV17606_226; 151.03; 444767; slca; 3.38  ; Out of Nutrient Climatology in box(es) 7 (Min=4.80 Max=21.25 n=120)
32EV17606_277; 19.49; 444793; ntrz; 1.02  ; Out of Nutrient Climatology in box(es) 7 (Min=0.00 Max=0.96 n=46)
32EV17606_282; -5 to 5 m; NaN; psal; 31.33  ; Out of TS Climatology by more than 3*std in box(es) 8 (31.65 ± 0.00)
32EV17606_282; 39.78; 444803; ntrz; 1.73  ; Out of Nutrient Climatology in box(es) 6 (Min=2.18 Max=14.25 n=39)
32EV17606_282; 39.78; 444803; slca; 2.46  ; Out of Nutrient Climatology in box(es) 6 (Min=2.69 Max=20.32 n=67)
32EV17606_296; 1158.28; 444833; ntrz; 0.57  ; Out of Nutrient Climatology in box(es) 7 (Min=8.87 Max=26.68 n=144)
32EV17606_296; 1158.28; 444833; slca; 1.36  ; Out of Nutrient Climatology in box(es) 7 (Min=4.30 Max=23.17 n=149)
32EV17606_300; -5 to 5 m; NaN; psal; 32.56  ; Out of TS Climatology by more than 3*std in box(es) 35 (32.99 ± 0.00)
32EV17606_309; -5 to 5 m; NaN; psal; 30.78  ; Out of TS Climatology by more than 3*std in box(es) 4 (31.87 ± 0.03)
32EV17606_309; 30.64; 444901; ntrz; 1.24  ; Out of Nutrient Climatology in box(es) 6 (Min=2.18 Max=14.25 n=39)
32EV17606_309; 40.36; 444900; ntrz; 1.24  ; Out of Nutrient Climatology in box(es) 6 (Min=2.18 Max=14.25 n=39)
32EV17606_309; 50.05; 444899; ntrz; 1.34  ; Out of Nutrient Climatology in box(es) 6 (Min=2.18 Max=14.25 n=39)
32EV17606_309; 250.71; 444890; ntrz; 23.35  ; Out of Nutrient Climatology in box(es) 6 (Min=4.27 Max=23.25 n=29)
32EV17606_309; 30.64; 444901; slca; 2.54  ; Out of Nutrient Climatology in box(es) 6 (Min=2.69 Max=20.32 n=67)
32EV17606_309; 40.36; 444900; slca; 2.36  ; Out of Nutrient Climatology in box(es) 6 (Min=2.69 Max=20.32 n=67)
32EV17606_309; 50.05; 444899; slca; 2.36  ; Out of Nutrient Climatology in box(es) 6 (Min=2.69 Max=20.32 n=67)
32EV17606_311; -5 to 5 m; NaN; psal; 30.70  ; Out of TS Climatology by more than 3*std in box(es) 4 (31.87 ± 0.03)
32EV17606_311; 30.62; 444913; ntrz; 1.59  ; Out of Nutrient Climatology in box(es) 6 (Min=2.18 Max=14.25 n=39)
32EV17606_311; 40.59; 444912; ntrz; 1.59  ; Out of Nutrient Climatology in box(es) 6 (Min=2.18 Max=14.25 n=39)
32EV17606_311; 30.62; 444913; slca; 2.25  ; Out of Nutrient Climatology in box(es) 6 (Min=2.69 Max=20.32 n=67)
32EV17606_311; 40.59; 444912; slca; 2.27  ; Out of Nutrient Climatology in box(es) 6 (Min=2.69 Max=20.32 n=67)
